,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
468,Naive Bayes,72.87912495,73.77272727,80.03676471,76.26971589,"['age', 'fbs', 'slope', 'ca']"
469,Naive Bayes,73.26918799,76.97299433,72.72058824,74.46481774,"['age', 'fbs', 'slope', 'thal']"
470,Naive Bayes,73.85836114,76.01698817,76.32352941,75.91332106,"['age', 'fbs', 'ca', 'thal']"
471,Naive Bayes,72.39822024,72.64637083,79.59558824,75.86422251,"['age', 'restecg', 'thalach', 'exang']"
472,Naive Bayes,73.71153133,73.2200474,82.68382353,77.25093647,"['age', 'restecg', 'thalach', 'oldpeak']"
473,Naive Bayes,71.3444568,73.58263305,73.97058824,73.58012338,"['age', 'restecg', 'thalach', 'slope']"
474,Naive Bayes,72.92361884,73.47651437,79.44852941,76.13781377,"['age', 'restecg', 'thalach', 'ca']"
475,Naive Bayes,74.57953281,77.88241295,74.59558824,75.93352644,"['age', 'restecg', 'thalach', 'thal']"
476,Naive Bayes,74.93511309,75.27300482,80.73529412,77.61875043,"['age', 'restecg', 'exang', 'oldpeak']"
477,Naive Bayes,73.36744531,74.27419652,78.86029412,76.33019212,"['age', 'restecg', 'exang', 'slope']"
478,Naive Bayes,74.30218762,75.75163399,78.86029412,77.08840894,"['age', 'restecg', 'exang', 'ca']"
479,Naive Bayes,74.29069336,77.09081527,75.18382353,75.90845429,"['age', 'restecg', 'exang', 'thal']"
480,Naive Bayes,70.6555432,71.22069747,79.48529412,74.66925999,"['age', 'restecg', 'oldpeak', 'slope']"
481,Naive Bayes,73.30292918,72.32842372,85.51470588,77.94316896,"['age', 'restecg', 'oldpeak', 'ca']"
482,Naive Bayes,75.63848721,76.51315789,80.07352941,78.05308609,"['age', 'restecg', 'oldpeak', 'thal']"
483,Naive Bayes,72.56878013,74.21015775,78.23529412,75.7056982,"['age', 'restecg', 'slope', 'ca']"
484,Naive Bayes,72.96811272,76.89362925,72.16911765,74.13858635,"['age', 'restecg', 'slope', 'thal']"
485,Naive Bayes,74.19169448,76.62745098,75.77205882,75.98663923,"['age', 'restecg', 'ca', 'thal']"
486,Naive Bayes,76.96959585,78.3878569,80.18382353,79.07258509,"['age', 'thalach', 'exang', 'oldpeak']"
487,Naive Bayes,73.69002595,74.21138631,79.48529412,76.64488315,"['age', 'thalach', 'exang', 'slope']"
488,Naive Bayes,75.00259548,76.88888889,77.72058824,77.11245965,"['age', 'thalach', 'exang', 'ca']"
489,Naive Bayes,72.65480163,75.16494668,74.63235294,74.68861288,"['age', 'thalach', 'exang', 'thal']"
490,Naive Bayes,72.68928439,73.27816142,78.93382353,75.71677278,"['age', 'thalach', 'oldpeak', 'slope']"
491,Naive Bayes,74.62550983,75.18347766,81.36029412,77.79580727,"['age', 'thalach', 'oldpeak', 'ca']"
492,Naive Bayes,74.34593993,74.96775026,79.52205882,77.02357438,"['age', 'thalach', 'oldpeak', 'thal']"
493,Naive Bayes,72.9243604,73.58813701,79.44852941,76.12922663,"['age', 'thalach', 'slope', 'ca']"
494,Naive Bayes,74.29143493,77.02837221,75.69852941,75.88476841,"['age', 'thalach', 'slope', 'thal']"
495,Naive Bayes,76.87208009,79.80260795,76.98529412,78.10398099,"['age', 'thalach', 'ca', 'thal']"
496,Naive Bayes,74.97960697,75.93207283,79.55882353,77.46022426,"['age', 'exang', 'oldpeak', 'slope']"
497,Naive Bayes,75.91434928,78.56753261,77.68382353,77.88566336,"['age', 'exang', 'oldpeak', 'ca']"
498,Naive Bayes,75.94734891,78.12138189,77.72058824,77.61670035,"['age', 'exang', 'oldpeak', 'thal']"
499,Naive Bayes,73.33518725,75.28668485,77.09558824,75.90790187,"['age', 'exang', 'slope', 'ca']"
500,Naive Bayes,75.92584353,78.99949723,76.36029412,77.27992755,"['age', 'exang', 'slope', 'thal']"
501,Naive Bayes,77.89432703,82.76440961,76.43382353,79.09893717,"['age', 'exang', 'ca', 'thal']"
502,Naive Bayes,73.96959585,73.67212201,83.125,77.69083626,"['age', 'oldpeak', 'slope', 'ca']"
503,Naive Bayes,76.98257323,77.18731595,82.5,79.36105693,"['age', 'oldpeak', 'slope', 'thal']"
504,Naive Bayes,78.86281053,79.69930341,83.08823529,81.1153776,"['age', 'oldpeak', 'ca', 'thal']"
505,Naive Bayes,76.79532814,78.64932032,79.33823529,78.67435914,"['age', 'slope', 'ca', 'thal']"
506,Naive Bayes,70.58731924,73.96885983,71.98529412,72.47984145,"['sex', 'cp', 'trestbps', 'chol']"
507,Naive Bayes,70.20875046,73.28488178,72.57352941,72.42698904,"['sex', 'cp', 'trestbps', 'fbs']"
508,Naive Bayes,75.20096403,76.37678421,80.55147059,77.97072889,"['sex', 'cp', 'trestbps', 'restecg']"
509,Naive Bayes,75.90211346,77.50203662,79.96323529,78.24860304,"['sex', 'cp', 'trestbps', 'thalach']"
510,Naive Bayes,76.87912495,79.80022974,78.75,78.62303091,"['sex', 'cp', 'trestbps', 'exang']"
511,Naive Bayes,78.83759733,79.8158027,83.05147059,80.94525508,"['sex', 'cp', 'trestbps', 'oldpeak']"
512,Naive Bayes,75.51427512,77.93465281,78.08823529,77.6224824,"['sex', 'cp', 'trestbps', 'slope']"
513,Naive Bayes,76.84760845,80.39149494,78.75,78.97085771,"['sex', 'cp', 'trestbps', 'ca']"
514,Naive Bayes,78.52651094,85.11235905,74.48529412,78.63962195,"['sex', 'cp', 'trestbps', 'thal']"
515,Naive Bayes,68.89766407,71.64815933,71.98529412,71.41056961,"['sex', 'cp', 'chol', 'fbs']"
516,Naive Bayes,69.57508343,71.73988894,73.86029412,72.3152145,"['sex', 'cp', 'chol', 'restecg']"
517,Naive Bayes,73.55506118,74.66334754,78.71323529,75.6023699,"['sex', 'cp', 'chol', 'thalach']"
518,Naive Bayes,76.60103819,79.49768584,78.19852941,78.38411887,"['sex', 'cp', 'chol', 'exang']"
519,Naive Bayes,79.50574713,80.89719888,83.08823529,81.44974054,"['sex', 'cp', 'chol', 'oldpeak']"
520,Naive Bayes,72.57879125,73.51463853,79.33823529,75.84735002,"['sex', 'cp', 'chol', 'slope']"
521,Naive Bayes,77.18168335,79.25388281,80.625,79.53678658,"['sex', 'cp', 'chol', 'ca']"
522,Naive Bayes,77.54801631,80.6453677,77.57352941,78.52073971,"['sex', 'cp', 'chol', 'thal']"
523,Naive Bayes,70.54282536,72.08366504,75.625,73.36194268,"['sex', 'cp', 'fbs', 'restecg']"
524,Naive Bayes,74.47979236,75.49613785,79.22794118,76.31212494,"['sex', 'cp', 'fbs', 'thalach']"
525,Naive Bayes,75.93437152,79.32437738,76.94852941,77.62264656,"['sex', 'cp', 'fbs', 'exang']"
526,Naive Bayes,79.19466073,81.9742467,81.21323529,80.79665323,"['sex', 'cp', 'fbs', 'oldpeak']"
527,Naive Bayes,73.90211346,75.03280874,78.71323529,76.43124438,"['sex', 'cp', 'fbs', 'slope']"
528,Naive Bayes,77.17093066,79.90094164,79.96323529,79.38116421,"['sex', 'cp', 'fbs', 'ca']"
529,Naive Bayes,78.1931776,82.67881671,76.32352941,78.7906056,"['sex', 'cp', 'fbs', 'thal']"
530,Naive Bayes,74.52354468,74.29214382,81.80147059,77.48380265,"['sex', 'cp', 'restecg', 'thalach']"
531,Naive Bayes,75.60029663,78.23878323,77.61029412,77.57809458,"['sex', 'cp', 'restecg', 'exang']"
532,Naive Bayes,79.84983315,80.81429554,84.26470588,81.99162215,"['sex', 'cp', 'restecg', 'oldpeak']"
533,Naive Bayes,74.21319985,75.9010614,79.33823529,77.0935692,"['sex', 'cp', 'restecg', 'slope']"
534,Naive Bayes,77.51501669,79.52291323,81.21323529,79.92084675,"['sex', 'cp', 'restecg', 'ca']"
535,Naive Bayes,77.52576937,81.71922075,75.73529412,78.07690122,"['sex', 'cp', 'restecg', 'thal']"
536,Naive Bayes,75.97886541,75.80255172,83.08823529,79.08039458,"['sex', 'cp', 'thalach', 'exang']"
537,Naive Bayes,78.91583241,77.98583468,86.72794118,81.80200548,"['sex', 'cp', 'thalach', 'oldpeak']"
538,Naive Bayes,75.58101594,74.73817421,84.74264706,79.06505445,"['sex', 'cp', 'thalach', 'slope']"
539,Naive Bayes,78.84056359,77.57647689,87.24264706,81.89544784,"['sex', 'cp', 'thalach', 'ca']"
540,Naive Bayes,79.87356322,81.46418129,82.97794118,81.65271039,"['sex', 'cp', 'thalach', 'thal']"
541,Naive Bayes,77.88060808,77.49387535,84.30147059,80.45598846,"['sex', 'cp', 'exang', 'oldpeak']"
542,Naive Bayes,76.92510197,76.38293539,84.22794118,79.86479375,"['sex', 'cp', 'exang', 'slope']"
543,Naive Bayes,79.90656285,80.6748366,84.30147059,82.19505956,"['sex', 'cp', 'exang', 'ca']"
544,Naive Bayes,78.55951057,79.77157857,82.35294118,80.72233914,"['sex', 'cp', 'exang', 'thal']"
545,Naive Bayes,77.55951057,76.62745965,86.06617647,80.76613974,"['sex', 'cp', 'oldpeak', 'slope']"
546,Naive Bayes,82.15387468,81.73856209,88.49264706,84.70121456,"['sex', 'cp', 'oldpeak', 'ca']"
547,Naive Bayes,79.85057471,81.08857551,83.01470588,81.57253411,"['sex', 'cp', 'oldpeak', 'thal']"
548,Naive Bayes,79.49647757,78.07823145,87.83088235,82.50311793,"['sex', 'cp', 'slope', 'ca']"
549,Naive Bayes,78.50648869,81.55718954,78.63970588,79.68067904,"['sex', 'cp', 'slope', 'thal']"
550,Naive Bayes,79.42825362,81.17595232,82.31617647,81.31571499,"['sex', 'cp', 'ca', 'thal']"
551,Naive Bayes,59.94623656,66.93789544,53.86029412,59.35660588,"['sex', 'trestbps', 'chol', 'fbs']"
552,Naive Bayes,61.58064516,64.75808819,64.08088235,64.19808583,"['sex', 'trestbps', 'chol', 'restecg']"
553,Naive Bayes,71.55506118,72.17769178,78.71323529,74.95973389,"['sex', 'trestbps', 'chol', 'thalach']"
554,Naive Bayes,69.6533185,68.876443,81.21323529,74.35034898,"['sex', 'trestbps', 'chol', 'exang']"
555,Naive Bayes,70.30997405,69.44712762,81.875,74.93877122,"['sex', 'trestbps', 'chol', 'oldpeak']"
556,Naive Bayes,71.58954394,72.96989161,77.5,74.76412813,"['sex', 'trestbps', 'chol', 'slope']"
557,Naive Bayes,74.18094179,73.93013063,82.42647059,77.57321093,"['sex', 'trestbps', 'chol', 'ca']"
558,Naive Bayes,71.85465332,74.77465345,76.32352941,74.8718675,"['sex', 'trestbps', 'chol', 'thal']"
559,Naive Bayes,63.60585836,67.92659675,64.77941176,65.96468004,"['sex', 'trestbps', 'fbs', 'restecg']"
560,Naive Bayes,73.22395254,73.517249,80.47794118,76.52893146,"['sex', 'trestbps', 'fbs', 'thalach']"
561,Naive Bayes,70.30923248,70.06502216,79.92647059,74.42776778,"['sex', 'trestbps', 'fbs', 'exang']"
562,Naive Bayes,71.29996292,70.03336132,83.05147059,75.87139068,"['sex', 'trestbps', 'fbs', 'oldpeak']"
563,Naive Bayes,70.57804968,72.01234146,75.58823529,73.31439623,"['sex', 'trestbps', 'fbs', 'slope']"
564,Naive Bayes,72.18020022,72.85117188,79.88970588,75.85193587,"['sex', 'trestbps', 'fbs', 'ca']"
565,Naive Bayes,70.19873934,73.81504632,73.82352941,73.13035631,"['sex', 'trestbps', 'fbs', 'thal']"
566,Naive Bayes,72.21319985,72.73808349,79.30147059,75.5191993,"['sex', 'trestbps', 'restecg', 'thalach']"
567,Naive Bayes,71.27623285,70.33722732,82.42647059,75.70279118,"['sex', 'trestbps', 'restecg', 'exang']"
568,Naive Bayes,71.63403782,70.21613347,83.71323529,76.15838358,"['sex', 'trestbps', 'restecg', 'oldpeak']"
569,Naive Bayes,71.55654431,72.97789874,76.83823529,74.55974481,"['sex', 'trestbps', 'restecg', 'slope']"
570,Naive Bayes,75.77159807,74.59135477,85.95588235,79.53880625,"['sex', 'trestbps', 'restecg', 'ca']"
571,Naive Bayes,71.8446422,74.40157668,76.25,74.79097814,"['sex', 'trestbps', 'restecg', 'thal']"
572,Naive Bayes,74.92361884,74.67696816,82.38970588,78.15365883,"['sex', 'trestbps', 'thalach', 'exang']"
573,Naive Bayes,73.65702633,73.33520968,81.36029412,76.92711949,"['sex', 'trestbps', 'thalach', 'oldpeak']"
574,Naive Bayes,72.26770486,72.94177286,78.78676471,75.45264667,"['sex', 'trestbps', 'thalach', 'slope']"
575,Naive Bayes,77.49425287,77.29398865,84.22794118,80.36953512,"['sex', 'trestbps', 'thalach', 'ca']"
576,Naive Bayes,75.51427512,79.0534996,75.66176471,76.93816339,"['sex', 'trestbps', 'thalach', 'thal']"
577,Naive Bayes,73.8676307,74.65661463,79.48529412,76.48857094,"['sex', 'trestbps', 'exang', 'oldpeak']"
578,Naive Bayes,74.61401557,74.5172518,81.76470588,77.69497354,"['sex', 'trestbps', 'exang', 'slope']"
579,Naive Bayes,72.94586578,74.25992063,78.23529412,75.96982563,"['sex', 'trestbps', 'exang', 'ca']"
580,Naive Bayes,75.27919911,80.43144626,73.93382353,76.40104319,"['sex', 'trestbps', 'exang', 'thal']"
581,Naive Bayes,73.27919911,73.17298762,81.21323529,76.71498771,"['sex', 'trestbps', 'oldpeak', 'slope']"
582,Naive Bayes,73.65776789,73.26820338,81.98529412,77.00593701,"['sex', 'trestbps', 'oldpeak', 'ca']"
583,Naive Bayes,75.91434928,79.37620494,75.77205882,77.15509875,"['sex', 'trestbps', 'oldpeak', 'thal']"
584,Naive Bayes,74.8045977,75.27585928,82.38970588,78.21583548,"['sex', 'trestbps', 'slope', 'ca']"
585,Naive Bayes,73.17945866,78.47410759,71.98529412,74.37730039,"['sex', 'trestbps', 'slope', 'thal']"
586,Naive Bayes,76.43752317,79.68041144,78.125,78.38446659,"['sex', 'trestbps', 'ca', 'thal']"
587,Naive Bayes,62.94846125,70.46921706,57.53676471,62.86374556,"['sex', 'chol', 'fbs', 'restecg']"
588,Naive Bayes,69.22098628,71.09161603,73.19852941,71.81110775,"['sex', 'chol', 'fbs', 'thalach']"
589,Naive Bayes,69.68780126,68.76061531,80.58823529,74.07606576,"['sex', 'chol', 'fbs', 'exang']"
590,Naive Bayes,70.29847979,69.21570973,82.46323529,75.00692476,"['sex', 'chol', 'fbs', 'oldpeak']"
591,Naive Bayes,69.28846867,69.50972356,78.08823529,73.20135258,"['sex', 'chol', 'fbs', 'slope']"
592,Naive Bayes,73.55951057,73.09298764,83.05147059,77.32871413,"['sex', 'chol', 'fbs', 'ca']"
593,Naive Bayes,69.57656656,72.63840081,73.86029412,72.57246028,"['sex', 'chol', 'fbs', 'thal']"
594,Naive Bayes,72.91360771,73.41466914,78.75,75.7527007,"['sex', 'chol', 'restecg', 'thalach']"
595,Naive Bayes,71.03188728,69.06598017,84.92647059,76.10574861,"['sex', 'chol', 'restecg', 'exang']"
596,Naive Bayes,71.29922136,69.32446209,85.55147059,76.34351941,"['sex', 'chol', 'restecg', 'oldpeak']"
597,Naive Bayes,70.96737115,71.52641301,78.08823529,74.38252596,"['sex', 'chol', 'restecg', 'slope']"
598,Naive Bayes,74.89358547,74.98481925,83.05147059,78.54671017,"['sex', 'chol', 'restecg', 'ca']"
599,Naive Bayes,70.57804968,74.97206865,71.39705882,72.56346233,"['sex', 'chol', 'restecg', 'thal']"
600,Naive Bayes,74.99035966,74.02224311,83.75,78.49141909,"['sex', 'chol', 'thalach', 'exang']"
601,Naive Bayes,74.01186504,72.80153175,83.82352941,77.67967077,"['sex', 'chol', 'thalach', 'oldpeak']"
602,Naive Bayes,72.36670374,73.36904762,78.34558824,75.24349453,"['sex', 'chol', 'thalach', 'slope']"
603,Naive Bayes,75.21468298,73.80912118,85.51470588,79.00485822,"['sex', 'chol', 'thalach', 'ca']"
604,Naive Bayes,75.18094179,78.25644127,76.25,76.92012298,"['sex', 'chol', 'thalach', 'thal']"
605,Naive Bayes,73.58954394,73.39377215,80.73529412,76.45841863,"['sex', 'chol', 'exang', 'oldpeak']"
606,Naive Bayes,74.33444568,75.9265873,77.61029412,76.6468032,"['sex', 'chol', 'exang', 'slope']"
607,Naive Bayes,72.62254357,72.68078563,80.73529412,76.25740449,"['sex', 'chol', 'exang', 'ca']"
608,Naive Bayes,74.94586578,78.62375396,75.18382353,76.39267999,"['sex', 'chol', 'exang', 'thal']"
609,Naive Bayes,73.24619948,72.77777778,81.80147059,76.72174222,"['sex', 'chol', 'oldpeak', 'slope']"
610,Naive Bayes,75.26992955,74.17508354,85,78.76753902,"['sex', 'chol', 'oldpeak', 'ca']"
611,Naive Bayes,74.90359659,77.50026509,76.36029412,76.51377771,"['sex', 'chol', 'oldpeak', 'thal']"
612,Naive Bayes,73.84760845,75.00640695,78.71323529,76.61504445,"['sex', 'chol', 'slope', 'ca']"
613,Naive Bayes,72.56803856,77.77651189,71.43382353,73.80755117,"['sex', 'chol', 'slope', 'thal']"
614,Naive Bayes,76.12643678,78.52146392,78.75,78.13044294,"['sex', 'chol', 'ca', 'thal']"
615,Naive Bayes,70.92287727,72.54611402,75.66176471,73.68834681,"['sex', 'fbs', 'restecg', 'thalach']"
616,Naive Bayes,69.6533185,68.4037168,83.05147059,74.80416985,"['sex', 'fbs', 'restecg', 'exang']"
617,Naive Bayes,70.97812384,69.312144,84.92647059,76.12829667,"['sex', 'fbs', 'restecg', 'oldpeak']"
618,Naive Bayes,70.90063033,71.20615213,79.26470588,74.68371629,"['sex', 'fbs', 'restecg', 'slope']"
619,Naive Bayes,75.15016685,74.66259398,84.81617647,79.09831594,"['sex', 'fbs', 'restecg', 'ca']"
620,Naive Bayes,69.22098628,72.28022235,73.23529412,72.16119508,"['sex', 'fbs', 'restecg', 'thal']"
621,Naive Bayes,75.27994067,74.32957393,83.67647059,78.58247725,"['sex', 'fbs', 'thalach', 'exang']"
622,Naive Bayes,74.99035966,74.20699699,83.19852941,78.15402975,"['sex', 'fbs', 'thalach', 'oldpeak']"
623,Naive Bayes,71.66703745,72.69167377,77.68382353,74.7039701,"['sex', 'fbs', 'thalach', 'slope']"
624,Naive Bayes,75.52651094,74.76476396,84.26470588,78.96912942,"['sex', 'fbs', 'thalach', 'ca']"
625,Naive Bayes,76.1931776,80.01312576,75.625,77.3915634,"['sex', 'fbs', 'thalach', 'thal']"
626,Naive Bayes,73.57804968,73.69203311,80.11029412,76.36797011,"['sex', 'fbs', 'exang', 'oldpeak']"
627,Naive Bayes,71.3214683,71.33384207,79.375,74.95766335,"['sex', 'fbs', 'exang', 'slope']"
628,Naive Bayes,72.94512421,73.17506668,80.69852941,76.52144193,"['sex', 'fbs', 'exang', 'ca']"
629,Naive Bayes,74.27919911,79.08945492,73.30882353,75.37723367,"['sex', 'fbs', 'exang', 'thal']"
630,Naive Bayes,74.56952169,73.81246286,83.63970588,78.08072598,"['sex', 'fbs', 'oldpeak', 'slope']"
631,Naive Bayes,74.29143493,73.49202569,84.375,78.05087139,"['sex', 'fbs', 'oldpeak', 'ca']"
632,Naive Bayes,74.91434928,78.3282967,75.14705882,76.16536128,"['sex', 'fbs', 'oldpeak', 'thal']"
633,Naive Bayes,74.85910271,77.33445227,78.19852941,77.22736829,"['sex', 'fbs', 'slope', 'ca']"
634,Naive Bayes,74.55802744,80.96488015,71.43382353,75.17574245,"['sex', 'fbs', 'slope', 'thal']"
635,Naive Bayes,77.47126437,80.82289056,78.75,79.21854049,"['sex', 'fbs', 'ca', 'thal']"
636,Naive Bayes,73.28846867,72.41596024,82.46323529,77.01635498,"['sex', 'restecg', 'thalach', 'exang']"
637,Naive Bayes,74.99035966,73.8541541,83.82352941,78.29901928,"['sex', 'restecg', 'thalach', 'oldpeak']"
638,Naive Bayes,69.95439377,71.59493683,75.14705882,73.03004838,"['sex', 'restecg', 'thalach', 'slope']"
639,Naive Bayes,75.83759733,74.39971084,86.06617647,79.6095665,"['sex', 'restecg', 'thalach', 'ca']"
640,Naive Bayes,75.11420096,77.75890205,76.83823529,76.94852057,"['sex', 'restecg', 'thalach', 'thal']"
641,Naive Bayes,74.2017056,73.68852278,82.5,77.41282249,"['sex', 'restecg', 'exang', 'oldpeak']"
642,Naive Bayes,74.3129403,75.39488427,78.82352941,76.82934501,"['sex', 'restecg', 'exang', 'slope']"
643,Naive Bayes,72.26696329,72.32870445,80.69852941,76.05300758,"['sex', 'restecg', 'exang', 'ca']"
644,Naive Bayes,74.27919911,79.08945492,73.30882353,75.37723367,"['sex', 'restecg', 'exang', 'thal']"
645,Naive Bayes,73.60252132,74.04444627,81.21323529,77.02522726,"['sex', 'restecg', 'oldpeak', 'slope']"
646,Naive Bayes,74.93659622,73.42163743,85.58823529,78.73619413,"['sex', 'restecg', 'oldpeak', 'ca']"
647,Naive Bayes,75.57026326,78.52590611,76.36029412,76.8966147,"['sex', 'restecg', 'oldpeak', 'thal']"
648,Naive Bayes,74.8928439,75.78823898,81.28676471,78.05230267,"['sex', 'restecg', 'slope', 'ca']"
649,Naive Bayes,72.93511309,78.88640578,71.43382353,73.89879652,"['sex', 'restecg', 'slope', 'thal']"
650,Naive Bayes,77.48275862,81.73476678,76.94852941,78.85750448,"['sex', 'restecg', 'ca', 'thal']"
651,Naive Bayes,77.54875788,76.82269678,84.30147059,80.21651555,"['sex', 'thalach', 'exang', 'oldpeak']"
652,Naive Bayes,75.61327401,75.99281386,81.21323529,78.20622743,"['sex', 'thalach', 'exang', 'slope']"
653,Naive Bayes,75.93659622,76.11326109,81.91176471,78.81215517,"['sex', 'thalach', 'exang', 'ca']"
654,Naive Bayes,75.57953281,77.93840228,78.08823529,77.71768737,"['sex', 'thalach', 'exang', 'thal']"
655,Naive Bayes,74.61401557,73.90008164,83.125,77.97002093,"['sex', 'thalach', 'oldpeak', 'slope']"
656,Naive Bayes,77.53874676,77.18997248,84.96323529,80.58764112,"['sex', 'thalach', 'oldpeak', 'ca']"
657,Naive Bayes,77.51575825,79.80614999,79.30147059,79.21872651,"['sex', 'thalach', 'oldpeak', 'thal']"
658,Naive Bayes,75.8383389,75.99636319,83.08823529,78.89434862,"['sex', 'thalach', 'slope', 'ca']"
659,Naive Bayes,74.94883204,78.26069682,75.03676471,76.18678921,"['sex', 'thalach', 'slope', 'thal']"
660,Naive Bayes,79.10641453,81.83351006,79.92647059,80.58258912,"['sex', 'thalach', 'ca', 'thal']"
661,Naive Bayes,76.52576937,77.17285862,81.21323529,78.78457067,"['sex', 'exang', 'oldpeak', 'slope']"
662,Naive Bayes,76.12643678,77.03606443,80.58823529,78.60081109,"['sex', 'exang', 'oldpeak', 'ca']"
663,Naive Bayes,77.47200593,79.40223244,79.92647059,79.19492689,"['sex', 'exang', 'oldpeak', 'thal']"
664,Naive Bayes,76.18168335,78.17457246,78.78676471,78.25129377,"['sex', 'exang', 'slope', 'ca']"
665,Naive Bayes,74.9243604,78.41300147,76.21323529,76.56454351,"['sex', 'exang', 'slope', 'thal']"
666,Naive Bayes,78.15016685,80.61602089,79.92647059,79.81502108,"['sex', 'exang', 'ca', 'thal']"
667,Naive Bayes,77.53948832,77.32211042,84.26470588,80.38913718,"['sex', 'oldpeak', 'slope', 'ca']"
668,Naive Bayes,73.2246941,74.91607782,77.38970588,75.48948114,"['sex', 'oldpeak', 'slope', 'thal']"
669,Naive Bayes,77.81683352,80.54454859,78.75,79.23824232,"['sex', 'oldpeak', 'ca', 'thal']"
670,Naive Bayes,77.48424175,82.11151748,76.91176471,78.60258177,"['sex', 'slope', 'ca', 'thal']"
671,Naive Bayes,73.57804968,79.63826232,71.50735294,74.26810132,"['cp', 'trestbps', 'chol', 'fbs']"
672,Naive Bayes,73.55506118,78.51448332,71.54411765,74.22347077,"['cp', 'trestbps', 'chol', 'restecg']"
673,Naive Bayes,73.61179088,75.4650491,77.61029412,76.09308774,"['cp', 'trestbps', 'chol', 'thalach']"
674,Naive Bayes,74.93437152,73.97304424,84.30147059,78.58074499,"['cp', 'trestbps', 'chol', 'exang']"
675,Naive Bayes,77.56952169,75.59246096,87.97794118,80.99283568,"['cp', 'trestbps', 'chol', 'oldpeak']"
676,Naive Bayes,71.94289952,73.75799794,76.875,74.77496977,"['cp', 'trestbps', 'chol', 'slope']"
677,Naive Bayes,74.91286615,75.34564159,83.08823529,78.41849956,"['cp', 'trestbps', 'chol', 'ca']"
678,Naive Bayes,73.87838339,76.86421937,75.11029412,75.42832036,"['cp', 'trestbps', 'chol', 'thal']"
679,Naive Bayes,74.5335558,80.61103929,71.47058824,74.90722091,"['cp', 'trestbps', 'fbs', 'restecg']"
680,Naive Bayes,74.57879125,75.83673031,78.78676471,76.92628993,"['cp', 'trestbps', 'fbs', 'thalach']"
681,Naive Bayes,76.54727475,75.06065911,86.10294118,79.94037457,"['cp', 'trestbps', 'fbs', 'exang']"
682,Naive Bayes,78.53800519,76.20947585,89.74264706,82.07845736,"['cp', 'trestbps', 'fbs', 'oldpeak']"
683,Naive Bayes,72.27697442,73.61310052,78.08823529,75.32324552,"['cp', 'trestbps', 'fbs', 'slope']"
684,Naive Bayes,77.20467186,77.80907432,84.26470588,80.3190474,"['cp', 'trestbps', 'fbs', 'ca']"
685,Naive Bayes,74.86837227,76.5155276,78.67647059,76.74450556,"['cp', 'trestbps', 'fbs', 'thal']"
686,Naive Bayes,75.61327401,76.56165158,80.625,78.26660931,"['cp', 'trestbps', 'restecg', 'thalach']"
687,Naive Bayes,74.9243604,74.56507744,83.08823529,78.23251915,"['cp', 'trestbps', 'restecg', 'exang']"
688,Naive Bayes,75.96811272,75.13223288,85.03676471,79.35044127,"['cp', 'trestbps', 'restecg', 'oldpeak']"
