,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
689,Naive Bayes,74.65702633,76.56227673,78.75,77.20360277,"['cp', 'trestbps', 'restecg', 'slope']"
690,Naive Bayes,76.22617723,77.63344922,81.28676471,78.92022055,"['cp', 'trestbps', 'restecg', 'ca']"
691,Naive Bayes,75.85910271,78.6176895,76.98529412,77.26737946,"['cp', 'trestbps', 'restecg', 'thal']"
692,Naive Bayes,75.6240267,74.75947221,83.71323529,78.89559714,"['cp', 'trestbps', 'thalach', 'exang']"
693,Naive Bayes,77.59102707,75.9319254,87.35294118,81.04023649,"['cp', 'trestbps', 'thalach', 'oldpeak']"
694,Naive Bayes,73.32220986,73.46783626,80.625,76.78888091,"['cp', 'trestbps', 'thalach', 'slope']"
695,Naive Bayes,79.1954023,79.14094059,84.85294118,81.76559186,"['cp', 'trestbps', 'thalach', 'ca']"
696,Naive Bayes,78.83908046,80.67075494,81.61764706,80.67524375,"['cp', 'trestbps', 'thalach', 'thal']"
697,Naive Bayes,77.26992955,76.50989774,85,80.17888957,"['cp', 'trestbps', 'exang', 'oldpeak']"
698,Naive Bayes,76.87986652,78.07600355,81.25,79.31709888,"['cp', 'trestbps', 'exang', 'slope']"
699,Naive Bayes,76.24842418,77.23366013,81.25,78.9674314,"['cp', 'trestbps', 'exang', 'ca']"
700,Naive Bayes,77.84835002,78.86522301,82.31617647,80.03407488,"['cp', 'trestbps', 'exang', 'thal']"
701,Naive Bayes,75.91286615,76.53016591,81.21323529,78.44613948,"['cp', 'trestbps', 'oldpeak', 'slope']"
702,Naive Bayes,78.83908046,76.92237841,88.52941176,82.16823356,"['cp', 'trestbps', 'oldpeak', 'ca']"
703,Naive Bayes,81.56321839,81.14273931,86.72794118,83.59450202,"['cp', 'trestbps', 'oldpeak', 'thal']"
704,Naive Bayes,76.52502781,77.51815672,81.13970588,79.07572112,"['cp', 'trestbps', 'slope', 'ca']"
705,Naive Bayes,78.84909158,84.2491724,76.83823529,79.78520701,"['cp', 'trestbps', 'slope', 'thal']"
706,Naive Bayes,78.18390805,79.55488728,82.94117647,80.69134435,"['cp', 'trestbps', 'ca', 'thal']"
707,Naive Bayes,72.9558769,80.32248088,68.49264706,72.93569936,"['cp', 'chol', 'fbs', 'restecg']"
708,Naive Bayes,73.63403782,76.82916237,75.77205882,75.74944179,"['cp', 'chol', 'fbs', 'thalach']"
709,Naive Bayes,72.00964034,72.50873396,81.83823529,76.05304086,"['cp', 'chol', 'fbs', 'exang']"
710,Naive Bayes,77.90433815,77.27161817,86.69117647,80.8968337,"['cp', 'chol', 'fbs', 'oldpeak']"
711,Naive Bayes,72.33370412,75.45936863,75.11029412,74.45179936,"['cp', 'chol', 'fbs', 'slope']"
712,Naive Bayes,72.61179088,75.15514002,77.68382353,75.44633792,"['cp', 'chol', 'fbs', 'ca']"
713,Naive Bayes,74.57879125,79.73793553,73.30882353,75.51295929,"['cp', 'chol', 'fbs', 'thal']"
714,Naive Bayes,73.65628476,76.46322357,77.61029412,76.32501295,"['cp', 'chol', 'restecg', 'thalach']"
715,Naive Bayes,74.2899518,74.55490425,80.69852941,77.14913734,"['cp', 'chol', 'restecg', 'exang']"
716,Naive Bayes,75.61401557,77.03702507,81.32352941,78.4273276,"['cp', 'chol', 'restecg', 'oldpeak']"
717,Naive Bayes,74.33518725,76.36507937,77.57352941,76.56293058,"['cp', 'chol', 'restecg', 'slope']"
718,Naive Bayes,74.59176863,76.59880378,79.52205882,77.45105369,"['cp', 'chol', 'restecg', 'ca']"
719,Naive Bayes,75.54653319,79.11936185,75.84558824,77.03155285,"['cp', 'chol', 'restecg', 'thal']"
720,Naive Bayes,74.64479051,74.75778294,81.25,77.75545502,"['cp', 'chol', 'thalach', 'exang']"
721,Naive Bayes,77.62550983,76.63023032,86.13970588,80.80246611,"['cp', 'chol', 'thalach', 'oldpeak']"
722,Naive Bayes,73.64479051,74.41872309,79.96323529,76.8418782,"['cp', 'chol', 'thalach', 'slope']"
723,Naive Bayes,79.56247683,79.36281881,85.44117647,82.10395494,"['cp', 'chol', 'thalach', 'ca']"
724,Naive Bayes,79.55024101,81.70297539,82.31617647,81.51023265,"['cp', 'chol', 'thalach', 'thal']"
725,Naive Bayes,75.95736003,75.39181762,83.78676471,79.0403549,"['cp', 'chol', 'exang', 'oldpeak']"
726,Naive Bayes,75.58954394,77.01705102,79.44852941,78.0084239,"['cp', 'chol', 'exang', 'slope']"
727,Naive Bayes,76.315165,77.59322325,80.69852941,78.84980167,"['cp', 'chol', 'exang', 'ca']"
728,Naive Bayes,77.87059696,79.22433535,81.13970588,79.89538465,"['cp', 'chol', 'exang', 'thal']"
729,Naive Bayes,76.55802744,77.18471896,81.80147059,79.05737477,"['cp', 'chol', 'oldpeak', 'slope']"
730,Naive Bayes,77.91731554,76.4228279,87.31617647,81.30078259,"['cp', 'chol', 'oldpeak', 'ca']"
731,Naive Bayes,81.54097145,81.52600487,86.06617647,83.46103139,"['cp', 'chol', 'oldpeak', 'thal']"
732,Naive Bayes,77.57026326,78.94663743,81.80147059,80.00802528,"['cp', 'chol', 'slope', 'ca']"
733,Naive Bayes,80.16017798,84.62552996,78.75,81.22229079,"['cp', 'chol', 'slope', 'thal']"
734,Naive Bayes,79.20689655,80.87444844,82.97794118,81.41305559,"['cp', 'chol', 'ca', 'thal']"
735,Naive Bayes,75.96959585,78.27264239,79.41176471,78.41020585,"['cp', 'fbs', 'restecg', 'thalach']"
736,Naive Bayes,74.61179088,75.18530489,80.66176471,77.44355543,"['cp', 'fbs', 'restecg', 'exang']"
737,Naive Bayes,78.54949944,79.8674833,83.08823529,80.7667852,"['cp', 'fbs', 'restecg', 'oldpeak']"
738,Naive Bayes,74.96959585,76.89456815,78.125,77.0942587,"['cp', 'fbs', 'restecg', 'slope']"
739,Naive Bayes,76.55951057,78.37308035,80.69852941,79.04304641,"['cp', 'fbs', 'restecg', 'ca']"
740,Naive Bayes,76.21468298,78.95600379,78.19852941,78.06116477,"['cp', 'fbs', 'restecg', 'thal']"
741,Naive Bayes,74.61179088,74.40838002,81.83823529,77.85736821,"['cp', 'fbs', 'thalach', 'exang']"
742,Naive Bayes,78.5925102,77.09087056,87.31617647,81.67032313,"['cp', 'fbs', 'thalach', 'oldpeak']"
743,Naive Bayes,73.2899518,73.92359322,79.92647059,76.51513138,"['cp', 'fbs', 'thalach', 'slope']"
744,Naive Bayes,79.25139043,79.65135879,84.22794118,81.68056548,"['cp', 'fbs', 'thalach', 'ca']"
745,Naive Bayes,79.51724138,80.9074534,82.86764706,81.46226822,"['cp', 'fbs', 'thalach', 'thal']"
746,Naive Bayes,76.96959585,75.80117435,85.625,80.07863688,"['cp', 'fbs', 'exang', 'oldpeak']"
747,Naive Bayes,75.90137189,77.52276997,79.41176471,78.20557329,"['cp', 'fbs', 'exang', 'slope']"
748,Naive Bayes,76.28216537,77.26905499,81.875,79.1584559,"['cp', 'fbs', 'exang', 'ca']"
749,Naive Bayes,78.17093066,79.46900812,81.69117647,80.14064317,"['cp', 'fbs', 'exang', 'thal']"
750,Naive Bayes,76.88060808,77.30167803,82.38970588,79.39070811,"['cp', 'fbs', 'oldpeak', 'slope']"
751,Naive Bayes,78.52873563,76.42907402,89.11764706,82.08680209,"['cp', 'fbs', 'oldpeak', 'ca']"
752,Naive Bayes,80.55172414,80.71063742,85.47794118,82.62283468,"['cp', 'fbs', 'oldpeak', 'thal']"
753,Naive Bayes,77.89358547,78.910573,82.35294118,80.28466554,"['cp', 'fbs', 'slope', 'ca']"
754,Naive Bayes,79.17167223,84.02422277,77.46323529,80.09486074,"['cp', 'fbs', 'slope', 'thal']"
755,Naive Bayes,80.1638858,81.94984527,83.52941176,82.19207743,"['cp', 'fbs', 'ca', 'thal']"
756,Naive Bayes,74.65628476,74.63639491,81.28676471,77.77362083,"['cp', 'restecg', 'thalach', 'exang']"
757,Naive Bayes,78.26065999,77.11904762,87.35294118,81.48100544,"['cp', 'restecg', 'thalach', 'oldpeak']"
758,Naive Bayes,74.31368187,74.88732247,80.55147059,77.41752457,"['cp', 'restecg', 'thalach', 'slope']"
759,Naive Bayes,77.28290693,77.60705686,83.05147059,80.07691873,"['cp', 'restecg', 'thalach', 'ca']"
760,Naive Bayes,78.24916574,80.77036199,80.55147059,80.21301138,"['cp', 'restecg', 'thalach', 'thal']"
761,Naive Bayes,77.30367075,76.82211098,84.375,80.16727443,"['cp', 'restecg', 'exang', 'oldpeak']"
762,Naive Bayes,76.57953281,77.59099341,81.28676471,79.1658296,"['cp', 'restecg', 'exang', 'slope']"
763,Naive Bayes,76.62699296,78.2306993,80.69852941,79.11062235,"['cp', 'restecg', 'exang', 'ca']"
764,Naive Bayes,79.19391917,80.22619048,82.97794118,81.18159727,"['cp', 'restecg', 'exang', 'thal']"
765,Naive Bayes,75.89136077,75.41015582,83.60294118,78.88458841,"['cp', 'restecg', 'oldpeak', 'slope']"
766,Naive Bayes,80.20763812,78.51737186,89.11764706,83.31216549,"['cp', 'restecg', 'oldpeak', 'ca']"
767,Naive Bayes,81.22988506,81.27276578,86.13970588,83.31027632,"['cp', 'restecg', 'oldpeak', 'thal']"
768,Naive Bayes,75.22617723,76.09315854,81.76470588,78.46360741,"['cp', 'restecg', 'slope', 'ca']"
769,Naive Bayes,77.82610308,81.41858795,78.08823529,79.3168966,"['cp', 'restecg', 'slope', 'thal']"
770,Naive Bayes,81.48720801,83.06098816,85.36764706,83.69326187,"['cp', 'restecg', 'ca', 'thal']"
771,Naive Bayes,77.94809047,77.61124011,83.78676471,80.46341682,"['cp', 'thalach', 'exang', 'oldpeak']"
772,Naive Bayes,74.98961809,75.34348125,80.73529412,77.84404906,"['cp', 'thalach', 'exang', 'slope']"
773,Naive Bayes,77.92732666,79.18751536,81.91176471,80.25108196,"['cp', 'thalach', 'exang', 'ca']"
774,Naive Bayes,78.54875788,80.42086835,81.17647059,80.55200053,"['cp', 'thalach', 'exang', 'thal']"
775,Naive Bayes,76.63626251,76.45897833,83.08823529,79.39992303,"['cp', 'thalach', 'oldpeak', 'slope']"
776,Naive Bayes,79.20689655,78.73881227,86.06617647,82.06029945,"['cp', 'thalach', 'oldpeak', 'ca']"
777,Naive Bayes,81.84130515,82.23634454,86.02941176,83.86150984,"['cp', 'thalach', 'oldpeak', 'thal']"
778,Naive Bayes,75.92584353,76.77152062,81.83823529,78.93167697,"['cp', 'thalach', 'slope', 'ca']"
779,Naive Bayes,80.21616611,82.90948194,81.25,81.78272625,"['cp', 'thalach', 'slope', 'thal']"
780,Naive Bayes,80.83055247,81.64954052,84.74264706,82.92397819,"['cp', 'thalach', 'ca', 'thal']"
781,Naive Bayes,77.29217649,77.47056954,83.125,79.88604464,"['cp', 'exang', 'oldpeak', 'slope']"
782,Naive Bayes,78.22766036,79.36988304,81.875,80.40419169,"['cp', 'exang', 'oldpeak', 'ca']"
783,Naive Bayes,80.21690768,82.38888889,82.38970588,81.92448715,"['cp', 'exang', 'oldpeak', 'thal']"
784,Naive Bayes,77.60474601,78.01847422,83.08823529,80.1940666,"['cp', 'exang', 'slope', 'ca']"
785,Naive Bayes,79.59473489,80.38640719,83.63970588,81.64556742,"['cp', 'exang', 'slope', 'thal']"
786,Naive Bayes,80.57322951,83.87896825,81.21323529,82.08737489,"['cp', 'exang', 'ca', 'thal']"
787,Naive Bayes,78.52873563,77.44850992,86.65441176,81.57165633,"['cp', 'oldpeak', 'slope', 'ca']"
788,Naive Bayes,81.55172414,83.26484953,83.67647059,83.09063626,"['cp', 'oldpeak', 'slope', 'thal']"
789,Naive Bayes,81.50945495,81.52673857,87.20588235,83.91049546,"['cp', 'oldpeak', 'ca', 'thal']"
790,Naive Bayes,82.49870226,82.89484634,87.86764706,84.80311003,"['cp', 'slope', 'ca', 'thal']"
791,Naive Bayes,52.7879125,55.08192451,69.59558824,61.39443499,"['trestbps', 'chol', 'fbs', 'restecg']"
792,Naive Bayes,66.0504264,66.57986028,76.98529412,71.11941025,"['trestbps', 'chol', 'fbs', 'thalach']"
793,Naive Bayes,71.35446793,70.26293394,82.46323529,75.69081537,"['trestbps', 'chol', 'fbs', 'exang']"
794,Naive Bayes,69.03188728,67.49316696,83.78676471,74.49173824,"['trestbps', 'chol', 'fbs', 'oldpeak']"
795,Naive Bayes,67.60882462,70.33913214,70.91911765,70.40826331,"['trestbps', 'chol', 'fbs', 'slope']"
796,Naive Bayes,65.25250278,64.59048394,81.17647059,71.5633768,"['trestbps', 'chol', 'fbs', 'ca']"
797,Naive Bayes,73.23470523,74.81494649,77.5,75.78809406,"['trestbps', 'chol', 'fbs', 'thal']"
798,Naive Bayes,66.99592139,67.03654971,78.19852941,71.99603175,"['trestbps', 'chol', 'restecg', 'thalach']"
799,Naive Bayes,71.34297367,70.20319513,82.46323529,75.6786138,"['trestbps', 'chol', 'restecg', 'exang']"
800,Naive Bayes,70.37671487,68.4416358,85,75.6181638,"['trestbps', 'chol', 'restecg', 'oldpeak']"
801,Naive Bayes,65.7730812,67.3252064,72.83088235,69.8483191,"['trestbps', 'chol', 'restecg', 'slope']"
802,Naive Bayes,67.29773823,66.34299323,81.21323529,72.88567634,"['trestbps', 'chol', 'restecg', 'ca']"
803,Naive Bayes,74.85761958,76.62646671,78.08823529,77.00436194,"['trestbps', 'chol', 'restecg', 'thal']"
804,Naive Bayes,72.3759733,73.06742346,78.30882353,75.52759615,"['trestbps', 'chol', 'thalach', 'exang']"
805,Naive Bayes,71.03188728,70.47981447,80.84558824,75.04045416,"['trestbps', 'chol', 'thalach', 'oldpeak']"
806,Naive Bayes,70.05413422,71.97167646,74.04411765,72.73892275,"['trestbps', 'chol', 'thalach', 'slope']"
807,Naive Bayes,71.97812384,72.4991376,78.97058824,75.18342201,"['trestbps', 'chol', 'thalach', 'ca']"
808,Naive Bayes,74.94660734,78.36706349,75.11029412,76.39269702,"['trestbps', 'chol', 'thalach', 'thal']"
809,Naive Bayes,75.55802744,75.86859305,81.32352941,78.17823036,"['trestbps', 'chol', 'exang', 'oldpeak']"
810,Naive Bayes,70.36596218,70.43512525,78.82352941,74.17143314,"['trestbps', 'chol', 'exang', 'slope']"
811,Naive Bayes,74.96885428,77.43699322,77.09558824,77.01086644,"['trestbps', 'chol', 'exang', 'ca']"
812,Naive Bayes,74.26770486,75.24845674,79.33823529,76.96128411,"['trestbps', 'chol', 'exang', 'thal']"
813,Naive Bayes,71.32369299,70.8623338,80.625,75.12074769,"['trestbps', 'chol', 'oldpeak', 'slope']"
814,Naive Bayes,72.25769373,71.20130144,84.92647059,77.05096118,"['trestbps', 'chol', 'oldpeak', 'ca']"
815,Naive Bayes,76.8928439,77.79246759,81.21323529,79.12010865,"['trestbps', 'chol', 'oldpeak', 'thal']"
816,Naive Bayes,71.92361884,72.26906839,80.07352941,75.60803415,"['trestbps', 'chol', 'slope', 'ca']"
817,Naive Bayes,73.6240267,76.20145867,76.32352941,75.83209239,"['trestbps', 'chol', 'slope', 'thal']"
818,Naive Bayes,75.81535039,78.3557423,77.5,77.72428889,"['trestbps', 'chol', 'ca', 'thal']"
819,Naive Bayes,67.95365221,68.162649,77.5,72.39735849,"['trestbps', 'fbs', 'restecg', 'thalach']"
820,Naive Bayes,70.99888765,70.08232535,81.80147059,75.3320364,"['trestbps', 'fbs', 'restecg', 'exang']"
821,Naive Bayes,67.3759733,66.52240673,81.91176471,73.11151222,"['trestbps', 'fbs', 'restecg', 'oldpeak']"
822,Naive Bayes,66.02966259,67.38222394,73.38235294,70.14020715,"['trestbps', 'fbs', 'restecg', 'slope']"
823,Naive Bayes,66.25324435,65.44409773,81.76470588,72.41275718,"['trestbps', 'fbs', 'restecg', 'ca']"
824,Naive Bayes,75.20318873,77.3090064,78.08823529,77.30322342,"['trestbps', 'fbs', 'restecg', 'thal']"
825,Naive Bayes,72.02039303,72.41943093,78.86029412,75.41213889,"['trestbps', 'fbs', 'thalach', 'exang']"
826,Naive Bayes,72.01038191,71.39747318,81.39705882,75.87970577,"['trestbps', 'fbs', 'thalach', 'oldpeak']"
827,Naive Bayes,71.68854283,74.34948467,73.97058824,73.8737019,"['trestbps', 'fbs', 'thalach', 'slope']"
828,Naive Bayes,71.64479051,71.95837633,78.89705882,75.00359919,"['trestbps', 'fbs', 'thalach', 'ca']"
829,Naive Bayes,74.91360771,78.25256769,75.11029412,76.38519924,"['trestbps', 'fbs', 'thalach', 'thal']"
830,Naive Bayes,75.85836114,76.50576195,80.66176471,78.20957206,"['trestbps', 'fbs', 'exang', 'oldpeak']"
831,Naive Bayes,70.67704857,70.88352566,78.78676471,74.33455118,"['trestbps', 'fbs', 'exang', 'slope']"
832,Naive Bayes,74.62476826,77.07448155,77.05882353,76.81823807,"['trestbps', 'fbs', 'exang', 'ca']"
833,Naive Bayes,73.24545792,74.69659804,77.5,75.69444973,"['trestbps', 'fbs', 'exang', 'thal']"
834,Naive Bayes,71.32295143,70.77117759,80.625,75.13291668,"['trestbps', 'fbs', 'oldpeak', 'slope']"
835,Naive Bayes,71.57953281,70.58403606,84.30147059,76.4555093,"['trestbps', 'fbs', 'oldpeak', 'ca']"
836,Naive Bayes,77.19391917,77.68302776,82.42647059,79.62518893,"['trestbps', 'fbs', 'oldpeak', 'thal']"
837,Naive Bayes,73.23618836,73.25245098,81.25,76.74701105,"['trestbps', 'fbs', 'slope', 'ca']"
838,Naive Bayes,72.94660734,75.41430791,76.25,75.14823504,"['trestbps', 'fbs', 'slope', 'thal']"
839,Naive Bayes,74.51427512,76.76922179,77.5,76.81967421,"['trestbps', 'fbs', 'ca', 'thal']"
840,Naive Bayes,73.6555432,74.37449629,79.44852941,76.64651812,"['trestbps', 'restecg', 'thalach', 'exang']"
841,Naive Bayes,72.66703745,71.80518364,82.57352941,76.59051511,"['trestbps', 'restecg', 'thalach', 'oldpeak']"
842,Naive Bayes,71.31071561,73.05681483,75.18382353,73.98447712,"['trestbps', 'restecg', 'thalach', 'slope']"
843,Naive Bayes,72.94512421,72.95206767,80.66176471,76.37291626,"['trestbps', 'restecg', 'thalach', 'ca']"
844,Naive Bayes,74.93511309,78.51537025,75.11029412,76.39285556,"['trestbps', 'restecg', 'thalach', 'thal']"
845,Naive Bayes,75.20244716,75.03062804,81.875,77.93187023,"['trestbps', 'restecg', 'exang', 'oldpeak']"
846,Naive Bayes,72.31145717,71.77834571,81.25,75.99439507,"['trestbps', 'restecg', 'exang', 'slope']"
847,Naive Bayes,74.96885428,76.44913141,78.86029412,77.4897225,"['trestbps', 'restecg', 'exang', 'ca']"
848,Naive Bayes,75.6240267,77.19363974,79.44852941,77.85471355,"['trestbps', 'restecg', 'exang', 'thal']"
849,Naive Bayes,71.95736003,71.45469344,81.875,75.91569017,"['trestbps', 'restecg', 'oldpeak', 'slope']"
850,Naive Bayes,72.26844642,71.22068134,84.33823529,76.84976248,"['trestbps', 'restecg', 'oldpeak', 'ca']"
851,Naive Bayes,78.22766036,77.72039754,84.88970588,80.84389511,"['trestbps', 'restecg', 'oldpeak', 'thal']"
852,Naive Bayes,73.56878013,72.43165568,85.47794118,78.10353278,"['trestbps', 'restecg', 'slope', 'ca']"
853,Naive Bayes,75.30441231,76.85226212,79.375,77.67366442,"['trestbps', 'restecg', 'slope', 'thal']"
854,Naive Bayes,76.23692992,77.96221181,80.11029412,78.57788222,"['trestbps', 'restecg', 'ca', 'thal']"
855,Naive Bayes,77.91509084,78.79652563,81.32352941,79.89876708,"['trestbps', 'thalach', 'exang', 'oldpeak']"
856,Naive Bayes,72.68928439,73.69362745,77.61029412,75.4903322,"['trestbps', 'thalach', 'exang', 'slope']"
857,Naive Bayes,72.96662959,74.75567595,76.43382353,75.51504541,"['trestbps', 'thalach', 'exang', 'ca']"
858,Naive Bayes,74.93511309,77.07218272,77.53676471,77.00067426,"['trestbps', 'thalach', 'exang', 'thal']"
859,Naive Bayes,74.00185391,73.90534027,81.25,77.12913304,"['trestbps', 'thalach', 'oldpeak', 'slope']"
860,Naive Bayes,73.27994067,72.60939112,82.5,77.09408645,"['trestbps', 'thalach', 'oldpeak', 'ca']"
861,Naive Bayes,76.6154987,76.31375006,82.46323529,79.12227466,"['trestbps', 'thalach', 'oldpeak', 'thal']"
862,Naive Bayes,72.9243604,73.35393017,79.375,76.12563251,"['trestbps', 'thalach', 'slope', 'ca']"
863,Naive Bayes,74.91434928,77.45112782,76.83823529,76.70200802,"['trestbps', 'thalach', 'slope', 'thal']"
864,Naive Bayes,78.87356322,80.99031279,79.96323529,80.40097403,"['trestbps', 'thalach', 'ca', 'thal']"
865,Naive Bayes,74.57953281,75.66154971,78.86029412,76.96978978,"['trestbps', 'exang', 'oldpeak', 'slope']"
866,Naive Bayes,75.21394142,77.97747432,77.02205882,77.29246175,"['trestbps', 'exang', 'oldpeak', 'ca']"
867,Naive Bayes,73.9243604,75.03400044,78.23529412,76.25558895,"['trestbps', 'exang', 'oldpeak', 'thal']"
868,Naive Bayes,73.93585465,75.74441619,77.57352941,76.45336749,"['trestbps', 'exang', 'slope', 'ca']"
869,Naive Bayes,76.58101594,79.26785714,77.61029412,78.04871601,"['trestbps', 'exang', 'slope', 'thal']"
870,Naive Bayes,76.24842418,78.96276844,77.53676471,77.93046183,"['trestbps', 'exang', 'ca', 'thal']"
871,Naive Bayes,73.60326288,72.84258943,84.22794118,77.73944878,"['trestbps', 'oldpeak', 'slope', 'ca']"
872,Naive Bayes,77.90582128,77.90810359,82.97794118,80.07590849,"['trestbps', 'oldpeak', 'slope', 'thal']"
873,Naive Bayes,76.87208009,77.08766401,82.42647059,79.36351341,"['trestbps', 'oldpeak', 'ca', 'thal']"
874,Naive Bayes,77.82906934,79.37201649,80.55147059,79.52560457,"['trestbps', 'slope', 'ca', 'thal']"
875,Naive Bayes,67.67482388,68.09595885,78.125,72.37504188,"['chol', 'fbs', 'restecg', 'thalach']"
876,Naive Bayes,71.36522062,69.61603177,84.30147059,76.16011466,"['chol', 'fbs', 'restecg', 'exang']"
877,Naive Bayes,67.70930664,66.21189268,83.75,73.69220459,"['chol', 'fbs', 'restecg', 'oldpeak']"
878,Naive Bayes,67.66481275,70.64215686,69.74264706,70.09027658,"['chol', 'fbs', 'restecg', 'slope']"
879,Naive Bayes,68.95513534,67.31135529,83.67647059,74.46701279,"['chol', 'fbs', 'restecg', 'ca']"
880,Naive Bayes,73.52502781,74.7478623,78.05147059,75.97384723,"['chol', 'fbs', 'restecg', 'thal']"
881,Naive Bayes,72.0756396,72.41830065,78.97058824,75.52618623,"['chol', 'fbs', 'thalach', 'exang']"
882,Naive Bayes,71.37671487,70.86776965,80.84558824,75.20719563,"['chol', 'fbs', 'thalach', 'oldpeak']"
883,Naive Bayes,70.73155358,72.82492997,74.11764706,73.19306358,"['chol', 'fbs', 'thalach', 'slope']"
884,Naive Bayes,72.62476826,72.55492899,81.32352941,76.26257024,"['chol', 'fbs', 'thalach', 'ca']"
885,Naive Bayes,73.94660734,77.2999223,73.93382353,75.19511933,"['chol', 'fbs', 'thalach', 'thal']"
886,Naive Bayes,74.57953281,74.70682835,80.69852941,77.32038723,"['chol', 'fbs', 'exang', 'oldpeak']"
887,Naive Bayes,70.68780126,70.34950788,80.03676471,74.67291122,"['chol', 'fbs', 'exang', 'slope']"
888,Naive Bayes,74.33518725,76.66880436,77.09558824,76.60496923,"['chol', 'fbs', 'exang', 'ca']"
889,Naive Bayes,72.67779014,76.31228249,73.89705882,74.54501428,"['chol', 'fbs', 'exang', 'thal']"
890,Naive Bayes,70.97812384,70.10328658,81.83823529,75.16478081,"['chol', 'fbs', 'oldpeak', 'slope']"
891,Naive Bayes,72.61401557,71.82208045,84.88970588,77.34099863,"['chol', 'fbs', 'oldpeak', 'ca']"
892,Naive Bayes,77.55024101,79.23032695,79.96323529,79.26395107,"['chol', 'fbs', 'oldpeak', 'thal']"
893,Naive Bayes,71.91212458,71.91914948,81.28676471,75.92625062,"['chol', 'fbs', 'slope', 'ca']"
894,Naive Bayes,73.96959585,77.01503759,75.69852941,75.73420823,"['chol', 'fbs', 'slope', 'thal']"
895,Naive Bayes,75.52651094,79.03486138,75.69852941,76.99382678,"['chol', 'fbs', 'ca', 'thal']"
896,Naive Bayes,72.72080089,72.97385621,79.55882353,76.0976148,"['chol', 'restecg', 'thalach', 'exang']"
897,Naive Bayes,72.33296255,71.30259334,82.61029412,76.23640588,"['chol', 'restecg', 'thalach', 'oldpeak']"
898,Naive Bayes,71.04486466,72.66610153,75.22058824,73.71434066,"['chol', 'restecg', 'thalach', 'slope']"
899,Naive Bayes,73.95810159,73.65016803,81.94852941,77.19657626,"['chol', 'restecg', 'thalach', 'ca']"
900,Naive Bayes,74.59176863,77.27187926,75.69852941,76.16793361,"['chol', 'restecg', 'thalach', 'thal']"
901,Naive Bayes,74.57953281,74.96818025,80.11029412,77.13845769,"['chol', 'restecg', 'exang', 'oldpeak']"
902,Naive Bayes,70.02039303,69.20701904,81.25,74.56258359,"['chol', 'restecg', 'exang', 'slope']"
903,Naive Bayes,74.99110122,77.19598015,77.72058824,77.19010632,"['chol', 'restecg', 'exang', 'ca']"
904,Naive Bayes,74.31219874,76.49805509,77.61029412,76.73316598,"['chol', 'restecg', 'exang', 'thal']"
905,Naive Bayes,70.62254357,69.60911749,83.05147059,75.33200454,"['chol', 'restecg', 'oldpeak', 'slope']"
906,Naive Bayes,73.29217649,72.31385832,85.55147059,77.82440187,"['chol', 'restecg', 'oldpeak', 'ca']"
