,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
907,Naive Bayes,77.59473489,77.75022796,83.71323529,80.04022647,"['chol', 'restecg', 'oldpeak', 'thal']"
908,Naive Bayes,70.57804968,71.30440685,79.44852941,74.71475414,"['chol', 'restecg', 'slope', 'ca']"
909,Naive Bayes,72.63477938,76.3145732,73.86029412,74.51482373,"['chol', 'restecg', 'slope', 'thal']"
910,Naive Bayes,76.5272525,79.31212836,78.19852941,78.31192983,"['chol', 'restecg', 'ca', 'thal']"
911,Naive Bayes,76.60252132,78.42409332,78.93382353,78.45285602,"['chol', 'thalach', 'exang', 'oldpeak']"
912,Naive Bayes,72.01038191,73.41954764,76.43382353,74.77003991,"['chol', 'thalach', 'exang', 'slope']"
913,Naive Bayes,73.70077864,75.28508772,77.09558824,76.12556235,"['chol', 'thalach', 'exang', 'ca']"
914,Naive Bayes,73.34371524,75.00451496,77.02205882,75.84903635,"['chol', 'thalach', 'exang', 'thal']"
915,Naive Bayes,72.33370412,72.91220793,79.48529412,75.66854947,"['chol', 'thalach', 'oldpeak', 'slope']"
916,Naive Bayes,73.63552095,73.33857147,81.94852941,77.23349818,"['chol', 'thalach', 'oldpeak', 'ca']"
917,Naive Bayes,76.67074527,76.50036857,82.53676471,79.27160649,"['chol', 'thalach', 'oldpeak', 'thal']"
918,Naive Bayes,72.64627364,73.39353285,78.86029412,75.7504376,"['chol', 'thalach', 'slope', 'ca']"
919,Naive Bayes,74.30292918,76.72076479,76.28676471,76.07930699,"['chol', 'thalach', 'slope', 'thal']"
920,Naive Bayes,78.23989618,79.62757998,80.625,79.92779475,"['chol', 'thalach', 'ca', 'thal']"
921,Naive Bayes,74.93511309,75.98834709,78.89705882,77.14256387,"['chol', 'exang', 'oldpeak', 'slope']"
922,Naive Bayes,73.61253244,76.19211018,75.88235294,75.81953754,"['chol', 'exang', 'oldpeak', 'ca']"
923,Naive Bayes,75.27994067,76.65604575,78.89705882,77.43475673,"['chol', 'exang', 'oldpeak', 'thal']"
924,Naive Bayes,73.63552095,74.6358912,78.82352941,76.48927466,"['chol', 'exang', 'slope', 'ca']"
925,Naive Bayes,75.92510197,77.87782805,78.19852941,77.78665924,"['chol', 'exang', 'slope', 'thal']"
926,Naive Bayes,77.6154987,79.38493292,80.07352941,79.59057333,"['chol', 'exang', 'ca', 'thal']"
927,Naive Bayes,73.94734891,72.7292831,84.88970588,78.08942348,"['chol', 'oldpeak', 'slope', 'ca']"
928,Naive Bayes,76.91657397,76.5952381,83.01470588,79.45166606,"['chol', 'oldpeak', 'slope', 'thal']"
929,Naive Bayes,77.53874676,77.55486756,83.71323529,80.2677823,"['chol', 'oldpeak', 'ca', 'thal']"
930,Naive Bayes,79.44197256,79.5268625,84.15441176,81.49940992,"['chol', 'slope', 'ca', 'thal']"
931,Naive Bayes,73.36596218,73.47712418,80.14705882,76.60903379,"['fbs', 'restecg', 'thalach', 'exang']"
932,Naive Bayes,71.33296255,70.62890321,81.39705882,75.23954232,"['fbs', 'restecg', 'thalach', 'oldpeak']"
933,Naive Bayes,71.68854283,74.52083829,73.45588235,73.656599,"['fbs', 'restecg', 'thalach', 'slope']"
934,Naive Bayes,72.6240267,71.97467153,81.91176471,76.33607386,"['fbs', 'restecg', 'thalach', 'ca']"
935,Naive Bayes,75.56952169,78.76436189,75.73529412,76.95647345,"['fbs', 'restecg', 'thalach', 'thal']"
936,Naive Bayes,75.2246941,75.27227382,81.28676471,77.83300938,"['fbs', 'restecg', 'exang', 'oldpeak']"
937,Naive Bayes,71.00964034,70.54365638,80.66176471,75.05748668,"['fbs', 'restecg', 'exang', 'slope']"
938,Naive Bayes,75.9810901,77.27429481,80.11029412,78.49351038,"['fbs', 'restecg', 'exang', 'ca']"
939,Naive Bayes,74.99110122,78.39060888,76.39705882,76.67819502,"['fbs', 'restecg', 'exang', 'thal']"
940,Naive Bayes,70.97812384,70.19897661,82.5,75.37137497,"['fbs', 'restecg', 'oldpeak', 'slope']"
941,Naive Bayes,73.62550983,72.8812737,84.33823529,77.73695118,"['fbs', 'restecg', 'oldpeak', 'ca']"
942,Naive Bayes,78.25064887,78.73645579,83.08823529,80.34700249,"['fbs', 'restecg', 'oldpeak', 'thal']"
943,Naive Bayes,74.21394142,73.88446393,84.33823529,78.30037618,"['fbs', 'restecg', 'slope', 'ca']"
944,Naive Bayes,73.62550983,75.12770563,78.08823529,76.03652662,"['fbs', 'restecg', 'slope', 'thal']"
945,Naive Bayes,74.88209121,78.3199113,76.36029412,76.45040539,"['fbs', 'restecg', 'ca', 'thal']"
946,Naive Bayes,77.57026326,79.02131554,80.11029412,79.36519368,"['fbs', 'thalach', 'exang', 'oldpeak']"
947,Naive Bayes,72.97812384,74.10375817,77.61029412,75.67094081,"['fbs', 'thalach', 'exang', 'slope']"
948,Naive Bayes,74.66852058,76.73916409,77.09558824,76.81446821,"['fbs', 'thalach', 'exang', 'ca']"
949,Naive Bayes,73.33370412,74.82539683,77.57352941,75.96708754,"['fbs', 'thalach', 'exang', 'thal']"
950,Naive Bayes,72.98961809,73.6994324,80.07352941,76.26406123,"['fbs', 'thalach', 'oldpeak', 'slope']"
951,Naive Bayes,73.60252132,73.55614973,81.36029412,76.99540295,"['fbs', 'thalach', 'oldpeak', 'ca']"
952,Naive Bayes,75.99258435,76.13293651,81.28676471,78.48407784,"['fbs', 'thalach', 'oldpeak', 'thal']"
953,Naive Bayes,73.29143493,73.98572411,79.44852941,76.38310885,"['fbs', 'thalach', 'slope', 'ca']"
954,Naive Bayes,75.315165,77.49883175,77.46323529,77.05908831,"['fbs', 'thalach', 'slope', 'thal']"
955,Naive Bayes,77.89581016,79.90909258,79.41176471,79.42591817,"['fbs', 'thalach', 'ca', 'thal']"
956,Naive Bayes,75.26844642,76.44668043,78.89705882,77.36433807,"['fbs', 'exang', 'oldpeak', 'slope']"
957,Naive Bayes,74.58027438,77.07346657,77.05882353,76.80810203,"['fbs', 'exang', 'oldpeak', 'ca']"
958,Naive Bayes,74.60177976,75.94826527,78.27205882,76.79538849,"['fbs', 'exang', 'oldpeak', 'thal']"
959,Naive Bayes,74.29143493,75.69833284,78.82352941,76.96979106,"['fbs', 'exang', 'slope', 'ca']"
960,Naive Bayes,76.24768261,78.83753501,77.57352941,77.8317719,"['fbs', 'exang', 'slope', 'thal']"
961,Naive Bayes,76.30367075,79.24608561,77.61029412,78.12541502,"['fbs', 'exang', 'ca', 'thal']"
962,Naive Bayes,74.5925102,73.60242694,85.47794118,78.72469704,"['fbs', 'oldpeak', 'slope', 'ca']"
963,Naive Bayes,76.59399333,76.74136321,81.80147059,78.89588289,"['fbs', 'oldpeak', 'slope', 'thal']"
964,Naive Bayes,76.2269188,76.65826331,81.875,78.89745646,"['fbs', 'oldpeak', 'ca', 'thal']"
965,Naive Bayes,79.14163886,81.00185607,81.13970588,80.68308061,"['fbs', 'slope', 'ca', 'thal']"
966,Naive Bayes,76.61401557,78.53438744,78.93382353,78.5096742,"['restecg', 'thalach', 'exang', 'oldpeak']"
967,Naive Bayes,71.99962922,73.01715686,77.02205882,74.87450897,"['restecg', 'thalach', 'exang', 'slope']"
968,Naive Bayes,74.33518725,76.23611111,77.05882353,76.59094195,"['restecg', 'thalach', 'exang', 'ca']"
969,Naive Bayes,75.97960697,77.27901484,80.03676471,78.39082443,"['restecg', 'thalach', 'exang', 'thal']"
970,Naive Bayes,72.35595106,73.13213248,78.89705882,75.5358423,"['restecg', 'thalach', 'oldpeak', 'slope']"
971,Naive Bayes,73.30292918,73.87160303,80.73529412,76.82395382,"['restecg', 'thalach', 'oldpeak', 'ca']"
972,Naive Bayes,77.68223953,78.04296894,81.98529412,79.77358088,"['restecg', 'thalach', 'oldpeak', 'thal']"
973,Naive Bayes,73.23692992,73.98077134,79.375,76.39328527,"['restecg', 'thalach', 'slope', 'ca']"
974,Naive Bayes,75.2814238,77.39659876,77.5,77.03983033,"['restecg', 'thalach', 'slope', 'thal']"
975,Naive Bayes,79.54097145,81.26460145,81.25,81.05356116,"['restecg', 'thalach', 'ca', 'thal']"
976,Naive Bayes,74.94660734,76.00253698,78.89705882,77.12098251,"['restecg', 'exang', 'oldpeak', 'slope']"
977,Naive Bayes,73.91360771,76.17477376,77.05882353,76.33127493,"['restecg', 'exang', 'oldpeak', 'ca']"
978,Naive Bayes,74.6240267,75.43216162,79.52205882,77.06516892,"['restecg', 'exang', 'oldpeak', 'thal']"
979,Naive Bayes,73.93585465,75.19527987,78.78676471,76.73121014,"['restecg', 'exang', 'slope', 'ca']"
980,Naive Bayes,76.57026326,79.36134454,77.57352941,78.05354609,"['restecg', 'exang', 'slope', 'thal']"
981,Naive Bayes,78.22766036,79.92035471,81.25,80.29851134,"['restecg', 'exang', 'ca', 'thal']"
982,Naive Bayes,72.62476826,71.15781116,85.47794118,77.36910458,"['restecg', 'oldpeak', 'slope', 'ca']"
983,Naive Bayes,76.93882091,76.62826797,83.01470588,79.48083481,"['restecg', 'oldpeak', 'slope', 'thal']"
984,Naive Bayes,77.53874676,76.77050362,85.51470588,80.59902225,"['restecg', 'oldpeak', 'ca', 'thal']"
985,Naive Bayes,79.16314423,80.47846078,82.38970588,81.01520238,"['restecg', 'slope', 'ca', 'thal']"
986,Naive Bayes,77.29217649,77.95502236,81.36029412,79.46444247,"['thalach', 'exang', 'oldpeak', 'slope']"
987,Naive Bayes,77.58175751,79.49789916,80.11029412,79.63562023,"['thalach', 'exang', 'oldpeak', 'ca']"
988,Naive Bayes,79.24916574,80.97257236,81.36029412,80.96333079,"['thalach', 'exang', 'oldpeak', 'thal']"
989,Naive Bayes,75.64775677,76.93255811,79.52205882,77.9544811,"['thalach', 'exang', 'slope', 'ca']"
990,Naive Bayes,74.96811272,77.91739766,75.84558824,76.64481868,"['thalach', 'exang', 'slope', 'thal']"
991,Naive Bayes,77.9495736,80.02318296,80.03676471,79.79853193,"['thalach', 'exang', 'ca', 'thal']"
992,Naive Bayes,73.25769373,73.13045314,81.25,76.7936156,"['thalach', 'oldpeak', 'slope', 'ca']"
993,Naive Bayes,75.2814238,76.47624671,79.375,77.57336356,"['thalach', 'oldpeak', 'slope', 'thal']"
994,Naive Bayes,78.2836485,77.87345201,84.33823529,80.81391332,"['thalach', 'oldpeak', 'ca', 'thal']"
995,Naive Bayes,76.91657397,79.46629398,78.16176471,78.23323911,"['thalach', 'slope', 'ca', 'thal']"
996,Naive Bayes,75.91434928,77.24375276,80.07352941,78.43046828,"['exang', 'oldpeak', 'slope', 'ca']"
997,Naive Bayes,78.56025213,80.62944125,80.11029412,80.02646963,"['exang', 'oldpeak', 'slope', 'thal']"
998,Naive Bayes,76.92732666,79.61614821,78.27205882,78.75824626,"['exang', 'oldpeak', 'ca', 'thal']"
999,Naive Bayes,78.20541342,82.10972284,77.53676471,79.48539885,"['exang', 'slope', 'ca', 'thal']"
1000,Naive Bayes,77.51724138,77.66013072,82.97794118,79.98808308,"['oldpeak', 'slope', 'ca', 'thal']"
1001,Naive Bayes,71.52131999,73.72671261,75,73.98203843,"['age', 'sex', 'cp', 'trestbps', 'chol']"
1002,Naive Bayes,71.86614757,73.87719298,75.58823529,74.32898278,"['age', 'sex', 'cp', 'trestbps', 'fbs']"
1003,Naive Bayes,74.81238413,76.69005848,78.05147059,76.90524857,"['age', 'sex', 'cp', 'trestbps', 'restecg']"
1004,Naive Bayes,75.89061921,76.48771438,81.17647059,78.39119032,"['age', 'sex', 'cp', 'trestbps', 'thalach']"
1005,Naive Bayes,76.89136077,77.33718346,82.46323529,79.52358459,"['age', 'sex', 'cp', 'trestbps', 'exang']"
1006,Naive Bayes,77.23618836,77.09931131,83.75,79.96092143,"['age', 'sex', 'cp', 'trestbps', 'oldpeak']"
1007,Naive Bayes,76.82610308,77.61919505,81.13970588,79.26308353,"['age', 'sex', 'cp', 'trestbps', 'slope']"
1008,Naive Bayes,76.14794216,76.86721148,82.38970588,79.21513369,"['age', 'sex', 'cp', 'trestbps', 'ca']"
1009,Naive Bayes,78.82684464,82.8627829,78.08823529,79.96170538,"['age', 'sex', 'cp', 'trestbps', 'thal']"
1010,Naive Bayes,69.60808306,71.56081947,74.48529412,72.65272801,"['age', 'sex', 'cp', 'chol', 'fbs']"
1011,Naive Bayes,70.89840564,71.8429955,77.5,74.17406797,"['age', 'sex', 'cp', 'chol', 'restecg']"
1012,Naive Bayes,75.60252132,75.64368531,82.42647059,78.46165469,"['age', 'sex', 'cp', 'chol', 'thalach']"
1013,Naive Bayes,76.60177976,77.66348469,81.25,79.10756842,"['age', 'sex', 'cp', 'chol', 'exang']"
1014,Naive Bayes,77.89358547,77.79006339,84.33823529,80.56981581,"['age', 'sex', 'cp', 'chol', 'oldpeak']"
1015,Naive Bayes,77.18168335,78.69354145,79.92647059,79.2253704,"['age', 'sex', 'cp', 'chol', 'slope']"
1016,Naive Bayes,74.52428624,75.91896301,80,77.51935528,"['age', 'sex', 'cp', 'chol', 'ca']"
1017,Naive Bayes,76.8361142,79.76899245,76.875,77.93011562,"['age', 'sex', 'cp', 'chol', 'thal']"
1018,Naive Bayes,70.86614757,72.15991525,76.17647059,73.72534541,"['age', 'sex', 'cp', 'fbs', 'restecg']"
1019,Naive Bayes,76.91434928,76.89351442,83.01470588,79.4702205,"['age', 'sex', 'cp', 'fbs', 'thalach']"
1020,Naive Bayes,75.55654431,76.37098119,80.58823529,78.20439594,"['age', 'sex', 'cp', 'fbs', 'exang']"
1021,Naive Bayes,78.57174638,78.60590254,84.33823529,81.06595215,"['age', 'sex', 'cp', 'fbs', 'oldpeak']"
1022,Naive Bayes,76.79310345,77.73937908,81.10294118,79.25608934,"['age', 'sex', 'cp', 'fbs', 'slope']"
1023,Naive Bayes,75.81460882,76.56154373,82.35294118,79.0576283,"['age', 'sex', 'cp', 'fbs', 'ca']"
1024,Naive Bayes,77.81535039,81.38592522,77.46323529,78.96521576,"['age', 'sex', 'cp', 'fbs', 'thal']"
1025,Naive Bayes,75.94660734,75.22093949,83.67647059,78.95474118,"['age', 'sex', 'cp', 'restecg', 'thalach']"
1026,Naive Bayes,76.94660734,78.44632414,80.625,79.12417326,"['age', 'sex', 'cp', 'restecg', 'exang']"
1027,Naive Bayes,78.18242492,78.22384392,84.26470588,80.74499125,"['age', 'sex', 'cp', 'restecg', 'oldpeak']"
1028,Naive Bayes,74.44679273,76.30053688,77.46323529,76.7477359,"['age', 'sex', 'cp', 'restecg', 'slope']"
1029,Naive Bayes,76.53726363,77.42545596,82.42647059,79.48796349,"['age', 'sex', 'cp', 'restecg', 'ca']"
1030,Naive Bayes,79.1386726,82.33131944,79.33823529,80.40383295,"['age', 'sex', 'cp', 'restecg', 'thal']"
1031,Naive Bayes,76.6240267,77.94010148,80.69852941,79.00229183,"['age', 'sex', 'cp', 'thalach', 'exang']"
1032,Naive Bayes,78.85984427,77.78597898,87.31617647,81.95541704,"['age', 'sex', 'cp', 'thalach', 'oldpeak']"
1033,Naive Bayes,76.54801631,76.89429959,82.35294118,79.26143808,"['age', 'sex', 'cp', 'thalach', 'slope']"
1034,Naive Bayes,78.19466073,77.27330581,85.44117647,81.01076964,"['age', 'sex', 'cp', 'thalach', 'ca']"
1035,Naive Bayes,78.83908046,80.55096074,81.10294118,80.4507024,"['age', 'sex', 'cp', 'thalach', 'thal']"
1036,Naive Bayes,79.57100482,79.63192294,84.375,81.71543237,"['age', 'sex', 'cp', 'exang', 'oldpeak']"
1037,Naive Bayes,77.27067112,77.35364146,83.01470588,79.94656921,"['age', 'sex', 'cp', 'exang', 'slope']"
1038,Naive Bayes,76.90359659,78.59373925,80.03676471,79.17777771,"['age', 'sex', 'cp', 'exang', 'ca']"
1039,Naive Bayes,77.25769373,79.65276407,79.41176471,79.2857258,"['age', 'sex', 'cp', 'exang', 'thal']"
1040,Naive Bayes,78.88283278,78.25931529,86.06617647,81.74682389,"['age', 'sex', 'cp', 'oldpeak', 'slope']"
1041,Naive Bayes,80.17463849,79.97246072,86.65441176,82.87007086,"['age', 'sex', 'cp', 'oldpeak', 'ca']"
1042,Naive Bayes,80.51724138,82.46011097,82.46323529,82.10273303,"['age', 'sex', 'cp', 'oldpeak', 'thal']"
1043,Naive Bayes,78.48498331,78.01503759,85.36764706,81.35183042,"['age', 'sex', 'cp', 'slope', 'ca']"
1044,Naive Bayes,78.4727475,80.875129,79.81617647,79.85837871,"['age', 'sex', 'cp', 'slope', 'thal']"
1045,Naive Bayes,79.15016685,80.39664348,82.97794118,81.31506829,"['age', 'sex', 'cp', 'ca', 'thal']"
1046,Naive Bayes,65.90693363,70.45024326,64.77941176,67.2504292,"['age', 'sex', 'trestbps', 'chol', 'fbs']"
1047,Naive Bayes,65.55061179,69.32582682,67.83088235,68.39769544,"['age', 'sex', 'trestbps', 'chol', 'restecg']"
1048,Naive Bayes,69.51983686,71.42929293,74.52205882,72.60270778,"['age', 'sex', 'trestbps', 'chol', 'thalach']"
1049,Naive Bayes,72.27697442,72.66825765,79.41176471,75.70693725,"['age', 'sex', 'trestbps', 'chol', 'exang']"
1050,Naive Bayes,72.66629588,71.69215985,82.53676471,76.58702576,"['age', 'sex', 'trestbps', 'chol', 'oldpeak']"
1051,Naive Bayes,72.55580274,73.62694839,79.375,75.97296525,"['age', 'sex', 'trestbps', 'chol', 'slope']"
1052,Naive Bayes,72.52354468,73.80561234,78.19852941,75.50773626,"['age', 'sex', 'trestbps', 'chol', 'ca']"
1053,Naive Bayes,71.50982573,74.5251661,75.11029412,74.36559519,"['age', 'sex', 'trestbps', 'chol', 'thal']"
1054,Naive Bayes,65.88394512,69.28310974,69.00735294,68.91547172,"['age', 'sex', 'trestbps', 'fbs', 'restecg']"
1055,Naive Bayes,70.50982573,72.78509386,74.48529412,73.43650765,"['age', 'sex', 'trestbps', 'fbs', 'thalach']"
1056,Naive Bayes,70.91064145,71.7338137,77.5,74.20358245,"['age', 'sex', 'trestbps', 'fbs', 'exang']"
1057,Naive Bayes,72.33296255,71.41346906,82.5,76.46153359,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak']"
1058,Naive Bayes,71.58954394,72.61643693,78.125,74.8999494,"['age', 'sex', 'trestbps', 'fbs', 'slope']"
1059,Naive Bayes,72.5020393,73.99204601,77.5,75.3756001,"['age', 'sex', 'trestbps', 'fbs', 'ca']"
1060,Naive Bayes,70.50982573,73.96549774,73.19852941,73.13082657,"['age', 'sex', 'trestbps', 'fbs', 'thal']"
1061,Naive Bayes,70.93362996,71.80527966,77.57352941,74.26517274,"['age', 'sex', 'trestbps', 'restecg', 'thalach']"
1062,Naive Bayes,71.94364108,72.25555924,79.41176471,75.44946852,"['age', 'sex', 'trestbps', 'restecg', 'exang']"
1063,Naive Bayes,72.2899518,71.75950292,82.46323529,76.55425278,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak']"
1064,Naive Bayes,71.60029663,72.9308197,76.94852941,74.63671322,"['age', 'sex', 'trestbps', 'restecg', 'slope']"
1065,Naive Bayes,72.85687801,74.71898496,77.61029412,75.8093354,"['age', 'sex', 'trestbps', 'restecg', 'ca']"
1066,Naive Bayes,73.16722284,77.38838376,73.93382353,75.270228,"['age', 'sex', 'trestbps', 'restecg', 'thal']"
1067,Naive Bayes,75.24545792,75.21359158,81.875,78.23943381,"['age', 'sex', 'trestbps', 'thalach', 'exang']"
1068,Naive Bayes,74.02335929,73.59062764,82.02205882,77.39265722,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak']"
1069,Naive Bayes,73.24619948,74.34191372,78.16176471,75.95651747,"['age', 'sex', 'trestbps', 'thalach', 'slope']"
1070,Naive Bayes,73.81386726,74.90259349,79.33823529,76.82862236,"['age', 'sex', 'trestbps', 'thalach', 'ca']"
1071,Naive Bayes,75.83685577,79.28518459,75.69852941,77.17797416,"['age', 'sex', 'trestbps', 'thalach', 'thal']"
1072,Naive Bayes,75.88060808,76.5560682,81.28676471,78.44485724,"['age', 'sex', 'trestbps', 'exang', 'oldpeak']"
1073,Naive Bayes,75.22543567,76.63711362,78.71323529,77.5046124,"['age', 'sex', 'trestbps', 'exang', 'slope']"
1074,Naive Bayes,74.54653319,76.24458819,78.19852941,76.96485456,"['age', 'sex', 'trestbps', 'exang', 'ca']"
1075,Naive Bayes,75.24619948,78.25730994,76.32352941,76.93396802,"['age', 'sex', 'trestbps', 'exang', 'thal']"
1076,Naive Bayes,72.6240267,72.50154799,80.58823529,76.10523358,"['age', 'sex', 'trestbps', 'oldpeak', 'slope']"
1077,Naive Bayes,74.63552095,74.81730899,81.39705882,77.54702814,"['age', 'sex', 'trestbps', 'oldpeak', 'ca']"
1078,Naive Bayes,74.58027438,76.30894024,77.61029412,76.69351627,"['age', 'sex', 'trestbps', 'oldpeak', 'thal']"
1079,Naive Bayes,74.48127549,76.30012531,78.75,77.16033278,"['age', 'sex', 'trestbps', 'slope', 'ca']"
1080,Naive Bayes,75.87059696,80.03978864,75.11029412,76.98885142,"['age', 'sex', 'trestbps', 'slope', 'thal']"
1081,Naive Bayes,75.41453467,77.80697454,78.08823529,77.63286155,"['age', 'sex', 'trestbps', 'ca', 'thal']"
1082,Naive Bayes,65.58583611,69.76694139,65.33088235,67.37682392,"['age', 'sex', 'chol', 'fbs', 'restecg']"
1083,Naive Bayes,68.22024472,70.62719298,71.39705882,70.69959846,"['age', 'sex', 'chol', 'fbs', 'thalach']"
1084,Naive Bayes,70.68780126,71.37931225,77.57352941,74.21088497,"['age', 'sex', 'chol', 'fbs', 'exang']"
1085,Naive Bayes,70.33147942,70.01853341,80.07352941,74.49206718,"['age', 'sex', 'chol', 'fbs', 'oldpeak']"
1086,Naive Bayes,69.92139414,71.08677481,76.32352941,73.23902782,"['age', 'sex', 'chol', 'fbs', 'slope']"
1087,Naive Bayes,71.21245829,72.92120006,76.32352941,74.32733048,"['age', 'sex', 'chol', 'fbs', 'ca']"
1088,Naive Bayes,69.58583611,74.41060539,69.63235294,71.537033,"['age', 'sex', 'chol', 'fbs', 'thal']"
1089,Naive Bayes,69.26548016,71.10489347,73.34558824,71.93381689,"['age', 'sex', 'chol', 'restecg', 'thalach']"
1090,Naive Bayes,72.61104931,73.87737821,77.57352941,75.41818516,"['age', 'sex', 'chol', 'restecg', 'exang']"
1091,Naive Bayes,71.66703745,71.66580667,80.73529412,75.69258708,"['age', 'sex', 'chol', 'restecg', 'oldpeak']"
1092,Naive Bayes,70.26622173,71.09967213,77.53676471,73.88837691,"['age', 'sex', 'chol', 'restecg', 'slope']"
1093,Naive Bayes,73.85910271,75.47648756,78.82352941,76.75330442,"['age', 'sex', 'chol', 'restecg', 'ca']"
1094,Naive Bayes,72.52280311,76.61733945,73.89705882,74.75324254,"['age', 'sex', 'chol', 'restecg', 'thal']"
1095,Naive Bayes,75.2562106,75.01393189,81.875,78.20905331,"['age', 'sex', 'chol', 'thalach', 'exang']"
1096,Naive Bayes,74.6785317,73.41925893,83.86029412,78.13119843,"['age', 'sex', 'chol', 'thalach', 'oldpeak']"
1097,Naive Bayes,71.67779014,73.28333702,76.43382353,74.45533194,"['age', 'sex', 'chol', 'thalach', 'slope']"
1098,Naive Bayes,72.20022247,72.84471596,79.44852941,75.71376839,"['age', 'sex', 'chol', 'thalach', 'ca']"
1099,Naive Bayes,73.86911383,77.65833921,73.89705882,75.31326604,"['age', 'sex', 'chol', 'thalach', 'thal']"
1100,Naive Bayes,75.90211346,75.93519617,82.53676471,78.73896617,"['age', 'sex', 'chol', 'exang', 'oldpeak']"
1101,Naive Bayes,73.99035966,75.82854809,77.02205882,76.30492886,"['age', 'sex', 'chol', 'exang', 'slope']"
1102,Naive Bayes,73.64479051,73.86363581,80.73529412,77.00031143,"['age', 'sex', 'chol', 'exang', 'ca']"
1103,Naive Bayes,74.90211346,78.54383061,75.11029412,76.29076325,"['age', 'sex', 'chol', 'exang', 'thal']"
1104,Naive Bayes,72.60177976,72.33811858,80.625,76.09833769,"['age', 'sex', 'chol', 'oldpeak', 'slope']"
1105,Naive Bayes,74.62476826,74.01852671,83.23529412,77.96785672,"['age', 'sex', 'chol', 'oldpeak', 'ca']"
1106,Naive Bayes,76.20467186,77.38335422,80,78.29120008,"['age', 'sex', 'chol', 'oldpeak', 'thal']"
1107,Naive Bayes,74.18094179,75.61342974,80.03676471,77.17029117,"['age', 'sex', 'chol', 'slope', 'ca']"
1108,Naive Bayes,75.57100482,79.26618724,75.11029412,76.83793972,"['age', 'sex', 'chol', 'slope', 'thal']"
1109,Naive Bayes,74.81460882,77.01963241,77.53676471,76.8909466,"['age', 'sex', 'chol', 'ca', 'thal']"
1110,Naive Bayes,70.6555432,72.36526979,74.59558824,73.19255073,"['age', 'sex', 'fbs', 'restecg', 'thalach']"
1111,Naive Bayes,72.61104931,73.69650937,78.16176471,75.56024062,"['age', 'sex', 'fbs', 'restecg', 'exang']"
1112,Naive Bayes,72.27845755,72.12920168,81.25,76.26642936,"['age', 'sex', 'fbs', 'restecg', 'oldpeak']"
1113,Naive Bayes,70.29996292,71.00151727,76.91176471,73.64906118,"['age', 'sex', 'fbs', 'restecg', 'slope']"
1114,Naive Bayes,73.56952169,75.67903828,77.02205882,76.06951794,"['age', 'sex', 'fbs', 'restecg', 'ca']"
1115,Naive Bayes,71.22172785,75.08571911,72.68382353,73.44177179,"['age', 'sex', 'fbs', 'restecg', 'thal']"
1116,Naive Bayes,74.61179088,74.98350042,80.625,77.6004718,"['age', 'sex', 'fbs', 'thalach', 'exang']"
1117,Naive Bayes,74.63477938,74.34656159,81.98529412,77.77382181,"['age', 'sex', 'fbs', 'thalach', 'oldpeak']"
