,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1118,Naive Bayes,70.31071561,71.70220869,75.77205882,73.40478313,"['age', 'sex', 'fbs', 'thalach', 'slope']"
1119,Naive Bayes,72.54505006,73.6190462,78.82352941,75.77906162,"['age', 'sex', 'fbs', 'thalach', 'ca']"
1120,Naive Bayes,74.52502781,78.57021655,73.86029412,75.76299129,"['age', 'sex', 'fbs', 'thalach', 'thal']"
1121,Naive Bayes,74.89061921,74.84316462,81.875,77.85453669,"['age', 'sex', 'fbs', 'exang', 'oldpeak']"
1122,Naive Bayes,74.98034854,77.07609711,76.98529412,76.9409629,"['age', 'sex', 'fbs', 'exang', 'slope']"
1123,Naive Bayes,74.25695217,73.81345521,82.5,77.81745229,"['age', 'sex', 'fbs', 'exang', 'ca']"
1124,Naive Bayes,74.55728587,77.79600516,75.69852941,76.22877716,"['age', 'sex', 'fbs', 'exang', 'thal']"
1125,Naive Bayes,72.34519837,72.56001188,79.48529412,75.5796359,"['age', 'sex', 'fbs', 'oldpeak', 'slope']"
1126,Naive Bayes,74.00185391,73.6995614,82.61029412,77.53552416,"['age', 'sex', 'fbs', 'oldpeak', 'ca']"
1127,Naive Bayes,74.26918799,76.25711951,76.98529412,76.25079604,"['age', 'sex', 'fbs', 'oldpeak', 'thal']"
1128,Naive Bayes,74.85910271,75.87288855,80.625,77.67223486,"['age', 'sex', 'fbs', 'slope', 'ca']"
1129,Naive Bayes,77.20541342,81.65416773,75.69852941,78.13110378,"['age', 'sex', 'fbs', 'slope', 'thal']"
1130,Naive Bayes,76.44901743,78.3966912,79.33823529,78.51306382,"['age', 'sex', 'fbs', 'ca', 'thal']"
1131,Naive Bayes,73.55506118,73.75223598,80.03676471,76.61060124,"['age', 'sex', 'restecg', 'thalach', 'exang']"
1132,Naive Bayes,74.65702633,74.21906761,82.02205882,77.71571978,"['age', 'sex', 'restecg', 'thalach', 'oldpeak']"
1133,Naive Bayes,71.93437152,72.92222591,77.61029412,74.95541717,"['age', 'sex', 'restecg', 'thalach', 'slope']"
1134,Naive Bayes,74.51353356,75.71073517,80.07352941,77.45330595,"['age', 'sex', 'restecg', 'thalach', 'ca']"
1135,Naive Bayes,73.85687801,77.52298355,74.52205882,75.56749183,"['age', 'sex', 'restecg', 'thalach', 'thal']"
1136,Naive Bayes,76.23618836,76.17890287,83.125,79.09857262,"['age', 'sex', 'restecg', 'exang', 'oldpeak']"
1137,Naive Bayes,75.63626251,77.7386788,77.61029412,77.57186394,"['age', 'sex', 'restecg', 'exang', 'slope']"
1138,Naive Bayes,74.90285502,76.10873384,80.07352941,77.80090124,"['age', 'sex', 'restecg', 'exang', 'ca']"
1139,Naive Bayes,74.57953281,78.10732267,75.11029412,76.12964988,"['age', 'sex', 'restecg', 'exang', 'thal']"
1140,Naive Bayes,72.64553207,72.90522876,80.03676471,76.02763871,"['age', 'sex', 'restecg', 'oldpeak', 'slope']"
1141,Naive Bayes,75.29143493,74.981934,83.23529412,78.50694508,"['age', 'sex', 'restecg', 'oldpeak', 'ca']"
1142,Naive Bayes,75.54801631,77.11344538,78.78676471,77.59067524,"['age', 'sex', 'restecg', 'oldpeak', 'thal']"
1143,Naive Bayes,75.83759733,76.42390289,81.83823529,78.71358457,"['age', 'sex', 'restecg', 'slope', 'ca']"
1144,Naive Bayes,76.8383389,80.85541909,76.32352941,78.15404208,"['age', 'sex', 'restecg', 'slope', 'thal']"
1145,Naive Bayes,77.12717835,80.73623019,78.125,78.73518006,"['age', 'sex', 'restecg', 'ca', 'thal']"
1146,Naive Bayes,78.27067112,78.29850361,83.16176471,80.56951872,"['age', 'sex', 'thalach', 'exang', 'oldpeak']"
1147,Naive Bayes,75.00185391,76.78835569,77.68382353,77.09719792,"['age', 'sex', 'thalach', 'exang', 'slope']"
1148,Naive Bayes,76.60326288,76.69513244,82.5,79.37910619,"['age', 'sex', 'thalach', 'exang', 'ca']"
1149,Naive Bayes,76.88134965,79.35504202,78.125,78.59536445,"['age', 'sex', 'thalach', 'exang', 'thal']"
1150,Naive Bayes,74.31368187,74.84171827,80.11029412,77.13826191,"['age', 'sex', 'thalach', 'oldpeak', 'slope']"
1151,Naive Bayes,76.64849833,76.59652194,83.19852941,79.52213512,"['age', 'sex', 'thalach', 'oldpeak', 'ca']"
1152,Naive Bayes,76.93733778,79.8287456,77.05882353,78.24990143,"['age', 'sex', 'thalach', 'oldpeak', 'thal']"
1153,Naive Bayes,76.21542455,77.09421225,80.66176471,78.52755159,"['age', 'sex', 'thalach', 'slope', 'ca']"
1154,Naive Bayes,74.24768261,77.27726603,74.52205882,75.50569015,"['age', 'sex', 'thalach', 'slope', 'thal']"
1155,Naive Bayes,78.13941416,80.03151261,79.96323529,79.81183617,"['age', 'sex', 'thalach', 'ca', 'thal']"
1156,Naive Bayes,78.20467186,78.999613,81.80147059,80.11411327,"['age', 'sex', 'exang', 'oldpeak', 'slope']"
1157,Naive Bayes,77.17167223,78.214169,81.25,79.51101608,"['age', 'sex', 'exang', 'oldpeak', 'ca']"
1158,Naive Bayes,77.83908046,79.43110227,79.92647059,79.48459247,"['age', 'sex', 'exang', 'oldpeak', 'thal']"
1159,Naive Bayes,78.20541342,79.91170186,80.58823529,80.10702431,"['age', 'sex', 'exang', 'slope', 'ca']"
1160,Naive Bayes,74.94660734,78.93439649,74.48529412,76.18062868,"['age', 'sex', 'exang', 'slope', 'thal']"
1161,Naive Bayes,76.18168335,79.368078,76.36029412,77.63280898,"['age', 'sex', 'exang', 'ca', 'thal']"
1162,Naive Bayes,77.87282165,77.9958335,84.26470588,80.74699617,"['age', 'sex', 'oldpeak', 'slope', 'ca']"
1163,Naive Bayes,76.24842418,78.90926884,77.53676471,77.78976767,"['age', 'sex', 'oldpeak', 'slope', 'thal']"
1164,Naive Bayes,77.86206897,79.90583075,79.375,79.41738166,"['age', 'sex', 'oldpeak', 'ca', 'thal']"
1165,Naive Bayes,75.83759733,79.08910478,76.94852941,77.4474345,"['age', 'sex', 'slope', 'ca', 'thal']"
1166,Naive Bayes,72.25472747,75.8663566,73.34558824,74.01873705,"['age', 'cp', 'trestbps', 'chol', 'fbs']"
1167,Naive Bayes,72.95439377,77.19681707,72.79411765,74.1351333,"['age', 'cp', 'trestbps', 'chol', 'restecg']"
1168,Naive Bayes,73.89988877,75.8252064,77.02205882,76.01059559,"['age', 'cp', 'trestbps', 'chol', 'thalach']"
1169,Naive Bayes,74.567297,76.20261438,78.82352941,77.09690363,"['age', 'cp', 'trestbps', 'chol', 'exang']"
1170,Naive Bayes,77.29217649,77.93087386,83.78676471,80.21415998,"['age', 'cp', 'trestbps', 'chol', 'oldpeak']"
1171,Naive Bayes,72.93214683,75.3025964,75.73529412,75.14387687,"['age', 'cp', 'trestbps', 'chol', 'slope']"
1172,Naive Bayes,73.57804968,75.248557,78.23529412,76.34869879,"['age', 'cp', 'trestbps', 'chol', 'ca']"
1173,Naive Bayes,74.8676307,78.63318793,74.44852941,76.08887598,"['age', 'cp', 'trestbps', 'chol', 'thal']"
1174,Naive Bayes,72.95513534,77.94209957,72.13235294,74.10960118,"['age', 'cp', 'trestbps', 'fbs', 'restecg']"
1175,Naive Bayes,73.89988877,75.33443384,77.57352941,76.13078596,"['age', 'cp', 'trestbps', 'fbs', 'thalach']"
1176,Naive Bayes,75.2017056,76.50649295,80,77.83037277,"['age', 'cp', 'trestbps', 'fbs', 'exang']"
1177,Naive Bayes,77.558769,77.47921441,84.96323529,80.50045808,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak']"
1178,Naive Bayes,74.22321098,76.23465694,77.46323529,76.41919078,"['age', 'cp', 'trestbps', 'fbs', 'slope']"
1179,Naive Bayes,74.19021135,75.76587302,78.78676471,76.89171084,"['age', 'cp', 'trestbps', 'fbs', 'ca']"
1180,Naive Bayes,74.20096403,77.99637153,73.82352941,75.34480746,"['age', 'cp', 'trestbps', 'fbs', 'thal']"
1181,Naive Bayes,73.90063033,75.02256756,78.75,76.31920991,"['age', 'cp', 'trestbps', 'restecg', 'thalach']"
1182,Naive Bayes,75.90211346,76.22895474,81.91176471,78.60038606,"['age', 'cp', 'trestbps', 'restecg', 'exang']"
1183,Naive Bayes,77.2814238,76.39302018,86.17647059,80.54354168,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak']"
1184,Naive Bayes,72.61179088,74.374871,76.875,75.32444305,"['age', 'cp', 'trestbps', 'restecg', 'slope']"
1185,Naive Bayes,75.5357805,76.8069919,80.66176471,78.26854842,"['age', 'cp', 'trestbps', 'restecg', 'ca']"
1186,Naive Bayes,76.15869485,79.86230849,76.25,77.56386233,"['age', 'cp', 'trestbps', 'restecg', 'thal']"
1187,Naive Bayes,74.62328513,75.21787926,80.07352941,77.4674169,"['age', 'cp', 'trestbps', 'thalach', 'exang']"
1188,Naive Bayes,77.59176863,76.79932675,85.47794118,80.6873327,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak']"
1189,Naive Bayes,73.63329626,74.15123593,80,76.82484738,"['age', 'cp', 'trestbps', 'thalach', 'slope']"
1190,Naive Bayes,76.19243604,76.78994668,81.21323529,78.79267396,"['age', 'cp', 'trestbps', 'thalach', 'ca']"
1191,Naive Bayes,78.15943641,81.01470588,79.26470588,79.73440113,"['age', 'cp', 'trestbps', 'thalach', 'thal']"
1192,Naive Bayes,77.5925102,77.48330972,84.33823529,80.43145714,"['age', 'cp', 'trestbps', 'exang', 'oldpeak']"
1193,Naive Bayes,75.56803856,76.18945648,81.25,78.47684878,"['age', 'cp', 'trestbps', 'exang', 'slope']"
1194,Naive Bayes,77.25991843,78.12061404,81.875,79.76710655,"['age', 'cp', 'trestbps', 'exang', 'ca']"
1195,Naive Bayes,77.86058584,78.87152175,81.72794118,79.92544181,"['age', 'cp', 'trestbps', 'exang', 'thal']"
1196,Naive Bayes,77.23692992,76.74876809,84.22794118,80.03467142,"['age', 'cp', 'trestbps', 'oldpeak', 'slope']"
1197,Naive Bayes,79.18464961,78.69212246,86.69117647,82.26766874,"['age', 'cp', 'trestbps', 'oldpeak', 'ca']"
1198,Naive Bayes,79.88431591,80.66834602,83.63970588,81.80876365,"['age', 'cp', 'trestbps', 'oldpeak', 'thal']"
1199,Naive Bayes,75.5357805,75.79441864,81.80147059,78.56319469,"['age', 'cp', 'trestbps', 'slope', 'ca']"
1200,Naive Bayes,78.88283278,82.78791577,78.125,80.12621536,"['age', 'cp', 'trestbps', 'slope', 'thal']"
1201,Naive Bayes,77.5272525,79.53396414,81.13970588,79.83310037,"['age', 'cp', 'trestbps', 'ca', 'thal']"
1202,Naive Bayes,72.621802,77.30264554,72.16911765,73.91514383,"['age', 'cp', 'chol', 'fbs', 'restecg']"
1203,Naive Bayes,73.27845755,76.14880952,75.18382353,75.24132192,"['age', 'cp', 'chol', 'fbs', 'thalach']"
1204,Naive Bayes,73.89988877,75.41021672,78.19852941,76.45042866,"['age', 'cp', 'chol', 'fbs', 'exang']"
1205,Naive Bayes,75.90285502,76.95568924,82.46323529,78.88986038,"['age', 'cp', 'chol', 'fbs', 'oldpeak']"
1206,Naive Bayes,73.9558769,75.67867139,78.16176471,76.48439549,"['age', 'cp', 'chol', 'fbs', 'slope']"
1207,Naive Bayes,74.27845755,76.4676274,77.64705882,76.76936741,"['age', 'cp', 'chol', 'fbs', 'ca']"
1208,Naive Bayes,77.22543567,81.11877828,76.36029412,78.51721387,"['age', 'cp', 'chol', 'fbs', 'thal']"
1209,Naive Bayes,74.30070449,77.0524674,77.02205882,76.46472595,"['age', 'cp', 'chol', 'restecg', 'thalach']"
1210,Naive Bayes,73.27771598,74.05641555,78.86029412,76.19420115,"['age', 'cp', 'chol', 'restecg', 'exang']"
1211,Naive Bayes,75.94809047,76.79657953,83.16176471,79.20535785,"['age', 'cp', 'chol', 'restecg', 'oldpeak']"
1212,Naive Bayes,73.30144605,75.25694988,76.91176471,75.83765763,"['age', 'cp', 'chol', 'restecg', 'slope']"
1213,Naive Bayes,72.87838339,75.12368991,77.61029412,75.85007546,"['age', 'cp', 'chol', 'restecg', 'ca']"
1214,Naive Bayes,76.8361142,81.34526503,75.14705882,78.01043742,"['age', 'cp', 'chol', 'restecg', 'thal']"
1215,Naive Bayes,73.3214683,73.66318369,80.07352941,76.67520108,"['age', 'cp', 'chol', 'thalach', 'exang']"
1216,Naive Bayes,76.92510197,76.75891601,84.30147059,80.06427828,"['age', 'cp', 'chol', 'thalach', 'oldpeak']"
1217,Naive Bayes,73.33370412,74.40037594,78.78676471,76.37426807,"['age', 'cp', 'chol', 'thalach', 'slope']"
1218,Naive Bayes,76.60400445,77.3120485,81.28676471,79.12418301,"['age', 'cp', 'chol', 'thalach', 'ca']"
1219,Naive Bayes,78.8928439,80.78302988,81.21323529,80.81665221,"['age', 'cp', 'chol', 'thalach', 'thal']"
1220,Naive Bayes,78.29365962,77.49221065,85.58823529,81.09219265,"['age', 'cp', 'chol', 'exang', 'oldpeak']"
1221,Naive Bayes,76.29069336,76.99484004,81.32352941,78.94163489,"['age', 'cp', 'chol', 'exang', 'slope']"
1222,Naive Bayes,77.62699296,78.91998378,81.32352941,79.88664156,"['age', 'cp', 'chol', 'exang', 'ca']"
1223,Naive Bayes,78.2269188,79.05108973,82.42647059,80.4295162,"['age', 'cp', 'chol', 'exang', 'thal']"
1224,Naive Bayes,76.56878013,76.20336968,83.63970588,79.51056649,"['age', 'cp', 'chol', 'oldpeak', 'slope']"
1225,Naive Bayes,77.52799407,77.16167871,85.47794118,80.83406659,"['age', 'cp', 'chol', 'oldpeak', 'ca']"
1226,Naive Bayes,81.18539118,82.54695562,83.63970588,82.7562505,"['age', 'cp', 'chol', 'oldpeak', 'thal']"
1227,Naive Bayes,76.5925102,76.92599759,82.42647059,79.47188514,"['age', 'cp', 'chol', 'slope', 'ca']"
1228,Naive Bayes,80.19466073,84.14120709,79.33823529,81.43214164,"['age', 'cp', 'chol', 'slope', 'thal']"
1229,Naive Bayes,77.90507972,79.19448023,82.42647059,80.45256493,"['age', 'cp', 'chol', 'ca', 'thal']"
1230,Naive Bayes,73.61179088,75.87669709,76.98529412,75.90953936,"['age', 'cp', 'fbs', 'restecg', 'thalach']"
1231,Naive Bayes,74.26770486,74.91473168,80.11029412,77.17184524,"['age', 'cp', 'fbs', 'restecg', 'exang']"
1232,Naive Bayes,76.90285502,76.70714665,84.30147059,79.92135472,"['age', 'cp', 'fbs', 'restecg', 'oldpeak']"
1233,Naive Bayes,73.93511309,75.4754472,78.125,76.50529569,"['age', 'cp', 'fbs', 'restecg', 'slope']"
1234,Naive Bayes,72.86837227,74.53171364,78.16176471,75.86203243,"['age', 'cp', 'fbs', 'restecg', 'ca']"
1235,Naive Bayes,75.17945866,79.02266932,74.52205882,76.51054318,"['age', 'cp', 'fbs', 'restecg', 'thal']"
1236,Naive Bayes,73.96662959,74.61846405,79.48529412,76.90876314,"['age', 'cp', 'fbs', 'thalach', 'exang']"
1237,Naive Bayes,77.54801631,77.36252396,84.22794118,80.36557325,"['age', 'cp', 'fbs', 'thalach', 'oldpeak']"
1238,Naive Bayes,73.97886541,74.77318296,79.96323529,77.09026633,"['age', 'cp', 'fbs', 'thalach', 'slope']"
1239,Naive Bayes,76.22617723,77.64778982,80,78.61326466,"['age', 'cp', 'fbs', 'thalach', 'ca']"
1240,Naive Bayes,77.53652206,80.03751885,79.30147059,79.39885907,"['age', 'cp', 'fbs', 'thalach', 'thal']"
1241,Naive Bayes,77.95958472,77.16210229,85.55147059,80.87254701,"['age', 'cp', 'fbs', 'exang', 'oldpeak']"
1242,Naive Bayes,75.9243604,76.28667871,81.875,78.81711235,"['age', 'cp', 'fbs', 'exang', 'slope']"
1243,Naive Bayes,77.93807935,79.06239864,81.91176471,80.23584791,"['age', 'cp', 'fbs', 'exang', 'ca']"
1244,Naive Bayes,78.5272525,79.19569758,82.97794118,80.7639661,"['age', 'cp', 'fbs', 'exang', 'thal']"
1245,Naive Bayes,76.56952169,75.88141897,84.22794118,79.56439394,"['age', 'cp', 'fbs', 'oldpeak', 'slope']"
1246,Naive Bayes,78.20615499,77.42410561,86.69117647,81.54596328,"['age', 'cp', 'fbs', 'oldpeak', 'ca']"
1247,Naive Bayes,79.89581016,80.61115647,83.63970588,81.7931665,"['age', 'cp', 'fbs', 'oldpeak', 'thal']"
1248,Naive Bayes,77.56025213,77.77726178,83.60294118,80.43969451,"['age', 'cp', 'fbs', 'slope', 'ca']"
1249,Naive Bayes,79.50574713,83.08086629,79.30147059,80.85349772,"['age', 'cp', 'fbs', 'slope', 'thal']"
1250,Naive Bayes,77.87282165,79.31617776,82.35294118,80.37547465,"['age', 'cp', 'fbs', 'ca', 'thal']"
1251,Naive Bayes,73.92287727,74.82262642,78.82352941,76.70181861,"['age', 'cp', 'restecg', 'thalach', 'exang']"
1252,Naive Bayes,77.24842418,76.19425681,86.10294118,80.56801089,"['age', 'cp', 'restecg', 'thalach', 'oldpeak']"
1253,Naive Bayes,73.99035966,74.25104428,81.17647059,77.37969578,"['age', 'cp', 'restecg', 'thalach', 'slope']"
1254,Naive Bayes,75.21468298,76.58991061,79.96323529,77.9524935,"['age', 'cp', 'restecg', 'thalach', 'ca']"
1255,Naive Bayes,77.51427512,80.09313725,78.71323529,79.13097045,"['age', 'cp', 'restecg', 'thalach', 'thal']"
1256,Naive Bayes,78.28216537,77.98563171,84.96323529,81.04742778,"['age', 'cp', 'restecg', 'exang', 'oldpeak']"
1257,Naive Bayes,77.30292918,77.91494668,81.91176471,79.74299835,"['age', 'cp', 'restecg', 'exang', 'slope']"
1258,Naive Bayes,76.27067112,77.62586614,80.66176471,78.86079486,"['age', 'cp', 'restecg', 'exang', 'ca']"
1259,Naive Bayes,78.18242492,79.28247703,81.76470588,80.18915707,"['age', 'cp', 'restecg', 'exang', 'thal']"
1260,Naive Bayes,75.61327401,75.52617506,82.46323529,78.59995097,"['age', 'cp', 'restecg', 'oldpeak', 'slope']"
1261,Naive Bayes,79.19614386,79.02401961,86.69117647,82.35067157,"['age', 'cp', 'restecg', 'oldpeak', 'ca']"
1262,Naive Bayes,80.89581016,81.8208228,84.30147059,82.75013179,"['age', 'cp', 'restecg', 'oldpeak', 'thal']"
1263,Naive Bayes,75.93659622,77.23499312,80.58823529,78.72271664,"['age', 'cp', 'restecg', 'slope', 'ca']"
1264,Naive Bayes,79.19466073,84.11522301,76.91176471,80.13222969,"['age', 'cp', 'restecg', 'slope', 'thal']"
1265,Naive Bayes,78.53948832,80.06629826,82.42647059,80.8823885,"['age', 'cp', 'restecg', 'ca', 'thal']"
1266,Naive Bayes,77.95884316,78.09683523,83.19852941,80.36889852,"['age', 'cp', 'thalach', 'exang', 'oldpeak']"
1267,Naive Bayes,75.2899518,76.16094771,80.11029412,77.95975729,"['age', 'cp', 'thalach', 'exang', 'slope']"
1268,Naive Bayes,78.27141268,79.70665635,81.28676471,80.38378807,"['age', 'cp', 'thalach', 'exang', 'ca']"
1269,Naive Bayes,78.58249907,80.37068161,81.21323529,80.5629401,"['age', 'cp', 'thalach', 'exang', 'thal']"
1270,Naive Bayes,77.26918799,77.61772077,83.08823529,79.99984872,"['age', 'cp', 'thalach', 'oldpeak', 'slope']"
1271,Naive Bayes,78.89581016,78.11871423,86.10294118,81.76142565,"['age', 'cp', 'thalach', 'oldpeak', 'ca']"
1272,Naive Bayes,82.86355209,83.72712418,85.51470588,84.47131993,"['age', 'cp', 'thalach', 'oldpeak', 'thal']"
1273,Naive Bayes,76.55951057,77.03116483,82.38970588,79.35355187,"['age', 'cp', 'thalach', 'slope', 'ca']"
1274,Naive Bayes,79.17167223,81.94783527,79.92647059,80.59526137,"['age', 'cp', 'thalach', 'slope', 'thal']"
1275,Naive Bayes,79.85131628,80.55873753,83.56617647,81.95013362,"['age', 'cp', 'thalach', 'ca', 'thal']"
1276,Naive Bayes,77.62550983,78.49069644,81.94852941,79.91240717,"['age', 'cp', 'exang', 'oldpeak', 'slope']"
1277,Naive Bayes,79.2499073,80.30379257,82.53676471,81.2596766,"['age', 'cp', 'exang', 'oldpeak', 'ca']"
1278,Naive Bayes,79.88357434,81.86894319,81.875,81.58537051,"['age', 'cp', 'exang', 'oldpeak', 'thal']"
1279,Naive Bayes,75.60252132,77.08616139,80.03676471,78.23158613,"['age', 'cp', 'exang', 'slope', 'ca']"
1280,Naive Bayes,77.25917686,79.74982422,79.44852941,79.26786224,"['age', 'cp', 'exang', 'slope', 'thal']"
1281,Naive Bayes,79.56173526,81.38805583,82.46323529,81.53553838,"['age', 'cp', 'exang', 'ca', 'thal']"
1282,Naive Bayes,76.90433815,76.2171639,84.85294118,80.09006624,"['age', 'cp', 'oldpeak', 'slope', 'ca']"
1283,Naive Bayes,80.88431591,81.75475453,84.30147059,82.80585264,"['age', 'cp', 'oldpeak', 'slope', 'thal']"
1284,Naive Bayes,79.19688543,79.3255934,85.47794118,81.99159938,"['age', 'cp', 'oldpeak', 'ca', 'thal']"
1285,Naive Bayes,80.495736,81.90841688,83.60294118,82.53354978,"['age', 'cp', 'slope', 'ca', 'thal']"
1286,Naive Bayes,59.73637375,62.61502221,66.65441176,64.11523671,"['age', 'trestbps', 'chol', 'fbs', 'restecg']"
1287,Naive Bayes,68.66258806,69.73937908,75.77205882,72.34586007,"['age', 'trestbps', 'chol', 'fbs', 'thalach']"
1288,Naive Bayes,68.04041528,68.59930128,76.94852941,72.30266277,"['age', 'trestbps', 'chol', 'fbs', 'exang']"
1289,Naive Bayes,68.43121987,68.23040109,78.97058824,72.82173018,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak']"
1290,Naive Bayes,66.66258806,69.49929972,69.15441176,69.10266474,"['age', 'trestbps', 'chol', 'fbs', 'slope']"
1291,Naive Bayes,66.63033,68.43689996,75.22058824,70.90235459,"['age', 'trestbps', 'chol', 'fbs', 'ca']"
1292,Naive Bayes,72.54505006,74.92726396,75.11029412,74.72520494,"['age', 'trestbps', 'chol', 'fbs', 'thal']"
1293,Naive Bayes,67.30700779,68.7971327,73.93382353,70.95105581,"['age', 'trestbps', 'chol', 'restecg', 'thalach']"
1294,Naive Bayes,70.33073786,70.14664111,79.41176471,74.37789764,"['age', 'trestbps', 'chol', 'restecg', 'exang']"
1295,Naive Bayes,70.36522062,70.09318892,80.77205882,74.65365849,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak']"
1296,Naive Bayes,65.31776047,67.65527176,69.70588235,68.56126869,"['age', 'trestbps', 'chol', 'restecg', 'slope']"
1297,Naive Bayes,68.29847979,69.25906842,75.77205882,72.01988972,"['age', 'trestbps', 'chol', 'restecg', 'ca']"
1298,Naive Bayes,73.19021135,74.6080605,78.125,75.93634179,"['age', 'trestbps', 'chol', 'restecg', 'thal']"
1299,Naive Bayes,71.06414535,72.63321293,75.91911765,74.13757321,"['age', 'trestbps', 'chol', 'thalach', 'exang']"
1300,Naive Bayes,72.42120875,72.55958524,79.63235294,75.76588083,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak']"
1301,Naive Bayes,69.27623285,71.58126935,72.72058824,71.95077755,"['age', 'trestbps', 'chol', 'thalach', 'slope']"
1302,Naive Bayes,71.99962922,73.57870166,75.91911765,74.49589073,"['age', 'trestbps', 'chol', 'thalach', 'ca']"
1303,Naive Bayes,74.60177976,78.04533865,74.59558824,76.05465117,"['age', 'trestbps', 'chol', 'thalach', 'thal']"
1304,Naive Bayes,74.61253244,75.45958032,79.55882353,77.1596824,"['age', 'trestbps', 'chol', 'exang', 'oldpeak']"
1305,Naive Bayes,72.69002595,73.33893557,78.82352941,75.77827518,"['age', 'trestbps', 'chol', 'exang', 'slope']"
1306,Naive Bayes,72.66703745,74.97342621,75.25735294,74.981676,"['age', 'trestbps', 'chol', 'exang', 'ca']"
1307,Naive Bayes,73.60103819,76.52577002,73.93382353,75.04153846,"['age', 'trestbps', 'chol', 'exang', 'thal']"
1308,Naive Bayes,71.35520949,71.77509281,78.27205882,74.58271553,"['age', 'trestbps', 'chol', 'oldpeak', 'slope']"
1309,Naive Bayes,73.9810901,73.99454027,83.125,77.84920673,"['age', 'trestbps', 'chol', 'oldpeak', 'ca']"
1310,Naive Bayes,75.29291806,77.12593607,78.23529412,77.3420132,"['age', 'trestbps', 'chol', 'oldpeak', 'thal']"
1311,Naive Bayes,74.558769,74.82322115,81.83823529,77.78883193,"['age', 'trestbps', 'chol', 'slope', 'ca']"
1312,Naive Bayes,72.95661846,76.36224233,73.93382353,74.72470654,"['age', 'trestbps', 'chol', 'slope', 'thal']"
1313,Naive Bayes,73.55728587,75.88430116,75.77205882,75.63973991,"['age', 'trestbps', 'chol', 'ca', 'thal']"
1314,Naive Bayes,67.28476085,68.47901003,73.89705882,70.87515762,"['age', 'trestbps', 'fbs', 'restecg', 'thalach']"
1315,Naive Bayes,69.98665184,70.13524259,78.71323529,73.95378508,"['age', 'trestbps', 'fbs', 'restecg', 'exang']"
1316,Naive Bayes,69.04338154,69.18181818,78.86029412,73.49358674,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
1317,Naive Bayes,64.693363,67.25718094,69.15441176,68.03656893,"['age', 'trestbps', 'fbs', 'restecg', 'slope']"
1318,Naive Bayes,69.2332221,69.68486781,77.53676471,73.14241976,"['age', 'trestbps', 'fbs', 'restecg', 'ca']"
1319,Naive Bayes,72.53429737,74.7893324,75.625,74.79168672,"['age', 'trestbps', 'fbs', 'restecg', 'thal']"
1320,Naive Bayes,71.36522062,72.8253784,76.43382353,74.48338616,"['age', 'trestbps', 'fbs', 'thalach', 'exang']"
1321,Naive Bayes,71.10938079,71.33964814,78.41911765,74.43016583,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
