,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1322,Naive Bayes,70.97664071,73.48665782,73.93382353,73.47804649,"['age', 'trestbps', 'fbs', 'thalach', 'slope']"
1323,Naive Bayes,71.32295143,72.98735905,75.84558824,74.07843137,"['age', 'trestbps', 'fbs', 'thalach', 'ca']"
1324,Naive Bayes,72.32220986,76.21994182,71.61764706,73.63961039,"['age', 'trestbps', 'fbs', 'thalach', 'thal']"
1325,Naive Bayes,75.91360771,76.96319229,80.11029412,78.19964013,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak']"
1326,Naive Bayes,73.30218762,73.79318394,79.375,76.25052684,"['age', 'trestbps', 'fbs', 'exang', 'slope']"
1327,Naive Bayes,73.97960697,76.81691361,75.80882353,76.13679934,"['age', 'trestbps', 'fbs', 'exang', 'ca']"
1328,Naive Bayes,73.5902855,76.73327408,73.86029412,75.07968222,"['age', 'trestbps', 'fbs', 'exang', 'thal']"
1329,Naive Bayes,71.65628476,71.76949057,79.44852941,75.16764862,"['age', 'trestbps', 'fbs', 'oldpeak', 'slope']"
1330,Naive Bayes,72.29143493,72.00710186,83.08823529,76.7492166,"['age', 'trestbps', 'fbs', 'oldpeak', 'ca']"
1331,Naive Bayes,75.29291806,77.22530213,78.19852941,77.40135629,"['age', 'trestbps', 'fbs', 'oldpeak', 'thal']"
1332,Naive Bayes,73.56952169,74.37025255,80.58823529,76.81420958,"['age', 'trestbps', 'fbs', 'slope', 'ca']"
1333,Naive Bayes,72.62328513,75.95846091,73.89705882,74.40498558,"['age', 'trestbps', 'fbs', 'slope', 'thal']"
1334,Naive Bayes,74.18094179,77.09627954,75.11029412,75.90415375,"['age', 'trestbps', 'fbs', 'ca', 'thal']"
1335,Naive Bayes,73.03262885,74.03022876,78.34558824,76.01082509,"['age', 'trestbps', 'restecg', 'thalach', 'exang']"
1336,Naive Bayes,73.06637004,73.66187807,79.08088235,75.95244629,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
1337,Naive Bayes,70.99962922,73.00081699,73.97058824,73.37724642,"['age', 'trestbps', 'restecg', 'thalach', 'slope']"
1338,Naive Bayes,73.27919911,74.48459384,78.27205882,76.15016954,"['age', 'trestbps', 'restecg', 'thalach', 'ca']"
1339,Naive Bayes,74.29069336,77.6151871,74.63235294,75.80011064,"['age', 'trestbps', 'restecg', 'thalach', 'thal']"
1340,Naive Bayes,75.26918799,76.07774338,80.11029412,77.69822839,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak']"
1341,Naive Bayes,73.63477938,74.3015873,79.44852941,76.59361416,"['age', 'trestbps', 'restecg', 'exang', 'slope']"
1342,Naive Bayes,73.30144605,75.53281488,76.43382353,75.78473745,"['age', 'trestbps', 'restecg', 'exang', 'ca']"
1343,Naive Bayes,74.27994067,77.24032508,75.18382353,75.8544872,"['age', 'trestbps', 'restecg', 'exang', 'thal']"
1344,Naive Bayes,71.36670374,72.0524043,78.93382353,74.91451222,"['age', 'trestbps', 'restecg', 'oldpeak', 'slope']"
1345,Naive Bayes,72.01334816,72.48648705,81.32352941,76.15371445,"['age', 'trestbps', 'restecg', 'oldpeak', 'ca']"
1346,Naive Bayes,74.39191694,75.04255793,79.55882353,76.95274764,"['age', 'trestbps', 'restecg', 'oldpeak', 'thal']"
1347,Naive Bayes,72.23470523,73.36470893,79.44852941,75.84023089,"['age', 'trestbps', 'restecg', 'slope', 'ca']"
1348,Naive Bayes,71.66703745,74.56482458,73.38235294,73.59965418,"['age', 'trestbps', 'restecg', 'slope', 'thal']"
1349,Naive Bayes,73.16870597,75.79451079,75.77205882,75.46463277,"['age', 'trestbps', 'restecg', 'ca', 'thal']"
1350,Naive Bayes,77.29217649,78.81267507,80.18382353,79.27699364,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak']"
1351,Naive Bayes,74.99110122,75.60457516,80.07352941,77.6722153,"['age', 'trestbps', 'thalach', 'exang', 'slope']"
1352,Naive Bayes,74.63477938,76.77287582,77.05882353,76.83593217,"['age', 'trestbps', 'thalach', 'exang', 'ca']"
1353,Naive Bayes,76.24768261,78.97621363,77.57352941,77.9909469,"['age', 'trestbps', 'thalach', 'exang', 'thal']"
1354,Naive Bayes,74.38969225,75.09910192,79.55882353,77.12248017,"['age', 'trestbps', 'thalach', 'oldpeak', 'slope']"
1355,Naive Bayes,74.3129403,74.57378741,80.73529412,77.37135264,"['age', 'trestbps', 'thalach', 'oldpeak', 'ca']"
1356,Naive Bayes,75.03559511,76.45105411,78.30882353,77.19252369,"['age', 'trestbps', 'thalach', 'oldpeak', 'thal']"
1357,Naive Bayes,73.89136077,74.55366357,79.41176471,76.77497666,"['age', 'trestbps', 'thalach', 'slope', 'ca']"
1358,Naive Bayes,74.60252132,77.90262515,75.11029412,76.09382424,"['age', 'trestbps', 'thalach', 'slope', 'thal']"
1359,Naive Bayes,77.8613274,81.03396359,77.61029412,79.08220796,"['age', 'trestbps', 'thalach', 'ca', 'thal']"
1360,Naive Bayes,75.63626251,76.65081208,79.52205882,77.8177335,"['age', 'trestbps', 'exang', 'oldpeak', 'slope']"
1361,Naive Bayes,75.56952169,78.21362229,77.64705882,77.75128385,"['age', 'trestbps', 'exang', 'oldpeak', 'ca']"
1362,Naive Bayes,77.24916574,79.28613814,78.86029412,78.77223612,"['age', 'trestbps', 'exang', 'oldpeak', 'thal']"
1363,Naive Bayes,72.69002595,74.60041034,76.43382353,75.36466556,"['age', 'trestbps', 'exang', 'slope', 'ca']"
1364,Naive Bayes,76.58175751,78.94475867,78.19852941,78.14445518,"['age', 'trestbps', 'exang', 'slope', 'thal']"
1365,Naive Bayes,78.20615499,83.11309524,76.39705882,79.20544079,"['age', 'trestbps', 'exang', 'ca', 'thal']"
1366,Naive Bayes,74.00185391,74.10613488,81.32352941,77.25899616,"['age', 'trestbps', 'oldpeak', 'slope', 'ca']"
1367,Naive Bayes,76.65999258,77.30107745,80.69852941,78.69951787,"['age', 'trestbps', 'oldpeak', 'slope', 'thal']"
1368,Naive Bayes,77.55024101,78.48297214,81.875,79.92273691,"['age', 'trestbps', 'oldpeak', 'ca', 'thal']"
1369,Naive Bayes,76.83908046,79.37803644,78.78676471,78.65160223,"['age', 'trestbps', 'slope', 'ca', 'thal']"
1370,Naive Bayes,67.3192436,68.86475045,73.30882353,70.72282887,"['age', 'chol', 'fbs', 'restecg', 'thalach']"
1371,Naive Bayes,69.39747868,68.67232699,80.66176471,74.12521416,"['age', 'chol', 'fbs', 'restecg', 'exang']"
1372,Naive Bayes,68.06488691,67.43510286,81.94852941,73.69305937,"['age', 'chol', 'fbs', 'restecg', 'oldpeak']"
1373,Naive Bayes,66.70856507,69.34779965,69.11764706,68.96957923,"['age', 'chol', 'fbs', 'restecg', 'slope']"
1374,Naive Bayes,69.24471635,69.04477102,80.03676471,73.83137391,"['age', 'chol', 'fbs', 'restecg', 'ca']"
1375,Naive Bayes,71.22321098,73.38123327,75.03676471,73.6325563,"['age', 'chol', 'fbs', 'restecg', 'thal']"
1376,Naive Bayes,72.07638116,72.50219298,78.97058824,75.48850101,"['age', 'chol', 'fbs', 'thalach', 'exang']"
1377,Naive Bayes,71.75454208,71.59590822,80.25735294,75.34051287,"['age', 'chol', 'fbs', 'thalach', 'oldpeak']"
1378,Naive Bayes,71.3444568,73.57249742,74.52205882,73.78524649,"['age', 'chol', 'fbs', 'thalach', 'slope']"
1379,Naive Bayes,71.31145717,72.49926901,76.47058824,74.20882072,"['age', 'chol', 'fbs', 'thalach', 'ca']"
1380,Naive Bayes,73.95736003,77.43044357,73.97058824,75.42659369,"['age', 'chol', 'fbs', 'thalach', 'thal']"
1381,Naive Bayes,74.96811272,75.80516856,79.55882353,77.36801574,"['age', 'chol', 'fbs', 'exang', 'oldpeak']"
1382,Naive Bayes,71.75528365,71.73332842,80.07352941,75.55035177,"['age', 'chol', 'fbs', 'exang', 'slope']"
1383,Naive Bayes,73.66777901,76.13575606,76.47058824,76.06405693,"['age', 'chol', 'fbs', 'exang', 'ca']"
1384,Naive Bayes,73.61253244,77.13003096,73.30882353,74.98958821,"['age', 'chol', 'fbs', 'exang', 'thal']"
1385,Naive Bayes,71.67779014,71.69866735,79.48529412,75.11880982,"['age', 'chol', 'fbs', 'oldpeak', 'slope']"
1386,Naive Bayes,73.31368187,73.09303071,82.53676471,77.02117833,"['age', 'chol', 'fbs', 'oldpeak', 'ca']"
1387,Naive Bayes,76.23915462,78.09114935,78.78676471,78.14125974,"['age', 'chol', 'fbs', 'oldpeak', 'thal']"
1388,Naive Bayes,72.9243604,73.16735019,81.25,76.59406379,"['age', 'chol', 'fbs', 'slope', 'ca']"
1389,Naive Bayes,72.33444568,76.36096016,72.16911765,73.7052874,"['age', 'chol', 'fbs', 'slope', 'thal']"
1390,Naive Bayes,73.85836114,76.36663852,75.69852941,75.63235043,"['age', 'chol', 'fbs', 'ca', 'thal']"
1391,Naive Bayes,72.05339266,72.66339869,78.38235294,75.34139716,"['age', 'chol', 'restecg', 'thalach', 'exang']"
1392,Naive Bayes,73.72228402,73.42622461,82.09558824,77.16921688,"['age', 'chol', 'restecg', 'thalach', 'oldpeak']"
1393,Naive Bayes,70.6555432,72.88382722,73.34558824,72.90064267,"['age', 'chol', 'restecg', 'thalach', 'slope']"
1394,Naive Bayes,72.27845755,73.07309942,78.27205882,75.29535684,"['age', 'chol', 'restecg', 'thalach', 'ca']"
1395,Naive Bayes,74.90285502,77.64437442,75.77205882,76.42399455,"['age', 'chol', 'restecg', 'thalach', 'thal']"
1396,Naive Bayes,74.6240267,75.08879429,80.14705882,77.25839007,"['age', 'chol', 'restecg', 'exang', 'oldpeak']"
1397,Naive Bayes,73.04560623,74.08902157,77.68382353,75.62532836,"['age', 'chol', 'restecg', 'exang', 'slope']"
1398,Naive Bayes,73.99035966,75.09760922,78.89705882,76.79401269,"['age', 'chol', 'restecg', 'exang', 'ca']"
1399,Naive Bayes,73.61253244,76.24761517,75.14705882,75.54204612,"['age', 'chol', 'restecg', 'exang', 'thal']"
1400,Naive Bayes,70.98961809,71.49787738,79.48529412,74.88746063,"['age', 'chol', 'restecg', 'oldpeak', 'slope']"
1401,Naive Bayes,74.93733778,73.94423636,85.51470588,78.92071802,"['age', 'chol', 'restecg', 'oldpeak', 'ca']"
1402,Naive Bayes,76.31664813,77.12998796,80.69852941,78.67585793,"['age', 'chol', 'restecg', 'oldpeak', 'thal']"
1403,Naive Bayes,71.55728587,72.87433155,78.19852941,74.98383341,"['age', 'chol', 'restecg', 'slope', 'ca']"
1404,Naive Bayes,73.27919911,77.63430116,72.13235294,74.53206414,"['age', 'chol', 'restecg', 'slope', 'thal']"
1405,Naive Bayes,73.54653319,75.74509804,75.77205882,75.55883174,"['age', 'chol', 'restecg', 'ca', 'thal']"
1406,Naive Bayes,76.31368187,77.97152194,79.00735294,78.23858092,"['age', 'chol', 'thalach', 'exang', 'oldpeak']"
1407,Naive Bayes,74.03411198,74.5870313,79.52205882,76.87009679,"['age', 'chol', 'thalach', 'exang', 'slope']"
1408,Naive Bayes,73.69002595,76.00567595,75.91911765,75.82114312,"['age', 'chol', 'thalach', 'exang', 'ca']"
1409,Naive Bayes,73.33296255,76.00715023,75.22058824,75.42027417,"['age', 'chol', 'thalach', 'exang', 'thal']"
1410,Naive Bayes,73.34519837,73.94494201,78.93382353,76.12533924,"['age', 'chol', 'thalach', 'oldpeak', 'slope']"
1411,Naive Bayes,73.96885428,74.70510054,80.14705882,77.00422269,"['age', 'chol', 'thalach', 'oldpeak', 'ca']"
1412,Naive Bayes,73.99035966,75.21354858,78.27205882,76.48349618,"['age', 'chol', 'thalach', 'oldpeak', 'thal']"
1413,Naive Bayes,71.60029663,72.17327633,78.86029412,75.15393803,"['age', 'chol', 'thalach', 'slope', 'ca']"
1414,Naive Bayes,73.27845755,76.67525148,73.89705882,74.79868586,"['age', 'chol', 'thalach', 'slope', 'thal']"
1415,Naive Bayes,77.83982202,80.57481326,78.16176471,79.16043602,"['age', 'chol', 'thalach', 'ca', 'thal']"
1416,Naive Bayes,75.66852058,77.21253501,78.97058824,77.74260452,"['age', 'chol', 'exang', 'oldpeak', 'slope']"
1417,Naive Bayes,74.61327401,76.89696054,77.09558824,76.81577088,"['age', 'chol', 'exang', 'oldpeak', 'ca']"
1418,Naive Bayes,76.26992955,78.54621849,77.72058824,77.83518774,"['age', 'chol', 'exang', 'oldpeak', 'thal']"
1419,Naive Bayes,74.36892844,76.58723402,77.09558824,76.59610027,"['age', 'chol', 'exang', 'slope', 'ca']"
1420,Naive Bayes,74.93659622,78.20179739,75.14705882,76.21959537,"['age', 'chol', 'exang', 'slope', 'thal']"
1421,Naive Bayes,77.90507972,81.96711377,77.05882353,79.15298861,"['age', 'chol', 'exang', 'ca', 'thal']"
1422,Naive Bayes,72.66852058,72.23783671,81.91176471,76.41640228,"['age', 'chol', 'oldpeak', 'slope', 'ca']"
1423,Naive Bayes,75.99332592,76.84659424,80.03676471,78.09894348,"['age', 'chol', 'oldpeak', 'slope', 'thal']"
1424,Naive Bayes,78.85131628,79.32598039,83.67647059,81.26689275,"['age', 'chol', 'oldpeak', 'ca', 'thal']"
1425,Naive Bayes,77.16240267,78.49420828,79.92647059,78.95011856,"['age', 'chol', 'slope', 'ca', 'thal']"
1426,Naive Bayes,72.36522062,72.89576883,78.93382353,75.70837836,"['age', 'fbs', 'restecg', 'thalach', 'exang']"
1427,Naive Bayes,72.38820912,72.50714996,80.22058824,75.7715742,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak']"
1428,Naive Bayes,72.35595106,75.28508772,73.38235294,74.12222707,"['age', 'fbs', 'restecg', 'thalach', 'slope']"
1429,Naive Bayes,72.2899518,73.01899356,78.27205882,75.36111369,"['age', 'fbs', 'restecg', 'thalach', 'ca']"
1430,Naive Bayes,72.93437152,76.83186993,72.13235294,74.24629278,"['age', 'fbs', 'restecg', 'thalach', 'thal']"
1431,Naive Bayes,74.95736003,75.52997076,80.14705882,77.4856628,"['age', 'fbs', 'restecg', 'exang', 'oldpeak']"
1432,Naive Bayes,73.35669262,74.2391088,78.86029412,76.30711642,"['age', 'fbs', 'restecg', 'exang', 'slope']"
1433,Naive Bayes,74.00185391,76.41658681,77.09558824,76.46477516,"['age', 'fbs', 'restecg', 'exang', 'ca']"
1434,Naive Bayes,73.60177976,77.25106271,73.30882353,74.9754789,"['age', 'fbs', 'restecg', 'exang', 'thal']"
1435,Naive Bayes,71.30070449,72.0683298,78.86029412,74.91905996,"['age', 'fbs', 'restecg', 'oldpeak', 'slope']"
1436,Naive Bayes,72.65776789,72.25383389,82.53676471,76.6010086,"['age', 'fbs', 'restecg', 'oldpeak', 'ca']"
1437,Naive Bayes,74.32665925,75.74237678,78.23529412,76.72513476,"['age', 'fbs', 'restecg', 'oldpeak', 'thal']"
1438,Naive Bayes,70.93437152,73.53508772,75.22058824,73.78872247,"['age', 'fbs', 'restecg', 'slope', 'ca']"
1439,Naive Bayes,72.99110122,76.86915866,72.16911765,74.11404326,"['age', 'fbs', 'restecg', 'slope', 'thal']"
1440,Naive Bayes,73.84760845,76.79408582,74.48529412,75.26038156,"['age', 'fbs', 'restecg', 'ca', 'thal']"
1441,Naive Bayes,77.61475714,78.91417269,80.77205882,79.62814065,"['age', 'fbs', 'thalach', 'exang', 'oldpeak']"
1442,Naive Bayes,74.32369299,74.46787926,80.69852941,77.3417998,"['age', 'fbs', 'thalach', 'exang', 'slope']"
1443,Naive Bayes,75.32517612,77.31372549,77.72058824,77.33094704,"['age', 'fbs', 'thalach', 'exang', 'ca']"
1444,Naive Bayes,72.6555432,75.85042735,73.41911765,74.45693026,"['age', 'fbs', 'thalach', 'exang', 'thal']"
1445,Naive Bayes,74.35669262,74.75726694,80.18382353,77.13068684,"['age', 'fbs', 'thalach', 'oldpeak', 'slope']"
1446,Naive Bayes,74.96959585,75.48683429,81.36029412,78.02166603,"['age', 'fbs', 'thalach', 'oldpeak', 'ca']"
1447,Naive Bayes,72.70077864,74.17024792,76.50735294,75.02828946,"['age', 'fbs', 'thalach', 'oldpeak', 'thal']"
1448,Naive Bayes,73.59102707,74.12641899,80.07352941,76.75821352,"['age', 'fbs', 'thalach', 'slope', 'ca']"
1449,Naive Bayes,74.30218762,77.07897194,75.73529412,75.90030544,"['age', 'fbs', 'thalach', 'slope', 'thal']"
1450,Naive Bayes,75.84983315,79.78937729,74.48529412,76.80335081,"['age', 'fbs', 'thalach', 'ca', 'thal']"
1451,Naive Bayes,75.64627364,76.91421569,79.55882353,77.9185576,"['age', 'fbs', 'exang', 'oldpeak', 'slope']"
1452,Naive Bayes,75.92510197,78.62635614,77.68382353,77.9136951,"['age', 'fbs', 'exang', 'oldpeak', 'ca']"
1453,Naive Bayes,76.5925102,78.61157796,78.30882353,78.15451547,"['age', 'fbs', 'exang', 'oldpeak', 'thal']"
1454,Naive Bayes,73.66852058,75.10139933,78.27205882,76.41212238,"['age', 'fbs', 'exang', 'slope', 'ca']"
1455,Naive Bayes,76.27067112,79.14655606,76.98529412,77.65871543,"['age', 'fbs', 'exang', 'slope', 'thal']"
1456,Naive Bayes,78.23989618,83.12054367,76.39705882,79.14836078,"['age', 'fbs', 'exang', 'ca', 'thal']"
1457,Naive Bayes,73.6470152,73.31264489,83.125,77.50596231,"['age', 'fbs', 'oldpeak', 'slope', 'ca']"
1458,Naive Bayes,75.97107898,75.97863248,81.875,78.45682485,"['age', 'fbs', 'oldpeak', 'slope', 'thal']"
1459,Naive Bayes,78.55098257,79.35616615,83.08823529,80.91943682,"['age', 'fbs', 'oldpeak', 'ca', 'thal']"
1460,Naive Bayes,77.47348906,79.55909476,79.33823529,79.02356549,"['age', 'fbs', 'slope', 'ca', 'thal']"
1461,Naive Bayes,76.94809047,78.32927908,80.14705882,78.96806059,"['age', 'restecg', 'thalach', 'exang', 'oldpeak']"
1462,Naive Bayes,73.98961809,75.23181115,78.27205882,76.61159794,"['age', 'restecg', 'thalach', 'exang', 'slope']"
1463,Naive Bayes,74.7352614,77.41456583,76.54411765,76.7568036,"['age', 'restecg', 'thalach', 'exang', 'ca']"
1464,Naive Bayes,75.65776789,78.15833702,77.05882353,77.33820318,"['age', 'restecg', 'thalach', 'exang', 'thal']"
1465,Naive Bayes,72.98961809,73.75864053,78.89705882,75.92591211,"['age', 'restecg', 'thalach', 'oldpeak', 'slope']"
1466,Naive Bayes,74.00259548,74.94315259,80.14705882,77.12875863,"['age', 'restecg', 'thalach', 'oldpeak', 'ca']"
1467,Naive Bayes,75.71449759,75.96845054,80.77205882,78.13056458,"['age', 'restecg', 'thalach', 'oldpeak', 'thal']"
1468,Naive Bayes,73.93585465,75.10354317,78.23529412,76.43073468,"['age', 'restecg', 'thalach', 'slope', 'ca']"
1469,Naive Bayes,73.63477938,76.48118411,75.11029412,75.43763265,"['age', 'restecg', 'thalach', 'slope', 'thal']"
1470,Naive Bayes,77.88431591,80.55275444,78.23529412,79.17086527,"['age', 'restecg', 'thalach', 'ca', 'thal']"
1471,Naive Bayes,75.36892844,76.71875248,78.97058824,77.41092859,"['age', 'restecg', 'exang', 'oldpeak', 'slope']"
1472,Naive Bayes,75.26918799,77.73419928,77.68382353,77.47007894,"['age', 'restecg', 'exang', 'oldpeak', 'ca']"
1473,Naive Bayes,76.5925102,78.41503268,78.93382353,78.35000047,"['age', 'restecg', 'exang', 'oldpeak', 'thal']"
1474,Naive Bayes,76.315165,78.62605278,78.86029412,78.4355027,"['age', 'restecg', 'exang', 'slope', 'ca']"
1475,Naive Bayes,76.60400445,79.27727501,77.61029412,78.01522167,"['age', 'restecg', 'exang', 'slope', 'thal']"
1476,Naive Bayes,78.56173526,81.62701484,79.48529412,80.07594031,"['age', 'restecg', 'exang', 'ca', 'thal']"
1477,Naive Bayes,74.28068224,74.87516367,81.28676471,77.54907442,"['age', 'restecg', 'oldpeak', 'slope', 'ca']"
1478,Naive Bayes,74.98183166,76.00466853,79.41176471,77.34263606,"['age', 'restecg', 'oldpeak', 'slope', 'thal']"
1479,Naive Bayes,78.86281053,78.82033515,84.92647059,81.49764537,"['age', 'restecg', 'oldpeak', 'ca', 'thal']"
1480,Naive Bayes,78.54022989,80.78318817,80,80.08182005,"['age', 'restecg', 'slope', 'ca', 'thal']"
1481,Naive Bayes,77.33667037,77.82137943,81.39705882,79.43902018,"['age', 'thalach', 'exang', 'oldpeak', 'slope']"
1482,Naive Bayes,76.5925102,78.98856209,78.27205882,78.51702954,"['age', 'thalach', 'exang', 'oldpeak', 'ca']"
1483,Naive Bayes,77.25917686,79.38643791,78.89705882,79.03191511,"['age', 'thalach', 'exang', 'oldpeak', 'thal']"
1484,Naive Bayes,74.31368187,76.44934641,77.05882353,76.59691555,"['age', 'thalach', 'exang', 'slope', 'ca']"
1485,Naive Bayes,75.64775677,78.76633987,75.84558824,77.1882891,"['age', 'thalach', 'exang', 'slope', 'thal']"
1486,Naive Bayes,77.27141268,80.3897796,78.23529412,79.02756694,"['age', 'thalach', 'exang', 'ca', 'thal']"
1487,Naive Bayes,72.37893956,72.53189793,80.14705882,75.91704529,"['age', 'thalach', 'oldpeak', 'slope', 'ca']"
1488,Naive Bayes,75.33741194,76.47335344,79.44852941,77.66405814,"['age', 'thalach', 'oldpeak', 'slope', 'thal']"
1489,Naive Bayes,76.29440119,77.15402477,80.69852941,78.70447118,"['age', 'thalach', 'oldpeak', 'ca', 'thal']"
1490,Naive Bayes,75.23841305,77.48195338,76.94852941,76.94547227,"['age', 'thalach', 'slope', 'ca', 'thal']"
1491,Naive Bayes,76.59325176,78.36416409,79.44852941,78.76751522,"['age', 'exang', 'oldpeak', 'slope', 'ca']"
1492,Naive Bayes,77.24916574,79.67724458,78.23529412,78.83814904,"['age', 'exang', 'oldpeak', 'slope', 'thal']"
1493,Naive Bayes,76.91583241,79.83965428,77.64705882,78.59224804,"['age', 'exang', 'oldpeak', 'ca', 'thal']"
1494,Naive Bayes,77.26065999,81.28332946,76.36029412,78.40806102,"['age', 'exang', 'slope', 'ca', 'thal']"
1495,Naive Bayes,76.93956248,77.79068098,80.625,78.90514216,"['age', 'oldpeak', 'slope', 'ca', 'thal']"
1496,Naive Bayes,70.90915832,73.52445508,73.23529412,73.04566002,"['sex', 'cp', 'trestbps', 'chol', 'fbs']"
1497,Naive Bayes,72.86540601,74.44079897,77.5,75.32061607,"['sex', 'cp', 'trestbps', 'chol', 'restecg']"
1498,Naive Bayes,75.54505006,76.70229495,79.96323529,77.3730597,"['sex', 'cp', 'trestbps', 'chol', 'thalach']"
1499,Naive Bayes,76.87912495,78.83804487,79.96323529,78.75269098,"['sex', 'cp', 'trestbps', 'chol', 'exang']"
1500,Naive Bayes,78.8383389,79.2659661,83.71323529,80.89519361,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak']"
1501,Naive Bayes,74.54653319,76.14486584,78.125,76.83903221,"['sex', 'cp', 'trestbps', 'chol', 'slope']"
1502,Naive Bayes,76.84760845,79.1507153,80,79.18929582,"['sex', 'cp', 'trestbps', 'chol', 'ca']"
1503,Naive Bayes,77.54801631,83.82034696,73.89705882,77.6796841,"['sex', 'cp', 'trestbps', 'chol', 'thal']"
1504,Naive Bayes,73.8676307,75.84711779,78.05147059,76.49204446,"['sex', 'cp', 'trestbps', 'fbs', 'restecg']"
1505,Naive Bayes,76.56952169,77.74984029,81.17647059,78.99179107,"['sex', 'cp', 'trestbps', 'fbs', 'thalach']"
1506,Naive Bayes,75.87912495,78.80148287,78.08823529,77.71089296,"['sex', 'cp', 'trestbps', 'fbs', 'exang']"
1507,Naive Bayes,79.84983315,80.40938183,84.30147059,81.91223176,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak']"
1508,Naive Bayes,74.20244716,76.74417662,76.83823529,76.25440004,"['sex', 'cp', 'trestbps', 'fbs', 'slope']"
1509,Naive Bayes,76.16944753,80.19536067,77.5,78.14199302,"['sex', 'cp', 'trestbps', 'fbs', 'ca']"
1510,Naive Bayes,77.87059696,84.62341988,73.86029412,78.00241534,"['sex', 'cp', 'trestbps', 'fbs', 'thal']"
1511,Naive Bayes,77.18020022,77.85961375,82.42647059,79.66790888,"['sex', 'cp', 'trestbps', 'restecg', 'thalach']"
1512,Naive Bayes,74.89988877,76.91759994,79.41176471,77.45055737,"['sex', 'cp', 'trestbps', 'restecg', 'exang']"
1513,Naive Bayes,80.78383389,81.13000119,85.44117647,82.70051607,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak']"
1514,Naive Bayes,77.12643678,78.93167213,79.88970588,79.02563278,"['sex', 'cp', 'trestbps', 'restecg', 'slope']"
1515,Naive Bayes,76.50278087,78.62006011,80.58823529,79.14358723,"['sex', 'cp', 'trestbps', 'restecg', 'ca']"
1516,Naive Bayes,77.7816092,81.61175941,76.875,78.73863527,"['sex', 'cp', 'trestbps', 'restecg', 'thal']"
1517,Naive Bayes,76.94660734,76.75668338,83.67647059,79.83843943,"['sex', 'cp', 'trestbps', 'thalach', 'exang']"
1518,Naive Bayes,79.59399333,78.08937225,87.94117647,82.50411043,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak']"
1519,Naive Bayes,74.89061921,74.32785489,83.52941176,78.30695093,"['sex', 'cp', 'trestbps', 'thalach', 'slope']"
1520,Naive Bayes,78.85131628,78.31830696,86.02941176,81.72786055,"['sex', 'cp', 'trestbps', 'thalach', 'ca']"
1521,Naive Bayes,79.8613274,83.19039019,81.72794118,81.51604261,"['sex', 'cp', 'trestbps', 'thalach', 'thal']"
