,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1522,Naive Bayes,78.18094179,77.62950936,84.88970588,80.74970262,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak']"
1523,Naive Bayes,77.2246941,76.98600668,83.63970588,80.00298416,"['sex', 'cp', 'trestbps', 'exang', 'slope']"
1524,Naive Bayes,80.21764924,81.8624871,83.08823529,82.24301842,"['sex', 'cp', 'trestbps', 'exang', 'ca']"
1525,Naive Bayes,77.57026326,79.53914434,80.51470588,79.65555178,"['sex', 'cp', 'trestbps', 'exang', 'thal']"
1526,Naive Bayes,79.54875788,78.30446214,87.27941176,82.37902171,"['sex', 'cp', 'trestbps', 'oldpeak', 'slope']"
1527,Naive Bayes,83.12161661,82.80172859,89.08088235,85.52985842,"['sex', 'cp', 'trestbps', 'oldpeak', 'ca']"
1528,Naive Bayes,79.15090842,79.77259325,82.94117647,81.04865377,"['sex', 'cp', 'trestbps', 'oldpeak', 'thal']"
1529,Naive Bayes,80.45198369,80.05994152,86.58088235,83.02442881,"['sex', 'cp', 'trestbps', 'slope', 'ca']"
1530,Naive Bayes,78.83982202,82.55794369,78.60294118,79.95040953,"['sex', 'cp', 'trestbps', 'slope', 'thal']"
1531,Naive Bayes,79.48424175,82.10550887,81.17647059,81.18205207,"['sex', 'cp', 'trestbps', 'ca', 'thal']"
1532,Naive Bayes,69.90841676,72.04030911,73.86029412,72.53900208,"['sex', 'cp', 'chol', 'fbs', 'restecg']"
1533,Naive Bayes,72.87764182,74.51128936,76.875,74.74748569,"['sex', 'cp', 'chol', 'fbs', 'thalach']"
1534,Naive Bayes,76.27919911,79.4592243,77.57352941,77.9864548,"['sex', 'cp', 'chol', 'fbs', 'exang']"
1535,Naive Bayes,78.87208009,80.56431378,81.875,80.64081745,"['sex', 'cp', 'chol', 'fbs', 'oldpeak']"
1536,Naive Bayes,72.58954394,74.31769374,76.91176471,75.1715273,"['sex', 'cp', 'chol', 'fbs', 'slope']"
1537,Naive Bayes,76.83759733,79.19581343,79.96323529,79.11022825,"['sex', 'cp', 'chol', 'fbs', 'ca']"
1538,Naive Bayes,77.21468298,81.09958016,76.32352941,77.9957119,"['sex', 'cp', 'chol', 'fbs', 'thal']"
1539,Naive Bayes,74.24545792,74.61565786,80.625,76.9834969,"['sex', 'cp', 'chol', 'restecg', 'thalach']"
1540,Naive Bayes,75.28846867,76.94259546,79.44852941,77.76605528,"['sex', 'cp', 'chol', 'restecg', 'exang']"
1541,Naive Bayes,79.49499444,79.48126321,85.44117647,81.86358486,"['sex', 'cp', 'chol', 'restecg', 'oldpeak']"
1542,Naive Bayes,73.86837227,75.46588899,77.53676471,76.27051622,"['sex', 'cp', 'chol', 'restecg', 'slope']"
1543,Naive Bayes,76.88134965,79.07330106,80.07352941,79.1632447,"['sex', 'cp', 'chol', 'restecg', 'ca']"
1544,Naive Bayes,76.558769,80.27027221,75.73529412,77.37051849,"['sex', 'cp', 'chol', 'restecg', 'thal']"
1545,Naive Bayes,75.32295143,75.53784584,81.875,78.40031963,"['sex', 'cp', 'chol', 'thalach', 'exang']"
1546,Naive Bayes,78.58249907,77.70588235,86.13970588,81.41524363,"['sex', 'cp', 'chol', 'thalach', 'oldpeak']"
1547,Naive Bayes,74.90359659,74.46376939,83.52941176,78.34428217,"['sex', 'cp', 'chol', 'thalach', 'slope']"
1548,Naive Bayes,78.17389692,76.8980171,87.24264706,81.48423161,"['sex', 'cp', 'chol', 'thalach', 'ca']"
1549,Naive Bayes,78.88357434,80.7333005,81.80147059,80.60456985,"['sex', 'cp', 'chol', 'thalach', 'thal']"
1550,Naive Bayes,77.55802744,77.26400225,83.71323529,80.09274059,"['sex', 'cp', 'chol', 'exang', 'oldpeak']"
1551,Naive Bayes,77.29217649,77.05589229,83.63970588,80.04107266,"['sex', 'cp', 'chol', 'exang', 'slope']"
1552,Naive Bayes,78.27141268,79.13235294,83.08823529,80.79468044,"['sex', 'cp', 'chol', 'exang', 'ca']"
1553,Naive Bayes,77.26918799,79.8309315,79.375,79.2812607,"['sex', 'cp', 'chol', 'exang', 'thal']"
1554,Naive Bayes,77.23692992,75.90429449,86.06617647,80.47474306,"['sex', 'cp', 'chol', 'oldpeak', 'slope']"
1555,Naive Bayes,82.17612162,82.12168903,87.90441176,84.63603574,"['sex', 'cp', 'chol', 'oldpeak', 'ca']"
1556,Naive Bayes,79.20541342,81.17142971,81.25,80.85596958,"['sex', 'cp', 'chol', 'oldpeak', 'thal']"
1557,Naive Bayes,78.17315536,77.18946542,85.99264706,81.14948278,"['sex', 'cp', 'chol', 'slope', 'ca']"
1558,Naive Bayes,77.83908046,81.82972136,76.80147059,78.75852007,"['sex', 'cp', 'chol', 'slope', 'thal']"
1559,Naive Bayes,77.81535039,80.38472643,79.375,79.49099775,"['sex', 'cp', 'chol', 'ca', 'thal']"
1560,Naive Bayes,74.54653319,74.80523261,81.17647059,77.51089026,"['sex', 'cp', 'fbs', 'restecg', 'thalach']"
1561,Naive Bayes,75.93362996,78.05624355,78.82352941,78.07329946,"['sex', 'cp', 'fbs', 'restecg', 'exang']"
1562,Naive Bayes,80.81757508,80.47819303,86.65441176,82.99902213,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak']"
1563,Naive Bayes,75.21394142,76.73321699,79.92647059,77.83233347,"['sex', 'cp', 'fbs', 'restecg', 'slope']"
1564,Naive Bayes,76.84835002,79.68250338,79.33823529,78.99011082,"['sex', 'cp', 'fbs', 'restecg', 'ca']"
1565,Naive Bayes,76.50278087,80.14168717,76.32352941,77.68913011,"['sex', 'cp', 'fbs', 'restecg', 'thal']"
1566,Naive Bayes,75.63477938,75.92088678,81.83823529,78.60472572,"['sex', 'cp', 'fbs', 'thalach', 'exang']"
1567,Naive Bayes,78.58249907,77.90250135,86.10294118,81.43910225,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak']"
1568,Naive Bayes,75.58101594,75.2536418,83.49264706,78.82003933,"['sex', 'cp', 'fbs', 'thalach', 'slope']"
1569,Naive Bayes,78.495736,77.83684702,85.40441176,81.26037602,"['sex', 'cp', 'fbs', 'thalach', 'ca']"
1570,Naive Bayes,79.87282165,81.96672553,82.35294118,81.58894835,"['sex', 'cp', 'fbs', 'thalach', 'thal']"
1571,Naive Bayes,78.20318873,78.29040404,83.67647059,80.62286296,"['sex', 'cp', 'fbs', 'exang', 'oldpeak']"
1572,Naive Bayes,75.93511309,75.80094733,83.01470588,78.99386673,"['sex', 'cp', 'fbs', 'exang', 'slope']"
1573,Naive Bayes,79.5839822,80.57679739,83.71323529,81.8589251,"['sex', 'cp', 'fbs', 'exang', 'ca']"
1574,Naive Bayes,77.8928439,79.66901447,81.10294118,79.96594314,"['sex', 'cp', 'fbs', 'exang', 'thal']"
1575,Naive Bayes,77.90359659,76.53368046,86.69117647,81.05616757,"['sex', 'cp', 'fbs', 'oldpeak', 'slope']"
1576,Naive Bayes,82.16462736,81.89414606,87.90441176,84.54456728,"['sex', 'cp', 'fbs', 'oldpeak', 'ca']"
1577,Naive Bayes,79.17241379,79.72842032,82.97794118,81.10138796,"['sex', 'cp', 'fbs', 'oldpeak', 'thal']"
1578,Naive Bayes,78.82906934,77.79319623,86.65441176,81.77623121,"['sex', 'cp', 'fbs', 'slope', 'ca']"
1579,Naive Bayes,78.495736,81.33437314,79.19117647,79.69199288,"['sex', 'cp', 'fbs', 'slope', 'thal']"
1580,Naive Bayes,80.48498331,82.00762559,83.60294118,82.39678857,"['sex', 'cp', 'fbs', 'ca', 'thal']"
1581,Naive Bayes,77.00185391,77.24555261,83.125,79.90219651,"['sex', 'cp', 'restecg', 'thalach', 'exang']"
1582,Naive Bayes,81.23989618,79.72136223,89.19117647,83.95223183,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak']"
1583,Naive Bayes,75.58101594,76.27441875,82.31617647,78.63220551,"['sex', 'cp', 'restecg', 'thalach', 'slope']"
1584,Naive Bayes,78.18390805,77.7245442,86.06617647,81.37593329,"['sex', 'cp', 'restecg', 'thalach', 'ca']"
1585,Naive Bayes,79.83982202,81.08324733,83.56617647,81.83020944,"['sex', 'cp', 'restecg', 'thalach', 'thal']"
1586,Naive Bayes,77.23618836,76.98748375,83.71323529,79.89932477,"['sex', 'cp', 'restecg', 'exang', 'oldpeak']"
1587,Naive Bayes,77.98183166,78.20369551,83.63970588,80.6056813,"['sex', 'cp', 'restecg', 'exang', 'slope']"
1588,Naive Bayes,78.57174638,79.78921569,81.875,80.7093971,"['sex', 'cp', 'restecg', 'exang', 'ca']"
1589,Naive Bayes,76.89136077,78.71313701,79.92647059,79.05789678,"['sex', 'cp', 'restecg', 'exang', 'thal']"
1590,Naive Bayes,78.58324064,78.01442052,86.02941176,81.54321146,"['sex', 'cp', 'restecg', 'oldpeak', 'slope']"
1591,Naive Bayes,82.16536893,82.3747678,87.90441176,84.65566351,"['sex', 'cp', 'restecg', 'oldpeak', 'ca']"
1592,Naive Bayes,80.14015573,82.48704383,81.80147059,81.68413869,"['sex', 'cp', 'restecg', 'oldpeak', 'thal']"
1593,Naive Bayes,79.15164998,78.84150327,85.40441176,81.90503892,"['sex', 'cp', 'restecg', 'slope', 'ca']"
1594,Naive Bayes,79.48498331,83.03469694,78.63970588,80.48103353,"['sex', 'cp', 'restecg', 'slope', 'thal']"
1595,Naive Bayes,79.17241379,81.2398035,81.83823529,81.19398764,"['sex', 'cp', 'restecg', 'ca', 'thal']"
1596,Naive Bayes,79.27067112,78.30774854,86.21323529,81.88338158,"['sex', 'cp', 'thalach', 'exang', 'oldpeak']"
1597,Naive Bayes,76.32443456,76.59131898,81.91176471,79.00507173,"['sex', 'cp', 'thalach', 'exang', 'slope']"
1598,Naive Bayes,79.28290693,80.0506106,83.71323529,81.63648006,"['sex', 'cp', 'thalach', 'exang', 'ca']"
1599,Naive Bayes,79.23767149,80.80047404,82.35294118,81.20091211,"['sex', 'cp', 'thalach', 'exang', 'thal']"
1600,Naive Bayes,77.22617723,76.37492573,85.44117647,80.42467483,"['sex', 'cp', 'thalach', 'oldpeak', 'slope']"
1601,Naive Bayes,81.84278828,80.07791538,90.33088235,84.71543277,"['sex', 'cp', 'thalach', 'oldpeak', 'ca']"
1602,Naive Bayes,83.16462736,84.02057463,86.61764706,84.85871592,"['sex', 'cp', 'thalach', 'oldpeak', 'thal']"
1603,Naive Bayes,77.50574713,77.28061576,84.15441176,80.37121569,"['sex', 'cp', 'thalach', 'slope', 'ca']"
1604,Naive Bayes,79.81757508,82.23542312,81.06617647,81.19470929,"['sex', 'cp', 'thalach', 'slope', 'thal']"
1605,Naive Bayes,81.49721913,82.60544633,85.33088235,83.39373698,"['sex', 'cp', 'thalach', 'ca', 'thal']"
1606,Naive Bayes,79.20467186,79.84880565,83.05147059,81.13449607,"['sex', 'cp', 'exang', 'oldpeak', 'slope']"
1607,Naive Bayes,79.52799407,80.09864121,83.75,81.68766446,"['sex', 'cp', 'exang', 'oldpeak', 'ca']"
1608,Naive Bayes,81.17315536,82.75158484,83.63970588,82.86468854,"['sex', 'cp', 'exang', 'oldpeak', 'thal']"
1609,Naive Bayes,78.23767149,79.81447392,81.83823529,80.46537685,"['sex', 'cp', 'exang', 'slope', 'ca']"
1610,Naive Bayes,77.58101594,80.28403949,79.33823529,79.37067684,"['sex', 'cp', 'exang', 'slope', 'thal']"
1611,Naive Bayes,79.83982202,82.10915156,82.35294118,81.78794739,"['sex', 'cp', 'exang', 'ca', 'thal']"
1612,Naive Bayes,78.82832777,78.82189542,84.77941176,81.53072212,"['sex', 'cp', 'oldpeak', 'slope', 'ca']"
1613,Naive Bayes,80.495736,83.18902649,81.13970588,81.90802132,"['sex', 'cp', 'oldpeak', 'slope', 'thal']"
1614,Naive Bayes,81.47497219,82.57033571,84.85294118,83.46281409,"['sex', 'cp', 'oldpeak', 'ca', 'thal']"
1615,Naive Bayes,81.83129403,84.04603893,84.19117647,83.5576639,"['sex', 'cp', 'slope', 'ca', 'thal']"
1616,Naive Bayes,61.92547275,65.65659388,63.52941176,64.28575791,"['sex', 'trestbps', 'chol', 'fbs', 'restecg']"
1617,Naive Bayes,74.14645903,74.57844366,80.40441176,77.0794947,"['sex', 'trestbps', 'chol', 'fbs', 'thalach']"
1618,Naive Bayes,69.34223211,69.35142055,78.75,73.61965293,"['sex', 'trestbps', 'chol', 'fbs', 'exang']"
1619,Naive Bayes,71.621802,70.42724458,83.05147059,76.06280528,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak']"
1620,Naive Bayes,70.94438265,72.48252879,76.25,73.93892269,"['sex', 'trestbps', 'chol', 'fbs', 'slope']"
1621,Naive Bayes,71.85836114,72.06003199,79.88970588,75.53458766,"['sex', 'trestbps', 'chol', 'fbs', 'ca']"
1622,Naive Bayes,71.5105673,75.79436766,73.82352941,73.93299049,"['sex', 'trestbps', 'chol', 'fbs', 'thal']"
1623,Naive Bayes,73.19169448,73.60186058,79.92647059,76.33019919,"['sex', 'trestbps', 'chol', 'restecg', 'thalach']"
1624,Naive Bayes,70.64256581,70.35412953,80.625,74.94997294,"['sex', 'trestbps', 'chol', 'restecg', 'exang']"
1625,Naive Bayes,72.2899518,71.26874785,83.125,76.52123208,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak']"
1626,Naive Bayes,70.58880237,72.1767828,76.28676471,73.87947276,"['sex', 'trestbps', 'chol', 'restecg', 'slope']"
1627,Naive Bayes,73.51427512,73.61118929,81.76470588,77.27018908,"['sex', 'trestbps', 'chol', 'restecg', 'ca']"
1628,Naive Bayes,69.20949203,73.12963181,72.57352941,72.09698223,"['sex', 'trestbps', 'chol', 'restecg', 'thal']"
1629,Naive Bayes,73.94512421,73.97528748,81.21323529,77.27119179,"['sex', 'trestbps', 'chol', 'thalach', 'exang']"
1630,Naive Bayes,73.34519837,72.65298943,81.98529412,76.83836597,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak']"
1631,Naive Bayes,71.32220986,72.40191778,77.61029412,74.58220278,"['sex', 'trestbps', 'chol', 'thalach', 'slope']"
1632,Naive Bayes,76.49351131,76.55830753,82.97794118,79.42038963,"['sex', 'trestbps', 'chol', 'thalach', 'ca']"
1633,Naive Bayes,75.50352243,78.6701901,76.25,77.11326167,"['sex', 'trestbps', 'chol', 'thalach', 'thal']"
1634,Naive Bayes,75.21319985,76.1580889,80.11029412,77.549021,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak']"
1635,Naive Bayes,73.94586578,75.00882722,79.33823529,76.77794965,"['sex', 'trestbps', 'chol', 'exang', 'slope']"
1636,Naive Bayes,72.63403782,73.8024043,78.27205882,75.73809658,"['sex', 'trestbps', 'chol', 'exang', 'ca']"
1637,Naive Bayes,74.95661846,80.2666111,73.34558824,75.97093567,"['sex', 'trestbps', 'chol', 'exang', 'thal']"
1638,Naive Bayes,73.25695217,72.77401838,81.83823529,76.77962268,"['sex', 'trestbps', 'chol', 'oldpeak', 'slope']"
1639,Naive Bayes,73.98034854,73.35592268,82.57352941,77.32339732,"['sex', 'trestbps', 'chol', 'oldpeak', 'ca']"
1640,Naive Bayes,75.58101594,78.7276605,75.77205882,76.78438703,"['sex', 'trestbps', 'chol', 'oldpeak', 'thal']"
1641,Naive Bayes,74.4705228,74.81895275,81.76470588,77.77729384,"['sex', 'trestbps', 'chol', 'slope', 'ca']"
1642,Naive Bayes,74.18094179,79.16197309,72.61029412,75.2152763,"['sex', 'trestbps', 'chol', 'slope', 'thal']"
1643,Naive Bayes,75.43678161,78.77144785,76.91176471,77.32288301,"['sex', 'trestbps', 'chol', 'ca', 'thal']"
1644,Naive Bayes,71.24545792,72.08462102,78.05147059,74.49079467,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach']"
1645,Naive Bayes,69.62031887,69.84901257,78.71323529,73.77029535,"['sex', 'trestbps', 'fbs', 'restecg', 'exang']"
1646,Naive Bayes,70.96737115,69.77485273,83.08823529,75.70180239,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
1647,Naive Bayes,72.54579162,74.123557,77.42647059,75.36899755,"['sex', 'trestbps', 'fbs', 'restecg', 'slope']"
1648,Naive Bayes,73.81535039,73.0687732,83.52941176,77.75494496,"['sex', 'trestbps', 'fbs', 'restecg', 'ca']"
1649,Naive Bayes,71.52206155,75.38136154,73.82352941,73.9838346,"['sex', 'trestbps', 'fbs', 'restecg', 'thal']"
1650,Naive Bayes,74.5902855,74.56667404,81.76470588,77.79381034,"['sex', 'trestbps', 'fbs', 'thalach', 'exang']"
1651,Naive Bayes,73.33444568,73.15633111,80.73529412,76.57061325,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
1652,Naive Bayes,72.60103819,73.68660287,78.19852941,75.58521595,"['sex', 'trestbps', 'fbs', 'thalach', 'slope']"
1653,Naive Bayes,76.82684464,76.63588506,83.60294118,79.72010951,"['sex', 'trestbps', 'fbs', 'thalach', 'ca']"
1654,Naive Bayes,75.85836114,80.11851792,75.07352941,77.10206123,"['sex', 'trestbps', 'fbs', 'thalach', 'thal']"
1655,Naive Bayes,74.21171672,75.0977911,79.48529412,76.73050642,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak']"
1656,Naive Bayes,74.92584353,75.16993464,81.13970588,77.71594853,"['sex', 'trestbps', 'fbs', 'exang', 'slope']"
1657,Naive Bayes,73.27919911,74.73786181,78.23529412,76.21603775,"['sex', 'trestbps', 'fbs', 'exang', 'ca']"
1658,Naive Bayes,74.61253244,80.35568869,72.68382353,75.49546729,"['sex', 'trestbps', 'fbs', 'exang', 'thal']"
1659,Naive Bayes,74.24694105,73.785745,82.42647059,77.57935476,"['sex', 'trestbps', 'fbs', 'oldpeak', 'slope']"
1660,Naive Bayes,72.66852058,72.67385092,80.77205882,76.09354045,"['sex', 'trestbps', 'fbs', 'oldpeak', 'ca']"
1661,Naive Bayes,76.24768261,80.03554559,75.77205882,77.43096082,"['sex', 'trestbps', 'fbs', 'oldpeak', 'thal']"
1662,Naive Bayes,75.47126437,75.63881491,83.01470588,78.78916935,"['sex', 'trestbps', 'fbs', 'slope', 'ca']"
1663,Naive Bayes,74.52502781,78.47633034,75.03676471,75.97740168,"['sex', 'trestbps', 'fbs', 'slope', 'thal']"
1664,Naive Bayes,77.10418984,81.03572279,78.125,78.92962258,"['sex', 'trestbps', 'fbs', 'ca', 'thal']"
1665,Naive Bayes,73.92287727,73.53571429,82.38970588,77.4861551,"['sex', 'trestbps', 'restecg', 'thalach', 'exang']"
1666,Naive Bayes,74.95736003,73.86742645,83.82352941,78.29362847,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
1667,Naive Bayes,72.61253244,74.05047825,77.57352941,75.47296189,"['sex', 'trestbps', 'restecg', 'thalach', 'slope']"
1668,Naive Bayes,75.504264,75.03615043,83.60294118,78.85743066,"['sex', 'trestbps', 'restecg', 'thalach', 'ca']"
1669,Naive Bayes,75.78086763,78.80945199,76.83823529,77.44316583,"['sex', 'trestbps', 'restecg', 'thalach', 'thal']"
1670,Naive Bayes,76.18094179,76.47858282,81.875,78.58981522,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak']"
1671,Naive Bayes,73.93511309,74.90771045,79.375,76.78866283,"['sex', 'trestbps', 'restecg', 'exang', 'slope']"
1672,Naive Bayes,73.90211346,75.07850509,79.44852941,76.95538569,"['sex', 'trestbps', 'restecg', 'exang', 'ca']"
1673,Naive Bayes,74.94586578,79.92758411,74.48529412,76.27245242,"['sex', 'trestbps', 'restecg', 'exang', 'thal']"
1674,Naive Bayes,73.58027438,73.75118861,81.80147059,77.12382853,"['sex', 'trestbps', 'restecg', 'oldpeak', 'slope']"
1675,Naive Bayes,74.29217649,73.80756265,83.19852941,77.75567522,"['sex', 'trestbps', 'restecg', 'oldpeak', 'ca']"
1676,Naive Bayes,75.90359659,78.9957265,76.36029412,77.16452166,"['sex', 'trestbps', 'restecg', 'oldpeak', 'thal']"
1677,Naive Bayes,75.18242492,76.70039683,80.03676471,77.93487229,"['sex', 'trestbps', 'restecg', 'slope', 'ca']"
1678,Naive Bayes,74.85836114,81.76743355,71.43382353,75.47820265,"['sex', 'trestbps', 'restecg', 'slope', 'thal']"
1679,Naive Bayes,76.43752317,79.80906641,78.125,78.44409765,"['sex', 'trestbps', 'restecg', 'ca', 'thal']"
1680,Naive Bayes,78.21468298,77.81153251,83.71323529,80.57668067,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak']"
1681,Naive Bayes,77.25917686,77.46553885,82.42647059,79.62313541,"['sex', 'trestbps', 'thalach', 'exang', 'slope']"
1682,Naive Bayes,76.2246941,76.68537152,81.28676471,78.812187,"['sex', 'trestbps', 'thalach', 'exang', 'ca']"
1683,Naive Bayes,74.91212458,77.87800383,76.91176471,76.97027861,"['sex', 'trestbps', 'thalach', 'exang', 'thal']"
1684,Naive Bayes,75.30292918,74.4437017,83.75,78.48895142,"['sex', 'trestbps', 'thalach', 'oldpeak', 'slope']"
1685,Naive Bayes,77.58249907,77.01818885,84.41176471,80.3325281,"['sex', 'trestbps', 'thalach', 'oldpeak', 'ca']"
1686,Naive Bayes,76.21468298,78.69050076,77.53676471,77.90239204,"['sex', 'trestbps', 'thalach', 'oldpeak', 'thal']"
1687,Naive Bayes,77.18316648,76.8128225,83.63970588,79.86247572,"['sex', 'trestbps', 'thalach', 'slope', 'ca']"
1688,Naive Bayes,75.91583241,78.15014919,78.05147059,77.62579069,"['sex', 'trestbps', 'thalach', 'slope', 'thal']"
1689,Naive Bayes,79.76307008,82.12613122,80.51470588,81.12264671,"['sex', 'trestbps', 'thalach', 'ca', 'thal']"
1690,Naive Bayes,76.19243604,77.42563796,80,78.2616316,"['sex', 'trestbps', 'exang', 'oldpeak', 'slope']"
1691,Naive Bayes,76.48201706,77.74848273,80.625,78.95496184,"['sex', 'trestbps', 'exang', 'oldpeak', 'ca']"
1692,Naive Bayes,79.82906934,82.07622512,81.80147059,81.41535434,"['sex', 'trestbps', 'exang', 'oldpeak', 'thal']"
1693,Naive Bayes,74.88060808,75.92948056,79.375,77.44835799,"['sex', 'trestbps', 'exang', 'slope', 'ca']"
1694,Naive Bayes,75.60326288,78.52329559,76.91176471,77.06702774,"['sex', 'trestbps', 'exang', 'slope', 'thal']"
1695,Naive Bayes,79.495736,82.34531039,79.96323529,80.87628132,"['sex', 'trestbps', 'exang', 'ca', 'thal']"
1696,Naive Bayes,76.57174638,76.55883582,83.05147059,79.40379919,"['sex', 'trestbps', 'oldpeak', 'slope', 'ca']"
1697,Naive Bayes,75.57026326,76.81116836,79.92647059,77.79777143,"['sex', 'trestbps', 'oldpeak', 'slope', 'thal']"
1698,Naive Bayes,78.81757508,80.62009804,81.21323529,80.62798092,"['sex', 'trestbps', 'oldpeak', 'ca', 'thal']"
1699,Naive Bayes,76.80608083,80.59210385,77.53676471,78.47168488,"['sex', 'trestbps', 'slope', 'ca', 'thal']"
1700,Naive Bayes,72.56878013,73.77340741,77.5,75.26337803,"['sex', 'chol', 'fbs', 'restecg', 'thalach']"
1701,Naive Bayes,69.36522062,68.47335194,81.21323529,74.19975721,"['sex', 'chol', 'fbs', 'restecg', 'exang']"
1702,Naive Bayes,71.29996292,69.7986879,84.30147059,76.21293937,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak']"
1703,Naive Bayes,71.27919911,72.05147566,77.46323529,74.36634849,"['sex', 'chol', 'fbs', 'restecg', 'slope']"
1704,Naive Bayes,74.20541342,74.00408497,83.60294118,78.29400093,"['sex', 'chol', 'fbs', 'restecg', 'ca']"
1705,Naive Bayes,69.88913608,73.63980919,70.73529412,71.76152964,"['sex', 'chol', 'fbs', 'restecg', 'thal']"
1706,Naive Bayes,74.65702633,73.84680451,83.125,78.12167119,"['sex', 'chol', 'fbs', 'thalach', 'exang']"
1707,Naive Bayes,74.66777901,73.65867461,83.82352941,78.13497752,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak']"
1708,Naive Bayes,72.34519837,73.13468721,78.89705882,75.45743421,"['sex', 'chol', 'fbs', 'thalach', 'slope']"
1709,Naive Bayes,75.22543567,74.3049625,84.30147059,78.71787873,"['sex', 'chol', 'fbs', 'thalach', 'ca']"
1710,Naive Bayes,75.20318873,79.10062895,75.03676471,76.56957836,"['sex', 'chol', 'fbs', 'thalach', 'thal']"
1711,Naive Bayes,72.92213571,73.4305952,78.89705882,75.65954128,"['sex', 'chol', 'fbs', 'exang', 'oldpeak']"
1712,Naive Bayes,73.34519837,74.58333333,78.19852941,76.14064058,"['sex', 'chol', 'fbs', 'exang', 'slope']"
1713,Naive Bayes,72.63329626,72.98678682,80.14705882,76.18307222,"['sex', 'chol', 'fbs', 'exang', 'ca']"
1714,Naive Bayes,74.2899518,79.00037733,73.34558824,75.39686159,"['sex', 'chol', 'fbs', 'exang', 'thal']"
1715,Naive Bayes,74.58027438,73.69874106,83.67647059,78.09082699,"['sex', 'chol', 'fbs', 'oldpeak', 'slope']"
1716,Naive Bayes,74.61401557,73.67694075,83.78676471,77.91242813,"['sex', 'chol', 'fbs', 'oldpeak', 'ca']"
1717,Naive Bayes,74.90359659,77.8116204,75.73529412,76.22994804,"['sex', 'chol', 'fbs', 'oldpeak', 'thal']"
1718,Naive Bayes,74.84760845,75.09765222,81.17647059,77.8418404,"['sex', 'chol', 'fbs', 'slope', 'ca']"
1719,Naive Bayes,73.24619948,78.62210012,71.43382353,74.24315723,"['sex', 'chol', 'fbs', 'slope', 'thal']"
1720,Naive Bayes,76.4705228,79.64995823,78.16176471,78.32598792,"['sex', 'chol', 'fbs', 'ca', 'thal']"
1721,Naive Bayes,73.29996292,72.55475085,82.5,77.10015464,"['sex', 'chol', 'restecg', 'thalach', 'exang']"
1722,Naive Bayes,75.97960697,74.82201882,84.44852941,79.11002776,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak']"
1723,Naive Bayes,69.65406007,71.15092879,75.80882353,73.05775493,"['sex', 'chol', 'restecg', 'thalach', 'slope']"
