,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1724,Naive Bayes,75.53652206,74.40730559,84.88970588,79.12136402,"['sex', 'chol', 'restecg', 'thalach', 'ca']"
1725,Naive Bayes,76.79310345,79.62627487,78.05147059,78.50634521,"['sex', 'chol', 'restecg', 'thalach', 'thal']"
1726,Naive Bayes,74.2017056,74.04566563,81.91176471,77.23686941,"['sex', 'chol', 'restecg', 'exang', 'oldpeak']"
1727,Naive Bayes,72.97886541,74.49676274,76.98529412,75.52247138,"['sex', 'chol', 'restecg', 'exang', 'slope']"
1728,Naive Bayes,72.30070449,72.76122291,79.48529412,75.78043461,"['sex', 'chol', 'restecg', 'exang', 'ca']"
1729,Naive Bayes,73.30070449,77.79869666,72.72058824,74.57117649,"['sex', 'chol', 'restecg', 'exang', 'thal']"
1730,Naive Bayes,73.26918799,73.18634822,81.21323529,76.64782084,"['sex', 'chol', 'restecg', 'oldpeak', 'slope']"
1731,Naive Bayes,75.59325176,74.58887604,85.58823529,79.2812745,"['sex', 'chol', 'restecg', 'oldpeak', 'ca']"
1732,Naive Bayes,76.21542455,78.80103539,77.53676471,77.68322847,"['sex', 'chol', 'restecg', 'oldpeak', 'thal']"
1733,Naive Bayes,73.20318873,75.08207264,78.19852941,76.19352611,"['sex', 'chol', 'restecg', 'slope', 'ca']"
1734,Naive Bayes,74.20318873,79.67199248,72.02205882,75.10488141,"['sex', 'chol', 'restecg', 'slope', 'thal']"
1735,Naive Bayes,77.16017798,81.64999088,76.32352941,78.25169701,"['sex', 'chol', 'restecg', 'ca', 'thal']"
1736,Naive Bayes,77.87133852,77.22495856,84.30147059,80.39595703,"['sex', 'chol', 'thalach', 'exang', 'oldpeak']"
1737,Naive Bayes,76.28068224,76.61007671,81.80147059,78.81847673,"['sex', 'chol', 'thalach', 'exang', 'slope']"
1738,Naive Bayes,76.26992955,76.21474028,82.5,79.16136151,"['sex', 'chol', 'thalach', 'exang', 'ca']"
1739,Naive Bayes,75.94660734,78.29244066,78.125,77.87551728,"['sex', 'chol', 'thalach', 'exang', 'thal']"
1740,Naive Bayes,74.66926214,74.24753729,82.53676471,77.85911749,"['sex', 'chol', 'thalach', 'oldpeak', 'slope']"
1741,Naive Bayes,77.26065999,77.14767204,83.78676471,80.03081559,"['sex', 'chol', 'thalach', 'oldpeak', 'ca']"
1742,Naive Bayes,77.87208009,80.37927398,78.71323529,79.23923978,"['sex', 'chol', 'thalach', 'oldpeak', 'thal']"
1743,Naive Bayes,76.17167223,76.30629101,83.08823529,79.0374479,"['sex', 'chol', 'thalach', 'slope', 'ca']"
1744,Naive Bayes,74.30367075,76.97519588,75.66176471,75.84045935,"['sex', 'chol', 'thalach', 'slope', 'thal']"
1745,Naive Bayes,78.43974787,81.16363826,79.30147059,79.87836449,"['sex', 'chol', 'thalach', 'ca', 'thal']"
1746,Naive Bayes,76.20318873,77.28396973,80,78.28880418,"['sex', 'chol', 'exang', 'oldpeak', 'slope']"
1747,Naive Bayes,76.14868372,77.09080299,80.625,78.6186364,"['sex', 'chol', 'exang', 'oldpeak', 'ca']"
1748,Naive Bayes,77.48201706,79.35420939,79.96323529,79.24887151,"['sex', 'chol', 'exang', 'oldpeak', 'thal']"
1749,Naive Bayes,75.87059696,78.0715623,78.19852941,77.86229947,"['sex', 'chol', 'exang', 'slope', 'ca']"
1750,Naive Bayes,75.26918799,77.71344857,77.46323529,77.08939228,"['sex', 'chol', 'exang', 'slope', 'thal']"
1751,Naive Bayes,78.15016685,80.56862745,79.33823529,79.58026455,"['sex', 'chol', 'exang', 'ca', 'thal']"
1752,Naive Bayes,75.57100482,76.58680402,80.66176471,78.17379797,"['sex', 'chol', 'oldpeak', 'slope', 'ca']"
1753,Naive Bayes,74.86985539,76.34603116,78.63970588,76.97233762,"['sex', 'chol', 'oldpeak', 'slope', 'thal']"
1754,Naive Bayes,78.1616611,80.71533613,79.375,79.67612364,"['sex', 'chol', 'oldpeak', 'ca', 'thal']"
1755,Naive Bayes,78.13941416,82.97152194,77.53676471,79.34537426,"['sex', 'chol', 'slope', 'ca', 'thal']"
1756,Naive Bayes,72.94438265,72.43715907,81.21323529,76.45450636,"['sex', 'fbs', 'restecg', 'thalach', 'exang']"
1757,Naive Bayes,75.63477938,74.67523253,83.82352941,78.73456167,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak']"
1758,Naive Bayes,70.61030775,72.29194897,75.77205882,73.70971028,"['sex', 'fbs', 'restecg', 'thalach', 'slope']"
1759,Naive Bayes,75.51501669,74.75033171,84.22794118,78.96232596,"['sex', 'fbs', 'restecg', 'thalach', 'ca']"
1760,Naive Bayes,75.11420096,78.17357071,76.21323529,76.82756492,"['sex', 'fbs', 'restecg', 'thalach', 'thal']"
1761,Naive Bayes,74.2017056,74.12073662,81.25,77.09483436,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak']"
1762,Naive Bayes,73.94660734,75.57187085,77.57352941,76.29664222,"['sex', 'fbs', 'restecg', 'exang', 'slope']"
1763,Naive Bayes,72.62254357,73.02355153,80.11029412,76.19755529,"['sex', 'fbs', 'restecg', 'exang', 'ca']"
1764,Naive Bayes,74.27919911,79.08945492,73.30882353,75.37723367,"['sex', 'fbs', 'restecg', 'exang', 'thal']"
1765,Naive Bayes,74.58101594,74.82583155,81.80147059,77.75068956,"['sex', 'fbs', 'restecg', 'oldpeak', 'slope']"
1766,Naive Bayes,73.30218762,72.35119851,83.78676471,77.25336912,"['sex', 'fbs', 'restecg', 'oldpeak', 'ca']"
1767,Naive Bayes,75.57026326,78.93982553,75.73529412,76.71938074,"['sex', 'fbs', 'restecg', 'oldpeak', 'thal']"
1768,Naive Bayes,74.88134965,75.85747457,80.66176471,77.78378127,"['sex', 'fbs', 'restecg', 'slope', 'ca']"
1769,Naive Bayes,73.93511309,79.64398153,72.68382353,75.18898781,"['sex', 'fbs', 'restecg', 'slope', 'thal']"
1770,Naive Bayes,78.48350019,82.43967763,78.16176471,79.82366739,"['sex', 'fbs', 'restecg', 'ca', 'thal']"
1771,Naive Bayes,77.21542455,76.67118163,83.67647059,79.88934628,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak']"
1772,Naive Bayes,75.61401557,75.88109981,81.17647059,78.19886168,"['sex', 'fbs', 'thalach', 'exang', 'slope']"
1773,Naive Bayes,75.60326288,75.98606811,81.28676471,78.41288911,"['sex', 'fbs', 'thalach', 'exang', 'ca']"
1774,Naive Bayes,74.87986652,77.22888717,77.46323529,77.00767293,"['sex', 'fbs', 'thalach', 'exang', 'thal']"
1775,Naive Bayes,74.65776789,74.54077261,81.94852941,77.66658341,"['sex', 'fbs', 'thalach', 'oldpeak', 'slope']"
1776,Naive Bayes,76.90433815,77.36766995,82.57352941,79.57982674,"['sex', 'fbs', 'thalach', 'oldpeak', 'ca']"
1777,Naive Bayes,75.86985539,79.10192147,76.91176471,77.63371038,"['sex', 'fbs', 'thalach', 'oldpeak', 'thal']"
1778,Naive Bayes,76.8383389,77.08945745,83.05147059,79.51089202,"['sex', 'fbs', 'thalach', 'slope', 'ca']"
1779,Naive Bayes,75.57174638,77.59548381,77.42647059,77.1859341,"['sex', 'fbs', 'thalach', 'slope', 'thal']"
1780,Naive Bayes,78.42899518,81.74264259,78.63970588,79.73309071,"['sex', 'fbs', 'thalach', 'ca', 'thal']"
1781,Naive Bayes,75.51427512,76.10843285,80.58823529,77.9634563,"['sex', 'fbs', 'exang', 'oldpeak', 'slope']"
1782,Naive Bayes,75.80385614,77.29096639,79.375,78.12973409,"['sex', 'fbs', 'exang', 'oldpeak', 'ca']"
1783,Naive Bayes,77.44975899,79.70129505,79.30147059,79.05730063,"['sex', 'fbs', 'exang', 'oldpeak', 'thal']"
1784,Naive Bayes,74.52576937,76.0805445,78.75,77.1501762,"['sex', 'fbs', 'exang', 'slope', 'ca']"
1785,Naive Bayes,74.91360771,78.76872663,75.58823529,76.24730804,"['sex', 'fbs', 'exang', 'slope', 'thal']"
1786,Naive Bayes,77.16091954,80.24815101,78.08823529,78.57311484,"['sex', 'fbs', 'exang', 'ca', 'thal']"
1787,Naive Bayes,77.22766036,77.46827854,83.08823529,79.88154938,"['sex', 'fbs', 'oldpeak', 'slope', 'ca']"
1788,Naive Bayes,74.58101594,75.91691324,79.30147059,76.93625049,"['sex', 'fbs', 'oldpeak', 'slope', 'thal']"
1789,Naive Bayes,77.47200593,80.6390864,78.125,78.92763626,"['sex', 'fbs', 'oldpeak', 'ca', 'thal']"
1790,Naive Bayes,78.11865035,82.29008891,78.05147059,79.34030382,"['sex', 'fbs', 'slope', 'ca', 'thal']"
1791,Naive Bayes,77.83759733,77.47714875,83.67647059,80.17962156,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak']"
1792,Naive Bayes,76.27994067,76.55159718,81.875,78.77909128,"['sex', 'restecg', 'thalach', 'exang', 'slope']"
1793,Naive Bayes,76.61475714,76.40273478,83.08823529,79.51556618,"['sex', 'restecg', 'thalach', 'exang', 'ca']"
1794,Naive Bayes,75.93511309,78.56499327,77.57352941,77.80319324,"['sex', 'restecg', 'thalach', 'exang', 'thal']"
1795,Naive Bayes,75.9810901,76.29943397,81.94852941,78.50788513,"['sex', 'restecg', 'thalach', 'oldpeak', 'slope']"
1796,Naive Bayes,77.60474601,77.41192498,83.78676471,80.22975498,"['sex', 'restecg', 'thalach', 'oldpeak', 'ca']"
1797,Naive Bayes,78.2269188,80.81748489,79.375,79.83548688,"['sex', 'restecg', 'thalach', 'oldpeak', 'thal']"
1798,Naive Bayes,75.57026326,75.58137043,82.53676471,78.45052525,"['sex', 'restecg', 'thalach', 'slope', 'ca']"
1799,Naive Bayes,73.96885428,76.44919786,75.73529412,75.75024082,"['sex', 'restecg', 'thalach', 'slope', 'thal']"
1800,Naive Bayes,78.7730812,82.00221755,79.33823529,80.292484,"['sex', 'restecg', 'thalach', 'ca', 'thal']"
1801,Naive Bayes,76.53726363,76.93247184,81.83823529,78.88002635,"['sex', 'restecg', 'exang', 'oldpeak', 'slope']"
1802,Naive Bayes,76.47126437,77.49358077,80.58823529,78.85036545,"['sex', 'restecg', 'exang', 'oldpeak', 'ca']"
1803,Naive Bayes,79.18390805,81.2323545,81.21323529,80.79491373,"['sex', 'restecg', 'exang', 'oldpeak', 'thal']"
1804,Naive Bayes,75.20393029,76.37028091,79.96323529,77.87959501,"['sex', 'restecg', 'exang', 'slope', 'ca']"
1805,Naive Bayes,74.93585465,77.63299274,77.53676471,76.95504334,"['sex', 'restecg', 'exang', 'slope', 'thal']"
1806,Naive Bayes,78.23841305,81.61081862,78.27205882,79.57173555,"['sex', 'restecg', 'exang', 'ca', 'thal']"
1807,Naive Bayes,77.52799407,77.20311088,84.88970588,80.5451624,"['sex', 'restecg', 'oldpeak', 'slope', 'ca']"
1808,Naive Bayes,76.92732666,78.30990939,81.17647059,79.00396209,"['sex', 'restecg', 'oldpeak', 'slope', 'thal']"
1809,Naive Bayes,79.52873563,81.94060519,80.66176471,81.03281391,"['sex', 'restecg', 'oldpeak', 'ca', 'thal']"
1810,Naive Bayes,78.81831665,82.50322734,79.375,80.34909956,"['sex', 'restecg', 'slope', 'ca', 'thal']"
1811,Naive Bayes,79.21616611,80.13388108,82.46323529,80.99844667,"['sex', 'thalach', 'exang', 'oldpeak', 'slope']"
1812,Naive Bayes,77.81609195,77.60921913,83.63970588,80.4456328,"['sex', 'thalach', 'exang', 'oldpeak', 'ca']"
1813,Naive Bayes,79.81683352,80.00451496,84.26470588,81.88093219,"['sex', 'thalach', 'exang', 'oldpeak', 'thal']"
1814,Naive Bayes,76.57100482,77.76957713,79.96323529,78.7402173,"['sex', 'thalach', 'exang', 'slope', 'ca']"
1815,Naive Bayes,77.21542455,79.95537959,78.08823529,78.6945949,"['sex', 'thalach', 'exang', 'slope', 'thal']"
1816,Naive Bayes,81.83055247,82.82189542,84.81617647,83.70775222,"['sex', 'thalach', 'exang', 'ca', 'thal']"
1817,Naive Bayes,75.92658509,76.23316312,81.875,78.71499605,"['sex', 'thalach', 'oldpeak', 'slope', 'ca']"
1818,Naive Bayes,75.31442343,77.43835692,77.02205882,76.85596072,"['sex', 'thalach', 'oldpeak', 'slope', 'thal']"
1819,Naive Bayes,80.20689655,80.18459752,84.88970588,82.36376197,"['sex', 'thalach', 'oldpeak', 'ca', 'thal']"
1820,Naive Bayes,79.49647757,81.89549099,80.55147059,80.76343167,"['sex', 'thalach', 'slope', 'ca', 'thal']"
1821,Naive Bayes,75.84835002,77.81611362,78.75,77.97610635,"['sex', 'exang', 'oldpeak', 'slope', 'ca']"
1822,Naive Bayes,78.18316648,81.0092643,78.16176471,79.22467163,"['sex', 'exang', 'oldpeak', 'slope', 'thal']"
1823,Naive Bayes,78.49499444,79.95588235,81.21323529,80.47311349,"['sex', 'exang', 'oldpeak', 'ca', 'thal']"
1824,Naive Bayes,77.50574713,80.43114857,78.08823529,78.90901947,"['sex', 'exang', 'slope', 'ca', 'thal']"
1825,Naive Bayes,77.53874676,79.03717108,80.55147059,79.4394485,"['sex', 'oldpeak', 'slope', 'ca', 'thal']"
1826,Naive Bayes,72.87764182,77.56421356,72.09558824,73.90980446,"['cp', 'trestbps', 'chol', 'fbs', 'restecg']"
1827,Naive Bayes,74.26770486,76.31227132,77.61029412,76.52408893,"['cp', 'trestbps', 'chol', 'fbs', 'thalach']"
1828,Naive Bayes,73.9558769,72.68808552,84.30147059,77.88670489,"['cp', 'trestbps', 'chol', 'fbs', 'exang']"
1829,Naive Bayes,77.85910271,76.04858903,87.90441176,81.14808635,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak']"
1830,Naive Bayes,71.62031887,73.49217741,76.28676471,74.27335164,"['cp', 'trestbps', 'chol', 'fbs', 'slope']"
1831,Naive Bayes,75.59176863,76.23858559,83.125,78.96613364,"['cp', 'trestbps', 'chol', 'fbs', 'ca']"
1832,Naive Bayes,74.54579162,77.27216518,76.32352941,76.22339374,"['cp', 'trestbps', 'chol', 'fbs', 'thal']"
1833,Naive Bayes,74.31219874,76.46486928,78.23529412,76.85788175,"['cp', 'trestbps', 'chol', 'restecg', 'thalach']"
1834,Naive Bayes,74.63403782,75.00445407,81.32352941,77.66820248,"['cp', 'trestbps', 'chol', 'restecg', 'exang']"
1835,Naive Bayes,75.30218762,75.90656076,82.57352941,78.49369643,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak']"
1836,Naive Bayes,74.35669262,76.51913485,77.61029412,76.75940894,"['cp', 'trestbps', 'chol', 'restecg', 'slope']"
1837,Naive Bayes,74.90285502,76.77913392,80.11029412,77.80843197,"['cp', 'trestbps', 'chol', 'restecg', 'ca']"
1838,Naive Bayes,75.86911383,79.26819311,75.73529412,77.15667395,"['cp', 'trestbps', 'chol', 'restecg', 'thal']"
1839,Naive Bayes,74.65628476,73.87358101,83.125,78.176271,"['cp', 'trestbps', 'chol', 'thalach', 'exang']"
1840,Naive Bayes,78.2584353,76.57730724,87.38970588,81.46804768,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak']"
1841,Naive Bayes,72.99888765,73.08106049,80.66176471,76.54434419,"['cp', 'trestbps', 'chol', 'thalach', 'slope']"
1842,Naive Bayes,78.87282165,78.73158386,84.85294118,81.54336963,"['cp', 'trestbps', 'chol', 'thalach', 'ca']"
1843,Naive Bayes,78.49425287,79.89933024,81.61764706,80.42022761,"['cp', 'trestbps', 'chol', 'thalach', 'thal']"
1844,Naive Bayes,77.25917686,76.21664009,85.58823529,80.27749084,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak']"
1845,Naive Bayes,75.87912495,77.08769945,80.625,78.49150018,"['cp', 'trestbps', 'chol', 'exang', 'slope']"
1846,Naive Bayes,76.24842418,77.47136223,80.66176471,78.82470043,"['cp', 'trestbps', 'chol', 'exang', 'ca']"
1847,Naive Bayes,77.85910271,79.14091224,81.72794118,79.95922559,"['cp', 'trestbps', 'chol', 'exang', 'thal']"
1848,Naive Bayes,75.56878013,75.9370485,81.21323529,78.1782509,"['cp', 'trestbps', 'chol', 'oldpeak', 'slope']"
1849,Naive Bayes,78.52799407,76.1738404,89.11764706,82.01964799,"['cp', 'trestbps', 'chol', 'oldpeak', 'ca']"
1850,Naive Bayes,81.54097145,81.22583922,86.69117647,83.5818518,"['cp', 'trestbps', 'chol', 'oldpeak', 'thal']"
1851,Naive Bayes,75.56878013,77.10672515,79.96323529,78.17880744,"['cp', 'trestbps', 'chol', 'slope', 'ca']"
1852,Naive Bayes,78.84909158,83.51107716,77.46323529,79.88129849,"['cp', 'trestbps', 'chol', 'slope', 'thal']"
1853,Naive Bayes,79.21764924,80.22976851,84.15441176,81.64359513,"['cp', 'trestbps', 'chol', 'ca', 'thal']"
1854,Naive Bayes,76.26918799,77.38758898,80.625,78.72412565,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach']"
1855,Naive Bayes,75.21319985,73.93600476,84.88970588,78.7408151,"['cp', 'trestbps', 'fbs', 'restecg', 'exang']"
1856,Naive Bayes,76.60326288,75.20670156,86.17647059,79.97265557,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
1857,Naive Bayes,74.32369299,76.01282618,78.75,76.97371772,"['cp', 'trestbps', 'fbs', 'restecg', 'slope']"
1858,Naive Bayes,75.90359659,77.10369532,81.91176471,78.86707496,"['cp', 'trestbps', 'fbs', 'restecg', 'ca']"
1859,Naive Bayes,75.89210234,78.61704309,77.57352941,77.43722779,"['cp', 'trestbps', 'fbs', 'restecg', 'thal']"
1860,Naive Bayes,75.27919911,74.64917809,83.08823529,78.53574865,"['cp', 'trestbps', 'fbs', 'thalach', 'exang']"
1861,Naive Bayes,78.60326288,76.67023564,87.97794118,81.80401394,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
1862,Naive Bayes,73.29996292,73.5304929,80.58823529,76.74712948,"['cp', 'trestbps', 'fbs', 'thalach', 'slope']"
1863,Naive Bayes,79.1954023,78.89154258,85.44117647,81.91218383,"['cp', 'trestbps', 'fbs', 'thalach', 'ca']"
1864,Naive Bayes,79.82832777,81.57070467,82.83088235,81.7178401,"['cp', 'trestbps', 'fbs', 'thalach', 'thal']"
1865,Naive Bayes,77.5925102,76.64147669,85.58823529,80.5092199,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak']"
1866,Naive Bayes,76.54653319,77.95100355,80.625,78.93403437,"['cp', 'trestbps', 'fbs', 'exang', 'slope']"
1867,Naive Bayes,76.24842418,77.23366013,81.25,78.9674314,"['cp', 'trestbps', 'fbs', 'exang', 'ca']"
1868,Naive Bayes,77.51501669,78.7553329,81.69117647,79.62028177,"['cp', 'trestbps', 'fbs', 'exang', 'thal']"
1869,Naive Bayes,75.54653319,75.81911746,81.80147059,78.30244336,"['cp', 'trestbps', 'fbs', 'oldpeak', 'slope']"
1870,Naive Bayes,79.17315536,77.53906826,88.52941176,82.45933461,"['cp', 'trestbps', 'fbs', 'oldpeak', 'ca']"
1871,Naive Bayes,81.22988506,81.54883421,85.47794118,83.14207965,"['cp', 'trestbps', 'fbs', 'oldpeak', 'thal']"
1872,Naive Bayes,76.18020022,77.40786261,80.51470588,78.74261061,"['cp', 'trestbps', 'fbs', 'slope', 'ca']"
1873,Naive Bayes,77.52651094,82.66467193,76.21323529,78.54096738,"['cp', 'trestbps', 'fbs', 'slope', 'thal']"
1874,Naive Bayes,78.83982202,80.36128677,83.52941176,81.34153797,"['cp', 'trestbps', 'fbs', 'ca', 'thal']"
1875,Naive Bayes,74.93437152,74.21230159,83.08823529,78.30634325,"['cp', 'trestbps', 'restecg', 'thalach', 'exang']"
1876,Naive Bayes,78.2814238,76.69476666,87.35294118,81.41761985,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
1877,Naive Bayes,73.97812384,74.04975674,81.21323529,77.27859678,"['cp', 'trestbps', 'restecg', 'thalach', 'slope']"
1878,Naive Bayes,76.89358547,76.85869531,83.63970588,79.90681969,"['cp', 'trestbps', 'restecg', 'thalach', 'ca']"
1879,Naive Bayes,77.51501669,80.33657768,78.67647059,79.18171329,"['cp', 'trestbps', 'restecg', 'thalach', 'thal']"
1880,Naive Bayes,77.92658509,77.03792235,85.58823529,80.75369834,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak']"
1881,Naive Bayes,76.23544679,76.40750439,83.08823529,79.27902617,"['cp', 'trestbps', 'restecg', 'exang', 'slope']"
1882,Naive Bayes,76.93807935,78.35643029,81.28676471,79.44009468,"['cp', 'trestbps', 'restecg', 'exang', 'ca']"
1883,Naive Bayes,78.53800519,79.51251526,82.97794118,80.71025548,"['cp', 'trestbps', 'restecg', 'exang', 'thal']"
1884,Naive Bayes,75.90211346,75.50079745,83.01470588,78.7061937,"['cp', 'trestbps', 'restecg', 'oldpeak', 'slope']"
1885,Naive Bayes,79.1954023,77.73017102,88.49264706,82.51676987,"['cp', 'trestbps', 'restecg', 'oldpeak', 'ca']"
1886,Naive Bayes,80.55172414,80.56129908,86.10294118,82.85921187,"['cp', 'trestbps', 'restecg', 'oldpeak', 'thal']"
1887,Naive Bayes,74.88060808,76.34835143,80.51470588,77.89807236,"['cp', 'trestbps', 'restecg', 'slope', 'ca']"
1888,Naive Bayes,77.5272525,82.125559,76.83823529,78.87336601,"['cp', 'trestbps', 'restecg', 'slope', 'thal']"
1889,Naive Bayes,81.53096033,82.85814543,85.44117647,83.6669242,"['cp', 'trestbps', 'restecg', 'ca', 'thal']"
1890,Naive Bayes,78.2814238,77.71650327,84.41176471,80.78087713,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak']"
1891,Naive Bayes,75.26770486,76.03263674,80.07352941,77.87770609,"['cp', 'trestbps', 'thalach', 'exang', 'slope']"
1892,Naive Bayes,78.2269188,79.57303799,81.875,80.51272176,"['cp', 'trestbps', 'thalach', 'exang', 'ca']"
1893,Naive Bayes,79.53874676,81.64868903,81.76470588,81.34129627,"['cp', 'trestbps', 'thalach', 'exang', 'thal']"
1894,Naive Bayes,78.29217649,77.55701754,84.92647059,80.92544042,"['cp', 'trestbps', 'thalach', 'oldpeak', 'slope']"
1895,Naive Bayes,78.87282165,78.30754476,86.10294118,81.83166132,"['cp', 'trestbps', 'thalach', 'oldpeak', 'ca']"
1896,Naive Bayes,82.53021876,83.25942307,86.02941176,84.37278346,"['cp', 'trestbps', 'thalach', 'oldpeak', 'thal']"
1897,Naive Bayes,75.24694105,76.16927122,80.625,78.17290553,"['cp', 'trestbps', 'thalach', 'slope', 'ca']"
1898,Naive Bayes,78.57026326,82.09351433,79.375,80.30066024,"['cp', 'trestbps', 'thalach', 'slope', 'thal']"
1899,Naive Bayes,80.16314423,82.11729928,82.31617647,81.98339005,"['cp', 'trestbps', 'thalach', 'ca', 'thal']"
1900,Naive Bayes,77.60326288,77.47461457,83.75,80.17919267,"['cp', 'trestbps', 'exang', 'oldpeak', 'slope']"
1901,Naive Bayes,78.53874676,79.52790678,82.46323529,80.78119703,"['cp', 'trestbps', 'exang', 'oldpeak', 'ca']"
1902,Naive Bayes,80.82832777,82.53769841,83.60294118,82.67055864,"['cp', 'trestbps', 'exang', 'oldpeak', 'thal']"
1903,Naive Bayes,78.22766036,78.89473684,83.05147059,80.69590165,"['cp', 'trestbps', 'exang', 'slope', 'ca']"
1904,Naive Bayes,78.87208009,80.31508305,82.35294118,80.90483124,"['cp', 'trestbps', 'exang', 'slope', 'thal']"
1905,Naive Bayes,78.51575825,82.41697995,79.33823529,80.2859432,"['cp', 'trestbps', 'exang', 'ca', 'thal']"
1906,Naive Bayes,78.18390805,77.31779096,86.02941176,81.21515009,"['cp', 'trestbps', 'oldpeak', 'slope', 'ca']"
1907,Naive Bayes,80.22914349,81.2581723,83.63970588,82.08352982,"['cp', 'trestbps', 'oldpeak', 'slope', 'thal']"
1908,Naive Bayes,80.50871339,81.14339664,85.36764706,82.85747681,"['cp', 'trestbps', 'oldpeak', 'ca', 'thal']"
1909,Naive Bayes,81.48646644,84.20394067,84.15441176,83.46696795,"['cp', 'trestbps', 'slope', 'ca', 'thal']"
1910,Naive Bayes,74.31219874,77.78812227,76.39705882,76.47335344,"['cp', 'chol', 'fbs', 'restecg', 'thalach']"
1911,Naive Bayes,74.96811272,75.35994398,80.69852941,77.66399512,"['cp', 'chol', 'fbs', 'restecg', 'exang']"
1912,Naive Bayes,76.5925102,78.46225454,80.69852941,78.93003563,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak']"
1913,Naive Bayes,73.33444568,75.74441004,76.36029412,75.55128343,"['cp', 'chol', 'fbs', 'restecg', 'slope']"
1914,Naive Bayes,73.94660734,76.13973945,78.93382353,76.92252516,"['cp', 'chol', 'fbs', 'restecg', 'ca']"
1915,Naive Bayes,75.2246941,78.29318394,76.39705882,76.95256686,"['cp', 'chol', 'fbs', 'restecg', 'thal']"
1916,Naive Bayes,74.31145717,74.25778294,81.25,77.51351954,"['cp', 'chol', 'fbs', 'thalach', 'exang']"
1917,Naive Bayes,77.94734891,77.20175439,85.51470588,80.88121412,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak']"
1918,Naive Bayes,72.96737115,73.93659866,78.75,76.02938861,"['cp', 'chol', 'fbs', 'thalach', 'slope']"
1919,Naive Bayes,79.22914349,79.34776893,84.81617647,81.79479188,"['cp', 'chol', 'fbs', 'thalach', 'ca']"
1920,Naive Bayes,79.8613274,81.22700227,83.49264706,81.90370966,"['cp', 'chol', 'fbs', 'thalach', 'thal']"
1921,Naive Bayes,75.96885428,75.20828587,83.82352941,78.91703546,"['cp', 'chol', 'fbs', 'exang', 'oldpeak']"
1922,Naive Bayes,75.57879125,77.02276997,79.41176471,77.97830056,"['cp', 'chol', 'fbs', 'exang', 'slope']"
1923,Naive Bayes,75.97033741,76.93532852,81.32352941,78.7783731,"['cp', 'chol', 'fbs', 'exang', 'ca']"
1924,Naive Bayes,78.20393029,79.5200747,81.72794118,80.24116846,"['cp', 'chol', 'fbs', 'exang', 'thal']"
