,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
1925,Naive Bayes,75.55802744,75.77831834,81.80147059,78.31029272,"['cp', 'chol', 'fbs', 'oldpeak', 'slope']"
1926,Naive Bayes,78.57322951,76.6696571,88.52941176,81.94730841,"['cp', 'chol', 'fbs', 'oldpeak', 'ca']"
1927,Naive Bayes,81.54097145,81.90645354,85.44117647,83.27804607,"['cp', 'chol', 'fbs', 'oldpeak', 'thal']"
1928,Naive Bayes,76.58101594,77.89047988,81.17647059,79.17406578,"['cp', 'chol', 'fbs', 'slope', 'ca']"
1929,Naive Bayes,78.18168335,83.2826937,76.25,79.11005469,"['cp', 'chol', 'fbs', 'slope', 'thal']"
1930,Naive Bayes,79.5294772,81.02956049,83.56617647,81.76059665,"['cp', 'chol', 'fbs', 'ca', 'thal']"
1931,Naive Bayes,74.3444568,74.2373581,81.32352941,77.57261922,"['cp', 'chol', 'restecg', 'thalach', 'exang']"
1932,Naive Bayes,78.61624027,77.95175439,86.76470588,81.67317341,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak']"
1933,Naive Bayes,74.67927327,74.90665011,81.83823529,77.94048377,"['cp', 'chol', 'restecg', 'thalach', 'slope']"
1934,Naive Bayes,77.27215425,78.02570598,82.46323529,79.9788317,"['cp', 'chol', 'restecg', 'thalach', 'ca']"
1935,Naive Bayes,78.23767149,80.71922548,79.96323529,80.037331,"['cp', 'chol', 'restecg', 'thalach', 'thal']"
1936,Naive Bayes,77.64849833,76.90271608,85,80.40541706,"['cp', 'chol', 'restecg', 'exang', 'oldpeak']"
1937,Naive Bayes,75.60103819,75.97396064,81.875,78.59430606,"['cp', 'chol', 'restecg', 'exang', 'slope']"
1938,Naive Bayes,76.28216537,77.61919505,80.66176471,78.83020301,"['cp', 'chol', 'restecg', 'exang', 'ca']"
1939,Naive Bayes,78.20393029,79.50420168,81.76470588,80.25385917,"['cp', 'chol', 'restecg', 'exang', 'thal']"
1940,Naive Bayes,75.2246941,75.17586524,82.38970588,78.20502956,"['cp', 'chol', 'restecg', 'oldpeak', 'slope']"
1941,Naive Bayes,79.24063775,76.65008109,90.33088235,82.78441032,"['cp', 'chol', 'restecg', 'oldpeak', 'ca']"
1942,Naive Bayes,81.88579904,82.18779846,86.13970588,83.79512481,"['cp', 'chol', 'restecg', 'oldpeak', 'thal']"
1943,Naive Bayes,74.58027438,75.96226946,79.33823529,77.33506117,"['cp', 'chol', 'restecg', 'slope', 'ca']"
1944,Naive Bayes,78.16017798,83.30058937,75.625,78.87519103,"['cp', 'chol', 'restecg', 'slope', 'thal']"
1945,Naive Bayes,80.85279941,81.94634257,85.40441176,83.19517758,"['cp', 'chol', 'restecg', 'ca', 'thal']"
1946,Naive Bayes,78.29217649,78.03104575,83.82352941,80.65734136,"['cp', 'chol', 'thalach', 'exang', 'oldpeak']"
1947,Naive Bayes,75.33444568,75.45321637,81.36029412,78.17886898,"['cp', 'chol', 'thalach', 'exang', 'slope']"
1948,Naive Bayes,78.27141268,79.66331269,81.94852941,80.45268768,"['cp', 'chol', 'thalach', 'exang', 'ca']"
1949,Naive Bayes,77.92584353,80.36405966,80,79.80675423,"['cp', 'chol', 'thalach', 'exang', 'thal']"
1950,Naive Bayes,76.95736003,77.01439148,83.125,79.69311146,"['cp', 'chol', 'thalach', 'oldpeak', 'slope']"
1951,Naive Bayes,79.56247683,78.91581789,86.72794118,82.376291,"['cp', 'chol', 'thalach', 'oldpeak', 'ca']"
1952,Naive Bayes,82.85279941,83.14110644,86.69117647,84.66245122,"['cp', 'chol', 'thalach', 'oldpeak', 'thal']"
1953,Naive Bayes,77.30441231,78.25464396,82.5,80.03115373,"['cp', 'chol', 'thalach', 'slope', 'ca']"
1954,Naive Bayes,79.87133852,82.69512252,80.625,81.44225287,"['cp', 'chol', 'thalach', 'slope', 'thal']"
1955,Naive Bayes,80.50797182,82.08292413,83.52941176,82.45980231,"['cp', 'chol', 'thalach', 'ca', 'thal']"
1956,Naive Bayes,77.31442343,77.58942365,82.57352941,79.73205321,"['cp', 'chol', 'exang', 'oldpeak', 'slope']"
1957,Naive Bayes,78.23841305,79.73916409,81.28676471,80.29318599,"['cp', 'chol', 'exang', 'oldpeak', 'ca']"
1958,Naive Bayes,79.88357434,81.92648287,81.80147059,81.52369252,"['cp', 'chol', 'exang', 'oldpeak', 'thal']"
1959,Naive Bayes,77.28216537,77.88775526,82.5,79.84112542,"['cp', 'chol', 'exang', 'slope', 'ca']"
1960,Naive Bayes,79.27215425,80.28836798,83.05147059,81.30943297,"['cp', 'chol', 'exang', 'slope', 'thal']"
1961,Naive Bayes,80.59547646,83.86520836,81.25,82.07056817,"['cp', 'chol', 'exang', 'ca', 'thal']"
1962,Naive Bayes,78.21690768,77.29887111,86.06617647,81.23552187,"['cp', 'chol', 'oldpeak', 'slope', 'ca']"
1963,Naive Bayes,80.87356322,82.35279375,83.63970588,82.56654783,"['cp', 'chol', 'oldpeak', 'slope', 'thal']"
1964,Naive Bayes,81.1868743,81.39515963,86.61764706,83.58016513,"['cp', 'chol', 'oldpeak', 'ca', 'thal']"
1965,Naive Bayes,81.15239155,82.63289407,84.81617647,83.21728117,"['cp', 'chol', 'slope', 'ca', 'thal']"
1966,Naive Bayes,74.63403782,73.77564008,83.08823529,78.09804175,"['cp', 'fbs', 'restecg', 'thalach', 'exang']"
1967,Naive Bayes,77.58249907,76.232493,87.31617647,81.02365021,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak']"
1968,Naive Bayes,75.31368187,75.29836847,82.42647059,78.45690973,"['cp', 'fbs', 'restecg', 'thalach', 'slope']"
1969,Naive Bayes,76.59399333,77.21339947,82.42647059,79.55054402,"['cp', 'fbs', 'restecg', 'thalach', 'ca']"
1970,Naive Bayes,78.24842418,80.02115205,81.17647059,80.31341267,"['cp', 'fbs', 'restecg', 'thalach', 'thal']"
1971,Naive Bayes,77.61475714,76.53967305,85.58823529,80.44663201,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak']"
1972,Naive Bayes,76.2246941,76.96094291,81.83823529,78.96280938,"['cp', 'fbs', 'restecg', 'exang', 'slope']"
1973,Naive Bayes,77.29440119,78.4905155,81.91176471,79.77428602,"['cp', 'fbs', 'restecg', 'exang', 'ca']"
1974,Naive Bayes,78.53800519,79.63835919,82.35294118,80.53607511,"['cp', 'fbs', 'restecg', 'exang', 'thal']"
1975,Naive Bayes,76.85910271,76.2547657,84.19117647,79.62303536,"['cp', 'fbs', 'restecg', 'oldpeak', 'slope']"
1976,Naive Bayes,80.19688543,78.51737186,89.11764706,83.29815989,"['cp', 'fbs', 'restecg', 'oldpeak', 'ca']"
1977,Naive Bayes,81.20837968,81.44761413,86.06617647,83.25829726,"['cp', 'fbs', 'restecg', 'oldpeak', 'thal']"
1978,Naive Bayes,75.55951057,76.35007554,81.76470588,78.639046,"['cp', 'fbs', 'restecg', 'slope', 'ca']"
1979,Naive Bayes,77.504264,81.2670728,77.46323529,78.84070613,"['cp', 'fbs', 'restecg', 'slope', 'thal']"
1980,Naive Bayes,80.81979978,82.23505077,85.36764706,83.2334973,"['cp', 'fbs', 'restecg', 'ca', 'thal']"
1981,Naive Bayes,78.27067112,78.10143619,83.78676471,80.71551766,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak']"
1982,Naive Bayes,75.30144605,75.7269399,80.69852941,77.99100246,"['cp', 'fbs', 'thalach', 'exang', 'slope']"
1983,Naive Bayes,78.60548758,79.96949482,81.91176471,80.70803624,"['cp', 'fbs', 'thalach', 'exang', 'ca']"
1984,Naive Bayes,78.21542455,80.29586835,80.55147059,80.16893601,"['cp', 'fbs', 'thalach', 'exang', 'thal']"
1985,Naive Bayes,78.27067112,77.68412453,84.88970588,80.94666332,"['cp', 'fbs', 'thalach', 'oldpeak', 'slope']"
1986,Naive Bayes,79.55172414,78.8850111,86.69117647,82.41324063,"['cp', 'fbs', 'thalach', 'oldpeak', 'ca']"
1987,Naive Bayes,81.51872451,82.45805691,84.77941176,83.34861044,"['cp', 'fbs', 'thalach', 'oldpeak', 'thal']"
1988,Naive Bayes,76.60474601,77.23480269,81.83823529,79.29764027,"['cp', 'fbs', 'thalach', 'slope', 'ca']"
1989,Naive Bayes,78.56025213,81.48616262,79.375,80.11048917,"['cp', 'fbs', 'thalach', 'slope', 'thal']"
1990,Naive Bayes,80.1638858,80.9352548,84.11764706,82.25731153,"['cp', 'fbs', 'thalach', 'ca', 'thal']"
1991,Naive Bayes,77.61475714,78.22855069,82.5,79.92262375,"['cp', 'fbs', 'exang', 'oldpeak', 'slope']"
1992,Naive Bayes,78.57248795,79.41154971,82.5,80.74693362,"['cp', 'fbs', 'exang', 'oldpeak', 'ca']"
1993,Naive Bayes,80.87282165,82.60912698,83.60294118,82.6903718,"['cp', 'fbs', 'exang', 'oldpeak', 'thal']"
1994,Naive Bayes,77.60474601,78.01847422,83.08823529,80.1940666,"['cp', 'fbs', 'exang', 'slope', 'ca']"
1995,Naive Bayes,79.93956248,81.00545481,83.63970588,81.92513731,"['cp', 'fbs', 'exang', 'slope', 'thal']"
1996,Naive Bayes,79.89506859,83.18910256,81.21323529,81.56938428,"['cp', 'fbs', 'exang', 'ca', 'thal']"
1997,Naive Bayes,78.20615499,76.84201982,86.61764706,81.23625837,"['cp', 'fbs', 'oldpeak', 'slope', 'ca']"
1998,Naive Bayes,79.5839822,80.08032572,84.26470588,81.76631193,"['cp', 'fbs', 'oldpeak', 'slope', 'thal']"
1999,Naive Bayes,81.49870226,82.18088963,86.58088235,83.8425407,"['cp', 'fbs', 'oldpeak', 'ca', 'thal']"
2000,Naive Bayes,82.16536893,82.83990129,87.24264706,84.41230543,"['cp', 'fbs', 'slope', 'ca', 'thal']"
2001,Naive Bayes,78.29217649,78.09640523,83.82352941,80.6909548,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak']"
2002,Naive Bayes,76.30144605,76.48821809,81.98529412,79.01346448,"['cp', 'restecg', 'thalach', 'exang', 'slope']"
2003,Naive Bayes,79.2836485,81.12775812,81.91176471,81.1862109,"['cp', 'restecg', 'thalach', 'exang', 'ca']"
2004,Naive Bayes,78.57100482,80.4571232,81.21323529,80.49866116,"['cp', 'restecg', 'thalach', 'exang', 'thal']"
2005,Naive Bayes,77.2814238,76.91892775,84.30147059,80.07682783,"['cp', 'restecg', 'thalach', 'oldpeak', 'slope']"
2006,Naive Bayes,79.20689655,78.36924926,86.72794118,82.09759799,"['cp', 'restecg', 'thalach', 'oldpeak', 'ca']"
2007,Naive Bayes,82.2183908,82.36360397,87.31617647,84.33558461,"['cp', 'restecg', 'thalach', 'oldpeak', 'thal']"
2008,Naive Bayes,76.96032629,77.56762673,83.08823529,79.91979688,"['cp', 'restecg', 'thalach', 'slope', 'ca']"
2009,Naive Bayes,78.54875788,81.18776957,80,80.3760764,"['cp', 'restecg', 'thalach', 'slope', 'thal']"
2010,Naive Bayes,81.17538005,81.82215957,85.36764706,83.32854809,"['cp', 'restecg', 'thalach', 'ca', 'thal']"
2011,Naive Bayes,76.95884316,77.66948901,81.94852941,79.38454183,"['cp', 'restecg', 'exang', 'oldpeak', 'slope']"
2012,Naive Bayes,79.2499073,80.08148435,83.16176471,81.41245438,"['cp', 'restecg', 'exang', 'oldpeak', 'ca']"
2013,Naive Bayes,79.88283278,81.32844366,83.05147059,81.81445042,"['cp', 'restecg', 'exang', 'oldpeak', 'thal']"
2014,Naive Bayes,77.25991843,77.73779703,83.08823529,79.98877569,"['cp', 'restecg', 'exang', 'slope', 'ca']"
2015,Naive Bayes,77.5925102,79.01012193,81.21323529,79.77689697,"['cp', 'restecg', 'exang', 'slope', 'thal']"
2016,Naive Bayes,80.23989618,83.54624542,81.21323529,81.79460951,"['cp', 'restecg', 'exang', 'ca', 'thal']"
2017,Naive Bayes,77.52799407,76.98216743,85.44117647,80.69164431,"['cp', 'restecg', 'oldpeak', 'slope', 'ca']"
2018,Naive Bayes,77.91509084,79.79460907,81.21323529,79.98387285,"['cp', 'restecg', 'oldpeak', 'slope', 'thal']"
2019,Naive Bayes,82.47719689,83.12764755,87.20588235,84.72841179,"['cp', 'restecg', 'oldpeak', 'ca', 'thal']"
2020,Naive Bayes,79.18464961,81.46536307,83.01470588,81.62239577,"['cp', 'restecg', 'slope', 'ca', 'thal']"
2021,Naive Bayes,78.93733778,79.18619465,83.78676471,81.16658293,"['cp', 'thalach', 'exang', 'oldpeak', 'slope']"
2022,Naive Bayes,78.9495736,79.45829033,83.19852941,81.0978164,"['cp', 'thalach', 'exang', 'oldpeak', 'ca']"
2023,Naive Bayes,80.28290693,80.61769006,84.375,82.33522197,"['cp', 'thalach', 'exang', 'oldpeak', 'thal']"
2024,Naive Bayes,78.6154987,79.21974053,83.16176471,80.89988019,"['cp', 'thalach', 'exang', 'slope', 'ca']"
2025,Naive Bayes,78.91583241,79.99553418,82.42647059,80.98984771,"['cp', 'thalach', 'exang', 'slope', 'thal']"
2026,Naive Bayes,81.24063775,83.03772535,83.71323529,82.98870826,"['cp', 'thalach', 'exang', 'ca', 'thal']"
2027,Naive Bayes,78.87282165,78.34361025,86.10294118,81.77084122,"['cp', 'thalach', 'oldpeak', 'slope', 'ca']"
2028,Naive Bayes,80.22766036,80.32064229,84.85294118,82.36248804,"['cp', 'thalach', 'oldpeak', 'slope', 'thal']"
2029,Naive Bayes,83.16611049,83.02647215,87.90441176,85.18737966,"['cp', 'thalach', 'oldpeak', 'ca', 'thal']"
2030,Naive Bayes,82.14238042,82.29839304,87.20588235,84.34316823,"['cp', 'thalach', 'slope', 'ca', 'thal']"
2031,Naive Bayes,79.58324064,80.04179567,83.78676471,81.65812537,"['cp', 'exang', 'oldpeak', 'slope', 'ca']"
2032,Naive Bayes,80.57248795,81.13721805,84.33823529,82.43512831,"['cp', 'exang', 'oldpeak', 'slope', 'thal']"
2033,Naive Bayes,81.20689655,82.08410733,84.30147059,83.06030213,"['cp', 'exang', 'oldpeak', 'ca', 'thal']"
2034,Naive Bayes,79.90656285,81.25933707,83.05147059,81.87940299,"['cp', 'exang', 'slope', 'ca', 'thal']"
2035,Naive Bayes,81.80904709,81.45502236,87.90441176,84.20220029,"['cp', 'oldpeak', 'slope', 'ca', 'thal']"
2036,Naive Bayes,67.34149055,67.96775026,76.94852941,71.93767507,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
2037,Naive Bayes,70.6870597,70.22274995,80.625,74.88679451,"['trestbps', 'chol', 'fbs', 'restecg', 'exang']"
2038,Naive Bayes,67.69855395,66.51576133,82.5,73.44944957,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
2039,Naive Bayes,66.7185762,67.98463684,74.00735294,70.77029472,"['trestbps', 'chol', 'fbs', 'restecg', 'slope']"
2040,Naive Bayes,65.96366333,65.37509088,79.96323529,71.69222324,"['trestbps', 'chol', 'fbs', 'restecg', 'ca']"
2041,Naive Bayes,74.53652206,76.83521303,76.83823529,76.38272313,"['trestbps', 'chol', 'fbs', 'restecg', 'thal']"
2042,Naive Bayes,71.37523174,72.34090127,77.09558824,74.60062813,"['trestbps', 'chol', 'fbs', 'thalach', 'exang']"
2043,Naive Bayes,71.36522062,71.05403493,80.22058824,75.14484409,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
2044,Naive Bayes,72.01112347,73.90697946,75.77205882,74.62638716,"['trestbps', 'chol', 'fbs', 'thalach', 'slope']"
2045,Naive Bayes,70.66629588,71.12476631,78.30882353,74.25320023,"['trestbps', 'chol', 'fbs', 'thalach', 'ca']"
2046,Naive Bayes,75.57026326,78.14724169,76.91176471,77.2944971,"['trestbps', 'chol', 'fbs', 'thalach', 'thal']"
2047,Naive Bayes,75.56952169,76.43137255,80.11029412,77.95265414,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
2048,Naive Bayes,70.03188728,70.29529036,78.19852941,73.74631588,"['trestbps', 'chol', 'fbs', 'exang', 'slope']"
2049,Naive Bayes,73.33444568,75.74396776,75.88235294,75.6193981,"['trestbps', 'chol', 'fbs', 'exang', 'ca']"
2050,Naive Bayes,73.27845755,75.01660259,76.91176471,75.65756202,"['trestbps', 'chol', 'fbs', 'exang', 'thal']"
2051,Naive Bayes,71.01186504,70.29517139,80.66176471,74.92368175,"['trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
2052,Naive Bayes,71.9243604,71.35288164,83.08823529,76.40209012,"['trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
2053,Naive Bayes,77.88283278,79.04974682,81.80147059,79.98802068,"['trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
2054,Naive Bayes,71.90211346,71.95452591,80.66176471,75.71832827,"['trestbps', 'chol', 'fbs', 'slope', 'ca']"
2055,Naive Bayes,73.92510197,75.37888199,78.67647059,76.39783137,"['trestbps', 'chol', 'fbs', 'slope', 'thal']"
2056,Naive Bayes,75.1701891,77.4376935,77.53676471,77.30013244,"['trestbps', 'chol', 'fbs', 'ca', 'thal']"
2057,Naive Bayes,72.66555432,73.910444,77.64705882,75.57958718,"['trestbps', 'chol', 'restecg', 'thalach', 'exang']"
2058,Naive Bayes,72.02187616,71.43088392,81.39705882,75.84273947,"['trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
2059,Naive Bayes,70.99962922,72.44955526,75.22058824,73.6541359,"['trestbps', 'chol', 'restecg', 'thalach', 'slope']"
2060,Naive Bayes,72.31145717,72.71016389,79.48529412,75.66046584,"['trestbps', 'chol', 'restecg', 'thalach', 'ca']"
2061,Naive Bayes,73.95661846,77.06952525,75.11029412,75.70163304,"['trestbps', 'chol', 'restecg', 'thalach', 'thal']"
2062,Naive Bayes,74.55728587,74.72103052,80.69852941,77.21291598,"['trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
2063,Naive Bayes,71.66629588,71.42215219,80.07352941,75.28955605,"['trestbps', 'chol', 'restecg', 'exang', 'slope']"
2064,Naive Bayes,74.66852058,76.59700722,77.68382353,76.96741724,"['trestbps', 'chol', 'restecg', 'exang', 'ca']"
2065,Naive Bayes,75.65776789,77.4502924,79.41176471,77.96539189,"['trestbps', 'chol', 'restecg', 'exang', 'thal']"
2066,Naive Bayes,72.95736003,72.78849231,81.91176471,76.49910988,"['trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
2067,Naive Bayes,73.29143493,72.61820087,84.33823529,77.59607065,"['trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
2068,Naive Bayes,77.60548758,77.1439503,84.30147059,80.26074244,"['trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
2069,Naive Bayes,71.63329626,71.58907579,81.32352941,75.73773777,"['trestbps', 'chol', 'restecg', 'slope', 'ca']"
2070,Naive Bayes,73.6240267,76.93100926,76.875,76.05457844,"['trestbps', 'chol', 'restecg', 'slope', 'thal']"
2071,Naive Bayes,74.86985539,76.38573763,78.82352941,77.31946567,"['trestbps', 'chol', 'restecg', 'ca', 'thal']"
2072,Naive Bayes,77.25917686,78.16013072,80.73529412,79.28218105,"['trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
2073,Naive Bayes,72.70003708,74.31781046,76.43382353,75.25673458,"['trestbps', 'chol', 'thalach', 'exang', 'slope']"
2074,Naive Bayes,72.3214683,74.05959752,75.84558824,74.90121806,"['trestbps', 'chol', 'thalach', 'exang', 'ca']"
2075,Naive Bayes,74.62328513,76.80708984,77.53676471,76.85472952,"['trestbps', 'chol', 'thalach', 'exang', 'thal']"
2076,Naive Bayes,74.33592881,74.16548725,81.28676471,77.35379229,"['trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
2077,Naive Bayes,71.98961809,71.83350533,80.73529412,75.8588428,"['trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
2078,Naive Bayes,76.315165,76.8995098,80.66176471,78.66358939,"['trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
2079,Naive Bayes,71.96737115,72.54020468,78.19852941,75.17605268,"['trestbps', 'chol', 'thalach', 'slope', 'ca']"
2080,Naive Bayes,74.26918799,76.97493734,76.25,76.17569224,"['trestbps', 'chol', 'thalach', 'slope', 'thal']"
2081,Naive Bayes,78.56247683,80.82087666,79.33823529,79.93415464,"['trestbps', 'chol', 'thalach', 'ca', 'thal']"
2082,Naive Bayes,75.26918799,76.03282102,79.48529412,77.39182526,"['trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
2083,Naive Bayes,73.92361884,76.91596639,75.25735294,75.8853957,"['trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
2084,Naive Bayes,74.26918799,75.94624094,77.64705882,76.34563817,"['trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
2085,Naive Bayes,73.29069336,75.00958892,76.98529412,75.84168411,"['trestbps', 'chol', 'exang', 'slope', 'ca']"
2086,Naive Bayes,76.90359659,79.45833333,78.19852941,78.4721031,"['trestbps', 'chol', 'exang', 'slope', 'thal']"
2087,Naive Bayes,75.60326288,78.66094771,76.36029412,77.22885611,"['trestbps', 'chol', 'exang', 'ca', 'thal']"
2088,Naive Bayes,73.61401557,72.82879776,83.63970588,77.54874271,"['trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
2089,Naive Bayes,78.25064887,78.39829967,82.97794118,80.34328817,"['trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
2090,Naive Bayes,75.59325176,75.79208438,81.83823529,78.36349219,"['trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
2091,Naive Bayes,77.85131628,79.02575774,81.13970588,79.70045685,"['trestbps', 'chol', 'slope', 'ca', 'thal']"
2092,Naive Bayes,72.67704857,73.60663915,78.23529412,75.70901161,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
2093,Naive Bayes,71.35446793,71.24097007,79.55882353,74.95379965,"['trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
2094,Naive Bayes,71.34371524,72.93843772,75.80882353,74.11216133,"['trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
2095,Naive Bayes,70.94512421,71.660401,77.57352941,74.16323629,"['trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
2096,Naive Bayes,75.23618836,78.56112188,75.69852941,76.73251401,"['trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
2097,Naive Bayes,76.18094179,76.29678363,81.875,78.62648247,"['trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
2098,Naive Bayes,71.34371524,71.19304947,80.03676471,75.06810731,"['trestbps', 'fbs', 'restecg', 'exang', 'slope']"
2099,Naive Bayes,74.63552095,77.0301489,77.05882353,76.87062,"['trestbps', 'fbs', 'restecg', 'exang', 'ca']"
2100,Naive Bayes,74.2899518,76.49573547,77.57352941,76.48991752,"['trestbps', 'fbs', 'restecg', 'exang', 'thal']"
2101,Naive Bayes,72.30144605,71.79014604,81.91176471,76.16326729,"['trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
2102,Naive Bayes,72.26844642,71.63844169,83.125,76.59077045,"['trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
2103,Naive Bayes,77.92732666,78.18007615,83.67647059,80.38134273,"['trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
2104,Naive Bayes,71.91286615,71.4309057,82.42647059,76.1198476,"['trestbps', 'fbs', 'restecg', 'slope', 'ca']"
2105,Naive Bayes,74.30292918,76.85637973,77.53676471,76.58940103,"['trestbps', 'fbs', 'restecg', 'slope', 'thal']"
2106,Naive Bayes,75.23692992,77.97466422,77.64705882,77.31445177,"['trestbps', 'fbs', 'restecg', 'ca', 'thal']"
2107,Naive Bayes,77.58175751,78.30632955,81.32352941,79.6313874,"['trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
2108,Naive Bayes,73.34519837,74.22875817,78.23529412,76.06866808,"['trestbps', 'fbs', 'thalach', 'exang', 'slope']"
2109,Naive Bayes,72.98887653,74.82004644,76.43382353,75.50391635,"['trestbps', 'fbs', 'thalach', 'exang', 'ca']"
2110,Naive Bayes,73.61253244,75.88296722,76.28676471,75.72597686,"['trestbps', 'fbs', 'thalach', 'exang', 'thal']"
2111,Naive Bayes,75.66926214,75.37384373,83.08823529,78.76003949,"['trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
2112,Naive Bayes,72.94586578,72.22969188,82.5,76.88602124,"['trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
2113,Naive Bayes,75.98183166,76.04956017,81.28676471,78.44167906,"['trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
2114,Naive Bayes,73.61401557,74.2997506,79.375,76.58178681,"['trestbps', 'fbs', 'thalach', 'slope', 'ca']"
2115,Naive Bayes,74.58101594,77.19435845,76.21323529,76.28542042,"['trestbps', 'fbs', 'thalach', 'slope', 'thal']"
2116,Naive Bayes,77.86281053,80.69105976,78.125,79.27924132,"['trestbps', 'fbs', 'thalach', 'ca', 'thal']"
2117,Naive Bayes,75.24619948,76.25480368,79.44852941,77.47445516,"['trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
2118,Naive Bayes,74.87986652,77.519545,77.05882353,76.96405343,"['trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
2119,Naive Bayes,73.9243604,75.45167118,77.64705882,76.12573139,"['trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
2120,Naive Bayes,74.26918799,76.14392599,77.57352941,76.66047893,"['trestbps', 'fbs', 'exang', 'slope', 'ca']"
2121,Naive Bayes,76.57026326,79.31547619,77.57352941,78.06350095,"['trestbps', 'fbs', 'exang', 'slope', 'thal']"
2122,Naive Bayes,75.26992955,77.74219249,77.53676471,77.24726627,"['trestbps', 'fbs', 'exang', 'ca', 'thal']"
2123,Naive Bayes,73.25917686,72.48804006,84.19117647,77.56891867,"['trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
2124,Naive Bayes,78.23915462,78.47953216,82.97794118,80.333973,"['trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
