,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
2125,Naive Bayes,76.20467186,76.23799081,82.42647059,78.91227837,"['trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
2126,Naive Bayes,78.15164998,79.98328022,80.51470588,79.8307121,"['trestbps', 'fbs', 'slope', 'ca', 'thal']"
2127,Naive Bayes,77.26992955,78.54411765,80.14705882,79.19305449,"['trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
2128,Naive Bayes,73.02261772,74.14624183,77.64705882,75.77044652,"['trestbps', 'restecg', 'thalach', 'exang', 'slope']"
2129,Naive Bayes,74.95736003,77.31325864,77.05882353,77.03572455,"['trestbps', 'restecg', 'thalach', 'exang', 'ca']"
2130,Naive Bayes,75.62476826,77.70637236,78.19852941,77.60997301,"['trestbps', 'restecg', 'thalach', 'exang', 'thal']"
2131,Naive Bayes,74.66852058,74.55278794,81.94852941,77.86098919,"['trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
2132,Naive Bayes,73.30144605,72.43582888,82.57352941,76.95933238,"['trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
2133,Naive Bayes,76.70448647,77.03743316,81.32352941,78.92811197,"['trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
2134,Naive Bayes,73.61401557,74.05714654,80,76.77942571,"['trestbps', 'restecg', 'thalach', 'slope', 'ca']"
2135,Naive Bayes,75.60400445,77.85114748,77.5,77.30467333,"['trestbps', 'restecg', 'thalach', 'slope', 'thal']"
2136,Naive Bayes,78.22914349,80.91981793,78.82352941,79.64217432,"['trestbps', 'restecg', 'thalach', 'ca', 'thal']"
2137,Naive Bayes,75.59176863,76.30839353,80.07352941,77.82267311,"['trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
2138,Naive Bayes,74.24619948,76.85859729,76.47058824,76.39824718,"['trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
2139,Naive Bayes,75.5925102,77.9179826,77.64705882,77.28815792,"['trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
2140,Naive Bayes,73.30218762,75.46663841,76.39705882,75.72609476,"['trestbps', 'restecg', 'exang', 'slope', 'ca']"
2141,Naive Bayes,76.57026326,79.42992899,77.57352941,78.06305292,"['trestbps', 'restecg', 'exang', 'slope', 'thal']"
2142,Naive Bayes,76.90507972,80.43680752,76.98529412,78.34858638,"['trestbps', 'restecg', 'exang', 'ca', 'thal']"
2143,Naive Bayes,73.61475714,72.77378506,84.26470588,77.7907016,"['trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
2144,Naive Bayes,77.2836485,76.79181409,83.60294118,79.80732623,"['trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
2145,Naive Bayes,76.85057471,77.44360181,82.42647059,79.46361812,"['trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
2146,Naive Bayes,79.17463849,81.30738706,81.13970588,80.84713265,"['trestbps', 'restecg', 'slope', 'ca', 'thal']"
2147,Naive Bayes,76.96959585,77.45502236,81.36029412,79.23716975,"['trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
2148,Naive Bayes,77.24842418,78.58496732,80.69852941,79.52180418,"['trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
2149,Naive Bayes,78.5609937,80.47701834,80.69852941,80.32084603,"['trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
2150,Naive Bayes,75.29217649,76.56363949,79.44852941,77.83774825,"['trestbps', 'thalach', 'exang', 'slope', 'ca']"
2151,Naive Bayes,75.2584353,78.14133987,76.36029412,77.02103926,"['trestbps', 'thalach', 'exang', 'slope', 'thal']"
2152,Naive Bayes,77.27215425,79.76495018,78.75,78.97942416,"['trestbps', 'thalach', 'exang', 'ca', 'thal']"
2153,Naive Bayes,72.96811272,72.59477124,81.28676471,76.55843039,"['trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
2154,Naive Bayes,75.32591769,77.29859056,77.61029412,77.17996041,"['trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
2155,Naive Bayes,77.61698183,77.98343899,82.46323529,79.94783801,"['trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
2156,Naive Bayes,77.85131628,79.29268118,80.47794118,79.47352393,"['trestbps', 'thalach', 'slope', 'ca', 'thal']"
2157,Naive Bayes,76.58175751,77.90131579,80.66176471,79.0988456,"['trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
2158,Naive Bayes,79.56173526,81.41982407,81.28676471,80.99475782,"['trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
2159,Naive Bayes,75.25991843,78.00737137,77.02205882,77.2308063,"['trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
2160,Naive Bayes,78.89581016,82.45391051,78.16176471,79.98897726,"['trestbps', 'exang', 'slope', 'ca', 'thal']"
2161,Naive Bayes,77.88431591,77.60324217,83.63970588,80.3143297,"['trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
2162,Naive Bayes,72.72080089,72.97385621,79.55882353,76.0976148,"['chol', 'fbs', 'restecg', 'thalach', 'exang']"
2163,Naive Bayes,71.33296255,70.41913469,81.98529412,75.43975209,"['chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
2164,Naive Bayes,71.38895069,73.04257297,75.25735294,73.93057239,"['chol', 'fbs', 'restecg', 'thalach', 'slope']"
2165,Naive Bayes,72.32443456,72.37345128,80.69852941,75.88157228,"['chol', 'fbs', 'restecg', 'thalach', 'ca']"
2166,Naive Bayes,75.558769,78.20389823,76.91176471,77.22124982,"['chol', 'fbs', 'restecg', 'thalach', 'thal']"
2167,Naive Bayes,75.55802744,75.7101086,81.28676471,78.03824503,"['chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
2168,Naive Bayes,70.36447905,69.8030303,80.66176471,74.65881911,"['chol', 'fbs', 'restecg', 'exang', 'slope']"
2169,Naive Bayes,75.00185391,76.875602,78.30882353,77.32231124,"['chol', 'fbs', 'restecg', 'exang', 'ca']"
2170,Naive Bayes,73.63477938,75.92637703,76.36029412,75.80203766,"['chol', 'fbs', 'restecg', 'exang', 'thal']"
2171,Naive Bayes,70.97812384,70.24267783,82.5,75.39410735,"['chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
2172,Naive Bayes,73.94809047,73.00032132,84.92647059,78.0498957,"['chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
2173,Naive Bayes,78.21764924,78.9078269,83.01470588,80.44406419,"['chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
2174,Naive Bayes,70.60029663,70.84951218,80.69852941,74.97923761,"['chol', 'fbs', 'restecg', 'slope', 'ca']"
2175,Naive Bayes,72.91360771,75.72817933,75.03676471,75.00070906,"['chol', 'fbs', 'restecg', 'slope', 'thal']"
2176,Naive Bayes,74.88209121,78.37101053,76.36029412,76.60671966,"['chol', 'fbs', 'restecg', 'ca', 'thal']"
2177,Naive Bayes,76.59176863,78.34325397,78.93382353,78.40769856,"['chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
2178,Naive Bayes,72.33296255,73.59498624,77.02205882,75.13511927,"['chol', 'fbs', 'thalach', 'exang', 'slope']"
2179,Naive Bayes,74.34593993,76.31432749,77.09558824,76.59598082,"['chol', 'fbs', 'thalach', 'exang', 'ca']"
2180,Naive Bayes,73.01112347,75.02569395,76.36029412,75.43157037,"['chol', 'fbs', 'thalach', 'exang', 'thal']"
2181,Naive Bayes,72.98961809,73.41914836,80.11029412,76.30052627,"['chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
2182,Naive Bayes,73.32443456,73.39533102,80.77205882,76.67531127,"['chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
2183,Naive Bayes,76.65999258,77.01528945,81.28676471,78.95313819,"['chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
2184,Naive Bayes,71.97886541,72.70794634,78.27205882,75.11397847,"['chol', 'fbs', 'thalach', 'slope', 'ca']"
2185,Naive Bayes,73.96959585,77.00647907,75.03676471,75.45872327,"['chol', 'fbs', 'thalach', 'slope', 'thal']"
2186,Naive Bayes,77.25064887,79.24067522,78.78676471,78.75843991,"['chol', 'fbs', 'thalach', 'ca', 'thal']"
2187,Naive Bayes,74.94586578,76.2628569,78.30882353,76.97218121,"['chol', 'fbs', 'exang', 'oldpeak', 'slope']"
2188,Naive Bayes,73.61253244,76.11858077,75.88235294,75.78165875,"['chol', 'fbs', 'exang', 'oldpeak', 'ca']"
2189,Naive Bayes,74.61327401,75.69979148,78.89705882,76.96116556,"['chol', 'fbs', 'exang', 'oldpeak', 'thal']"
2190,Naive Bayes,73.64627364,74.96350558,78.23529412,76.35810767,"['chol', 'fbs', 'exang', 'slope', 'ca']"
2191,Naive Bayes,75.92510197,78.33753501,77.57352941,77.60449917,"['chol', 'fbs', 'exang', 'slope', 'thal']"
2192,Naive Bayes,76.30367075,78.59156942,78.23529412,78.20144815,"['chol', 'fbs', 'exang', 'ca', 'thal']"
2193,Naive Bayes,72.96885428,72.23134708,83.08823529,76.98119837,"['chol', 'fbs', 'oldpeak', 'slope', 'ca']"
2194,Naive Bayes,77.59473489,77.2202381,83.63970588,80.07666606,"['chol', 'fbs', 'oldpeak', 'slope', 'thal']"
2195,Naive Bayes,77.20541342,77.39146887,83.08823529,79.89345075,"['chol', 'fbs', 'oldpeak', 'ca', 'thal']"
2196,Naive Bayes,79.14089729,79.84184821,82.97794118,81.01809037,"['chol', 'fbs', 'slope', 'ca', 'thal']"
2197,Naive Bayes,76.28068224,78.26563959,78.34558824,78.09699701,"['chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
2198,Naive Bayes,72.35520949,73.374613,77.68382353,75.33927625,"['chol', 'restecg', 'thalach', 'exang', 'slope']"
2199,Naive Bayes,73.69002595,75.90931373,75.88235294,75.85144615,"['chol', 'restecg', 'thalach', 'exang', 'ca']"
2200,Naive Bayes,75.32295143,77.20664642,78.82352941,77.77710421,"['chol', 'restecg', 'thalach', 'exang', 'thal']"
2201,Naive Bayes,73.66852058,74.16395222,80.11029412,76.66092461,"['chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
2202,Naive Bayes,72.33444568,73.16851378,78.93382353,75.72599949,"['chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
2203,Naive Bayes,76.65925102,77.36894933,80.73529412,78.8500069,"['chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
2204,Naive Bayes,71.95736003,72.7264239,78.23529412,75.15621399,"['chol', 'restecg', 'thalach', 'slope', 'ca']"
2205,Naive Bayes,75.60400445,77.52880865,78.08823529,77.50173482,"['chol', 'restecg', 'thalach', 'slope', 'thal']"
2206,Naive Bayes,78.88505747,80.68522409,80.625,80.4262874,"['chol', 'restecg', 'thalach', 'ca', 'thal']"
2207,Naive Bayes,74.93585465,75.65122979,79.48529412,77.2255789,"['chol', 'restecg', 'exang', 'oldpeak', 'slope']"
2208,Naive Bayes,73.26844642,75.82755153,75.88235294,75.56937017,"['chol', 'restecg', 'exang', 'oldpeak', 'ca']"
2209,Naive Bayes,74.29069336,75.3218675,78.89705882,76.70532043,"['chol', 'restecg', 'exang', 'oldpeak', 'thal']"
2210,Naive Bayes,72.96811272,73.9604526,78.19852941,75.89225403,"['chol', 'restecg', 'exang', 'slope', 'ca']"
2211,Naive Bayes,75.91434928,78.33753501,77.57352941,77.58971422,"['chol', 'restecg', 'exang', 'slope', 'thal']"
2212,Naive Bayes,76.93733778,79.10727186,79.48529412,79.00827535,"['chol', 'restecg', 'exang', 'ca', 'thal']"
2213,Naive Bayes,73.60326288,72.72112442,84.26470588,77.70086066,"['chol', 'restecg', 'oldpeak', 'slope', 'ca']"
2214,Naive Bayes,76.96106785,77.47473936,81.80147059,79.27717059,"['chol', 'restecg', 'oldpeak', 'slope', 'thal']"
2215,Naive Bayes,76.88283278,76.81175872,83.71323529,79.82622597,"['chol', 'restecg', 'oldpeak', 'ca', 'thal']"
2216,Naive Bayes,79.50797182,80.31680162,82.97794118,81.26243362,"['chol', 'restecg', 'slope', 'ca', 'thal']"
2217,Naive Bayes,77.29217649,78.49929972,80.18382353,79.12759473,"['chol', 'thalach', 'exang', 'oldpeak', 'slope']"
2218,Naive Bayes,77.24842418,79.33450047,79.52205882,79.25263067,"['chol', 'thalach', 'exang', 'oldpeak', 'ca']"
2219,Naive Bayes,78.91583241,80.84185341,80.73529412,80.60682455,"['chol', 'thalach', 'exang', 'oldpeak', 'thal']"
2220,Naive Bayes,75.65925102,77.70681606,78.30882353,77.71901756,"['chol', 'thalach', 'exang', 'slope', 'ca']"
2221,Naive Bayes,75.98034854,79.07437712,76.43382353,77.56203161,"['chol', 'thalach', 'exang', 'slope', 'thal']"
2222,Naive Bayes,77.96032629,79.97007838,80.07352941,79.78863252,"['chol', 'thalach', 'exang', 'ca', 'thal']"
2223,Naive Bayes,72.95736003,72.96705445,80.66176471,76.43710936,"['chol', 'thalach', 'oldpeak', 'slope', 'ca']"
2224,Naive Bayes,75.97107898,77.37902448,79.375,78.05130473,"['chol', 'thalach', 'oldpeak', 'slope', 'thal']"
2225,Naive Bayes,78.59547646,78.66584967,83.71323529,80.94723495,"['chol', 'thalach', 'oldpeak', 'ca', 'thal']"
2226,Naive Bayes,77.86206897,79.96400315,79.33823529,79.22521652,"['chol', 'thalach', 'slope', 'ca', 'thal']"
2227,Naive Bayes,75.60326288,76.79707234,80.11029412,78.182654,"['chol', 'exang', 'oldpeak', 'slope', 'ca']"
2228,Naive Bayes,77.8928439,80.03140203,79.48529412,79.46051598,"['chol', 'exang', 'oldpeak', 'slope', 'thal']"
2229,Naive Bayes,76.27141268,79.05555556,77.68382353,78.16290275,"['chol', 'exang', 'oldpeak', 'ca', 'thal']"
2230,Naive Bayes,77.54949944,81.90896526,76.32352941,78.65687552,"['chol', 'exang', 'slope', 'ca', 'thal']"
2231,Naive Bayes,77.86206897,78.13316993,82.97794118,80.23307331,"['chol', 'oldpeak', 'slope', 'ca', 'thal']"
2232,Naive Bayes,76.93659622,78.5270775,79.55882353,78.80542584,"['fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
2233,Naive Bayes,72.66703745,73.40931373,78.27205882,75.68238168,"['fbs', 'restecg', 'thalach', 'exang', 'slope']"
2234,Naive Bayes,74.99110122,76.8995098,77.68382353,77.19254623,"['fbs', 'restecg', 'thalach', 'exang', 'ca']"
2235,Naive Bayes,74.95736003,77.22225294,77.53676471,77.04598477,"['fbs', 'restecg', 'thalach', 'exang', 'thal']"
2236,Naive Bayes,74.33518725,74.51320704,81.94852941,77.71836122,"['fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
2237,Naive Bayes,72.99110122,73.01853098,81.36029412,76.70715559,"['fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
2238,Naive Bayes,74.68149796,75.35994398,79.48529412,77.11934211,"['fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
2239,Naive Bayes,73.92584353,74.83088235,79.41176471,76.82313941,"['fbs', 'restecg', 'thalach', 'slope', 'ca']"
2240,Naive Bayes,74.62550983,77.72726809,75.66176471,76.13402723,"['fbs', 'restecg', 'thalach', 'slope', 'thal']"
2241,Naive Bayes,78.20763812,80.56379164,79.375,79.72459642,"['fbs', 'restecg', 'thalach', 'ca', 'thal']"
2242,Naive Bayes,75.94660734,76.75377168,80.11029412,78.03600458,"['fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
2243,Naive Bayes,73.90211346,76.10124434,77.05882353,76.29339615,"['fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
2244,Naive Bayes,74.93585465,76.15812481,78.89705882,77.1694989,"['fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
2245,Naive Bayes,73.94660734,75.51075606,78.19852941,76.62581506,"['fbs', 'restecg', 'exang', 'slope', 'ca']"
2246,Naive Bayes,76.24768261,78.83753501,77.57352941,77.8317719,"['fbs', 'restecg', 'exang', 'slope', 'thal']"
2247,Naive Bayes,77.58324064,79.54650342,80.66176471,79.75436444,"['fbs', 'restecg', 'exang', 'ca', 'thal']"
2248,Naive Bayes,73.26992955,71.99824393,85.47794118,77.88033588,"['fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
2249,Naive Bayes,77.59473489,77.72859231,83.01470588,79.99620208,"['fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
2250,Naive Bayes,76.89358547,76.10205103,84.92647059,80.02523466,"['fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
2251,Naive Bayes,79.83055247,80.97478992,82.97794118,81.72366596,"['fbs', 'restecg', 'slope', 'ca', 'thal']"
2252,Naive Bayes,77.30367075,77.97738218,81.36029412,79.46291459,"['fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
2253,Naive Bayes,77.24842418,79.35084034,79.48529412,79.25683235,"['fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
2254,Naive Bayes,78.90507972,80.47381321,81.32352941,80.71356353,"['fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
2255,Naive Bayes,75.32591769,76.6713352,78.89705882,77.55242482,"['fbs', 'thalach', 'exang', 'slope', 'ca']"
2256,Naive Bayes,74.61327401,78.15918803,74.55882353,76.09219989,"['fbs', 'thalach', 'exang', 'slope', 'thal']"
2257,Naive Bayes,78.27215425,79.89487198,81.25,80.32369136,"['fbs', 'thalach', 'exang', 'ca', 'thal']"
2258,Naive Bayes,73.60177976,73.80657526,80.66176471,76.90515753,"['fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
2259,Naive Bayes,75.2814238,76.46405323,79.41176471,77.60617703,"['fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
2260,Naive Bayes,78.29440119,78.13660991,83.75,80.71996223,"['fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
2261,Naive Bayes,77.21690768,79.53715364,78.71323529,78.48671166,"['fbs', 'thalach', 'slope', 'ca', 'thal']"
2262,Naive Bayes,76.23692992,77.98101258,79.44852941,78.47015082,"['fbs', 'exang', 'oldpeak', 'slope', 'ca']"
2263,Naive Bayes,78.88283278,80.6961323,80.69852941,80.28705441,"['fbs', 'exang', 'oldpeak', 'slope', 'thal']"
2264,Naive Bayes,77.26065999,79.69177847,78.86029412,79.13257781,"['fbs', 'exang', 'oldpeak', 'ca', 'thal']"
2265,Naive Bayes,77.57174638,81.11170696,77.53676471,78.99217165,"['fbs', 'exang', 'slope', 'ca', 'thal']"
2266,Naive Bayes,77.85057471,78.23155929,82.97794118,80.2461476,"['fbs', 'oldpeak', 'slope', 'ca', 'thal']"
2267,Naive Bayes,76.62476826,77.9274043,79.55882353,78.55616616,"['restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
2268,Naive Bayes,76.90433815,79.18744164,78.86029412,78.86925914,"['restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
2269,Naive Bayes,78.91583241,80.40114379,81.36029412,80.70526627,"['restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
2270,Naive Bayes,74.9810901,77.08123249,77.64705882,77.15058281,"['restecg', 'thalach', 'exang', 'slope', 'ca']"
2271,Naive Bayes,76.31442343,79.27975671,77.05882353,77.83463991,"['restecg', 'thalach', 'exang', 'slope', 'thal']"
2272,Naive Bayes,78.93956248,80.48396727,81.875,80.89231881,"['restecg', 'thalach', 'exang', 'ca', 'thal']"
2273,Naive Bayes,72.96811272,73.1013809,80.07352941,76.24769957,"['restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
2274,Naive Bayes,75.99332592,77.11044863,80.03676471,78.19053315,"['restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
2275,Naive Bayes,77.62773452,78.17245933,82.57352941,80.09657757,"['restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
2276,Naive Bayes,77.53948832,79.29907962,79.96323529,79.25852007,"['restecg', 'thalach', 'slope', 'ca', 'thal']"
2277,Naive Bayes,75.93733778,78.05566471,78.86029412,78.15401781,"['restecg', 'exang', 'oldpeak', 'slope', 'ca']"
2278,Naive Bayes,78.2269188,80.47444592,79.48529412,79.56758285,"['restecg', 'exang', 'oldpeak', 'slope', 'thal']"
2279,Naive Bayes,75.94883204,78.74638189,77.68382353,77.93353039,"['restecg', 'exang', 'oldpeak', 'ca', 'thal']"
2280,Naive Bayes,78.29440119,82.14917195,77.64705882,79.36429777,"['restecg', 'exang', 'slope', 'ca', 'thal']"
2281,Naive Bayes,77.88431591,78.7647796,81.80147059,79.99043463,"['restecg', 'oldpeak', 'slope', 'ca', 'thal']"
2282,Naive Bayes,78.29365962,78.40686275,83.19852941,80.61038961,"['thalach', 'exang', 'oldpeak', 'slope', 'ca']"
2283,Naive Bayes,79.90507972,81.1191889,82.57352941,81.57372861,"['thalach', 'exang', 'oldpeak', 'slope', 'thal']"
2284,Naive Bayes,78.53948832,80.51040592,80.66176471,80.44122884,"['thalach', 'exang', 'oldpeak', 'ca', 'thal']"
2285,Naive Bayes,78.90582128,80.95252838,80.66176471,80.6520662,"['thalach', 'exang', 'slope', 'ca', 'thal']"
2286,Naive Bayes,80.22914349,80.23637525,84.96323529,82.34290314,"['thalach', 'oldpeak', 'slope', 'ca', 'thal']"
2287,Naive Bayes,78.23915462,79.8021463,80.69852941,80.031796,"['exang', 'oldpeak', 'slope', 'ca', 'thal']"
2288,Naive Bayes,70.88691138,72.89254386,75.03676471,73.55551404,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs']"
2289,Naive Bayes,73.83388951,75.73738834,76.875,75.95792983,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg']"
2290,Naive Bayes,76.26770486,76.81863974,81.83823529,78.89608379,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach']"
2291,Naive Bayes,76.24619948,76.83718346,81.875,78.98304405,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang']"
2292,Naive Bayes,77.87059696,77.56515565,84.33823529,80.49872006,"['age', 'sex', 'cp', 'trestbps', 'chol', 'oldpeak']"
2293,Naive Bayes,77.1931776,77.74922601,81.76470588,79.60448891,"['age', 'sex', 'cp', 'trestbps', 'chol', 'slope']"
2294,Naive Bayes,76.84835002,77.52164167,83.05147059,79.87334423,"['age', 'sex', 'cp', 'trestbps', 'chol', 'ca']"
2295,Naive Bayes,78.15943641,81.95658263,77.5,79.313213,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thal']"
2296,Naive Bayes,73.48980349,76.09118384,75.58823529,75.51996734,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg']"
2297,Naive Bayes,75.91360771,76.46460372,81.21323529,78.47586112,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach']"
2298,Naive Bayes,76.2246941,77.09617038,81.21323529,78.80722987,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang']"
2299,Naive Bayes,76.89210234,76.92387271,83.125,79.57903534,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'oldpeak']"
2300,Naive Bayes,77.47200593,78.87036218,80.47794118,79.52141912,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'slope']"
2301,Naive Bayes,75.83685577,77.05954894,81.17647059,78.73653496,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'ca']"
2302,Naive Bayes,77.48127549,81.67693366,76.83823529,78.69431834,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thal']"
2303,Naive Bayes,76.60252132,76.77335496,82.5,79.30880346,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach']"
2304,Naive Bayes,75.8676307,76.40497076,81.83823529,78.76307472,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang']"
2305,Naive Bayes,78.86058584,78.72770775,84.96323529,81.31410076,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'oldpeak']"
2306,Naive Bayes,76.43752317,77.81825274,79.85294118,78.70079043,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'slope']"
2307,Naive Bayes,76.80385614,77.67246441,82.97794118,79.86667504,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'ca']"
2308,Naive Bayes,78.12643678,81.17743123,78.71323529,79.65398732,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thal']"
2309,Naive Bayes,76.60177976,76.53683086,83.125,79.40584319,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang']"
2310,Naive Bayes,77.89210234,77.16722005,85.55147059,80.89767285,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'oldpeak']"
2311,Naive Bayes,75.85836114,76.44419873,81.13970588,78.58070468,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'slope']"
2312,Naive Bayes,77.79458658,77.21999746,85.40441176,80.91781584,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'ca']"
2313,Naive Bayes,78.51575825,81.69010762,79.30147059,79.97822765,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'thal']"
2314,Naive Bayes,80.19391917,79.71409529,85.55147059,82.30152335,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak']"
2315,Naive Bayes,77.22543567,76.88786918,83.63970588,79.9876616,"['age', 'sex', 'cp', 'trestbps', 'exang', 'slope']"
2316,Naive Bayes,78.20467186,79.38377193,81.875,80.45180902,"['age', 'sex', 'cp', 'trestbps', 'exang', 'ca']"
2317,Naive Bayes,77.85910271,80.46428666,79.30147059,79.54821615,"['age', 'sex', 'cp', 'trestbps', 'exang', 'thal']"
2318,Naive Bayes,79.54875788,78.88141923,86.10294118,82.20399642,"['age', 'sex', 'cp', 'trestbps', 'oldpeak', 'slope']"
2319,Naive Bayes,81.47497219,81.16825821,87.27941176,83.83983857,"['age', 'sex', 'cp', 'trestbps', 'oldpeak', 'ca']"
