,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
2320,Naive Bayes,80.18390805,82.28011204,81.83823529,81.7023166,"['age', 'sex', 'cp', 'trestbps', 'oldpeak', 'thal']"
2321,Naive Bayes,78.76158695,78.6374269,85.36764706,81.6698112,"['age', 'sex', 'cp', 'trestbps', 'slope', 'ca']"
2322,Naive Bayes,79.16240267,82.64240258,79.19117647,80.18656436,"['age', 'sex', 'cp', 'trestbps', 'slope', 'thal']"
2323,Naive Bayes,76.80385614,79.48825117,79.30147059,78.91969651,"['age', 'sex', 'cp', 'trestbps', 'ca', 'thal']"
2324,Naive Bayes,70.22098628,71.67119344,75.58823529,73.18164382,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg']"
2325,Naive Bayes,75.94660734,76.04719408,82.42647059,78.71375553,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach']"
2326,Naive Bayes,75.90137189,77.06148951,80.58823529,78.4783349,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang']"
2327,Naive Bayes,77.57100482,77.83890539,83.125,80.06193153,"['age', 'sex', 'cp', 'chol', 'fbs', 'oldpeak']"
2328,Naive Bayes,76.4705228,78.04063467,79.30147059,78.57443711,"['age', 'sex', 'cp', 'chol', 'fbs', 'slope']"
2329,Naive Bayes,74.51353356,76.01618523,79.96323529,77.54884228,"['age', 'sex', 'cp', 'chol', 'fbs', 'ca']"
2330,Naive Bayes,76.51353356,79.68536774,76.28676471,77.59257794,"['age', 'sex', 'cp', 'chol', 'fbs', 'thal']"
2331,Naive Bayes,74.60103819,74.74193952,81.83823529,77.67787406,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach']"
2332,Naive Bayes,76.30144605,77.94632414,80.03676471,78.58363272,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang']"
2333,Naive Bayes,78.87208009,79.00229653,84.30147059,81.17310448,"['age', 'sex', 'cp', 'chol', 'restecg', 'oldpeak']"
2334,Naive Bayes,74.48053393,76.11111111,78.125,76.99851216,"['age', 'sex', 'cp', 'chol', 'restecg', 'slope']"
2335,Naive Bayes,75.20244716,76.5080583,80.625,78.16455079,"['age', 'sex', 'cp', 'chol', 'restecg', 'ca']"
2336,Naive Bayes,79.1386726,82.31620955,79.33823529,80.43364723,"['age', 'sex', 'cp', 'chol', 'restecg', 'thal']"
2337,Naive Bayes,76.94660734,78.09799622,81.28676471,79.34763717,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang']"
2338,Naive Bayes,78.57100482,77.87407967,86.13970588,81.46758556,"['age', 'sex', 'cp', 'chol', 'thalach', 'oldpeak']"
2339,Naive Bayes,76.1701891,76.7125851,81.06617647,78.57879937,"['age', 'sex', 'cp', 'chol', 'thalach', 'slope']"
2340,Naive Bayes,77.18316648,76.10185446,85.44117647,80.34746541,"['age', 'sex', 'cp', 'chol', 'thalach', 'ca']"
2341,Naive Bayes,78.87208009,80.76301829,81.17647059,80.43088046,"['age', 'sex', 'cp', 'chol', 'thalach', 'thal']"
2342,Naive Bayes,79.25991843,79.80349157,83.19852941,81.25081802,"['age', 'sex', 'cp', 'chol', 'exang', 'oldpeak']"
2343,Naive Bayes,76.29143493,76.67737972,81.83823529,79.01465369,"['age', 'sex', 'cp', 'chol', 'exang', 'slope']"
2344,Naive Bayes,77.25917686,79.07962544,80.03676471,79.4017215,"['age', 'sex', 'cp', 'chol', 'exang', 'ca']"
2345,Naive Bayes,77.24694105,79.63803976,79.375,79.24769573,"['age', 'sex', 'cp', 'chol', 'exang', 'thal']"
2346,Naive Bayes,78.91583241,78.41377005,85.47794118,81.60409293,"['age', 'sex', 'cp', 'chol', 'oldpeak', 'slope']"
2347,Naive Bayes,80.53021876,80.46930946,86.69117647,83.14367929,"['age', 'sex', 'cp', 'chol', 'oldpeak', 'ca']"
2348,Naive Bayes,80.87282165,82.91701681,82.5,82.39933866,"['age', 'sex', 'cp', 'chol', 'oldpeak', 'thal']"
2349,Naive Bayes,79.12940304,78.36531279,85.99264706,81.8520826,"['age', 'sex', 'cp', 'chol', 'slope', 'ca']"
2350,Naive Bayes,78.17241379,81.18674136,78.63970588,79.37854,"['age', 'sex', 'cp', 'chol', 'slope', 'thal']"
2351,Naive Bayes,79.49425287,81.42670023,81.80147059,81.34337544,"['age', 'sex', 'cp', 'chol', 'ca', 'thal']"
2352,Naive Bayes,75.61401557,75.17460317,83.08823529,78.69109711,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach']"
2353,Naive Bayes,76.9243604,78.06957344,81.21323529,79.26194567,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang']"
2354,Naive Bayes,77.54875788,78.13981504,83.05147059,80.02754184,"['age', 'sex', 'cp', 'fbs', 'restecg', 'oldpeak']"
2355,Naive Bayes,75.11420096,77.15974372,77.46323529,77.21698415,"['age', 'sex', 'cp', 'fbs', 'restecg', 'slope']"
2356,Naive Bayes,75.53652206,76.69102183,81.21323529,78.53269654,"['age', 'sex', 'cp', 'fbs', 'restecg', 'ca']"
2357,Naive Bayes,78.80533927,82.27637438,78.71323529,80.01302836,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thal']"
2358,Naive Bayes,75.93511309,77.13600791,80.66176471,78.52589947,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang']"
2359,Naive Bayes,77.87059696,77.26592551,85.47794118,80.88424479,"['age', 'sex', 'cp', 'fbs', 'thalach', 'oldpeak']"
2360,Naive Bayes,76.54801631,77.38302139,81.13970588,79.02577208,"['age', 'sex', 'cp', 'fbs', 'thalach', 'slope']"
2361,Naive Bayes,77.18316648,76.29711534,84.81617647,80.22829361,"['age', 'sex', 'cp', 'fbs', 'thalach', 'ca']"
2362,Naive Bayes,79.18390805,81.36075036,81.10294118,80.71715949,"['age', 'sex', 'cp', 'fbs', 'thalach', 'thal']"
2363,Naive Bayes,79.21542455,79.06789646,84.33823529,81.45333559,"['age', 'sex', 'cp', 'fbs', 'exang', 'oldpeak']"
2364,Naive Bayes,75.94734891,76.339857,81.76470588,78.71765014,"['age', 'sex', 'cp', 'fbs', 'exang', 'slope']"
2365,Naive Bayes,76.91509084,78.32679739,80.66176471,79.295255,"['age', 'sex', 'cp', 'fbs', 'exang', 'ca']"
2366,Naive Bayes,77.23618836,79.75853331,79.33823529,79.2219705,"['age', 'sex', 'cp', 'fbs', 'exang', 'thal']"
2367,Naive Bayes,78.91583241,78.43922585,85.47794118,81.64171879,"['age', 'sex', 'cp', 'fbs', 'oldpeak', 'slope']"
2368,Naive Bayes,81.1638858,80.43051311,87.86764706,83.75753415,"['age', 'sex', 'cp', 'fbs', 'oldpeak', 'ca']"
2369,Naive Bayes,80.18390805,82.37677763,81.83823529,81.73982981,"['age', 'sex', 'cp', 'fbs', 'oldpeak', 'thal']"
2370,Naive Bayes,78.46347794,78.07025362,85.33088235,81.33311764,"['age', 'sex', 'cp', 'fbs', 'slope', 'ca']"
2371,Naive Bayes,78.48424175,81.64997833,78.60294118,79.52755534,"['age', 'sex', 'cp', 'fbs', 'slope', 'thal']"
2372,Naive Bayes,78.82758621,80.55807269,81.76470588,80.80114057,"['age', 'sex', 'cp', 'fbs', 'ca', 'thal']"
2373,Naive Bayes,75.34519837,75.91429176,81.32352941,78.30213433,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang']"
2374,Naive Bayes,78.54875788,77.31840684,86.69117647,81.50050551,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak']"
2375,Naive Bayes,75.84760845,76.54068996,80.51470588,78.25711042,"['age', 'sex', 'cp', 'restecg', 'thalach', 'slope']"
2376,Naive Bayes,76.84909158,76.04911682,84.85294118,80.0556437,"['age', 'sex', 'cp', 'restecg', 'thalach', 'ca']"
2377,Naive Bayes,79.49499444,81.9148685,81.17647059,81.03573049,"['age', 'sex', 'cp', 'restecg', 'thalach', 'thal']"
2378,Naive Bayes,79.93807935,79.96121431,84.41176471,81.94405158,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak']"
2379,Naive Bayes,76.94809047,77.19616443,82.42647059,79.60052391,"['age', 'sex', 'cp', 'restecg', 'exang', 'slope']"
2380,Naive Bayes,78.28216537,79.31940144,81.94852941,80.49640311,"['age', 'sex', 'cp', 'restecg', 'exang', 'ca']"
2381,Naive Bayes,78.87059696,80.45373851,81.83823529,80.94741533,"['age', 'sex', 'cp', 'restecg', 'exang', 'thal']"
2382,Naive Bayes,78.87133852,78.57113316,85.44117647,81.54654362,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'slope']"
2383,Naive Bayes,81.84278828,80.98039216,89.11764706,84.56616529,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'ca']"
2384,Naive Bayes,80.81831665,82.4592179,83.05147059,82.52807487,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'thal']"
2385,Naive Bayes,79.46347794,78.85248661,86.61764706,82.39152541,"['age', 'sex', 'cp', 'restecg', 'slope', 'ca']"
2386,Naive Bayes,80.16240267,82.69683258,81.10294118,81.57843705,"['age', 'sex', 'cp', 'restecg', 'slope', 'thal']"
2387,Naive Bayes,79.47348906,81.45348288,82.38970588,81.48561908,"['age', 'sex', 'cp', 'restecg', 'ca', 'thal']"
2388,Naive Bayes,79.92732666,79.54828861,85,82.08284526,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak']"
2389,Naive Bayes,75.32369299,75.65230478,81.28676471,78.26602202,"['age', 'sex', 'cp', 'thalach', 'exang', 'slope']"
2390,Naive Bayes,78.90582128,80.50490196,81.875,80.96678261,"['age', 'sex', 'cp', 'thalach', 'exang', 'ca']"
2391,Naive Bayes,78.94809047,80.80090167,81.875,81.08552381,"['age', 'sex', 'cp', 'thalach', 'exang', 'thal']"
2392,Naive Bayes,77.59325176,76.96486928,84.88970588,80.59155662,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'slope']"
2393,Naive Bayes,79.84130515,78.93662972,87.27941176,82.72515508,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'ca']"
2394,Naive Bayes,82.51946607,84.04974682,84.85294118,84.06976652,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'thal']"
2395,Naive Bayes,79.16314423,79.25735294,84.81617647,81.78156566,"['age', 'sex', 'cp', 'thalach', 'slope', 'ca']"
2396,Naive Bayes,79.84056359,82.25296934,81.10294118,81.42381216,"['age', 'sex', 'cp', 'thalach', 'slope', 'thal']"
2397,Naive Bayes,80.47348906,80.696791,85.40441176,82.76427303,"['age', 'sex', 'cp', 'thalach', 'ca', 'thal']"
2398,Naive Bayes,78.58249907,79.34269497,81.91176471,80.41554197,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'slope']"
2399,Naive Bayes,80.52873563,81.11764706,84.33823529,82.56699346,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'ca']"
2400,Naive Bayes,81.8068224,82.88137009,84.19117647,83.35320602,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'thal']"
2401,Naive Bayes,77.6154987,78.89094673,81.28676471,79.85424596,"['age', 'sex', 'cp', 'exang', 'slope', 'ca']"
2402,Naive Bayes,81.1954023,83.88504963,81.83823529,82.63633283,"['age', 'sex', 'cp', 'exang', 'slope', 'thal']"
2403,Naive Bayes,79.53874676,81.64684997,81.80147059,81.39866142,"['age', 'sex', 'cp', 'exang', 'ca', 'thal']"
2404,Naive Bayes,78.82906934,78.35375817,85.40441176,81.59527418,"['age', 'sex', 'cp', 'oldpeak', 'slope', 'ca']"
2405,Naive Bayes,81.20763812,83.6914907,81.83823529,82.47127308,"['age', 'sex', 'cp', 'oldpeak', 'slope', 'thal']"
2406,Naive Bayes,81.1638858,81.40436877,85.44117647,83.22897152,"['age', 'sex', 'cp', 'oldpeak', 'ca', 'thal']"
2407,Naive Bayes,80.46273637,82.07679361,82.97794118,82.25264604,"['age', 'sex', 'cp', 'slope', 'ca', 'thal']"
2408,Naive Bayes,65.9054505,69.66908079,67.86764706,68.62726821,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg']"
2409,Naive Bayes,70.18724509,72.63352007,73.30882353,72.68883473,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach']"
2410,Naive Bayes,71.58880237,71.77135854,79.33823529,75.23740364,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang']"
2411,Naive Bayes,72.32220986,71.59528724,81.875,76.30587417,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak']"
2412,Naive Bayes,71.24471635,72.54600405,77.5,74.49462259,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'slope']"
2413,Naive Bayes,73.15869485,74.73611206,78.125,76.08095079,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'ca']"
2414,Naive Bayes,69.18650352,72.90218661,71.98529412,71.92596819,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thal']"
2415,Naive Bayes,69.66555432,71.77275575,73.41911765,72.20206335,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach']"
2416,Naive Bayes,72.64404894,73.45073468,78.82352941,75.80507009,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang']"
2417,Naive Bayes,71.02187616,71.28018576,79.52205882,74.96006396,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak']"
2418,Naive Bayes,71.28921023,72.59332824,76.98529412,74.37372284,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'slope']"
2419,Naive Bayes,73.84760845,75.35550887,78.82352941,76.72922807,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'ca']"
2420,Naive Bayes,72.5335558,76.1396591,74.52205882,74.88752183,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thal']"
2421,Naive Bayes,75.23470523,75.66825765,81.25,78.18875962,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang']"
2422,Naive Bayes,74.34593993,73.88926025,82.02205882,77.52130688,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak']"
2423,Naive Bayes,73.63552095,74.93182685,78.19852941,76.2272296,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'slope']"
2424,Naive Bayes,74.16870597,75.48090815,78.78676471,76.88666004,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'ca']"
2425,Naive Bayes,75.85910271,79.09957853,76.28676471,77.3160764,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'thal']"
2426,Naive Bayes,75.88060808,76.10100284,81.91176471,78.52742663,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak']"
2427,Naive Bayes,75.57026326,77.41032115,78.125,77.59457957,"['age', 'sex', 'trestbps', 'chol', 'exang', 'slope']"
2428,Naive Bayes,74.23470523,75.72824832,78.19852941,76.75642574,"['age', 'sex', 'trestbps', 'chol', 'exang', 'ca']"
2429,Naive Bayes,74.26696329,77.44120718,75.14705882,75.95310006,"['age', 'sex', 'trestbps', 'chol', 'exang', 'thal']"
2430,Naive Bayes,71.96811272,71.55702983,80.625,75.69542117,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'slope']"
2431,Naive Bayes,74.30218762,74.59199079,80.80882353,77.1305949,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'ca']"
2432,Naive Bayes,74.90285502,76.35645486,78.23529412,77.02903561,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'thal']"
2433,Naive Bayes,74.10344828,75.74676274,78.71323529,76.88744589,"['age', 'sex', 'trestbps', 'chol', 'slope', 'ca']"
2434,Naive Bayes,75.21394142,78.75531825,75.11029412,76.52826334,"['age', 'sex', 'trestbps', 'chol', 'slope', 'thal']"
2435,Naive Bayes,74.74712644,76.97880353,78.125,77.18892709,"['age', 'sex', 'trestbps', 'chol', 'ca', 'thal']"
2436,Naive Bayes,71.2562106,72.85613077,76.32352941,74.14033409,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach']"
2437,Naive Bayes,70.27623285,71.27777778,76.91176471,73.7062048,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang']"
2438,Naive Bayes,71.94512421,71.12909618,82.42647059,76.23236809,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
2439,Naive Bayes,70.26622173,71.17358961,76.91176471,73.71415419,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'slope']"
2440,Naive Bayes,72.51279199,74.35365802,78.19852941,75.84999151,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'ca']"
2441,Naive Bayes,71.85539488,76.09616046,72.68382353,73.9085904,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thal']"
2442,Naive Bayes,73.58880237,74.27257482,79.41176471,76.57694126,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang']"
2443,Naive Bayes,73.99035966,74.20014776,80.73529412,77.1212138,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
2444,Naive Bayes,72.2899518,73.67924993,76.98529412,75.06058007,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'slope']"
2445,Naive Bayes,73.84612532,74.86032483,79.41176471,76.80928913,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'ca']"
2446,Naive Bayes,75.85910271,79.66338971,75.07352941,76.99780765,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'thal']"
2447,Naive Bayes,74.89136077,76.24758867,79.44852941,77.37714091,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak']"
2448,Naive Bayes,74.59176863,75.88022139,78.71323529,77.06594562,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'slope']"
2449,Naive Bayes,74.22395254,76.22338936,77.57352941,76.64435024,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'ca']"
2450,Naive Bayes,74.5902855,78.05083341,75.11029412,76.1312914,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'thal']"
2451,Naive Bayes,72.63477938,72.34031156,80.625,76.1290431,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'slope']"
2452,Naive Bayes,73.96885428,74.85084872,79.55882353,76.69884038,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'ca']"
2453,Naive Bayes,73.9243604,75.99346405,76.39705882,75.88706466,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'thal']"
2454,Naive Bayes,74.49202818,75.71052632,79.375,77.2623067,"['age', 'sex', 'trestbps', 'fbs', 'slope', 'ca']"
2455,Naive Bayes,74.89210234,78.84320745,74.52205882,76.17111743,"['age', 'sex', 'trestbps', 'fbs', 'slope', 'thal']"
2456,Naive Bayes,75.4475343,77.50616832,78.75,77.80398674,"['age', 'sex', 'trestbps', 'fbs', 'ca', 'thal']"
2457,Naive Bayes,73.21097516,73.89864981,79.375,76.31466914,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang']"
2458,Naive Bayes,74.34593993,74.01804422,81.98529412,77.64399412,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
2459,Naive Bayes,72.60177976,73.82706767,77.61029412,75.44439307,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'slope']"
2460,Naive Bayes,74.50278087,75.50137599,80,77.40120505,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'ca']"
2461,Naive Bayes,74.5020393,77.9814336,75.11029412,76.15990298,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'thal']"
2462,Naive Bayes,76.558769,77.36290146,81.32352941,78.90244745,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak']"
2463,Naive Bayes,74.9243604,76.61512851,78.16176471,77.19630125,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'slope']"
2464,Naive Bayes,74.52428624,76.17572731,78.78676471,77.28379743,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'ca']"
2465,Naive Bayes,73.92287727,77.78472697,73.89705882,75.39059521,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'thal']"
2466,Naive Bayes,71.94512421,71.87240829,80.625,75.70001568,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'slope']"
2467,Naive Bayes,75.26992955,74.85122119,83.19852941,78.5105042,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'ca']"
2468,Naive Bayes,76.21468298,78.04922232,78.19852941,77.91522709,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'thal']"
2469,Naive Bayes,74.4705228,75.90716374,79.375,77.26217823,"['age', 'sex', 'trestbps', 'restecg', 'slope', 'ca']"
2470,Naive Bayes,76.48127549,80.15693646,76.32352941,77.88724361,"['age', 'sex', 'trestbps', 'restecg', 'slope', 'thal']"
2471,Naive Bayes,76.09269559,77.64626026,79.30147059,78.26224361,"['age', 'sex', 'trestbps', 'restecg', 'ca', 'thal']"
2472,Naive Bayes,78.57026326,78.4502924,83.75,80.96511332,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak']"
2473,Naive Bayes,75.33592881,76.28672171,79.44852941,77.71957832,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'slope']"
2474,Naive Bayes,77.22617723,77.52782078,82.42647059,79.81292013,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'ca']"
2475,Naive Bayes,76.18094179,78.78239575,77.46323529,77.83373133,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'thal']"
2476,Naive Bayes,74.3466815,73.80860853,81.94852941,77.49610688,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'slope']"
2477,Naive Bayes,78.26065999,77.88149295,84.375,80.80460178,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'ca']"
2478,Naive Bayes,76.22543567,78.45261438,77.61029412,77.90178623,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'thal']"
2479,Naive Bayes,77.18316648,77.65767974,81.80147059,79.58306808,"['age', 'sex', 'trestbps', 'thalach', 'slope', 'ca']"
2480,Naive Bayes,75.54801631,80.17081474,73.89705882,76.39887706,"['age', 'sex', 'trestbps', 'thalach', 'slope', 'thal']"
2481,Naive Bayes,76.80533927,79.14970023,78.125,78.4314013,"['age', 'sex', 'trestbps', 'thalach', 'ca', 'thal']"
2482,Naive Bayes,77.58249907,79.18388968,80.625,79.57344419,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'slope']"
2483,Naive Bayes,77.49351131,78.5874183,81.25,79.76971395,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'ca']"
2484,Naive Bayes,78.19466073,80.48745497,79.375,79.61227162,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'thal']"
2485,Naive Bayes,78.52873563,80.42735374,80.55147059,80.31122066,"['age', 'sex', 'trestbps', 'exang', 'slope', 'ca']"
2486,Naive Bayes,74.93585465,78.97864171,74.48529412,76.16727513,"['age', 'sex', 'trestbps', 'exang', 'slope', 'thal']"
2487,Naive Bayes,78.11716722,81.4623323,78.08823529,79.42684948,"['age', 'sex', 'trestbps', 'exang', 'ca', 'thal']"
2488,Naive Bayes,76.2499073,76.56655118,82.42647059,79.16976717,"['age', 'sex', 'trestbps', 'oldpeak', 'slope', 'ca']"
2489,Naive Bayes,76.23767149,77.81568599,78.78676471,77.98939961,"['age', 'sex', 'trestbps', 'oldpeak', 'slope', 'thal']"
2490,Naive Bayes,75.89358547,77.94457344,78.19852941,77.84736597,"['age', 'sex', 'trestbps', 'oldpeak', 'ca', 'thal']"
2491,Naive Bayes,75.14868372,77.87689813,76.91176471,77.01713496,"['age', 'sex', 'trestbps', 'slope', 'ca', 'thal']"
2492,Naive Bayes,70.26622173,72.3872549,73.34558824,72.72597798,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach']"
2493,Naive Bayes,71.96588802,73.81260088,76.36029412,74.75463707,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang']"
2494,Naive Bayes,71.96737115,72.15006098,80.07352941,75.72720571,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak']"
2495,Naive Bayes,70.621802,71.58930922,77.57352941,74.13458903,"['age', 'sex', 'chol', 'fbs', 'restecg', 'slope']"
2496,Naive Bayes,73.19243604,75.45778271,76.98529412,75.83749337,"['age', 'sex', 'chol', 'fbs', 'restecg', 'ca']"
2497,Naive Bayes,70.56581387,74.62104734,72.05882353,72.79568961,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thal']"
2498,Naive Bayes,74.62254357,74.28965797,82.46323529,78.06778403,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang']"
2499,Naive Bayes,74.65628476,73.89294314,82.61029412,77.82639362,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak']"
2500,Naive Bayes,71.33370412,72.29652563,77.61029412,74.58571548,"['age', 'sex', 'chol', 'fbs', 'thalach', 'slope']"
2501,Naive Bayes,73.21171672,73.90822645,79.44852941,76.32260392,"['age', 'sex', 'chol', 'fbs', 'thalach', 'ca']"
2502,Naive Bayes,74.20244716,78.24587422,73.89705882,75.56430824,"['age', 'sex', 'chol', 'fbs', 'thalach', 'thal']"
2503,Naive Bayes,75.2246941,75.30791719,81.875,78.14060933,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak']"
2504,Naive Bayes,74.6470152,76.6643324,76.98529412,76.65490879,"['age', 'sex', 'chol', 'fbs', 'exang', 'slope']"
2505,Naive Bayes,73.95661846,73.86354981,81.32352941,77.29457647,"['age', 'sex', 'chol', 'fbs', 'exang', 'ca']"
2506,Naive Bayes,75.24619948,79.15774284,75.11029412,76.55546913,"['age', 'sex', 'chol', 'fbs', 'exang', 'thal']"
2507,Naive Bayes,73.26918799,72.86993833,81.21323529,76.69030781,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'slope']"
2508,Naive Bayes,73.99110122,73.48216022,82.02205882,77.19789024,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'ca']"
2509,Naive Bayes,74.90359659,76.83648459,77.57352941,76.80206332,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'thal']"
2510,Naive Bayes,73.5357805,74.44988345,80.03676471,76.57149424,"['age', 'sex', 'chol', 'fbs', 'slope', 'ca']"
