,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
2511,Naive Bayes,76.2269188,79.9807423,75.69852941,77.42292606,"['age', 'sex', 'chol', 'fbs', 'slope', 'thal']"
2512,Naive Bayes,75.4705228,77.19128184,78.75,77.58339851,"['age', 'sex', 'chol', 'fbs', 'ca', 'thal']"
2513,Naive Bayes,73.91064145,73.89207086,80.66176471,77.02031042,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang']"
2514,Naive Bayes,74.66777901,74.47642055,81.43382353,77.55083565,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak']"
2515,Naive Bayes,70.64404894,71.64254386,77.64705882,74.1348518,"['age', 'sex', 'chol', 'restecg', 'thalach', 'slope']"
2516,Naive Bayes,74.55802744,75.35718586,80.11029412,77.37479037,"['age', 'sex', 'chol', 'restecg', 'thalach', 'ca']"
2517,Naive Bayes,74.52428624,77.85299504,75.11029412,76.1691608,"['age', 'sex', 'chol', 'restecg', 'thalach', 'thal']"
2518,Naive Bayes,74.9243604,75.32252172,81.32352941,77.75966888,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak']"
2519,Naive Bayes,75.63626251,77.80812325,77.61029412,77.60649597,"['age', 'sex', 'chol', 'restecg', 'exang', 'slope']"
2520,Naive Bayes,74.26844642,75.00906064,80.11029412,77.31611539,"['age', 'sex', 'chol', 'restecg', 'exang', 'ca']"
2521,Naive Bayes,73.93437152,76.80808025,75.14705882,75.62316413,"['age', 'sex', 'chol', 'restecg', 'exang', 'thal']"
2522,Naive Bayes,72.61253244,72.12826797,81.83823529,76.4658572,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'slope']"
2523,Naive Bayes,74.61401557,74.40215244,82.61029412,77.89248928,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'ca']"
2524,Naive Bayes,76.5272525,77.39164087,80.58823529,78.70024771,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'thal']"
2525,Naive Bayes,74.51501669,75.86876505,79.41176471,77.18268601,"['age', 'sex', 'chol', 'restecg', 'slope', 'ca']"
2526,Naive Bayes,75.504264,78.74665926,76.32352941,77.1948998,"['age', 'sex', 'chol', 'restecg', 'slope', 'thal']"
2527,Naive Bayes,77.43826474,79.70532907,79.96323529,79.20248706,"['age', 'sex', 'chol', 'restecg', 'ca', 'thal']"
2528,Naive Bayes,79.59325176,79.41756966,84.375,81.73891223,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak']"
2529,Naive Bayes,74.99110122,76.38308394,78.27205882,77.16342744,"['age', 'sex', 'chol', 'thalach', 'exang', 'slope']"
2530,Naive Bayes,76.95810159,77.08320433,82.53676471,79.61155674,"['age', 'sex', 'chol', 'thalach', 'exang', 'ca']"
2531,Naive Bayes,77.87133852,80.94095533,78.08823529,79.23628088,"['age', 'sex', 'chol', 'thalach', 'exang', 'thal']"
2532,Naive Bayes,73.97960697,74.42078235,80.11029412,76.92829288,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'slope']"
2533,Naive Bayes,77.62699296,77.29158067,83.82352941,80.20108764,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'ca']"
2534,Naive Bayes,77.25991843,79.66106443,78.27205882,78.76547496,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'thal']"
2535,Naive Bayes,75.55951057,76.14032111,80.66176471,78.01435574,"['age', 'sex', 'chol', 'thalach', 'slope', 'ca']"
2536,Naive Bayes,74.60400445,77.71646736,74.48529412,75.80363161,"['age', 'sex', 'chol', 'thalach', 'slope', 'thal']"
2537,Naive Bayes,77.16091954,79.91860779,78.16176471,78.7092133,"['age', 'sex', 'chol', 'thalach', 'ca', 'thal']"
2538,Naive Bayes,76.90359659,77.83952528,80.625,78.94443642,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'slope']"
2539,Naive Bayes,77.53800519,79.54341737,80.07352941,79.56192295,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'ca']"
2540,Naive Bayes,77.5272525,79.76163448,78.75,79.00329672,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'thal']"
2541,Naive Bayes,75.92584353,77.76546003,78.78676471,78.10062733,"['age', 'sex', 'chol', 'exang', 'slope', 'ca']"
2542,Naive Bayes,75.60252132,79.57155757,75.11029412,76.94004882,"['age', 'sex', 'chol', 'exang', 'slope', 'thal']"
2543,Naive Bayes,76.52651094,80.26628274,75.73529412,77.55343281,"['age', 'sex', 'chol', 'exang', 'ca', 'thal']"
2544,Naive Bayes,75.90507972,76.23276161,82.42647059,78.93332304,"['age', 'sex', 'chol', 'oldpeak', 'slope', 'ca']"
2545,Naive Bayes,76.25917686,78.62331404,78.16176471,78.03108205,"['age', 'sex', 'chol', 'oldpeak', 'slope', 'thal']"
2546,Naive Bayes,77.86206897,80.03573271,79.375,79.49425331,"['age', 'sex', 'chol', 'oldpeak', 'ca', 'thal']"
2547,Naive Bayes,75.87059696,79.84639629,75.77205882,77.25938704,"['age', 'sex', 'chol', 'slope', 'ca', 'thal']"
2548,Naive Bayes,72.88839451,73.40583075,78.78676471,75.81076225,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang']"
2549,Naive Bayes,74.97886541,74.22508756,83.23529412,78.26295686,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak']"
2550,Naive Bayes,71.60103819,72.72614748,76.98529412,74.56326031,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'slope']"
2551,Naive Bayes,74.52502781,75.04828861,80.66176471,77.54978355,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'ca']"
2552,Naive Bayes,73.53503893,77.62131006,73.27205882,74.99876945,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'thal']"
2553,Naive Bayes,75.90285502,76.58600683,81.28676471,78.42764578,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak']"
2554,Naive Bayes,73.6470152,75.60709986,76.36029412,75.87430965,"['age', 'sex', 'fbs', 'restecg', 'exang', 'slope']"
2555,Naive Bayes,75.23618836,76.15530247,80.69852941,78.14648947,"['age', 'sex', 'fbs', 'restecg', 'exang', 'ca']"
2556,Naive Bayes,73.93437152,77.90097347,73.89705882,75.47717016,"['age', 'sex', 'fbs', 'restecg', 'exang', 'thal']"
2557,Naive Bayes,72.96811272,73.03594771,80.66176471,76.3149563,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'slope']"
2558,Naive Bayes,74.94734891,74.857579,82.61029412,78.14037912,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'ca']"
2559,Naive Bayes,74.91509084,77.67302306,76.36029412,76.64780571,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'thal']"
2560,Naive Bayes,74.52576937,75.50107499,80.625,77.53498557,"['age', 'sex', 'fbs', 'restecg', 'slope', 'ca']"
2561,Naive Bayes,76.1931776,80.63085199,75.07352941,77.38127419,"['age', 'sex', 'fbs', 'restecg', 'slope', 'thal']"
2562,Naive Bayes,77.11642566,80.69151054,78.08823529,78.71837334,"['age', 'sex', 'fbs', 'restecg', 'ca', 'thal']"
2563,Naive Bayes,78.25917686,78.31742346,83.16176471,80.56697224,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak']"
2564,Naive Bayes,76.65850945,78.08744901,79.52205882,78.5990359,"['age', 'sex', 'fbs', 'thalach', 'exang', 'slope']"
2565,Naive Bayes,76.92584353,76.82671139,83.08823529,79.70943652,"['age', 'sex', 'fbs', 'thalach', 'exang', 'ca']"
2566,Naive Bayes,75.89210234,78.98779897,76.28676471,77.44627723,"['age', 'sex', 'fbs', 'thalach', 'exang', 'thal']"
2567,Naive Bayes,73.99110122,74.53388373,79.52205882,76.69569617,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'slope']"
2568,Naive Bayes,76.63774564,77.22125613,81.98529412,79.23305016,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'ca']"
2569,Naive Bayes,76.91583241,80.02427638,76.98529412,78.29134528,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'thal']"
2570,Naive Bayes,76.22617723,76.82583576,81.28676471,78.67957047,"['age', 'sex', 'fbs', 'thalach', 'slope', 'ca']"
2571,Naive Bayes,73.94660734,77.58083746,73.30882353,74.94571249,"['age', 'sex', 'fbs', 'thalach', 'slope', 'thal']"
2572,Naive Bayes,76.48275862,79.22778855,77.53676471,78.14227509,"['age', 'sex', 'fbs', 'thalach', 'ca', 'thal']"
2573,Naive Bayes,77.53726363,78.88879533,80.58823529,79.43980706,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'slope']"
2574,Naive Bayes,76.84909158,78.35387488,80.03676471,78.98516937,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'ca']"
2575,Naive Bayes,76.504264,78.68966534,78.125,78.14904295,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'thal']"
2576,Naive Bayes,77.87208009,79.82836853,79.96323529,79.74412109,"['age', 'sex', 'fbs', 'exang', 'slope', 'ca']"
2577,Naive Bayes,74.93585465,78.96003751,74.44852941,76.16723417,"['age', 'sex', 'fbs', 'exang', 'slope', 'thal']"
2578,Naive Bayes,76.83908046,80.71031746,75.66176471,77.89657006,"['age', 'sex', 'fbs', 'exang', 'ca', 'thal']"
2579,Naive Bayes,76.23841305,76.49208806,82.46323529,79.11373611,"['age', 'sex', 'fbs', 'oldpeak', 'slope', 'ca']"
2580,Naive Bayes,75.61401557,78.01428392,76.98529412,77.17372965,"['age', 'sex', 'fbs', 'oldpeak', 'slope', 'thal']"
2581,Naive Bayes,76.23841305,78.37254902,78.16176471,77.99150798,"['age', 'sex', 'fbs', 'oldpeak', 'ca', 'thal']"
2582,Naive Bayes,74.84835002,78.312144,75.73529412,76.44576697,"['age', 'sex', 'fbs', 'slope', 'ca', 'thal']"
2583,Naive Bayes,77.91509084,77.69488673,83.75,80.38671281,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak']"
2584,Naive Bayes,76.98183166,77.48856209,81.28676471,79.1920011,"['age', 'sex', 'restecg', 'thalach', 'exang', 'slope']"
2585,Naive Bayes,78.58249907,77.99425033,84.92647059,81.2164181,"['age', 'sex', 'restecg', 'thalach', 'exang', 'ca']"
2586,Naive Bayes,77.23692992,79.518324,78.75,79.0148846,"['age', 'sex', 'restecg', 'thalach', 'exang', 'thal']"
2587,Naive Bayes,74.98034854,74.80955452,81.94852941,78.00248327,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'slope']"
2588,Naive Bayes,79.26140156,79.27364981,84.41176471,81.54409757,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'ca']"
2589,Naive Bayes,78.89432703,80.99680574,80.07352941,80.36298537,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'thal']"
2590,Naive Bayes,75.90507972,76.11794806,81.875,78.64151956,"['age', 'sex', 'restecg', 'thalach', 'slope', 'ca']"
2591,Naive Bayes,74.60326288,78.03474467,73.93382353,75.66934505,"['age', 'sex', 'restecg', 'thalach', 'slope', 'thal']"
2592,Naive Bayes,78.10567297,80.20827049,79.92647059,79.87736427,"['age', 'sex', 'restecg', 'thalach', 'ca', 'thal']"
2593,Naive Bayes,77.87133852,78.50952608,82.42647059,80.07997855,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'slope']"
2594,Naive Bayes,77.19391917,79.0070028,80,79.30740193,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'ca']"
2595,Naive Bayes,77.88357434,79.91092593,80,79.59723451,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'thal']"
2596,Naive Bayes,75.84909158,77.81409878,79.33823529,78.24294232,"['age', 'sex', 'restecg', 'exang', 'slope', 'ca']"
2597,Naive Bayes,74.95736003,78.6357485,75.18382353,76.45732934,"['age', 'sex', 'restecg', 'exang', 'slope', 'thal']"
2598,Naive Bayes,77.83908046,80.61851792,78.78676471,79.41166499,"['age', 'sex', 'restecg', 'exang', 'ca', 'thal']"
2599,Naive Bayes,76.5609937,76.73694039,83.67647059,79.73376791,"['age', 'sex', 'restecg', 'oldpeak', 'slope', 'ca']"
2600,Naive Bayes,76.28216537,78.14272909,79.44852941,78.37051442,"['age', 'sex', 'restecg', 'oldpeak', 'slope', 'thal']"
2601,Naive Bayes,76.92732666,78.89298614,78.86029412,78.64828312,"['age', 'sex', 'restecg', 'oldpeak', 'ca', 'thal']"
2602,Naive Bayes,76.14942529,79.65437491,76.98529412,77.69931609,"['age', 'sex', 'restecg', 'slope', 'ca', 'thal']"
2603,Naive Bayes,78.60474601,79.1888422,82.53676471,80.64604023,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'slope']"
2604,Naive Bayes,78.18316648,78.40256278,83.08823529,80.58212376,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'ca']"
2605,Naive Bayes,79.85131628,80.62770898,83.05147059,81.70840761,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'thal']"
2606,Naive Bayes,77.54949944,78.24673203,81.83823529,79.89091306,"['age', 'sex', 'thalach', 'exang', 'slope', 'ca']"
2607,Naive Bayes,77.57100482,80.48642534,78.125,78.98559311,"['age', 'sex', 'thalach', 'exang', 'slope', 'thal']"
2608,Naive Bayes,81.80904709,83.77859477,83.01470588,83.29602956,"['age', 'sex', 'thalach', 'exang', 'ca', 'thal']"
2609,Naive Bayes,77.26065999,78.16278497,81.94852941,79.71552588,"['age', 'sex', 'thalach', 'oldpeak', 'slope', 'ca']"
2610,Naive Bayes,75.67000371,78.00598782,77.05882353,77.09435122,"['age', 'sex', 'thalach', 'oldpeak', 'slope', 'thal']"
2611,Naive Bayes,79.84056359,81.24244435,82.5,81.58382004,"['age', 'sex', 'thalach', 'oldpeak', 'ca', 'thal']"
2612,Naive Bayes,78.79606971,81.65290678,79.96323529,80.20384266,"['age', 'sex', 'thalach', 'slope', 'ca', 'thal']"
2613,Naive Bayes,77.5272525,78.62063719,81.17647059,79.70550916,"['age', 'sex', 'exang', 'oldpeak', 'slope', 'ca']"
2614,Naive Bayes,78.87282165,80.95915127,80,80.15963238,"['age', 'sex', 'exang', 'oldpeak', 'slope', 'thal']"
2615,Naive Bayes,79.18464961,81.1127451,81.25,81.02386531,"['age', 'sex', 'exang', 'oldpeak', 'ca', 'thal']"
2616,Naive Bayes,78.8298109,82.03772157,78.71323529,79.94310894,"['age', 'sex', 'exang', 'slope', 'ca', 'thal']"
2617,Naive Bayes,78.84056359,81.28116246,80,80.22243995,"['age', 'sex', 'oldpeak', 'slope', 'ca', 'thal']"
2618,Naive Bayes,71.95439377,76.61758713,71.50735294,73.13162182,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg']"
2619,Naive Bayes,73.58880237,76.07414369,75.80882353,75.53246753,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach']"
2620,Naive Bayes,75.54579162,76.98770992,80.03676471,77.94752468,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang']"
2621,Naive Bayes,76.94734891,77.59157264,83.75,79.92544318,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak']"
2622,Naive Bayes,73.22172785,75.3006106,76.875,75.53361594,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'slope']"
2623,Naive Bayes,73.91138302,75.30889724,78.86029412,76.65694822,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'ca']"
2624,Naive Bayes,74.8676307,79.02120927,73.82352941,75.84309363,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thal']"
2625,Naive Bayes,73.567297,76.17831841,76.36029412,75.61316741,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach']"
2626,Naive Bayes,74.2562106,75.5940341,78.89705882,76.89047775,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang']"
2627,Naive Bayes,74.94586578,75.00785104,82.53676471,78.15731903,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak']"
2628,Naive Bayes,72.63403782,75.1747506,75.07352941,74.8787071,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'slope']"
2629,Naive Bayes,75.23618836,75.65215735,81.875,78.31906799,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'ca']"
2630,Naive Bayes,76.13718947,80.09309142,75.625,77.51365762,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thal']"
2631,Naive Bayes,74.93437152,75.44607843,80.66176471,77.87230728,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang']"
2632,Naive Bayes,77.60252132,76.76547373,85.51470588,80.65331525,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak']"
2633,Naive Bayes,72.97738228,73.89530198,78.78676471,76.14082111,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'slope']"
2634,Naive Bayes,75.89210234,76.33015136,81.25,78.58843689,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'ca']"
2635,Naive Bayes,76.84760845,79.32218272,78.08823529,78.51595435,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'thal']"
2636,Naive Bayes,77.93733778,77.55683914,84.96323529,80.77236624,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak']"
2637,Naive Bayes,75.56803856,76.37659099,80.66176471,78.32678895,"['age', 'cp', 'trestbps', 'chol', 'exang', 'slope']"
2638,Naive Bayes,77.25991843,78.50524596,81.28676471,79.69369385,"['age', 'cp', 'trestbps', 'chol', 'exang', 'ca']"
2639,Naive Bayes,78.20467186,78.98776825,82.38970588,80.35541029,"['age', 'cp', 'trestbps', 'chol', 'exang', 'thal']"
2640,Naive Bayes,77.58101594,77.14016324,84.26470588,80.33216246,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope']"
2641,Naive Bayes,77.58324064,77.41378569,84.92647059,80.76017528,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'ca']"
2642,Naive Bayes,79.22766036,80.44883041,82.42647059,81.07932195,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'thal']"
2643,Naive Bayes,75.87986652,76.86020812,80.625,78.59075267,"['age', 'cp', 'trestbps', 'chol', 'slope', 'ca']"
2644,Naive Bayes,79.19466073,83.19588281,78.08823529,80.3552794,"['age', 'cp', 'trestbps', 'chol', 'slope', 'thal']"
2645,Naive Bayes,76.22617723,77.4588669,81.13970588,78.85806459,"['age', 'cp', 'trestbps', 'chol', 'ca', 'thal']"
2646,Naive Bayes,74.22321098,75.67543134,78.125,76.40680888,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach']"
2647,Naive Bayes,76.56952169,76.79411765,82.53676471,79.19306144,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang']"
2648,Naive Bayes,77.5925102,77.12716394,85.58823529,80.66142689,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
2649,Naive Bayes,73.30070449,74.60237226,78.16176471,76.12122863,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'slope']"
2650,Naive Bayes,76.53652206,77.64508698,81.25,79.0367982,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'ca']"
2651,Naive Bayes,75.50278087,78.17102901,76.875,77.14526671,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thal']"
2652,Naive Bayes,74.26770486,74.54602192,80.625,77.30823006,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang']"
2653,Naive Bayes,77.2584353,76.6058283,84.85294118,80.31936733,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
2654,Naive Bayes,72.63255469,73.45974476,78.78676471,75.80701159,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'slope']"
2655,Naive Bayes,75.84760845,76.50644995,81.21323529,78.67398778,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'ca']"
2656,Naive Bayes,77.1701891,79.68187862,78.63970588,78.81767487,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'thal']"
2657,Naive Bayes,77.92584353,77.61317985,84.96323529,80.74440167,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak']"
2658,Naive Bayes,75.23470523,76.04239766,80.625,78.0980609,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'slope']"
2659,Naive Bayes,76.93733778,77.49574303,82.5,79.69758898,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'ca']"
2660,Naive Bayes,78.5272525,78.83072264,83.56617647,80.81001873,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'thal']"
2661,Naive Bayes,76.90359659,75.93644316,84.85294118,79.89218289,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope']"
2662,Naive Bayes,79.1954023,78.90898095,86.10294118,82.1263003,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'ca']"
2663,Naive Bayes,79.87356322,81.05337108,83.01470588,81.67992341,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'thal']"
2664,Naive Bayes,75.85836114,76.10186619,81.76470588,78.76742183,"['age', 'cp', 'trestbps', 'fbs', 'slope', 'ca']"
2665,Naive Bayes,78.87208009,82.76620709,78.08823529,80.07779951,"['age', 'cp', 'trestbps', 'fbs', 'slope', 'thal']"
2666,Naive Bayes,76.88283278,78.51137562,81.13970588,79.31779861,"['age', 'cp', 'trestbps', 'fbs', 'ca', 'thal']"
2667,Naive Bayes,74.23396366,75.39538184,78.82352941,76.93167078,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang']"
2668,Naive Bayes,77.90359659,76.87670156,86.10294118,80.94960404,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
2669,Naive Bayes,71.97738228,72.80160573,78.16176471,75.24934302,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'slope']"
2670,Naive Bayes,75.18094179,76.1974036,80.625,78.13904525,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'ca']"
2671,Naive Bayes,78.14868372,80.33319441,79.85294118,79.75629495,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'thal']"
2672,Naive Bayes,78.92732666,78.55099118,85.55147059,81.59402823,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak']"
2673,Naive Bayes,76.23544679,76.6869625,81.875,79.07098409,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'slope']"
2674,Naive Bayes,76.59325176,77.62061404,81.25,79.21155099,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'ca']"
2675,Naive Bayes,79.1616611,79.83200034,83.56617647,81.2445443,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'thal']"
2676,Naive Bayes,76.29143493,75.82929137,83.08823529,79.16325951,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope']"
2677,Naive Bayes,79.54022989,78.62888119,87.27941176,82.52775926,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'ca']"
2678,Naive Bayes,79.92880979,80.56787856,84.30147059,82.01898102,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'thal']"
2679,Naive Bayes,74.22395254,75.01113691,79.96323529,77.31039644,"['age', 'cp', 'trestbps', 'restecg', 'slope', 'ca']"
2680,Naive Bayes,79.55024101,83.33219313,78.75,80.82443604,"['age', 'cp', 'trestbps', 'restecg', 'slope', 'thal']"
2681,Naive Bayes,78.85057471,81.70250274,81.76470588,81.01666794,"['age', 'cp', 'trestbps', 'restecg', 'ca', 'thal']"
2682,Naive Bayes,77.9810901,77.74552804,83.82352941,80.4936757,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak']"
2683,Naive Bayes,74.62254357,75.63153595,79.48529412,77.36845391,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'slope']"
2684,Naive Bayes,78.24916574,80.00077399,80.66176471,80.24475064,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'ca']"
2685,Naive Bayes,77.90507972,79.49801587,81.17647059,80.0395234,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'thal']"
2686,Naive Bayes,76.95736003,77.05571527,83.125,79.83288594,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope']"
2687,Naive Bayes,78.87282165,78.73377684,84.88970588,81.55818003,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'ca']"
2688,Naive Bayes,81.51872451,82.9128827,83.67647059,83.17404357,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'thal']"
2689,Naive Bayes,75.89210234,76.83530139,81.17647059,78.69065186,"['age', 'cp', 'trestbps', 'thalach', 'slope', 'ca']"
2690,Naive Bayes,78.54949944,81.84303755,78.71323529,79.95844758,"['age', 'cp', 'trestbps', 'thalach', 'slope', 'thal']"
2691,Naive Bayes,79.1954023,80.49624911,82.35294118,81.25907657,"['age', 'cp', 'trestbps', 'thalach', 'ca', 'thal']"
2692,Naive Bayes,78.6154987,78.96243059,83.16176471,80.79442634,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope']"
2693,Naive Bayes,78.53874676,79.88084795,81.83823529,80.64434464,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'ca']"
2694,Naive Bayes,79.86206897,80.94434002,83.05147059,81.75203718,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'thal']"
2695,Naive Bayes,76.91509084,77.84286083,81.83823529,79.54302565,"['age', 'cp', 'trestbps', 'exang', 'slope', 'ca']"
2696,Naive Bayes,77.86058584,79.96978447,80.55147059,79.88263145,"['age', 'cp', 'trestbps', 'exang', 'slope', 'thal']"
2697,Naive Bayes,78.20541342,80.31807318,80.58823529,80.16634653,"['age', 'cp', 'trestbps', 'exang', 'ca', 'thal']"
2698,Naive Bayes,77.57100482,77.25960121,84.26470588,80.46193305,"['age', 'cp', 'trestbps', 'oldpeak', 'slope', 'ca']"
2699,Naive Bayes,81.55172414,82.71953782,84.30147059,83.3100023,"['age', 'cp', 'trestbps', 'oldpeak', 'slope', 'thal']"
