,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
3073,Naive Bayes,76.59473489,77.4606676,80.58823529,78.72010301,"['age', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
3074,Naive Bayes,77.30441231,78.77201582,80.14705882,79.32451617,"['age', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
3075,Naive Bayes,77.62625139,80.00256769,78.93382353,79.303823,"['age', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
3076,Naive Bayes,78.90582128,81.29330065,80.07352941,80.59085878,"['age', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
3077,Naive Bayes,78.27289581,81.59325397,78.27205882,79.63147605,"['age', 'thalach', 'exang', 'slope', 'ca', 'thal']"
3078,Naive Bayes,76.96106785,78.37392501,80.73529412,79.14227577,"['age', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
3079,Naive Bayes,77.93807935,80.90277778,78.30882353,79.45467483,"['age', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
3080,Naive Bayes,71.87690026,74.14786967,75.625,74.44190786,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg']"
3081,Naive Bayes,74.90137189,76.33317362,79.33823529,77.17998147,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach']"
3082,Naive Bayes,75.88987764,78.02345827,79.33823529,77.95776222,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang']"
3083,Naive Bayes,78.86058584,80.00825033,82.5,80.66931843,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak']"
3084,Naive Bayes,74.22395254,75.46431029,78.71323529,76.76109782,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope']"
3085,Naive Bayes,75.8361142,78.54224362,78.71323529,78.13419262,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'ca']"
3086,Naive Bayes,76.23618836,82.03123429,73.27205882,76.51615807,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thal']"
3087,Naive Bayes,77.55802744,77.9137036,83.63970588,80.17647483,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach']"
3088,Naive Bayes,74.91064145,76.63315722,80.03676471,77.58518063,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang']"
3089,Naive Bayes,79.1386726,79.03802493,84.85294118,81.370768,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak']"
3090,Naive Bayes,76.48127549,78.0112782,79.88970588,78.69182547,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope']"
3091,Naive Bayes,75.5020393,76.87862319,80.625,78.38040238,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'ca']"
3092,Naive Bayes,77.78235076,81.30849543,76.83823529,78.6286545,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thal']"
3093,Naive Bayes,76.6240267,76.42335004,83.67647059,79.63929291,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang']"
3094,Naive Bayes,79.25991843,78.16208467,86.76470588,81.98682441,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak']"
3095,Naive Bayes,73.91212458,74.16906918,81.10294118,77.15051023,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope']"
3096,Naive Bayes,77.82832777,77.73900331,84.81617647,80.84708802,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'ca']"
3097,Naive Bayes,78.88283278,82.42533417,80.55147059,80.54162337,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'thal']"
3098,Naive Bayes,77.53652206,77.22052399,84.30147059,80.18910914,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak']"
3099,Naive Bayes,76.91286615,76.61393066,83.67647059,79.84636614,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'slope']"
3100,Naive Bayes,79.56173526,80.48675611,83.67647059,81.8495671,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'ca']"
3101,Naive Bayes,76.58027438,79.12435737,78.71323529,78.60984138,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'thal']"
3102,Naive Bayes,79.21542455,77.76279547,87.27941176,82.11692494,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope']"
3103,Naive Bayes,81.50871339,80.89913402,87.90441176,84.029363,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'ca']"
3104,Naive Bayes,79.48424175,82.14398836,80.55147059,80.90655357,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'thal']"
3105,Naive Bayes,79.48424175,79.30693154,85.40441176,82.07310774,"['sex', 'cp', 'trestbps', 'chol', 'slope', 'ca']"
3106,Naive Bayes,77.85057471,82.16289593,76.76470588,78.69461978,"['sex', 'cp', 'trestbps', 'chol', 'slope', 'thal']"
3107,Naive Bayes,77.4705228,80.80894024,78.125,79.05943414,"['sex', 'cp', 'trestbps', 'chol', 'ca', 'thal']"
3108,Naive Bayes,75.5357805,76.43231308,81.17647059,78.34974947,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach']"
3109,Naive Bayes,75.22246941,77.39558412,79.41176471,77.68988614,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang']"
3110,Naive Bayes,80.46125324,81.34245688,84.22794118,82.23578218,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak']"
3111,Naive Bayes,76.14794216,78.12611657,79.30147059,78.30013586,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope']"
3112,Naive Bayes,77.18094179,78.58271184,81.83823529,79.79955871,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'ca']"
3113,Naive Bayes,76.45902855,80.73560835,75.66176471,77.53097738,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thal']"
3114,Naive Bayes,76.94660734,76.55465256,84.26470588,79.97340499,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang']"
3115,Naive Bayes,79.58324064,77.94308742,87.94117647,82.44916912,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak']"
3116,Naive Bayes,74.90211346,74.79420365,82.90441176,78.18208585,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope']"
3117,Naive Bayes,80.18539118,79.38015996,86.65441176,82.71237672,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'ca']"
3118,Naive Bayes,80.18390805,83.2639196,82.31617647,81.85472354,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'thal']"
3119,Naive Bayes,77.84760845,77.2723665,84.88970588,80.5244774,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak']"
3120,Naive Bayes,76.56878013,76.52591036,83.01470588,79.45690332,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope']"
3121,Naive Bayes,80.5294772,81.20164996,84.85294118,82.7079871,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'ca']"
3122,Naive Bayes,76.24694105,78.36925647,79.30147059,78.37775795,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'thal']"
3123,Naive Bayes,78.57026326,77.7438047,86.10294118,81.49739396,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope']"
3124,Naive Bayes,82.45420838,81.39425212,89.08088235,84.85915928,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'ca']"
3125,Naive Bayes,79.47348906,80.33217093,82.90441176,81.22905964,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'thal']"
3126,Naive Bayes,80.11865035,79.58200034,86.58088235,82.77821669,"['sex', 'cp', 'trestbps', 'fbs', 'slope', 'ca']"
3127,Naive Bayes,79.17315536,82.72048239,79.22794118,80.32546258,"['sex', 'cp', 'trestbps', 'fbs', 'slope', 'thal']"
3128,Naive Bayes,79.48424175,81.88328665,81.76470588,81.32104821,"['sex', 'cp', 'trestbps', 'fbs', 'ca', 'thal']"
3129,Naive Bayes,76.99110122,76.53418473,84.33823529,80.07332914,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang']"
3130,Naive Bayes,79.59399333,77.90658632,88.56617647,82.63408719,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak']"
3131,Naive Bayes,74.59102707,75.1658181,81.72794118,77.85485134,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope']"
3132,Naive Bayes,80.15313311,79.14613633,87.86764706,83.00886454,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'ca']"
3133,Naive Bayes,81.17463849,83.62073925,82.90441176,82.66828811,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'thal']"
3134,Naive Bayes,77.20318873,76.75624668,84.30147059,79.96219279,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak']"
3135,Naive Bayes,76.55802744,76.78992825,82.38970588,79.32562231,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope']"
3136,Naive Bayes,78.51724138,79.98350042,83.08823529,81.12810455,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'ca']"
3137,Naive Bayes,77.52576937,79.59417775,79.88970588,79.39539636,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'thal']"
3138,Naive Bayes,77.54801631,76.4196275,86.02941176,80.7760985,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope']"
3139,Naive Bayes,83.44419726,82.56012474,89.70588235,85.75607236,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'ca']"
3140,Naive Bayes,80.16240267,81.52757128,82.97794118,81.88326818,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'thal']"
3141,Naive Bayes,79.77382277,79.45304438,85.99264706,82.45807196,"['sex', 'cp', 'trestbps', 'restecg', 'slope', 'ca']"
3142,Naive Bayes,79.19614386,83.43417367,78.01470588,79.99974873,"['sex', 'cp', 'trestbps', 'restecg', 'slope', 'thal']"
3143,Naive Bayes,79.11716722,81.70432208,81.17647059,80.93542615,"['sex', 'cp', 'trestbps', 'restecg', 'ca', 'thal']"
3144,Naive Bayes,79.93733778,79.21022532,86.25,82.37357766,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak']"
3145,Naive Bayes,76.00111235,75.64559684,83.16176471,79.08279525,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope']"
3146,Naive Bayes,80.26140156,80.73280014,84.96323529,82.5513642,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'ca']"
3147,Naive Bayes,78.20393029,79.9758942,81.10294118,80.15991389,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'thal']"
3148,Naive Bayes,77.94809047,76.59198294,86.76470588,81.10564642,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope']"
3149,Naive Bayes,81.50871339,79.74863523,89.74264706,84.27938004,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'ca']"
3150,Naive Bayes,82.50871339,84.48529412,84.19117647,83.84219908,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'thal']"
3151,Naive Bayes,77.87208009,76.93011383,86.06617647,81.05969388,"['sex', 'cp', 'trestbps', 'thalach', 'slope', 'ca']"
3152,Naive Bayes,80.51872451,83.5845274,81.06617647,81.75090319,"['sex', 'cp', 'trestbps', 'thalach', 'slope', 'thal']"
3153,Naive Bayes,80.80756396,82.02710946,84.66911765,82.7142151,"['sex', 'cp', 'trestbps', 'thalach', 'ca', 'thal']"
3154,Naive Bayes,79.56025213,79.303381,84.92647059,81.73587936,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope']"
3155,Naive Bayes,79.51649981,80.09782422,83.75,81.70456668,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'ca']"
3156,Naive Bayes,81.18390805,83.31787803,83.05147059,82.75451661,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'thal']"
3157,Naive Bayes,78.56025213,79.52525824,83.08823529,80.89925069,"['sex', 'cp', 'trestbps', 'exang', 'slope', 'ca']"
3158,Naive Bayes,79.50574713,82.90201465,79.85294118,80.88701266,"['sex', 'cp', 'trestbps', 'exang', 'slope', 'thal']"
3159,Naive Bayes,80.20689655,82.91867536,82.35294118,82.09727918,"['sex', 'cp', 'trestbps', 'exang', 'ca', 'thal']"
3160,Naive Bayes,79.49499444,78.77072583,86.02941176,82.10419508,"['sex', 'cp', 'trestbps', 'oldpeak', 'slope', 'ca']"
3161,Naive Bayes,80.17389692,82.62857511,81.13970588,81.55436548,"['sex', 'cp', 'trestbps', 'oldpeak', 'slope', 'thal']"
3162,Naive Bayes,82.14238042,82.37275229,86.65441176,84.2232228,"['sex', 'cp', 'trestbps', 'oldpeak', 'ca', 'thal']"
3163,Naive Bayes,79.45124212,81.54028007,81.65441176,81.10740897,"['sex', 'cp', 'trestbps', 'slope', 'ca', 'thal']"
3164,Naive Bayes,74.57879125,75.0058398,80.58823529,77.22110982,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach']"
3165,Naive Bayes,75.27771598,76.78328173,79.44852941,77.68364504,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang']"
3166,Naive Bayes,80.1616611,79.85822399,86.06617647,82.4185553,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak']"
3167,Naive Bayes,73.90137189,74.6358119,79.92647059,76.80796793,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'slope']"
3168,Naive Bayes,76.20318873,77.71986394,80.625,78.78362539,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'ca']"
3169,Naive Bayes,76.20318873,80.77902571,74.44852941,76.91574973,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thal']"
3170,Naive Bayes,76.30144605,76.14813996,83.08823529,79.30070865,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang']"
3171,Naive Bayes,78.58249907,77.44188904,86.72794118,81.52098094,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak']"
3172,Naive Bayes,75.57026326,75.17210217,83.52941176,78.78413209,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'slope']"
3173,Naive Bayes,78.17315536,77.19043375,86.02941176,81.14481576,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'ca']"
3174,Naive Bayes,79.55024101,81.72781329,81.80147059,81.19039307,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'thal']"
3175,Naive Bayes,77.54727475,77.80168224,83.08823529,80.06730741,"['sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak']"
3176,Naive Bayes,76.62476826,76.85736288,82.42647059,79.32066412,"['sex', 'cp', 'chol', 'fbs', 'exang', 'slope']"
3177,Naive Bayes,78.29365962,79.02205882,83.125,80.80599029,"['sex', 'cp', 'chol', 'fbs', 'exang', 'ca']"
3178,Naive Bayes,77.57026326,80.1589894,79.88970588,79.50777068,"['sex', 'cp', 'chol', 'fbs', 'exang', 'thal']"
3179,Naive Bayes,76.56952169,75.61017685,84.85294118,79.72162363,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope']"
3180,Naive Bayes,81.50871339,81.27237104,87.31617647,83.94685728,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'ca']"
3181,Naive Bayes,78.54949944,80.89265065,80,80.0944765,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'thal']"
3182,Naive Bayes,78.51798294,77.90220035,85.44117647,81.24092011,"['sex', 'cp', 'chol', 'fbs', 'slope', 'ca']"
3183,Naive Bayes,77.51724138,81.24114327,76.80147059,78.50582896,"['sex', 'cp', 'chol', 'fbs', 'slope', 'thal']"
3184,Naive Bayes,78.17093066,80.831155,79.41176471,79.77403299,"['sex', 'cp', 'chol', 'fbs', 'ca', 'thal']"
3185,Naive Bayes,77.66926214,78.10269546,83.71323529,80.52821635,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang']"
3186,Naive Bayes,80.25064887,79.2496732,87.97794118,83.04277214,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak']"
3187,Naive Bayes,75.57100482,76.13633401,82.31617647,78.64171352,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'slope']"
3188,Naive Bayes,77.83982202,77.16374269,86.06617647,81.11720143,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'ca']"
3189,Naive Bayes,77.52651094,79.88032581,79.96323529,79.19373003,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'thal']"
3190,Naive Bayes,77.29217649,77.7246235,83.16176471,79.91766163,"['sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak']"
3191,Naive Bayes,77.32591769,78.01320704,82.42647059,79.93143888,"['sex', 'cp', 'chol', 'restecg', 'exang', 'slope']"
3192,Naive Bayes,78.58324064,80.16666667,81.91176471,80.79409129,"['sex', 'cp', 'chol', 'restecg', 'exang', 'ca']"
3193,Naive Bayes,76.56878013,78.82205514,78.75,78.55813078,"['sex', 'cp', 'chol', 'restecg', 'exang', 'thal']"
3194,Naive Bayes,79.23915462,78.73850346,86.02941176,81.98259822,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope']"
3195,Naive Bayes,80.87504635,81.29289646,86.72794118,83.52867939,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'ca']"
3196,Naive Bayes,79.81757508,82.04178239,81.80147059,81.46921635,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'thal']"
3197,Naive Bayes,79.15164998,79.20098039,84.81617647,81.80419858,"['sex', 'cp', 'chol', 'restecg', 'slope', 'ca']"
3198,Naive Bayes,78.50648869,82.39741511,77.42647059,79.44752075,"['sex', 'cp', 'chol', 'restecg', 'slope', 'thal']"
3199,Naive Bayes,78.8383389,80.99136321,81.25,80.80935519,"['sex', 'cp', 'chol', 'restecg', 'ca', 'thal']"
3200,Naive Bayes,79.59325176,78.43932749,86.80147059,82.21371191,"['sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak']"
3201,Naive Bayes,75.64553207,76.18718365,81.28676471,78.45346367,"['sex', 'cp', 'chol', 'thalach', 'exang', 'slope']"
3202,Naive Bayes,78.62699296,79.4623753,83.08823529,81.04490252,"['sex', 'cp', 'chol', 'thalach', 'exang', 'ca']"
3203,Naive Bayes,79.25991843,80.81214537,82.38970588,81.24447382,"['sex', 'cp', 'chol', 'thalach', 'exang', 'thal']"
3204,Naive Bayes,76.90359659,76.12958227,84.88970588,80.05666471,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope']"
3205,Naive Bayes,81.1868743,80.33118335,88.49264706,83.98287612,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'ca']"
3206,Naive Bayes,83.16462736,84.94799971,85.40441176,84.68102991,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'thal']"
3207,Naive Bayes,78.1954023,78.02318296,84.77941176,80.99716069,"['sex', 'cp', 'chol', 'thalach', 'slope', 'ca']"
3208,Naive Bayes,79.17315536,81.67792124,80.47794118,80.56469937,"['sex', 'cp', 'chol', 'thalach', 'slope', 'thal']"
3209,Naive Bayes,81.17463849,82.45924749,84.74264706,83.04453063,"['sex', 'cp', 'chol', 'thalach', 'ca', 'thal']"
3210,Naive Bayes,79.90507972,80.72175537,83.125,81.71505998,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope']"
3211,Naive Bayes,79.52799407,79.6876935,84.33823529,81.79439351,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'ca']"
3212,Naive Bayes,80.50574713,81.96867168,83.05147059,82.18425757,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'thal']"
3213,Naive Bayes,78.92732666,80.56782274,82.42647059,81.07235383,"['sex', 'cp', 'chol', 'exang', 'slope', 'ca']"
3214,Naive Bayes,77.60252132,80.37881073,79.33823529,79.43322562,"['sex', 'cp', 'chol', 'exang', 'slope', 'thal']"
3215,Naive Bayes,79.53948832,82.00324577,81.76470588,81.45250633,"['sex', 'cp', 'chol', 'exang', 'ca', 'thal']"
3216,Naive Bayes,78.50574713,78.37297902,84.77941176,81.27395274,"['sex', 'cp', 'chol', 'oldpeak', 'slope', 'ca']"
3217,Naive Bayes,79.50648869,82.43902649,79.92647059,80.90301155,"['sex', 'cp', 'chol', 'oldpeak', 'slope', 'thal']"
3218,Naive Bayes,81.17463849,82.47883244,84.26470588,83.09949706,"['sex', 'cp', 'chol', 'oldpeak', 'ca', 'thal']"
3219,Naive Bayes,81.83055247,84.72587956,82.35294118,82.97316889,"['sex', 'cp', 'chol', 'slope', 'ca', 'thal']"
3220,Naive Bayes,76.95736003,76.73754239,83.67647059,79.90579467,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang']"
3221,Naive Bayes,79.91657397,78.51764882,87.94117647,82.72353153,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3222,Naive Bayes,75.91434928,76.43379282,82.90441176,78.98543643,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope']"
3223,Naive Bayes,78.83982202,77.82940864,86.65441176,81.80744162,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'ca']"
3224,Naive Bayes,79.83982202,81.61896162,82.94117647,81.7468761,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'thal']"
3225,Naive Bayes,76.88060808,76.33192607,84.30147059,79.81666185,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak']"
3226,Naive Bayes,77.315165,77.98730896,82.38970588,79.85617006,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'slope']"
3227,Naive Bayes,78.56173526,78.9764239,84.30147059,81.27395249,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'ca']"
3228,Naive Bayes,76.55802744,78.65819195,79.30147059,78.66709218,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'thal']"
3229,Naive Bayes,77.57100482,76.60007584,86.02941176,80.80967734,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope']"
3230,Naive Bayes,82.49870226,82.01626509,88.49264706,84.86025597,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'ca']"
3231,Naive Bayes,80.14015573,82.39066652,81.76470588,81.65392747,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'thal']"
3232,Naive Bayes,79.14089729,78.89000688,85.36764706,81.88533388,"['sex', 'cp', 'fbs', 'restecg', 'slope', 'ca']"
3233,Naive Bayes,79.14089729,83.00513092,77.97794118,79.96908511,"['sex', 'cp', 'fbs', 'restecg', 'slope', 'thal']"
3234,Naive Bayes,78.53874676,81.19444737,80.625,80.48226308,"['sex', 'cp', 'fbs', 'restecg', 'ca', 'thal']"
3235,Naive Bayes,79.60400445,78.70248538,86.21323529,82.12147682,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak']"
3236,Naive Bayes,76.0126066,76.03302374,82.53676471,78.91244565,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'slope']"
3237,Naive Bayes,78.9495736,79.31445648,84.33823529,81.50813782,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'ca']"
3238,Naive Bayes,78.8928439,80.37563743,82.35294118,80.96918305,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'thal']"
3239,Naive Bayes,78.57100482,77.32580278,86.72794118,81.52086812,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope']"
3240,Naive Bayes,81.84204672,80.16618194,89.74264706,84.5460387,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'ca']"
3241,Naive Bayes,82.83129403,83.95927318,85.99264706,84.47741139,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'thal']"
3242,Naive Bayes,77.83908046,77.19083247,85.40441176,80.86127274,"['sex', 'cp', 'fbs', 'thalach', 'slope', 'ca']"
3243,Naive Bayes,79.81757508,82.23542312,81.06617647,81.19470929,"['sex', 'cp', 'fbs', 'thalach', 'slope', 'thal']"
3244,Naive Bayes,81.49721913,82.60544633,85.33088235,83.39373698,"['sex', 'cp', 'fbs', 'thalach', 'ca', 'thal']"
3245,Naive Bayes,79.5272525,79.85507131,83.67647059,81.41509423,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope']"
3246,Naive Bayes,79.19466073,80.000602,83.125,81.34898353,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'ca']"
3247,Naive Bayes,81.495736,82.81725382,84.22794118,83.11692618,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'thal']"
3248,Naive Bayes,77.23767149,79.20067841,80.58823529,79.48944821,"['sex', 'cp', 'fbs', 'exang', 'slope', 'ca']"
3249,Naive Bayes,76.90359659,79.94750103,78.05147059,78.31710398,"['sex', 'cp', 'fbs', 'exang', 'slope', 'thal']"
3250,Naive Bayes,79.17315536,81.99926145,81.10294118,81.00633819,"['sex', 'cp', 'fbs', 'exang', 'ca', 'thal']"
3251,Naive Bayes,79.47348906,78.68730706,86.58088235,82.27668603,"['sex', 'cp', 'fbs', 'oldpeak', 'slope', 'ca']"
3252,Naive Bayes,80.17389692,82.43271336,81.76470588,81.68981128,"['sex', 'cp', 'fbs', 'oldpeak', 'slope', 'thal']"
3253,Naive Bayes,81.13088617,82.56581082,84.19117647,83.04255255,"['sex', 'cp', 'fbs', 'oldpeak', 'ca', 'thal']"
3254,Naive Bayes,80.84204672,83.83619614,82.31617647,82.29138258,"['sex', 'cp', 'fbs', 'slope', 'ca', 'thal']"
3255,Naive Bayes,80.26065999,79.33200034,86.80147059,82.69940922,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak']"
3256,Naive Bayes,75.34519837,75.59966092,81.91176471,78.40219897,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'slope']"
3257,Naive Bayes,78.96106785,79.53667871,83.71323529,81.37741886,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'ca']"
3258,Naive Bayes,78.55951057,79.27458352,83.01470588,80.84957278,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'thal']"
3259,Naive Bayes,77.91509084,76.97103608,86.06617647,80.96451627,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope']"
3260,Naive Bayes,81.54245458,79.62899897,90.33088235,84.47292365,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'ca']"
3261,Naive Bayes,82.18613274,83.06490491,85.44117647,83.94973013,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'thal']"
