,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
3262,Naive Bayes,77.87208009,76.46330957,86.65441176,81.07419501,"['sex', 'cp', 'restecg', 'thalach', 'slope', 'ca']"
3263,Naive Bayes,79.495736,81.56271287,81.72794118,81.1926723,"['sex', 'cp', 'restecg', 'thalach', 'slope', 'thal']"
3264,Naive Bayes,80.8298109,82.12153782,84.77941176,82.94346474,"['sex', 'cp', 'restecg', 'thalach', 'ca', 'thal']"
3265,Naive Bayes,80.20541342,80.42124778,84.26470588,82.03609414,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope']"
3266,Naive Bayes,79.19466073,79.76530788,83.75,81.47745425,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'ca']"
3267,Naive Bayes,80.85057471,82.20634921,83.63970588,82.53196745,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'thal']"
3268,Naive Bayes,78.59399333,80.58964814,81.83823529,80.73260914,"['sex', 'cp', 'restecg', 'exang', 'slope', 'ca']"
3269,Naive Bayes,79.20541342,82.06672176,79.96323529,80.74841724,"['sex', 'cp', 'restecg', 'exang', 'slope', 'thal']"
3270,Naive Bayes,80.19614386,83.19111126,81.76470588,81.99707705,"['sex', 'cp', 'restecg', 'exang', 'ca', 'thal']"
3271,Naive Bayes,80.14089729,79.60384473,86.58088235,82.76099339,"['sex', 'cp', 'restecg', 'oldpeak', 'slope', 'ca']"
3272,Naive Bayes,79.85131628,82.01173891,81.80147059,81.55958862,"['sex', 'cp', 'restecg', 'oldpeak', 'slope', 'thal']"
3273,Naive Bayes,83.15461624,84.24108734,86.06617647,84.92560375,"['sex', 'cp', 'restecg', 'oldpeak', 'ca', 'thal']"
3274,Naive Bayes,80.46347794,82.81443664,82.35294118,82.20882031,"['sex', 'cp', 'restecg', 'slope', 'ca', 'thal']"
3275,Naive Bayes,81.27289581,81.26028306,85.58823529,83.18967095,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope']"
3276,Naive Bayes,79.89506859,80.58986928,83.75,81.97682983,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'ca']"
3277,Naive Bayes,81.87282165,83.49563861,83.67647059,83.47001802,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'thal']"
3278,Naive Bayes,79.27215425,80.10119048,83.125,81.36830638,"['sex', 'cp', 'thalach', 'exang', 'slope', 'ca']"
3279,Naive Bayes,79.61624027,81.1977247,82.42647059,81.57054763,"['sex', 'cp', 'thalach', 'exang', 'slope', 'thal']"
3280,Naive Bayes,79.90582128,82.3583407,81.83823529,81.77876498,"['sex', 'cp', 'thalach', 'exang', 'ca', 'thal']"
3281,Naive Bayes,79.87430478,78.84869543,87.31617647,82.66850666,"['sex', 'cp', 'thalach', 'oldpeak', 'slope', 'ca']"
3282,Naive Bayes,82.55320727,83.71015775,85.47794118,84.26772268,"['sex', 'cp', 'thalach', 'oldpeak', 'slope', 'thal']"
3283,Naive Bayes,83.77678902,83.52320139,88.41911765,85.70390884,"['sex', 'cp', 'thalach', 'oldpeak', 'ca', 'thal']"
3284,Naive Bayes,81.84204672,81.84935378,86.65441176,83.94910208,"['sex', 'cp', 'thalach', 'slope', 'ca', 'thal']"
3285,Naive Bayes,80.5294772,81.76157305,83.05147059,82.28654189,"['sex', 'cp', 'exang', 'oldpeak', 'slope', 'ca']"
3286,Naive Bayes,80.50574713,81.99061993,82.97794118,82.17447044,"['sex', 'cp', 'exang', 'oldpeak', 'slope', 'thal']"
3287,Naive Bayes,81.80830552,83.32983193,84.19117647,83.60812174,"['sex', 'cp', 'exang', 'oldpeak', 'ca', 'thal']"
3288,Naive Bayes,81.87430478,83.1057423,84.85294118,83.67897853,"['sex', 'cp', 'exang', 'slope', 'ca', 'thal']"
3289,Naive Bayes,82.49721913,82.96925525,86.06617647,84.36969759,"['sex', 'cp', 'oldpeak', 'slope', 'ca', 'thal']"
3290,Naive Bayes,70.87912495,72.04785632,76.83823529,73.98840916,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
3291,Naive Bayes,68.63107156,68.86675579,78.08823529,72.96211936,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
3292,Naive Bayes,69.99962922,68.90643168,82.5,74.95105164,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
3293,Naive Bayes,69.59955506,71.56695554,74.44852941,72.63472486,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
3294,Naive Bayes,72.84760845,73.31288393,80.55147059,76.53678869,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
3295,Naive Bayes,70.53207267,73.97840257,74.44852941,73.60662772,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
3296,Naive Bayes,74.26770486,74.20709863,81.80147059,77.62248523,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
3297,Naive Bayes,73.34519837,73.28456837,80.73529412,76.58030145,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
3298,Naive Bayes,71.97812384,73.28508772,77.61029412,75.02246437,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
3299,Naive Bayes,75.85910271,75.54913018,82.97794118,78.95633304,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
3300,Naive Bayes,75.19095291,79.34736097,75.07352941,76.65440775,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
3301,Naive Bayes,75.20244716,76.52573596,79.44852941,77.431108,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
3302,Naive Bayes,73.29069336,74.09029928,78.75,76.09529932,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
3303,Naive Bayes,73.2899518,74.40697946,78.86029412,76.36198249,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
3304,Naive Bayes,74.94586578,80.39733005,73.30882353,75.86803639,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
3305,Naive Bayes,73.23544679,73.07541805,81.21323529,76.62049129,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
3306,Naive Bayes,73.6470152,73.43229007,81.36029412,76.80719281,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
3307,Naive Bayes,75.58101594,78.80477636,75.77205882,76.89703424,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
3308,Naive Bayes,74.4705228,74.13108726,82.97794118,78.00847087,"['sex', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
3309,Naive Bayes,73.22395254,77.87326017,72.61029412,74.51416639,"['sex', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
3310,Naive Bayes,75.78086763,79.48985444,76.91176471,77.6025462,"['sex', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
3311,Naive Bayes,73.9558769,73.50064499,82.46323529,77.54259801,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
3312,Naive Bayes,74.97886541,73.9351202,83.86029412,78.31555132,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
3313,Naive Bayes,71.96662959,73.56372549,77.61029412,75.16564153,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
3314,Naive Bayes,76.1931776,75.50890093,84.22794118,79.41027915,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
3315,Naive Bayes,76.14794216,78.48661087,78.67647059,78.16207854,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
3316,Naive Bayes,75.20244716,75.72637235,80.69852941,77.58322862,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
3317,Naive Bayes,74.31368187,75.88596491,78.19852941,76.72276365,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
3318,Naive Bayes,73.25695217,74.36200182,78.86029412,76.3299842,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
3319,Naive Bayes,74.27919911,79.98583116,72.68382353,75.21288544,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
3320,Naive Bayes,73.23618836,73.03234021,81.80147059,76.78056152,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
3321,Naive Bayes,74.61475714,74.08568442,83.19852941,77.89386383,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
3322,Naive Bayes,76.21542455,79.02910557,76.94852941,77.5740038,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
3323,Naive Bayes,74.8045977,75.22775968,82.42647059,78.23002225,"['sex', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
3324,Naive Bayes,74.21319985,79.67507029,72.05882353,75.19081618,"['sex', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
3325,Naive Bayes,76.48201706,79.83579991,77.53676471,78.16318743,"['sex', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
3326,Naive Bayes,78.88209121,78.74032508,83.71323529,81.08088235,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
3327,Naive Bayes,77.27067112,78.05178482,81.21323529,79.36545378,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
3328,Naive Bayes,75.89136077,76.74415205,80.66176471,78.4952678,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
3329,Naive Bayes,75.91286615,78.72526905,77.53676471,77.71793583,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
3330,Naive Bayes,75.62550983,75.20886829,83.125,78.52989898,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
3331,Naive Bayes,77.58249907,77.02046784,84.41176471,80.30668139,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
3332,Naive Bayes,75.91434928,76.95846233,79.375,78.01468055,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
3333,Naive Bayes,77.16091954,76.61106811,84.22794118,79.98259584,"['sex', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
3334,Naive Bayes,76.5609937,78.16598629,79.26470588,78.34930163,"['sex', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
3335,Naive Bayes,78.77382277,81.46041055,79.30147059,80.14967115,"['sex', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
3336,Naive Bayes,76.87059696,78.42477041,80,78.7526004,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
3337,Naive Bayes,76.49276974,77.77054155,80.66176471,78.95496184,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
3338,Naive Bayes,78.51649981,80.24741667,81.21323529,80.33563539,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
3339,Naive Bayes,73.93511309,75.23209986,78.16176471,76.50471172,"['sex', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
3340,Naive Bayes,74.63552095,78.06683375,75.69852941,76.27232777,"['sex', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
3341,Naive Bayes,78.51649981,82.17753944,78.16176471,79.72966654,"['sex', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
3342,Naive Bayes,75.23767149,75.42333161,81.875,78.17405187,"['sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
3343,Naive Bayes,74.91434928,75.64035088,79.92647059,77.35916586,"['sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
3344,Naive Bayes,78.48350019,80.41176471,80.58823529,80.22047848,"['sex', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
3345,Naive Bayes,77.12791991,81.05174796,78.125,78.78123613,"['sex', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
3346,Naive Bayes,73.57879125,73.55691312,81.13970588,76.92430648,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
3347,Naive Bayes,74.94660734,74.41213607,82.57352941,78.05810342,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3348,Naive Bayes,72.61253244,74.55207538,76.36029412,75.09070341,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
3349,Naive Bayes,74.51427512,74.23834709,82.35294118,77.91590016,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
3350,Naive Bayes,76.11420096,79.85206134,76.21323529,77.49659237,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
3351,Naive Bayes,75.18094179,76.48119351,79.375,77.37113616,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
3352,Naive Bayes,72.95736003,73.72256622,78.75,75.87234642,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
3353,Naive Bayes,74.24694105,75.84080299,78.82352941,77.05382741,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
3354,Naive Bayes,73.95661846,79.05096074,73.27205882,75.23911717,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
3355,Naive Bayes,73.58101594,73.3897796,81.76470588,77.06033306,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
3356,Naive Bayes,73.29217649,73.35727025,81.32352941,76.70058652,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
3357,Naive Bayes,76.24768261,79.98100455,75.77205882,77.35735953,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
3358,Naive Bayes,76.16091954,76.95730748,81.80147059,78.89610264,"['sex', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
3359,Naive Bayes,75.19243604,81.14057674,72.64705882,76.05890125,"['sex', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
3360,Naive Bayes,77.77159807,81.84858829,78.125,79.38994004,"['sex', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
3361,Naive Bayes,77.54801631,77.62921397,82.46323529,79.9196906,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
3362,Naive Bayes,75.93733778,76.57990565,80.55147059,78.31343704,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
3363,Naive Bayes,75.2246941,76.13957688,80.03676471,77.89647628,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
3364,Naive Bayes,74.22395254,77.29680536,75.66176471,76.06972853,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
3365,Naive Bayes,75.31442343,75.3075704,81.875,78.1029939,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
3366,Naive Bayes,77.90507972,77.9893668,83.16176471,80.26713325,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
3367,Naive Bayes,75.90359659,78.46629441,76.94852941,77.53995601,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
3368,Naive Bayes,76.16091954,76.15114379,82.35294118,78.84764098,"['sex', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
3369,Naive Bayes,75.59325176,78.68748685,76.83823529,77.12421193,"['sex', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
3370,Naive Bayes,78.46199481,81.81781046,78.08823529,79.67530209,"['sex', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
3371,Naive Bayes,76.20318873,77.45049176,80.03676471,78.32294752,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
3372,Naive Bayes,76.48201706,78.45273109,79.41176471,78.70014407,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
3373,Naive Bayes,77.19391917,79.32886274,79.375,78.898395,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
3374,Naive Bayes,72.57953281,74.53508772,76.32352941,75.05659268,"['sex', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
3375,Naive Bayes,74.27994067,77.74390449,75.07352941,75.71187047,"['sex', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
3376,Naive Bayes,78.85131628,82.13377193,78.75,80.07308309,"['sex', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
3377,Naive Bayes,76.24916574,76.56875645,81.875,78.85526569,"['sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
3378,Naive Bayes,74.90285502,76.50247413,78.71323529,77.14382168,"['sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
3379,Naive Bayes,78.51724138,81.04769985,80.03676471,80.11282941,"['sex', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
3380,Naive Bayes,76.50574713,80.0398432,77.53676471,78.15290564,"['sex', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
3381,Naive Bayes,77.52576937,77.14049216,83.71323529,80.08263277,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
3382,Naive Bayes,76.58101594,76.70271266,81.80147059,78.93003412,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
3383,Naive Bayes,75.58027438,76.34778122,80.625,78.29787587,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
3384,Naive Bayes,76.26918799,79.42199248,78.125,78.20767145,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
3385,Naive Bayes,76.315165,75.68070446,83.71323529,79.08313479,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
3386,Naive Bayes,77.88283278,77.39830581,84.33823529,80.54660161,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
3387,Naive Bayes,77.89358547,79.38431108,80.58823529,79.73960041,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
3388,Naive Bayes,77.85057471,77.70286009,83.63970588,80.30249807,"['sex', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
3389,Naive Bayes,76.60400445,79.7263524,77.53676471,78.12490496,"['sex', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
3390,Naive Bayes,78.41750093,81.31508305,79.30147059,79.9275744,"['sex', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
3391,Naive Bayes,77.18168335,78.70194619,80.625,79.17742536,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
3392,Naive Bayes,76.8045977,77.77866848,81.17647059,79.28411471,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
3393,Naive Bayes,78.50574713,79.85400289,81.76470588,80.36024681,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
3394,Naive Bayes,75.53726363,76.84268269,79.96323529,78.1492906,"['sex', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
3395,Naive Bayes,75.93659622,79.10429354,77.53676471,77.70787478,"['sex', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
3396,Naive Bayes,78.19391917,82.02290653,78.16176471,79.48153981,"['sex', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
3397,Naive Bayes,77.52873563,77.63105122,83.63970588,80.27456201,"['sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
3398,Naive Bayes,75.29217649,76.13283208,80,77.70770367,"['sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
3399,Naive Bayes,79.15164998,80.44241117,81.80147059,80.90626378,"['sex', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
3400,Naive Bayes,77.79458658,81.28858087,79.33823529,79.57890515,"['sex', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
3401,Naive Bayes,79.18316648,79.54502064,83.05147059,81.13585195,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
3402,Naive Bayes,77.504264,77.96052632,82.46323529,80.05500382,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
3403,Naive Bayes,80.16240267,81.2091749,83.63970588,82.05366698,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
3404,Naive Bayes,76.58249907,77.76388889,80,78.81901045,"['sex', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
3405,Naive Bayes,77.89358547,80.99046731,78.125,79.23547669,"['sex', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
3406,Naive Bayes,80.16314423,82.54973076,81.13970588,81.67127005,"['sex', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
3407,Naive Bayes,76.28216537,76.21443928,82.46323529,79.05558785,"['sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
3408,Naive Bayes,76.29365962,77.09986363,80.58823529,78.48633192,"['sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
3409,Naive Bayes,79.5294772,80.49670131,82.42647059,81.26384645,"['sex', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
3410,Naive Bayes,78.495736,81.31558255,79.30147059,79.75301432,"['sex', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
3411,Naive Bayes,75.16944753,76.78111947,78.75,77.5377833,"['sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
3412,Naive Bayes,77.20393029,80.75098238,76.94852941,78.28944649,"['sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
3413,Naive Bayes,77.85057471,80.27779621,78.75,79.33847454,"['sex', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
3414,Naive Bayes,77.8613274,82.0777512,76.91176471,78.95139568,"['sex', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
3415,Naive Bayes,76.53800519,78.57398398,78.71323529,78.3804294,"['sex', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
3416,Naive Bayes,72.61104931,72.36783134,80.625,76.15073281,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
3417,Naive Bayes,75.65702633,75.35116255,82.61029412,78.53924822,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3418,Naive Bayes,69.96514646,71.85354317,75.18382353,73.12905618,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
3419,Naive Bayes,75.23618836,74.69730699,83.05147059,78.48730337,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
3420,Naive Bayes,75.45902855,78.3072075,76.83823529,77.20617311,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
3421,Naive Bayes,73.86837227,74.05056119,80.66176471,76.73967591,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
3422,Naive Bayes,74.29143493,75.95112782,77.57352941,76.49073623,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
3423,Naive Bayes,72.64479051,73.28584943,79.52205882,76.05851785,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
3424,Naive Bayes,74.27919911,79.0674769,73.30882353,75.35035195,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
3425,Naive Bayes,72.93585465,72.98373384,80.625,76.27709565,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
3426,Naive Bayes,74.2814238,73.63810166,83.78676471,77.89915966,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
3427,Naive Bayes,75.23692992,78.02232391,76.32352941,76.66488565,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
3428,Naive Bayes,73.56952169,74.66509883,79.44852941,76.56831878,"['sex', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
3429,Naive Bayes,73.91286615,79.35258068,72.05882353,74.94248622,"['sex', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
3430,Naive Bayes,77.47200593,81.44029998,76.91176471,78.55813318,"['sex', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
3431,Naive Bayes,77.88209121,76.89407621,84.92647059,80.54301585,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
3432,Naive Bayes,76.29143493,76.66081352,81.80147059,78.82852151,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
3433,Naive Bayes,75.62550983,76.09055728,81.28676471,78.47842925,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
3434,Naive Bayes,75.26918799,77.98240086,76.875,77.10109476,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
3435,Naive Bayes,74.65776789,74.1544637,82.53676471,77.74466465,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
3436,Naive Bayes,77.59399333,77.84932814,83.19852941,80.10004543,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
3437,Naive Bayes,76.22617723,79.59559154,76.32352941,77.62573884,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
3438,Naive Bayes,76.50500556,75.77285712,84.22794118,79.50978655,"['sex', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
3439,Naive Bayes,75.60474601,78.08738647,76.83823529,77.02254197,"['sex', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
3440,Naive Bayes,78.10641453,81.59383307,78.05147059,79.35967918,"['sex', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
3441,Naive Bayes,76.20393029,77.18111455,80,78.22908824,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
3442,Naive Bayes,76.82684464,78.46907096,80.03676471,79.02750449,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
3443,Naive Bayes,77.13793103,79.54332802,78.71323529,78.70093244,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
3444,Naive Bayes,73.24694105,74.98063787,76.94852941,75.75899685,"['sex', 'chol', 'fbs', 'exang', 'slope', 'ca']"
3445,Naive Bayes,74.91360771,77.9353933,76.21323529,76.4121432,"['sex', 'chol', 'fbs', 'exang', 'slope', 'thal']"
3446,Naive Bayes,76.8383389,79.34607352,78.125,78.33232945,"['sex', 'chol', 'fbs', 'exang', 'ca', 'thal']"
