,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
3447,Naive Bayes,75.2269188,75.82949408,81.25,78.1237074,"['sex', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
3448,Naive Bayes,74.20318873,75.80374571,78.01470588,76.33570667,"['sex', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
3449,Naive Bayes,77.8383389,80.62605042,78.78676471,79.332282,"['sex', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
3450,Naive Bayes,76.80608083,80.2861991,77.5,78.27533566,"['sex', 'chol', 'fbs', 'slope', 'ca', 'thal']"
3451,Naive Bayes,77.53726363,77.26817043,83.08823529,79.83321633,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
3452,Naive Bayes,75.6240267,75.83052087,81.28676471,78.14271218,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
3453,Naive Bayes,75.96959585,76.27855177,81.91176471,78.83384349,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
3454,Naive Bayes,75.93511309,78.21626984,78.16176471,77.8886767,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
3455,Naive Bayes,75.65850945,75.66576647,81.98529412,78.2762595,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
3456,Naive Bayes,78.2499073,78.08359133,83.78676471,80.57579055,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
3457,Naive Bayes,76.92584353,78.73362942,79.375,78.79954772,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
3458,Naive Bayes,74.92584353,74.71230159,81.91176471,77.82673993,"['sex', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
3459,Naive Bayes,74.31368187,76.75209381,76.36029412,76.2145132,"['sex', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
3460,Naive Bayes,79.42899518,82.06300914,80.55147059,81.01360819,"['sex', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
3461,Naive Bayes,76.53726363,76.93247184,81.83823529,78.88002635,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
3462,Naive Bayes,76.18242492,77.66339869,79.375,78.32229059,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
3463,Naive Bayes,78.55024101,80.49609077,80.625,80.12022889,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
3464,Naive Bayes,74.89210234,76.19462731,79.375,77.5039584,"['sex', 'chol', 'restecg', 'exang', 'slope', 'ca']"
3465,Naive Bayes,75.29143493,78.27401838,77.53676471,77.18542819,"['sex', 'chol', 'restecg', 'exang', 'slope', 'thal']"
3466,Naive Bayes,76.91509084,80.7480343,76.43382353,78.21789904,"['sex', 'chol', 'restecg', 'exang', 'ca', 'thal']"
3467,Naive Bayes,76.54949944,76.05850304,84.30147059,79.67395028,"['sex', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
3468,Naive Bayes,78.56173526,79.35993264,83.01470588,80.6106582,"['sex', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
3469,Naive Bayes,79.87356322,82.55965281,80.66176471,81.31103971,"['sex', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
3470,Naive Bayes,77.80608083,81.82024773,78.16176471,79.42155802,"['sex', 'chol', 'restecg', 'slope', 'ca', 'thal']"
3471,Naive Bayes,78.57100482,79.5693816,81.875,80.47697141,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
3472,Naive Bayes,77.17093066,77.38046096,82.46323529,79.75655717,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
3473,Naive Bayes,78.82684464,79.63643791,82.46323529,80.85758952,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
3474,Naive Bayes,77.24916574,78.36941004,80.625,79.3971307,"['sex', 'chol', 'thalach', 'exang', 'slope', 'ca']"
3475,Naive Bayes,76.8928439,79.78871292,77.5,78.29686762,"['sex', 'chol', 'thalach', 'exang', 'slope', 'thal']"
3476,Naive Bayes,80.54022989,81.11631407,84.22794118,82.54774882,"['sex', 'chol', 'thalach', 'exang', 'ca', 'thal']"
3477,Naive Bayes,76.58249907,76.47577947,83.08823529,79.43638998,"['sex', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
3478,Naive Bayes,76.30441231,78.33572997,78.19852941,77.94757551,"['sex', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
3479,Naive Bayes,79.88431591,80.29519264,83.71323529,81.85992276,"['sex', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
3480,Naive Bayes,79.51872451,81.8506192,80.55147059,80.70050415,"['sex', 'chol', 'thalach', 'slope', 'ca', 'thal']"
3481,Naive Bayes,75.20318873,77.13800905,78.16176471,77.35680408,"['sex', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
3482,Naive Bayes,77.86058584,80.84442913,77.57352941,78.79456411,"['sex', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
3483,Naive Bayes,77.51649981,79.18872549,80,79.46343689,"['sex', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
3484,Naive Bayes,77.53874676,80.72556249,77.53676471,78.69503171,"['sex', 'chol', 'exang', 'slope', 'ca', 'thal']"
3485,Naive Bayes,77.53874676,79.22581576,79.96323529,79.20727441,"['sex', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
3486,Naive Bayes,77.83759733,77.44729471,83.67647059,80.21666864,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
3487,Naive Bayes,75.59176863,75.75234655,81.21323529,78.16238149,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
3488,Naive Bayes,76.2814238,76.61429309,81.875,79.02266332,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
3489,Naive Bayes,74.91360771,78.6670062,75.03676471,76.38365193,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
3490,Naive Bayes,76.30367075,76.11380261,82.53676471,78.82789216,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
3491,Naive Bayes,78.57248795,78.7611129,83.75,80.88371872,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
3492,Naive Bayes,77.2269188,80.89274515,76.875,78.51980693,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
3493,Naive Bayes,75.55951057,75.91143579,81.91176471,78.39770773,"['sex', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
3494,Naive Bayes,74.6470152,78.06574798,75.11029412,76.0565041,"['sex', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
3495,Naive Bayes,77.44975899,81.24285995,77.5,78.80345757,"['sex', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
3496,Naive Bayes,77.1931776,78.10369197,81.21323529,79.20685835,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
3497,Naive Bayes,76.79384501,78.37348273,79.96323529,78.98534907,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
3498,Naive Bayes,78.19466073,80.02160327,80.55147059,79.82788607,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
3499,Naive Bayes,74.54801631,75.93078898,78.78676471,77.13856255,"['sex', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
3500,Naive Bayes,73.94586578,76.87262273,76.32352941,75.97952058,"['sex', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
3501,Naive Bayes,77.22766036,80.79028621,76.94852941,78.4003584,"['sex', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
3502,Naive Bayes,77.19466073,77.28247596,83.67647059,80.02769587,"['sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
3503,Naive Bayes,76.92732666,78.09106099,81.17647059,79.11865322,"['sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
3504,Naive Bayes,78.55024101,82.12238175,78.23529412,79.74805306,"['sex', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
3505,Naive Bayes,78.16240267,82.46502547,78.16176471,79.52979476,"['sex', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
3506,Naive Bayes,78.89358547,79.4004128,82.5,80.74863709,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
3507,Naive Bayes,77.49351131,77.54385965,83.05147059,80.12630507,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
3508,Naive Bayes,78.17167223,78.86834734,82.42647059,80.3880189,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
3509,Naive Bayes,75.92584353,76.64366185,80.58823529,78.51047237,"['sex', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
3510,Naive Bayes,76.22617723,79.33017146,76.83823529,77.56350789,"['sex', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
3511,Naive Bayes,80.50797182,81.91503268,82.97794118,82.35456763,"['sex', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
3512,Naive Bayes,76.59325176,76.57421182,83.08823529,79.46289521,"['sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
3513,Naive Bayes,75.63700408,78.07022505,76.98529412,77.13182279,"['sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
3514,Naive Bayes,78.88431591,79.6644184,82.42647059,80.87799211,"['sex', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
3515,Naive Bayes,78.48498331,80.8511187,79.88970588,79.76229706,"['sex', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
3516,Naive Bayes,75.85984427,77.12441643,79.96323529,78.30918446,"['sex', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
3517,Naive Bayes,78.49425287,81.47444592,78.75,79.6350548,"['sex', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
3518,Naive Bayes,77.83908046,79.3880719,80.58823529,79.87797089,"['sex', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
3519,Naive Bayes,77.8613274,81.51647974,77.5,79.06821045,"['sex', 'fbs', 'exang', 'slope', 'ca', 'thal']"
3520,Naive Bayes,77.87208009,79.51282099,80.55147059,79.66293575,"['sex', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
3521,Naive Bayes,77.91583241,78.32021844,82.5,80.12741886,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
3522,Naive Bayes,78.16091954,78.08393533,83.63970588,80.71454036,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
3523,Naive Bayes,79.85131628,80.61311646,83.67647059,81.86061513,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
3524,Naive Bayes,77.5609937,77.8128225,82.42647059,79.9884666,"['sex', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
3525,Naive Bayes,76.92658509,79.2518315,78.75,78.56923611,"['sex', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
3526,Naive Bayes,79.18464961,80.38622291,81.80147059,80.98203607,"['sex', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
3527,Naive Bayes,76.60400445,76.55249085,83.125,79.51665865,"['sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
3528,Naive Bayes,75.99258435,77.55586742,79.44852941,78.0900561,"['sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
3529,Naive Bayes,77.90582128,78.40302349,82.5,80.15288263,"['sex', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
3530,Naive Bayes,78.495736,79.71145246,81.72794118,80.20485218,"['sex', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
3531,Naive Bayes,76.21542455,78.00985779,79.41176471,78.43969178,"['sex', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
3532,Naive Bayes,77.87133852,80.8139041,78.19852941,78.93332356,"['sex', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
3533,Naive Bayes,78.15016685,79.44117647,81.21323529,80.20796197,"['sex', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
3534,Naive Bayes,78.47348906,82.12868143,78.08823529,79.65917041,"['sex', 'restecg', 'exang', 'slope', 'ca', 'thal']"
3535,Naive Bayes,78.52873563,80.62941389,80.58823529,80.03788768,"['sex', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
3536,Naive Bayes,77.53874676,78.33400904,81.80147059,79.89338766,"['sex', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
3537,Naive Bayes,79.17389692,80.98039216,81.17647059,80.75425473,"['sex', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
3538,Naive Bayes,80.18539118,81.77184383,82.46323529,81.98180607,"['sex', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
3539,Naive Bayes,78.54022989,81.15261806,79.375,80.06189983,"['sex', 'thalach', 'exang', 'slope', 'ca', 'thal']"
3540,Naive Bayes,76.89432703,78.23323013,80,78.73644976,"['sex', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
3541,Naive Bayes,80.18539118,82.21173645,81.83823529,81.85387762,"['sex', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
3542,Naive Bayes,74.00111235,76.51874785,77.02205882,76.32943553,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
3543,Naive Bayes,74.63477938,74.81830856,81.91176471,77.82647913,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
3544,Naive Bayes,75.66926214,75.81260651,83.19852941,78.74414207,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
3545,Naive Bayes,73.66777901,75.41090471,78.16176471,76.42928194,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
3546,Naive Bayes,75.25917686,76.79875405,81.36029412,78.41873813,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
3547,Naive Bayes,76.21468298,79.23108677,76.94852941,77.62809672,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
3548,Naive Bayes,74.63403782,74.11416409,82.5,78.00689871,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
3549,Naive Bayes,77.61327401,76.45615264,86.17647059,80.84067426,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
3550,Naive Bayes,71.9873934,72.38293509,79.41176471,75.52449048,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
3551,Naive Bayes,78.86206897,78.59639741,85.44117647,81.70765422,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
3552,Naive Bayes,78.50500556,79.69707829,82.24264706,80.60258691,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
3553,Naive Bayes,77.5925102,76.64147669,85.58823529,80.5092199,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
3554,Naive Bayes,75.54579162,76.96269945,80,78.10843566,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
3555,Naive Bayes,75.92584353,77.10294118,80.66176471,78.61449022,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
3556,Naive Bayes,77.19243604,78.63628528,81.10294118,79.30733725,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
3557,Naive Bayes,75.56878013,75.9370485,81.21323529,78.1782509,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
3558,Naive Bayes,78.53874676,76.33356118,88.52941176,81.87524853,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
3559,Naive Bayes,80.87430478,81.52293613,84.81617647,82.72272482,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
3560,Naive Bayes,74.55654431,75.65771045,80.51470588,77.68077529,"['cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
3561,Naive Bayes,77.52651094,82.68754775,75.58823529,78.38495802,"['cp', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
3562,Naive Bayes,78.87282165,79.95308867,84.15441176,81.45466125,"['cp', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
3563,Naive Bayes,75.26770486,75.14787582,81.875,78.26998121,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
3564,Naive Bayes,78.30367075,77.30095124,86.17647059,81.23469171,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
3565,Naive Bayes,74.00037078,74.50889101,80.625,77.15958364,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
3566,Naive Bayes,77.21616611,77.38157113,83.63970588,80.17572725,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
3567,Naive Bayes,77.18168335,79.86366746,78.67647059,78.97793349,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
3568,Naive Bayes,78.28216537,77.85212083,85,80.9384877,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
3569,Naive Bayes,74.90063033,75.57079724,81.25,77.92053323,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
3570,Naive Bayes,75.95958472,77.4876161,80.07352941,78.49987268,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
3571,Naive Bayes,78.56025213,79.81830424,82.38970588,80.62904001,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
3572,Naive Bayes,76.26918799,76.12193362,83.05147059,79.03415069,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
3573,Naive Bayes,78.9180571,77.3994066,88.52941176,82.35390628,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
3574,Naive Bayes,81.252132,81.1944249,86.10294118,83.30728181,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
3575,Naive Bayes,74.60177976,76.35444616,79.96323529,77.58342902,"['cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
3576,Naive Bayes,77.84983315,81.95185362,77.46323529,79.27761094,"['cp', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
3577,Naive Bayes,79.52873563,81.16425006,83.56617647,81.84487164,"['cp', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
3578,Naive Bayes,77.95884316,77.55310458,83.82352941,80.41112923,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
3579,Naive Bayes,75.62328513,75.76969384,81.32352941,78.32079242,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
3580,Naive Bayes,77.90433815,79.03137132,81.875,80.26650963,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
3581,Naive Bayes,79.54949944,81.40184029,82.38970588,81.48777349,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
3582,Naive Bayes,77.32443456,76.92524817,83.78676471,80.05259356,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
3583,Naive Bayes,78.89506859,78.74381927,85.51470588,81.73958783,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
3584,Naive Bayes,83.85279941,83.79388422,87.90441176,85.58310092,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
3585,Naive Bayes,75.26918799,76.34313725,80.07352941,78.01209963,"['cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
3586,Naive Bayes,78.5925102,81.87652956,79.41176471,80.29169006,"['cp', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
3587,Naive Bayes,81.15239155,82.47127245,84.15441176,83.00843037,"['cp', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
3588,Naive Bayes,77.62625139,77.78783635,83.16176471,80.07825656,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
3589,Naive Bayes,78.20541342,79.68872549,81.25,80.28756322,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
3590,Naive Bayes,80.85057471,82.28887783,83.63970588,82.6524804,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
3591,Naive Bayes,77.24916574,78.25890093,81.875,79.7456852,"['cp', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
3592,Naive Bayes,78.56025213,79.2595275,83.01470588,80.86335659,"['cp', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
3593,Naive Bayes,79.21616611,82.09829107,80.625,81.02294912,"['cp', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
3594,Naive Bayes,77.52799407,76.60875735,85.44117647,80.59407394,"['cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
3595,Naive Bayes,81.22914349,82.48960259,84.30147059,82.99714174,"['cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
3596,Naive Bayes,81.17538005,81.55647139,86.02941176,83.46153983,"['cp', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
3597,Naive Bayes,81.18539118,83.0369663,84.22794118,83.2256312,"['cp', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
3598,Naive Bayes,74.93437152,74.12651727,83.08823529,78.27629487,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
3599,Naive Bayes,77.60326288,76.08797395,86.72794118,80.88056516,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3600,Naive Bayes,73.97812384,73.90643275,81.25,77.24824879,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
3601,Naive Bayes,76.90507972,77.27097601,83.05147059,79.86345434,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
3602,Naive Bayes,77.504264,79.60033757,79.85294118,79.35187963,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
3603,Naive Bayes,78.25991843,77.16779248,86.21323529,81.06664287,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
3604,Naive Bayes,76.2246941,76.58512089,82.46323529,79.10266744,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
3605,Naive Bayes,77.26065999,78.22571134,82.5,79.96148506,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
3606,Naive Bayes,78.53800519,79.51251526,82.97794118,80.71025548,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
3607,Naive Bayes,77.21468298,76.62498045,84.22794118,79.88525417,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
3608,Naive Bayes,78.18316648,76.34859207,88.49264706,81.77984176,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
3609,Naive Bayes,79.89581016,80.52965748,84.85294118,82.14608342,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
3610,Naive Bayes,75.2246941,76.51870485,80.51470588,78.06393053,"['cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
3611,Naive Bayes,76.86058584,81.79860525,76.21323529,78.11289125,"['cp', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
3612,Naive Bayes,80.87504635,82.44210533,84.81617647,83.09112259,"['cp', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
3613,Naive Bayes,77.94809047,77.61124011,83.78676471,80.46341682,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
3614,Naive Bayes,75.9243604,76.36363581,81.25,78.54079748,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
3615,Naive Bayes,77.89358547,79.44231903,81.25,80.15621552,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
3616,Naive Bayes,78.88283278,80.73517362,81.76470588,80.8426122,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
3617,Naive Bayes,78.29217649,77.32236842,85.51470588,81.11330974,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
3618,Naive Bayes,78.53948832,78.12967914,85.47794118,81.4942794,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
3619,Naive Bayes,82.17463849,83.16293184,85.40441176,83.93123465,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
3620,Naive Bayes,75.59176863,76.76872942,80,78.20880019,"['cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
3621,Naive Bayes,77.23692992,81.4186541,76.91176471,78.6522759,"['cp', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
3622,Naive Bayes,80.49647757,82.42901371,82.90441176,82.32937672,"['cp', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
3623,Naive Bayes,77.60400445,77.39651491,83.71323529,80.09247218,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
3624,Naive Bayes,79.53948832,80.27266082,83.71323529,81.74554641,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
3625,Naive Bayes,81.15090842,82.36100668,84.22794118,82.98180537,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
3626,Naive Bayes,78.89432703,79.1879945,84.30147059,81.42763071,"['cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
3627,Naive Bayes,78.54949944,79.87648656,82.35294118,80.666736,"['cp', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
3628,Naive Bayes,78.50500556,81.46179788,80.55147059,80.48718954,"['cp', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
3629,Naive Bayes,79.17315536,78.25464396,86.02941176,81.81660174,"['cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
3630,Naive Bayes,80.22914349,81.70460087,83.01470588,81.95852982,"['cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
3631,Naive Bayes,80.84204672,81.19101569,85.99264706,83.22306821,"['cp', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
3632,Naive Bayes,80.16314423,82.19987413,84.15441176,82.46725545,"['cp', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
3633,Naive Bayes,78.2814238,77.71650327,84.41176471,80.78087713,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
