,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
3634,Naive Bayes,75.61179088,76.11670107,80.73529412,78.25155971,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
3635,Naive Bayes,78.5609937,80.26769743,81.25,80.58860665,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
3636,Naive Bayes,78.90433815,79.63644908,83.63970588,81.21168509,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
3637,Naive Bayes,76.98034854,76.58550677,83.75,79.77226336,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
3638,Naive Bayes,78.55024101,78.21617049,85.51470588,81.47235396,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
3639,Naive Bayes,82.22914349,81.76503648,87.94117647,84.41905393,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
3640,Naive Bayes,74.93585465,76.05376241,80.03676471,77.77792576,"['cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
3641,Naive Bayes,79.2269188,81.52093091,81.21323529,81.09151937,"['cp', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
3642,Naive Bayes,81.83055247,82.59649123,85.99264706,83.93939787,"['cp', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
3643,Naive Bayes,77.62625139,77.88587556,83.16176471,80.12867672,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
3644,Naive Bayes,79.56173526,79.999914,84.33823529,81.88953726,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
3645,Naive Bayes,81.83982202,82.26210636,86.06617647,83.79599861,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
3646,Naive Bayes,77.57174638,78.29846955,83.08823529,80.23264293,"['cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
3647,Naive Bayes,79.17167223,80.13716276,82.94117647,81.20978098,"['cp', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
3648,Naive Bayes,79.87208009,82.40758145,81.83823529,81.7580742,"['cp', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
3649,Naive Bayes,78.51724138,77.49833586,86.06617647,81.39298782,"['cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
3650,Naive Bayes,81.58472377,83.17391518,84.30147059,83.32952428,"['cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
3651,Naive Bayes,81.84204672,81.81111373,87.27941176,84.18649243,"['cp', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
3652,Naive Bayes,81.11865035,83.5078518,84.15441176,83.27983036,"['cp', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
3653,Naive Bayes,79.59325176,79.43431495,85,81.81121252,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
3654,Naive Bayes,79.28290693,79.54514964,83.78676471,81.45075758,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
3655,Naive Bayes,80.60548758,81.11769006,84.375,82.56249469,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
3656,Naive Bayes,77.93733778,78.21169959,83.125,80.3821627,"['cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
3657,Naive Bayes,77.52576937,78.77903091,81.17647059,79.76284811,"['cp', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
3658,Naive Bayes,80.88505747,82.72474692,83.08823529,82.61124191,"['cp', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
3659,Naive Bayes,78.5609937,77.75191629,86.10294118,81.50656628,"['cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
3660,Naive Bayes,80.55024101,80.98717996,84.85294118,82.63837992,"['cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
3661,Naive Bayes,83.17686318,83.17635387,87.31617647,85.05307246,"['cp', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
3662,Naive Bayes,81.48572488,81.95869576,85.99264706,83.63907094,"['cp', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
3663,Naive Bayes,79.58324064,79.76401789,84.375,81.81396953,"['cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
3664,Naive Bayes,80.87282165,81.63807804,84.30147059,82.68379141,"['cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
3665,Naive Bayes,80.20615499,81.11330409,83.71323529,82.1931007,"['cp', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
3666,Naive Bayes,80.21764924,81.75189813,83.05147059,82.13073989,"['cp', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
3667,Naive Bayes,83.14312199,82.46545258,89.08088235,85.34016187,"['cp', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
3668,Naive Bayes,74.66703745,74.38355693,81.91176471,77.92182557,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
3669,Naive Bayes,77.61624027,77.2077252,86.13970588,80.89314934,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3670,Naive Bayes,74.00111235,74.67588088,80.58823529,77.11853875,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
3671,Naive Bayes,76.62699296,77.60086937,81.875,79.47463002,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
3672,Naive Bayes,77.24842418,79.28621894,79.96323529,79.30485648,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
3673,Naive Bayes,78.30441231,77.67709995,85,80.84393687,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
3674,Naive Bayes,74.92361884,75.43151998,81.25,77.93554339,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
3675,Naive Bayes,76.62699296,77.77708978,81.28676471,79.17940936,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
3676,Naive Bayes,77.87059696,79.39431157,81.13970588,79.84006607,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
3677,Naive Bayes,76.20318873,75.61399711,83.60294118,79.05314288,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
3678,Naive Bayes,79.56321839,77.07113372,90.33088235,83.02465056,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
3679,Naive Bayes,81.56395996,81.7162888,86.10294118,83.50875542,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
3680,Naive Bayes,74.58027438,75.2581378,81.13970588,77.78829666,"['cp', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
3681,Naive Bayes,77.49351131,82.12462864,76.21323529,78.57010416,"['cp', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
3682,Naive Bayes,80.53021876,81.77659965,84.77941176,82.77364995,"['cp', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
3683,Naive Bayes,77.94809047,77.9380375,83.19852941,80.34576976,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
3684,Naive Bayes,75.32369299,75.67878028,80.73529412,77.98047704,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
3685,Naive Bayes,78.60548758,80.00497567,81.91176471,80.67791291,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
3686,Naive Bayes,77.93733778,80.30316222,80,79.84240893,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
3687,Naive Bayes,77.61401557,77.39538184,83.71323529,80.27913692,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
3688,Naive Bayes,79.57397108,79.147309,86.10294118,82.2742032,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
3689,Naive Bayes,81.86355209,82.86281881,84.81617647,83.59399627,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
3690,Naive Bayes,76.6154987,77.61878962,81.25,79.20985061,"['cp', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
3691,Naive Bayes,78.54875788,82.16719211,78.16176471,79.83074008,"['cp', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
3692,Naive Bayes,80.17463849,81.51149556,83.52941176,82.2017378,"['cp', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
3693,Naive Bayes,76.9810901,77.69381925,81.94852941,79.3510994,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
3694,Naive Bayes,78.23841305,79.38622291,81.91176471,80.43003839,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
3695,Naive Bayes,81.21690768,82.73600668,83.67647059,82.92154199,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
3696,Naive Bayes,77.28216537,77.88775526,82.5,79.84112542,"['cp', 'chol', 'fbs', 'exang', 'slope', 'ca']"
3697,Naive Bayes,79.29440119,80.55027274,83.05147059,81.37563159,"['cp', 'chol', 'fbs', 'exang', 'slope', 'thal']"
3698,Naive Bayes,80.25064887,83.47047152,81.25,81.83247293,"['cp', 'chol', 'fbs', 'exang', 'ca', 'thal']"
3699,Naive Bayes,77.88357434,77.01195446,85.44117647,80.78929039,"['cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
3700,Naive Bayes,80.55172414,81.9290345,83.63970588,82.40353558,"['cp', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
3701,Naive Bayes,81.50945495,81.81621226,86.61764706,83.82040537,"['cp', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
3702,Naive Bayes,81.80830552,83.06664332,85.40441176,83.76936886,"['cp', 'chol', 'fbs', 'slope', 'ca', 'thal']"
3703,Naive Bayes,77.6470152,77.80800654,82.64705882,79.94241902,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
3704,Naive Bayes,75.6785317,75.94844341,81.39705882,78.45479064,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
3705,Naive Bayes,79.29440119,81.14409799,81.94852941,81.2120576,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
3706,Naive Bayes,78.5925102,79.91366283,82.46323529,80.78481311,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
3707,Naive Bayes,76.96959585,76.84687262,83.75,79.79525116,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
3708,Naive Bayes,79.57397108,79.2148805,86.13970588,82.24081863,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
3709,Naive Bayes,82.55172414,82.73624011,87.31617647,84.57819564,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
3710,Naive Bayes,76.97107898,77.95161366,82.5,79.83200722,"['cp', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
3711,Naive Bayes,78.55951057,80.5601036,81.21323529,80.64976921,"['cp', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
3712,Naive Bayes,81.84204672,82.80913067,85.40441176,83.80527125,"['cp', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
3713,Naive Bayes,75.63552095,76.84922757,80.14705882,78.07127429,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
3714,Naive Bayes,79.2499073,80.40828173,82.57352941,81.29480732,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
3715,Naive Bayes,79.88283278,80.66177699,83.67647059,81.88119125,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
3716,Naive Bayes,76.2814238,78.03889626,80.07352941,78.75108614,"['cp', 'chol', 'restecg', 'exang', 'slope', 'ca']"
3717,Naive Bayes,78.27067112,79.24194566,82.46323529,80.52251699,"['cp', 'chol', 'restecg', 'exang', 'slope', 'thal']"
3718,Naive Bayes,80.5839822,83.47047152,81.875,82.2265616,"['cp', 'chol', 'restecg', 'exang', 'ca', 'thal']"
3719,Naive Bayes,75.54875788,76.01997534,81.80147059,78.50689034,"['cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
3720,Naive Bayes,78.24842418,79.78905597,81.83823529,80.33458655,"['cp', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
3721,Naive Bayes,82.49870226,82.64456484,87.86764706,84.85373182,"['cp', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
3722,Naive Bayes,79.5294772,81.8187281,83.05147059,81.86319651,"['cp', 'chol', 'restecg', 'slope', 'ca', 'thal']"
3723,Naive Bayes,78.61475714,79.03999582,83.19852941,80.81737658,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
3724,Naive Bayes,78.97107898,79.65858273,82.61029412,80.98297046,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
3725,Naive Bayes,79.96032629,80.47149123,83.78676471,81.98601562,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
3726,Naive Bayes,78.29291806,78.97219151,82.57352941,80.51921429,"['cp', 'chol', 'thalach', 'exang', 'slope', 'ca']"
3727,Naive Bayes,78.25991843,79.29524178,81.83823529,80.37425631,"['cp', 'chol', 'thalach', 'exang', 'slope', 'thal']"
3728,Naive Bayes,79.59473489,81.44942012,81.91176471,81.40188651,"['cp', 'chol', 'thalach', 'exang', 'ca', 'thal']"
3729,Naive Bayes,79.55098257,78.94575874,86.10294118,82.1058317,"['cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
3730,Naive Bayes,80.56173526,80.56174136,85.44117647,82.71595027,"['cp', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
3731,Naive Bayes,81.83129403,82.23865703,86.06617647,83.83733509,"['cp', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
3732,Naive Bayes,81.1638858,81.37211288,86.02941176,83.34314832,"['cp', 'chol', 'thalach', 'slope', 'ca', 'thal']"
3733,Naive Bayes,79.58324064,80.04179567,83.78676471,81.65812537,"['cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
3734,Naive Bayes,80.56173526,80.7128483,84.92647059,82.55139534,"['cp', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
3735,Naive Bayes,80.90656285,82.04076367,83.75,82.69790717,"['cp', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
3736,Naive Bayes,80.25139043,81.80975724,83.08823529,82.08442419,"['cp', 'chol', 'exang', 'slope', 'ca', 'thal']"
3737,Naive Bayes,82.15387468,81.9198492,87.86764706,84.51829602,"['cp', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
3738,Naive Bayes,77.95884316,77.99114207,83.19852941,80.37349448,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
3739,Naive Bayes,75.63477938,75.92621259,81.32352941,78.4078818,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
3740,Naive Bayes,79.2836485,81.14409799,81.91176471,81.20849254,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
3741,Naive Bayes,77.25917686,79.09025014,80.58823529,79.40491115,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
3742,Naive Bayes,77.94809047,77.57894737,84.30147059,80.59776209,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
3743,Naive Bayes,79.2183908,78.60074038,86.10294118,81.9955102,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
3744,Naive Bayes,81.87430478,82.09252297,86.65441176,83.97275175,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
3745,Naive Bayes,76.62699296,77.55693154,81.83823529,79.39481017,"['cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
3746,Naive Bayes,76.90359659,80.01690123,77.53676471,78.53895518,"['cp', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
3747,Naive Bayes,80.85354097,81.50459482,85.36764706,83.08642283,"['cp', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
3748,Naive Bayes,77.29291806,77.74301842,82.53676471,79.72007457,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
3749,Naive Bayes,79.23915462,80.20566735,83.16176471,81.43753828,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
3750,Naive Bayes,80.87282165,82.21031746,83.63970588,82.58900784,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
3751,Naive Bayes,77.28290693,77.33791866,83.71323529,80.11197193,"['cp', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
3752,Naive Bayes,76.59176863,77.84212983,80.58823529,78.90286365,"['cp', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
3753,Naive Bayes,80.23989618,82.55077031,82.46323529,82.00359592,"['cp', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
3754,Naive Bayes,77.52799407,77.11079062,84.81617647,80.48806698,"['cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
3755,Naive Bayes,78.89432703,80.51442946,82.38970588,80.8824575,"['cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
3756,Naive Bayes,82.48794957,82.45081961,87.83088235,84.76600708,"['cp', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
3757,Naive Bayes,79.20689655,80.49324799,83.63970588,81.63956175,"['cp', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
3758,Naive Bayes,78.93733778,79.20373851,83.78676471,81.16471552,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
3759,Naive Bayes,79.59473489,80.65110079,82.57352941,81.47036542,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
3760,Naive Bayes,78.97107898,79.61038012,83.125,81.18787884,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
3761,Naive Bayes,77.6154987,78.47206251,81.91176471,79.96530402,"['cp', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
3762,Naive Bayes,78.24916574,79.5394184,81.80147059,80.36578928,"['cp', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
3763,Naive Bayes,80.24063775,82.10060691,82.46323529,81.97755207,"['cp', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
3764,Naive Bayes,77.22766036,77.00448318,84.26470588,80.23538158,"['cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
3765,Naive Bayes,79.23841305,80.01320704,83.01470588,81.34053704,"['cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
3766,Naive Bayes,82.84352985,82.80142759,87.27941176,84.83904282,"['cp', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
3767,Naive Bayes,81.14238042,81.37859354,85.95588235,83.38406165,"['cp', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
3768,Naive Bayes,78.91657397,79.78521672,82.53676471,80.94172752,"['cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
3769,Naive Bayes,80.57248795,81.13721805,84.33823529,82.43512831,"['cp', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
3770,Naive Bayes,79.57248795,80.40862573,83.08823529,81.59327895,"['cp', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
3771,Naive Bayes,79.92880979,81.26809057,83.08823529,81.83821207,"['cp', 'fbs', 'exang', 'slope', 'ca', 'thal']"
3772,Naive Bayes,81.80904709,81.56865872,87.27941176,84.07062134,"['cp', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
3773,Naive Bayes,77.94734891,78.42725072,82.57352941,80.22914129,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
3774,Naive Bayes,78.93807935,80.45923633,81.36029412,80.74050309,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
3775,Naive Bayes,79.93807935,81.37835397,82.53676471,81.79456807,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
3776,Naive Bayes,77.59325176,78.78672171,81.28676471,79.8702678,"['cp', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
3777,Naive Bayes,78.23767149,79.53855841,81.80147059,80.38896219,"['cp', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
3778,Naive Bayes,80.57322951,83.49703917,81.875,82.2318468,"['cp', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
3779,Naive Bayes,77.87208009,78.38961988,83.67647059,80.57360471,"['cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
3780,Naive Bayes,78.90433815,79.90520419,83.01470588,81.13653447,"['cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
3781,Naive Bayes,82.8320356,84.12724883,86.06617647,84.76529163,"['cp', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
3782,Naive Bayes,80.15239155,81.65806115,84.19117647,82.53059927,"['cp', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
3783,Naive Bayes,79.2499073,79.63243894,83.75,81.48063619,"['cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
3784,Naive Bayes,80.89506859,81.28427687,84.92647059,82.80945986,"['cp', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
3785,Naive Bayes,79.57322951,80.1869625,83.67647059,81.74555805,"['cp', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
3786,Naive Bayes,80.26214312,81.65407391,83.67647059,82.25547364,"['cp', 'restecg', 'exang', 'slope', 'ca', 'thal']"
3787,Naive Bayes,81.20837968,80.40083107,87.86764706,83.72858858,"['cp', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
3788,Naive Bayes,79.92732666,80.77786378,83.19852941,81.8421505,"['cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
3789,Naive Bayes,80.23841305,81.47184137,83.125,82.06373684,"['cp', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
3790,Naive Bayes,81.5839822,82.14142587,85,83.40283357,"['cp', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
3791,Naive Bayes,79.58324064,80.94357955,83.08823529,81.59892854,"['cp', 'thalach', 'exang', 'slope', 'ca', 'thal']"
3792,Naive Bayes,81.50797182,81.19664636,87.27941176,83.82990903,"['cp', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
3793,Naive Bayes,81.86281053,82.80618212,84.88970588,83.62789764,"['cp', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
3794,Naive Bayes,72.34297367,73.76758686,77.05882353,75.2524179,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
3795,Naive Bayes,71.03262885,70.94930341,79.55882353,74.80047695,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
3796,Naive Bayes,70.36522062,72.06906973,74.63235294,73.16890544,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
3797,Naive Bayes,69.97738228,71.22920045,75.80882353,73.13342306,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
3798,Naive Bayes,73.94586578,77.07372693,75.11029412,75.72329773,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
3799,Naive Bayes,75.85836114,76.1505848,81.28676471,78.27727612,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
3800,Naive Bayes,71.34371524,71.39686784,79.44852941,74.88425195,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
3801,Naive Bayes,74.34593993,76.80675955,76.47058824,76.50843553,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
3802,Naive Bayes,74.6240267,76.41818725,78.16176471,76.86202758,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
3803,Naive Bayes,72.30144605,71.2618193,83.08823529,76.45310245,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
3804,Naive Bayes,72.96885428,72.74248857,82.53676471,76.91017273,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
3805,Naive Bayes,76.28216537,76.96542269,81.25,78.75503762,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
3806,Naive Bayes,69.67630701,70.03921569,79.52205882,73.98378258,"['trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
3807,Naive Bayes,72.64627364,74.42211534,77.5,75.46170601,"['trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
3808,Naive Bayes,74.52576937,76.3765357,78.16176471,76.88184623,"['trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
3809,Naive Bayes,77.25917686,78.16347241,80.73529412,79.2281616,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
3810,Naive Bayes,73.35595106,74.62641899,77.64705882,76.03641571,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
3811,Naive Bayes,73.31145717,75.5130289,75.84558824,75.57631992,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
3812,Naive Bayes,73.95661846,76.32995951,76.32352941,76.07374635,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
3813,Naive Bayes,75.00259548,75.15841073,81.28676471,77.89924684,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
3814,Naive Bayes,72.6785317,72.6146248,80.77205882,76.29453403,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
3815,Naive Bayes,76.315165,77.0375387,80.69852941,78.70044959,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
3816,Naive Bayes,73.3129403,74.35626444,78.23529412,76.0969888,"['trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
3817,Naive Bayes,74.59176863,77.99955325,75.625,76.24542909,"['trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
3818,Naive Bayes,77.55098257,80.09985749,78.125,78.96469883,"['trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
3819,Naive Bayes,75.92510197,77.08032336,79.44852941,77.88122557,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
