,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
4180,Naive Bayes,75.98034854,76.4754042,81.28676471,78.71632289,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'slope']"
4181,Naive Bayes,78.60548758,80.5252838,81.28676471,80.68797319,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'ca']"
4182,Naive Bayes,79.57100482,80.62621013,83.08823529,81.67354488,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'thal']"
4183,Naive Bayes,77.62625139,76.76765722,85.55147059,80.71685424,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope']"
4184,Naive Bayes,79.20763812,78.25816993,87.31617647,82.32972698,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'ca']"
4185,Naive Bayes,81.88505747,83.39530812,84.33823529,83.58341997,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'thal']"
4186,Naive Bayes,78.18464961,78.14360657,84.81617647,81.1389877,"['age', 'sex', 'cp', 'restecg', 'thalach', 'slope', 'ca']"
4187,Naive Bayes,80.48572488,82.26508296,82.31617647,82.07536694,"['age', 'sex', 'cp', 'restecg', 'thalach', 'slope', 'thal']"
4188,Naive Bayes,81.45198369,81.88942946,85.40441176,83.40810518,"['age', 'sex', 'cp', 'restecg', 'thalach', 'ca', 'thal']"
4189,Naive Bayes,80.23915462,80.01004963,84.92647059,82.15064453,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope']"
4190,Naive Bayes,79.21690768,80.16563467,82.53676471,81.20419531,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'ca']"
4191,Naive Bayes,81.20689655,82.1230343,84.30147059,82.91508921,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'thal']"
4192,Naive Bayes,77.6154987,79.42666102,80.66176471,79.77091262,"['age', 'sex', 'cp', 'restecg', 'exang', 'slope', 'ca']"
4193,Naive Bayes,80.16240267,83.12711313,80.58823529,81.61719218,"['age', 'sex', 'cp', 'restecg', 'exang', 'slope', 'thal']"
4194,Naive Bayes,79.51798294,81.38847354,82.42647059,81.52480309,"['age', 'sex', 'cp', 'restecg', 'exang', 'ca', 'thal']"
4195,Naive Bayes,79.18464961,77.95910789,87.24264706,82.18492783,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'slope', 'ca']"
4196,Naive Bayes,80.87430478,82.80132316,82.46323529,82.44096529,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'slope', 'thal']"
4197,Naive Bayes,81.50871339,82.3805168,85.47794118,83.6320659,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'ca', 'thal']"
4198,Naive Bayes,80.45272525,82.46568627,82.31617647,82.13728776,"['age', 'sex', 'cp', 'restecg', 'slope', 'ca', 'thal']"
4199,Naive Bayes,79.30441231,80.49359305,82.02205882,81.08373584,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope']"
4200,Naive Bayes,81.21764924,82.0375817,84.33823529,83.09286413,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'ca']"
4201,Naive Bayes,82.51872451,84.3592437,83.67647059,83.95632799,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'thal']"
4202,Naive Bayes,77.63700408,78.89094673,81.36029412,79.86226735,"['age', 'sex', 'cp', 'thalach', 'exang', 'slope', 'ca']"
4203,Naive Bayes,78.94883204,80.75217455,81.28676471,80.83595585,"['age', 'sex', 'cp', 'thalach', 'exang', 'slope', 'thal']"
4204,Naive Bayes,80.55098257,82.42101577,83.05147059,82.46476289,"['age', 'sex', 'cp', 'thalach', 'exang', 'ca', 'thal']"
4205,Naive Bayes,78.88431591,78.56862745,84.88970588,81.4794183,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'slope', 'ca']"
4206,Naive Bayes,81.8865406,83.69999754,83.67647059,83.45704161,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'slope', 'thal']"
4207,Naive Bayes,82.4979607,82.00537496,87.27941176,84.46544224,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'ca', 'thal']"
4208,Naive Bayes,82.13088617,82.6485331,85.44117647,83.80406943,"['age', 'sex', 'cp', 'thalach', 'slope', 'ca', 'thal']"
4209,Naive Bayes,80.57397108,81.64637083,83.08823529,82.27736329,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'slope', 'ca']"
4210,Naive Bayes,81.51798294,83.53711485,82.46323529,82.89069367,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'slope', 'thal']"
4211,Naive Bayes,80.49647757,81.57716595,83.63970588,82.45734657,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'ca', 'thal']"
4212,Naive Bayes,81.20689655,83.03222517,83.71323529,83.04216883,"['age', 'sex', 'cp', 'exang', 'slope', 'ca', 'thal']"
4213,Naive Bayes,82.1638858,82.42892157,86.10294118,84.11200238,"['age', 'sex', 'cp', 'oldpeak', 'slope', 'ca', 'thal']"
4214,Naive Bayes,70.64479051,73.41030645,73.38235294,72.95891433,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
4215,Naive Bayes,70.29847979,71.81328321,75.73529412,73.47778193,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
4216,Naive Bayes,70.67779014,70.59730635,80.07352941,74.90581491,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
4217,Naive Bayes,70.26622173,71.4605453,76.94852941,73.74699451,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
4218,Naive Bayes,72.8361142,74.70109524,78.19852941,75.98763899,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
4219,Naive Bayes,71.88839451,76.30083126,72.72058824,73.97604592,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
4220,Naive Bayes,73.60029663,74.27184383,79.41176471,76.62728084,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
4221,Naive Bayes,74.0126066,74.05674391,80.77205882,77.01439957,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
4222,Naive Bayes,72.97886541,74.69657573,76.98529412,75.5549494,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
4223,Naive Bayes,73.85761958,75.39154258,78.19852941,76.49200736,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
4224,Naive Bayes,75.54727475,79.1206408,75.69852941,76.98182875,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
4225,Naive Bayes,74.89136077,76.20918998,79.44852941,77.38618088,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
4226,Naive Bayes,74.91434928,77.10406531,76.91176471,76.81622952,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
4227,Naive Bayes,73.89061921,75.91742081,76.94852941,76.20500637,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
4228,Naive Bayes,73.9558769,77.82401637,73.93382353,75.43402558,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
4229,Naive Bayes,73.30218762,72.54575163,81.83823529,76.80653228,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
4230,Naive Bayes,72.97960697,73.30206644,80.18382353,76.14067621,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
4231,Naive Bayes,74.56952169,76.22573591,77.61029412,76.67252937,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
4232,Naive Bayes,74.7816092,75.97994987,79.92647059,77.59103756,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
4233,Naive Bayes,74.5357805,78.01744416,75.11029412,76.17153428,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
4234,Naive Bayes,73.7793845,76.05272089,77.53676471,76.36102842,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
4235,Naive Bayes,73.88839451,74.45098039,80.03676471,76.93137188,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
4236,Naive Bayes,75.34593993,74.68665816,83.23529412,78.52183936,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
4237,Naive Bayes,71.31145717,72.58094966,77.02205882,74.44359562,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
4238,Naive Bayes,74.19095291,75.7389798,78.23529412,76.68511491,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
4239,Naive Bayes,73.87838339,77.12390877,75.14705882,75.70729019,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
4240,Naive Bayes,75.9243604,77.65510869,79.52205882,78.13173682,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
4241,Naive Bayes,74.25769373,76.05067202,77.5,76.57213849,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
4242,Naive Bayes,74.54579162,76.49097007,77.61029412,76.90058795,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
4243,Naive Bayes,73.93362996,77.44218389,73.93382353,75.38789734,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
4244,Naive Bayes,72.93511309,72.0233181,82.42647059,76.74031504,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
4245,Naive Bayes,75.2814238,75.65277778,82.02205882,78.27731092,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
4246,Naive Bayes,75.90359659,77.60396088,78.23529412,77.68938675,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
4247,Naive Bayes,73.80311457,74.67733058,79.375,76.70880019,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
4248,Naive Bayes,76.14794216,79.58776844,76.32352941,77.6468894,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
4249,Naive Bayes,76.11420096,77.62510537,79.33823529,78.18886493,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
4250,Naive Bayes,78.23692992,78.30581355,83.16176471,80.5785587,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
4251,Naive Bayes,75.00185391,76.1502838,78.86029412,77.39421401,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
4252,Naive Bayes,77.54875788,78.23129515,81.83823529,79.90068857,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
4253,Naive Bayes,77.18094179,79.90214365,78.08823529,78.73189705,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
4254,Naive Bayes,74.02410085,74.01788786,80.73529412,77.05511078,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
4255,Naive Bayes,77.62699296,77.61597007,83.16176471,80.10941461,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
4256,Naive Bayes,76.91509084,78.32773109,79.41176471,78.65874726,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
4257,Naive Bayes,76.51575825,76.85616615,81.83823529,79.13730795,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
4258,Naive Bayes,76.18242492,80.52200521,75.07352941,77.20532867,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
4259,Naive Bayes,77.4727475,79.3539486,79.33823529,79.12747973,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
4260,Naive Bayes,77.24916574,79.49923687,79.41176471,79.05967385,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
4261,Naive Bayes,77.18168335,78.38398693,80.66176471,79.36864443,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
4262,Naive Bayes,78.5272525,80.49020222,80,79.99694286,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
4263,Naive Bayes,76.90507972,78.8198116,79.375,78.92059168,"['age', 'sex', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
4264,Naive Bayes,75.26918799,79.42186516,74.48529412,76.38904933,"['age', 'sex', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
4265,Naive Bayes,77.14942529,80.8061179,76.28676471,78.14849635,"['age', 'sex', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
4266,Naive Bayes,75.91657397,75.96687798,82.42647059,78.89471624,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
4267,Naive Bayes,76.23692992,77.95075925,78.78676471,78.10167033,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
4268,Naive Bayes,76.90507972,78.50632095,79.41176471,78.86782675,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
4269,Naive Bayes,74.46978124,77.08784215,76.91176471,76.49552154,"['age', 'sex', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
4270,Naive Bayes,72.88913608,74.14839181,77.53676471,75.63216846,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
4271,Naive Bayes,74.65702633,74.39902117,81.98529412,77.82810413,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4272,Naive Bayes,71.62328513,73.24902329,75.77205882,74.25922135,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
4273,Naive Bayes,74.53652206,76.35008335,78.19852941,76.93033205,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
4274,Naive Bayes,73.20096403,76.83817245,73.89705882,74.9599632,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
4275,Naive Bayes,74.88060808,76.52956813,78.82352941,77.18702615,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
4276,Naive Bayes,73.93585465,76.3432724,76.28676471,76.09236385,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
4277,Naive Bayes,72.88987764,74.79582535,76.98529412,75.67161297,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
4278,Naive Bayes,73.58954394,78.11554648,72.64705882,74.87836038,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
4279,Naive Bayes,72.94586578,72.5733697,81.21323529,76.407023,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
4280,Naive Bayes,73.94809047,74.44687208,80.73529412,77.08491777,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
4281,Naive Bayes,74.56952169,77.25586638,75.73529412,76.26601608,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
4282,Naive Bayes,74.14794216,75.71921225,78.78676471,76.92361402,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
4283,Naive Bayes,74.81386726,78.6273182,75.07352941,76.42325974,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
4284,Naive Bayes,75.77011494,77.90159316,78.08823529,77.76485594,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
4285,Naive Bayes,77.90359659,78.27872377,82.5,80.2855233,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
4286,Naive Bayes,75.64775677,77.11531279,78.78676471,77.78838786,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
4287,Naive Bayes,76.90433815,77.39581798,81.80147059,79.40688397,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
4288,Naive Bayes,76.19243604,78.80200359,77.46323529,77.85816926,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
4289,Naive Bayes,74.35817575,73.75469925,81.91176471,77.44749128,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
4290,Naive Bayes,77.90507972,77.96882525,83.125,80.31152916,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
4291,Naive Bayes,75.558769,77.20188338,78.19852941,77.55077852,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
4292,Naive Bayes,76.18242492,76.99680574,80.55147059,78.56489262,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
4293,Naive Bayes,75.54801631,79.79589554,74.44852941,76.52716502,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
4294,Naive Bayes,77.42825362,79.43130592,79.26470588,79.10796136,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
4295,Naive Bayes,76.92658509,78.69266161,80.03676471,79.01788863,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
4296,Naive Bayes,76.51501669,78.46988796,79.44852941,78.7861625,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
4297,Naive Bayes,77.86058584,80.394201,78.78676471,79.23121388,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
4298,Naive Bayes,77.1954023,79.4896248,78.67647059,78.81410746,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
4299,Naive Bayes,75.24694105,79.78816552,73.86029412,76.24433352,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
4300,Naive Bayes,76.81683352,80.94842219,75.625,77.84303868,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
4301,Naive Bayes,75.91657397,76.16343387,82.42647059,78.9560066,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
4302,Naive Bayes,75.91509084,77.87978005,78.16176471,77.67958243,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
4303,Naive Bayes,76.5609937,78.32377512,79.41176471,78.58170563,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
4304,Naive Bayes,74.13718947,77.05388471,76.28676471,76.18399164,"['age', 'sex', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
4305,Naive Bayes,78.57100482,79.65617475,81.91176471,80.62906306,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
4306,Naive Bayes,76.29143493,76.91172171,80.69852941,78.63328397,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
4307,Naive Bayes,78.5272525,79.2753268,82.42647059,80.76165114,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
4308,Naive Bayes,76.24694105,79.00764024,77.53676471,77.96682005,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
4309,Naive Bayes,74.66852058,74.72250758,81.36029412,77.64894816,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
4310,Naive Bayes,78.27215425,78.87021475,82.57352941,80.45502167,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
4311,Naive Bayes,76.25917686,78.43144626,77.64705882,77.85425446,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
4312,Naive Bayes,75.85984427,76.09666323,81.83823529,78.66469247,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
4313,Naive Bayes,76.87133852,80.21825397,76.28676471,77.84529593,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
4314,Naive Bayes,77.42751205,79.20942156,79.92647059,79.3459724,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
4315,Naive Bayes,77.54875788,79.04781085,81.25,79.63388182,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
4316,Naive Bayes,76.53726363,78.76108777,79.44852941,78.87048259,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
4317,Naive Bayes,77.89432703,79.89871403,80.03676471,79.63432505,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
4318,Naive Bayes,77.22766036,78.80515486,80.58823529,79.39131682,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
4319,Naive Bayes,74.61327401,78.72262791,73.93382353,75.81844822,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
4320,Naive Bayes,76.50500556,80.62964731,75.73529412,77.69919307,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
4321,Naive Bayes,77.52873563,77.4366543,84.22794118,80.39411633,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
4322,Naive Bayes,76.62625139,78.36100668,79.48529412,78.55976489,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
4323,Naive Bayes,76.91657397,78.96078431,78.86029412,78.74625046,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
4324,Naive Bayes,75.14868372,78.17907943,76.94852941,76.95622188,"['age', 'sex', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
4325,Naive Bayes,79.60548758,80.97165094,81.94852941,81.27785205,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
4326,Naive Bayes,77.54875788,77.97772618,82.5,80.09320092,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
4327,Naive Bayes,79.51798294,81.12029933,81.80147059,81.18470167,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
4328,Naive Bayes,77.23767149,78.35616615,80.625,79.37357685,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
4329,Naive Bayes,78.21616611,81.5647653,78.125,79.51183437,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
4330,Naive Bayes,80.85205784,83.91333585,80.58823529,82.09506924,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
4331,Naive Bayes,75.98183166,76.39697282,81.32352941,78.58367333,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
4332,Naive Bayes,77.6492399,79.28990463,79.48529412,79.12161463,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
4333,Naive Bayes,78.87356322,80.63757433,80.66176471,80.35869128,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
4334,Naive Bayes,78.47348906,81.17278825,79.30147059,79.79589921,"['age', 'sex', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
4335,Naive Bayes,76.89358547,79.10778029,79.375,79.00316038,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
4336,Naive Bayes,78.87282165,81.61455959,79.375,80.13982427,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
4337,Naive Bayes,78.50723026,81.05987395,79.375,79.99791798,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
4338,Naive Bayes,78.21764924,82.27768117,77.53676471,79.29086533,"['age', 'sex', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
4339,Naive Bayes,77.22840193,79.76308418,78.19852941,78.61322981,"['age', 'sex', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
4340,Naive Bayes,74.27771598,74.46405229,80.66176471,77.33282748,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
4341,Naive Bayes,75.00111235,74.62347938,82.05882353,77.92962352,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4342,Naive Bayes,70.64404894,72.14456484,76.39705882,73.83408149,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
4343,Naive Bayes,74.5357805,75.1137648,80.69852941,77.53135603,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
4344,Naive Bayes,73.57879125,77.30644845,73.89705882,75.18556919,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
4345,Naive Bayes,75.24694105,75.81821253,80.69852941,77.80502432,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
4346,Naive Bayes,74.6470152,76.71661998,76.98529412,76.74284729,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
4347,Naive Bayes,74.25769373,75.38324365,79.48529412,77.18850628,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
4348,Naive Bayes,73.27845755,76.97673104,73.30882353,74.81489262,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
4349,Naive Bayes,73.27919911,72.83252863,81.875,76.83389569,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
4350,Naive Bayes,73.94734891,73.87583665,81.98529412,77.32106071,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
4351,Naive Bayes,75.88283278,78.01262205,78.16176471,77.71728821,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
4352,Naive Bayes,74.19243604,74.9318394,80.625,77.26513438,"['age', 'sex', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
4353,Naive Bayes,75.504264,79.3876849,75.07352941,76.83399459,"['age', 'sex', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
