,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
4354,Naive Bayes,76.46051168,78.64296393,78.71323529,78.24868432,"['age', 'sex', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
4355,Naive Bayes,78.60400445,78.66615067,83.16176471,80.78800611,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
4356,Naive Bayes,75.6470152,77.31625018,78.27205882,77.62220881,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
4357,Naive Bayes,76.28068224,76.2743808,82.5,79.11390133,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
4358,Naive Bayes,76.52651094,79.3891346,76.83823529,77.88514277,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
4359,Naive Bayes,74.00185391,73.8369883,80.73529412,76.96953753,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
4360,Naive Bayes,77.9495736,77.63230994,83.78676471,80.42717087,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
4361,Naive Bayes,76.91583241,79.51248833,77.61029412,78.38273183,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
4362,Naive Bayes,75.57026326,76.06320949,80.66176471,78.08008658,"['age', 'sex', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
4363,Naive Bayes,75.59325176,78.94397759,75.07352941,76.62149703,"['age', 'sex', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
4364,Naive Bayes,76.49425287,79.17876894,77.53676471,78.1030594,"['age', 'sex', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
4365,Naive Bayes,76.8928439,78.40582319,80,78.88145038,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
4366,Naive Bayes,76.88209121,78.88165266,79.44852941,78.98148623,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
4367,Naive Bayes,77.5272525,80.23728439,78.125,78.86397452,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
4368,Naive Bayes,75.26992955,77.53950298,77.57352941,77.36058938,"['age', 'sex', 'chol', 'fbs', 'exang', 'slope', 'ca']"
4369,Naive Bayes,75.60252132,79.78062216,75.07352941,76.84001485,"['age', 'sex', 'chol', 'fbs', 'exang', 'slope', 'thal']"
4370,Naive Bayes,76.84983315,81.13888889,75.07352941,77.75140877,"['age', 'sex', 'chol', 'fbs', 'exang', 'ca', 'thal']"
4371,Naive Bayes,74.92658509,75.10776161,81.875,78.07654162,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
4372,Naive Bayes,76.5925102,78.61871165,78.75,78.29168338,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
4373,Naive Bayes,77.21690768,79.81904989,78.16176471,78.66168906,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
4374,Naive Bayes,74.20318873,78.1242785,74.55882353,75.75565153,"['age', 'sex', 'chol', 'fbs', 'slope', 'ca', 'thal']"
4375,Naive Bayes,77.93659622,77.89667183,83.19852941,80.29192131,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
4376,Naive Bayes,76.7037449,77.75245098,80.11029412,78.77623775,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
4377,Naive Bayes,77.61475714,77.37978525,83.75,80.30566109,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
4378,Naive Bayes,77.24694105,79.89122316,78.19852941,78.86185286,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
4379,Naive Bayes,74.3466815,74.15583075,81.36029412,77.37489476,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
4380,Naive Bayes,78.60548758,78.6494668,83.82352941,80.89681593,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
4381,Naive Bayes,77.93807935,79.5497936,80.07352941,79.69455979,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
4382,Naive Bayes,76.20541342,76.0860976,82.46323529,78.91371672,"['age', 'sex', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
4383,Naive Bayes,74.92510197,77.84488796,75.14705882,76.25318548,"['age', 'sex', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
4384,Naive Bayes,78.77233964,80.33613445,81.17647059,80.61981156,"['age', 'sex', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
4385,Naive Bayes,76.57026326,77.63423264,80.66176471,78.8318584,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
4386,Naive Bayes,77.20467186,78.95518207,80.03676471,79.32016716,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
4387,Naive Bayes,78.55024101,80.15322285,81.25,80.36311916,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
4388,Naive Bayes,75.8928439,77.58378648,79.375,78.23227999,"['age', 'sex', 'chol', 'restecg', 'exang', 'slope', 'ca']"
4389,Naive Bayes,75.63552095,79.47219009,75.73529412,77.07912602,"['age', 'sex', 'chol', 'restecg', 'exang', 'slope', 'thal']"
4390,Naive Bayes,77.17167223,81.13081818,76.36029412,78.32472769,"['age', 'sex', 'chol', 'restecg', 'exang', 'ca', 'thal']"
4391,Naive Bayes,75.24916574,75.50594437,82.46323529,78.56140351,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
4392,Naive Bayes,76.60400445,78.39997666,79.44852941,78.67802551,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
4393,Naive Bayes,77.55024101,79.54411765,79.41176471,79.30103249,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
4394,Naive Bayes,75.51501669,79.08251634,76.39705882,77.15425481,"['age', 'sex', 'chol', 'restecg', 'slope', 'ca', 'thal']"
4395,Naive Bayes,78.28216537,79.02544351,81.94852941,80.27629234,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
4396,Naive Bayes,77.89358547,78.68442552,81.91176471,80.17032722,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
4397,Naive Bayes,78.8613274,80.31940144,81.25,80.67570665,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
4398,Naive Bayes,77.23767149,78.01797386,81.25,79.50079338,"['age', 'sex', 'chol', 'thalach', 'exang', 'slope', 'ca']"
4399,Naive Bayes,76.90359659,80.19475867,76.91176471,78.20480133,"['age', 'sex', 'chol', 'thalach', 'exang', 'slope', 'thal']"
4400,Naive Bayes,80.47423063,83.05103067,81.17647059,81.93357295,"['age', 'sex', 'chol', 'thalach', 'exang', 'ca', 'thal']"
4401,Naive Bayes,76.6154987,77.57454968,81.36029412,79.12729058,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
4402,Naive Bayes,76.65925102,78.91258123,78.27205882,78.220788,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
4403,Naive Bayes,79.18390805,80.89258072,81.28676471,80.84771783,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
4404,Naive Bayes,78.78457545,81.3072557,79.92647059,80.14450106,"['age', 'sex', 'chol', 'thalach', 'slope', 'ca', 'thal']"
4405,Naive Bayes,77.21616611,78.29487179,81.21323529,79.52500666,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
4406,Naive Bayes,78.21690768,80.24303406,79.41176471,79.46330312,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
4407,Naive Bayes,78.20615499,80.33578431,80.03676471,80.03901683,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
4408,Naive Bayes,78.8298109,82.38672241,78.125,79.74590362,"['age', 'sex', 'chol', 'exang', 'slope', 'ca', 'thal']"
4409,Naive Bayes,78.86281053,80.70423939,80.58823529,80.33305677,"['age', 'sex', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
4410,Naive Bayes,76.92584353,77.24577375,81.91176471,79.27803243,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
4411,Naive Bayes,77.30441231,78.29681434,80.66176471,79.29393699,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
4412,Naive Bayes,77.58249907,77.29572092,83.67647059,80.25050901,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
4413,Naive Bayes,76.21468298,79.46988796,76.25,77.6013692,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
4414,Naive Bayes,74.99110122,74.97948916,81.36029412,77.84294558,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
4415,Naive Bayes,77.9495736,78.36363581,82.57352941,80.1835771,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
4416,Naive Bayes,76.94883204,80.43411082,76.39705882,78.22230459,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
4417,Naive Bayes,75.54875788,75.96759054,81.25,78.31248311,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
4418,Naive Bayes,75.25917686,79.68955477,73.27205882,76.051678,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
4419,Naive Bayes,77.44975899,80.37943511,78.08823529,78.93374857,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
4420,Naive Bayes,77.54875788,78.52903229,81.83823529,79.76465143,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
4421,Naive Bayes,77.5272525,79.1022409,80.625,79.69449871,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
4422,Naive Bayes,78.21690768,80.27266361,80,79.81261411,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
4423,Naive Bayes,76.50500556,78.019631,80.55147059,78.98654533,"['age', 'sex', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
4424,Naive Bayes,74.27919911,78.46558069,73.93382353,75.59169185,"['age', 'sex', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
4425,Naive Bayes,76.5272525,80.5561179,75.73529412,77.68158339,"['age', 'sex', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
4426,Naive Bayes,76.89432703,76.99056358,83.67647059,79.91325509,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
4427,Naive Bayes,75.95958472,77.45932941,79.41176471,78.0445932,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
4428,Naive Bayes,76.92732666,79.68262048,77.64705882,78.36216133,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
4429,Naive Bayes,75.17093066,79.42442838,75.18382353,76.5613609,"['age', 'sex', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
4430,Naive Bayes,79.27141268,80.18797465,82.53676471,81.13700904,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
4431,Naive Bayes,77.86058584,78.3372033,82.5,80.26279603,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
4432,Naive Bayes,78.51724138,80.19860313,80.58823529,80.25837153,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
4433,Naive Bayes,76.88209121,77.69211018,81.21323529,79.26829217,"['age', 'sex', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
4434,Naive Bayes,76.91509084,80.32550293,76.91176471,78.21200878,"['age', 'sex', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
4435,Naive Bayes,79.49721913,82.18413776,79.92647059,80.89650141,"['age', 'sex', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
4436,Naive Bayes,76.92732666,77.70526863,81.94852941,79.46597151,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
4437,Naive Bayes,75.99258435,78.5929284,77.02205882,77.33905851,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
4438,Naive Bayes,78.84056359,80.96175582,80.66176471,80.36153635,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
4439,Naive Bayes,78.14015573,81.80670314,78.125,79.17137764,"['age', 'sex', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
4440,Naive Bayes,77.54949944,78.70233654,81.21323529,79.76496931,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
4441,Naive Bayes,79.20615499,81.56354688,80,80.41250594,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
4442,Naive Bayes,78.18390805,79.8995098,80.625,80.13109031,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
4443,Naive Bayes,78.84056359,82.55439787,78.125,79.87852218,"['age', 'sex', 'fbs', 'exang', 'slope', 'ca', 'thal']"
4444,Naive Bayes,78.86281053,81.30661826,80.03676471,80.26363088,"['age', 'sex', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
4445,Naive Bayes,78.28216537,79.34897292,81.36029412,80.1306659,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
4446,Naive Bayes,78.19391917,78.52102683,83.08823529,80.64346193,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
4447,Naive Bayes,79.51724138,80.16503268,83.08823529,81.43551057,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
4448,Naive Bayes,76.87133852,77.33088235,81.83823529,79.4195845,"['age', 'sex', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
4449,Naive Bayes,78.23841305,80.59653423,79.375,79.7261032,"['age', 'sex', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
4450,Naive Bayes,79.495736,81.35784314,81.21323529,81.16862889,"['age', 'sex', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
4451,Naive Bayes,76.6154987,76.89868108,82.57352941,79.37530714,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
4452,Naive Bayes,77.32665925,78.71125069,80.11029412,79.05880048,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
4453,Naive Bayes,78.1954023,79.70222124,81.28676471,80.15326209,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
4454,Naive Bayes,77.49425287,80.11032483,78.75,79.05725012,"['age', 'sex', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
4455,Naive Bayes,77.52799407,78.90038067,81.21323529,79.8003997,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
4456,Naive Bayes,79.1954023,81.60448255,80,80.41250594,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
4457,Naive Bayes,79.47423063,81.58088235,81.21323529,81.23291741,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
4458,Naive Bayes,78.51798294,82.55697785,77.53676471,79.55130039,"['age', 'sex', 'restecg', 'exang', 'slope', 'ca', 'thal']"
4459,Naive Bayes,78.56247683,80.19456447,80.625,80.12803557,"['age', 'sex', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
4460,Naive Bayes,78.20615499,78.8895646,82.42647059,80.46855106,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4461,Naive Bayes,79.51798294,80.94946312,81.80147059,81.26002674,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4462,Naive Bayes,79.18464961,81.02020984,81.21323529,81.01589697,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4463,Naive Bayes,79.54097145,82.01960784,79.96323529,80.80153117,"['age', 'sex', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4464,Naive Bayes,78.23989618,80.10250456,80,79.75519063,"['age', 'sex', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4465,Naive Bayes,78.85131628,81.15104551,80.58823529,80.66209226,"['age', 'sex', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4466,Naive Bayes,72.94438265,75.56378859,75.77205882,75.14869749,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
4467,Naive Bayes,75.90211346,76.50464396,81.32352941,78.51266676,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
4468,Naive Bayes,75.59102707,76.15166646,82.53676471,78.68173695,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
4469,Naive Bayes,72.9558769,75.3624871,75.73529412,75.3237204,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
4470,Naive Bayes,75.23618836,75.74198419,81.875,78.29755879,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
4471,Naive Bayes,75.82610308,79.66341192,75.58823529,77.16326056,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
4472,Naive Bayes,75.24545792,75.45579635,81.25,78.15561119,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
4473,Naive Bayes,76.93511309,76.83476319,83.67647059,79.80245359,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
4474,Naive Bayes,72.32072673,73.35163134,78.19852941,75.48575083,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
4475,Naive Bayes,75.56952169,76.47196422,80.03676471,78.09854954,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
4476,Naive Bayes,76.19169448,78.71924154,77.46323529,77.90116078,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
4477,Naive Bayes,78.27067112,77.68670927,85.58823529,81.08531076,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
4478,Naive Bayes,74.90137189,75.82017544,80.03676471,77.71270695,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
4479,Naive Bayes,77.59325176,78.66314069,81.91176471,80.0429002,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
4480,Naive Bayes,79.19466073,79.78310359,83.56617647,81.29567926,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
4481,Naive Bayes,76.93585465,76.62932733,83.67647059,79.77287208,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
4482,Naive Bayes,78.5839822,77.94965862,86.13970588,81.63870375,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
4483,Naive Bayes,80.88505747,82.10181941,83.60294118,82.53164571,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
4484,Naive Bayes,74.55728587,75.5871603,79.375,77.37487268,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
4485,Naive Bayes,78.54949944,82.52921614,77.5,79.7302794,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
4486,Naive Bayes,75.57026326,77.21656998,79.92647059,78.09663627,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
4487,Naive Bayes,73.94438265,74.59150327,79.48529412,76.84971679,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
4488,Naive Bayes,77.26918799,77.10560716,83.75,80.07889122,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
4489,Naive Bayes,72.98887653,74.23211829,77.61029412,75.78281767,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
4490,Naive Bayes,75.86985539,76.48128286,81.25,78.62483213,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
4491,Naive Bayes,77.52576937,80.44155354,78.08823529,78.95564135,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
4492,Naive Bayes,78.92732666,78.70123504,84.96323529,81.43712958,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
4493,Naive Bayes,75.25695217,76.26870485,80.07352941,77.96420198,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
4494,Naive Bayes,76.2814238,77.49647403,80.69852941,78.86234464,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
4495,Naive Bayes,78.1931776,79.4943472,81.21323529,80.05891479,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
4496,Naive Bayes,75.93585465,75.54670991,83.05147059,78.9204764,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
4497,Naive Bayes,78.2499073,77.34921142,86.13970588,81.32434967,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
4498,Naive Bayes,79.60622914,80.50574406,83.71323529,81.67554668,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
4499,Naive Bayes,72.91138302,73.98254214,78.16176471,75.93646481,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
4500,Naive Bayes,78.87208009,82.93697479,77.5,79.95326092,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
4501,Naive Bayes,78.85057471,80.92817885,81.80147059,80.87749217,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
4502,Naive Bayes,78.32517612,77.79768662,84.48529412,80.8012366,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
4503,Naive Bayes,74.62254357,75.80147059,78.89705882,77.19785253,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
4504,Naive Bayes,78.27141268,79.95338837,80.69852941,80.23026757,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
4505,Naive Bayes,77.57100482,79.76318861,79.96323529,79.5960871,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
4506,Naive Bayes,75.97886541,76.35834685,81.94852941,78.85492354,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
4507,Naive Bayes,78.58324064,78.5964795,84.33823529,81.16886359,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
4508,Naive Bayes,82.19688543,83.50928793,84.26470588,83.79426893,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
4509,Naive Bayes,75.56952169,76.5724875,80.58823529,78.27714592,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
4510,Naive Bayes,78.20467186,81.67534267,78.08823529,79.55176114,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
4511,Naive Bayes,78.8613274,80.76422296,81.13970588,80.79157696,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
4512,Naive Bayes,78.29291806,78.79903189,82.57352941,80.42467844,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
4513,Naive Bayes,78.54949944,79.875129,81.875,80.67446798,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
4514,Naive Bayes,80.51798294,81.5963008,83.67647059,82.35809778,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
4515,Naive Bayes,76.5925102,77.71214187,81.25,79.19008447,"['age', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
4516,Naive Bayes,78.21616611,79.64442356,81.80147059,80.43512831,"['age', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
4517,Naive Bayes,78.54949944,80.956585,80.625,80.50306052,"['age', 'cp', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
4518,Naive Bayes,76.93733778,76.74089636,83.67647059,79.86634555,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
4519,Naive Bayes,80.89581016,82.53816527,83.08823529,82.61096462,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
4520,Naive Bayes,79.19614386,79.54855783,84.85294118,81.84676252,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
4521,Naive Bayes,80.16240267,81.22431928,84.19117647,82.38575517,"['age', 'cp', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
4522,Naive Bayes,74.90063033,75.64047988,80.07352941,77.64913959,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
4523,Naive Bayes,77.2584353,76.46191459,85.51470588,80.44936696,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4524,Naive Bayes,72.64404894,73.08346848,79.41176471,75.98575122,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
4525,Naive Bayes,75.18094179,76.33173006,79.96323529,77.9096774,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
4526,Naive Bayes,77.4705228,79.67142971,79.22794118,79.11235555,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
4527,Naive Bayes,78.58249907,78.17087422,85.55147059,81.37554084,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
4528,Naive Bayes,75.56878013,76.37323701,80.625,78.2889704,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
4529,Naive Bayes,76.92658509,77.76767286,81.875,79.59033887,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
4530,Naive Bayes,79.17241379,79.54166667,84.19117647,81.36081029,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
