,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
4531,Naive Bayes,76.93659622,76.11001769,84.30147059,79.78843931,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
4532,Naive Bayes,79.54022989,78.72434042,87.27941176,82.55463488,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
4533,Naive Bayes,79.9180571,80.25656105,84.88970588,82.118633,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
4534,Naive Bayes,74.90211346,75.93292054,79.96323529,77.7909806,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
4535,Naive Bayes,78.22766036,81.69825299,78.125,79.62564654,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
4536,Naive Bayes,78.86206897,81.43576973,82.35294118,81.17158045,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
4537,Naive Bayes,77.97033741,77.78229274,83.82352941,80.49701795,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
4538,Naive Bayes,74.26696329,75.27614379,78.86029412,76.92671577,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
4539,Naive Bayes,78.24916574,80.00077399,80.66176471,80.24475064,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
4540,Naive Bayes,77.56025213,78.87896825,81.17647059,79.75995351,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
4541,Naive Bayes,76.94660734,76.99723574,83.125,79.78620059,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
4542,Naive Bayes,79.22840193,78.99428105,84.88970588,81.72854711,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
4543,Naive Bayes,81.87430478,83.13183695,84.26470588,83.56938455,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
4544,Naive Bayes,76.23618836,77.62782805,80,78.59365245,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
4545,Naive Bayes,77.57100482,80.68388968,78.125,79.15711629,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
4546,Naive Bayes,78.51798294,79.52193597,82.31617647,80.77089169,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
4547,Naive Bayes,78.59399333,79.0130719,83.125,80.73596424,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
4548,Naive Bayes,79.20541342,80.11614207,83.08823529,81.38725764,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
4549,Naive Bayes,80.51798294,81.14463241,84.26470588,82.40083541,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
4550,Naive Bayes,76.91509084,77.84286083,81.83823529,79.54302565,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
4551,Naive Bayes,77.51649981,79.10521496,81.10294118,79.64880546,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
4552,Naive Bayes,78.20541342,80.31807318,80.58823529,80.16634653,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
4553,Naive Bayes,77.5609937,76.62568855,85.44117647,80.64873637,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
4554,Naive Bayes,80.22914349,81.9408802,82.42647059,81.89410836,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
4555,Naive Bayes,78.85205784,79.45612085,84.19117647,81.43101879,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
4556,Naive Bayes,78.82832777,80.45596835,82.31617647,80.99450706,"['age', 'cp', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
4557,Naive Bayes,77.63626251,77.65780874,83.19852941,80.17434797,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
4558,Naive Bayes,74.96737115,75.71486928,80.11029412,77.73135714,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
4559,Naive Bayes,78.59399333,80.18459752,81.28676471,80.61551713,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
4560,Naive Bayes,78.88283278,80.02777778,82.42647059,81.00155058,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
4561,Naive Bayes,76.29143493,76.08075335,83.125,79.23030986,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
4562,Naive Bayes,79.21764924,79.41865587,84.92647059,81.83090684,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
4563,Naive Bayes,81.22840193,82.8969544,83.08823529,82.78362507,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
4564,Naive Bayes,74.94660734,76.12287459,79.44852941,77.60634708,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
4565,Naive Bayes,77.91509084,80.73883474,78.78676471,79.55237722,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
4566,Naive Bayes,79.50723026,80.42762166,83.56617647,81.74434946,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
4567,Naive Bayes,77.30367075,77.81234615,82.57352941,79.7899958,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
4568,Naive Bayes,79.21690768,80.40699174,82.5,81.26931075,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
4569,Naive Bayes,80.22840193,81.10632586,83.71323529,82.1111228,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
4570,Naive Bayes,77.23767149,78.20175439,81.83823529,79.79500075,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
4571,Naive Bayes,77.21542455,78.65107008,80.58823529,79.39809863,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
4572,Naive Bayes,79.53948832,81.59899986,81.80147059,81.40481943,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
4573,Naive Bayes,76.56025213,76.0755309,84.26470588,79.74432843,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
4574,Naive Bayes,79.93956248,81.4484127,82.53676471,81.75158544,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
4575,Naive Bayes,79.19614386,79.14608105,85.44117647,81.912122,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
4576,Naive Bayes,79.82906934,81.27978884,82.97794118,81.86243372,"['age', 'cp', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
4577,Naive Bayes,78.23692992,78.68666151,82.53676471,80.33831921,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
4578,Naive Bayes,79.59399333,80.36450808,83.16176471,81.62032086,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
4579,Naive Bayes,80.20541342,80.95940832,83.71323529,82.18344259,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
4580,Naive Bayes,76.59176863,77.53848469,80.66176471,78.98989899,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
4581,Naive Bayes,77.84835002,79.57061158,80.58823529,79.9071924,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
4582,Naive Bayes,79.51724138,81.6352462,81.83823529,81.43301817,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
4583,Naive Bayes,78.56025213,78.73332842,84.30147059,81.20049564,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
4584,Naive Bayes,80.19391917,81.25983464,83.63970588,82.1915355,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
4585,Naive Bayes,82.14238042,83.05217087,85.47794118,84.02962642,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
4586,Naive Bayes,81.12940304,83.00186363,83.60294118,82.979251,"['age', 'cp', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
4587,Naive Bayes,77.93733778,78.73916409,81.94852941,80.09456867,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
4588,Naive Bayes,79.89432703,80.75292398,83.125,81.65366807,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
4589,Naive Bayes,81.51872451,83.01547988,83.71323529,83.1620019,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
4590,Naive Bayes,78.8613274,81.04506978,81.21323529,80.87023569,"['age', 'cp', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
4591,Naive Bayes,82.47571376,82.45365531,87.27941176,84.5115563,"['age', 'cp', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
4592,Naive Bayes,74.27771598,74.54248366,80.11029412,77.20091673,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
4593,Naive Bayes,77.26992955,76.60249889,84.92647059,80.32507687,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4594,Naive Bayes,73.63329626,75.19597259,77.57352941,76.18671706,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
4595,Naive Bayes,74.91434928,76.97444214,78.75,77.50423845,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
4596,Naive Bayes,76.52502781,79.56566047,76.91176471,78.02429965,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
4597,Naive Bayes,77.63700408,77.86801842,83.19852941,80.10851543,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
4598,Naive Bayes,75.32443456,76.40187479,79.48529412,77.67238437,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
4599,Naive Bayes,75.65850945,76.45579635,80.73529412,78.35154335,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
4600,Naive Bayes,78.88209121,79.32007101,83.67647059,81.12864725,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
4601,Naive Bayes,75.59102707,75.45188953,82.42647059,78.53157331,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
4602,Naive Bayes,76.58324064,76.41351049,84.88970588,80.07546005,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
4603,Naive Bayes,80.90656285,81.28987421,85.51470588,82.96397722,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
4604,Naive Bayes,74.25769373,75.91566539,78.71323529,77.07764879,"['age', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
4605,Naive Bayes,78.18316648,83.21778711,75.66176471,78.99922476,"['age', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
4606,Naive Bayes,77.88357434,79.28793476,81.80147059,80.07550233,"['age', 'cp', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
4607,Naive Bayes,78.31442343,78.20712934,83.86029412,80.73333065,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
4608,Naive Bayes,74.65628476,75.54798762,79.52205882,77.34924035,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
4609,Naive Bayes,77.60400445,79.39619883,80.07352941,79.63512497,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
4610,Naive Bayes,78.2269188,79.97431928,81.17647059,80.27852531,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
4611,Naive Bayes,77.27994067,78.14403656,81.91176471,79.7806295,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
4612,Naive Bayes,78.9180571,78.50678613,85.51470588,81.67576866,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
4613,Naive Bayes,82.17463849,83.60597572,84.22794118,83.76259128,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
4614,Naive Bayes,76.23692992,77.06367257,81.17647059,78.837212,"['age', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
4615,Naive Bayes,79.16091954,82.2802349,79.30147059,80.47943791,"['age', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
4616,Naive Bayes,78.55024101,79.52158583,82.38970588,80.8240832,"['age', 'cp', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
4617,Naive Bayes,77.95958472,79.51728586,80.73529412,79.83336684,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
4618,Naive Bayes,79.23915462,80.08243034,83.125,81.41178593,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
4619,Naive Bayes,80.20615499,81.50724851,83.08823529,82.03998066,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
4620,Naive Bayes,76.95958472,77.76349575,81.875,79.51213762,"['age', 'cp', 'chol', 'fbs', 'exang', 'slope', 'ca']"
4621,Naive Bayes,78.26065999,80.02815863,81.25,80.34550341,"['age', 'cp', 'chol', 'fbs', 'exang', 'slope', 'thal']"
4622,Naive Bayes,79.56173526,81.61447973,81.83823529,81.40481943,"['age', 'cp', 'chol', 'fbs', 'exang', 'ca', 'thal']"
4623,Naive Bayes,77.59399333,77.21733255,84.26470588,80.40542359,"['age', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
4624,Naive Bayes,79.89581016,81.41106443,82.46323529,81.69518717,"['age', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
4625,Naive Bayes,80.18613274,80.56754073,84.81617647,82.44449968,"['age', 'cp', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
4626,Naive Bayes,80.17315536,81.30545113,83.60294118,82.22067517,"['age', 'cp', 'chol', 'fbs', 'slope', 'ca', 'thal']"
4627,Naive Bayes,77.31368187,77.49441004,82.61029412,79.80460007,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
4628,Naive Bayes,74.96737115,76.21977124,78.93382353,77.45101325,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
4629,Naive Bayes,77.94883204,79.96863482,80.11029412,79.85776887,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
4630,Naive Bayes,77.8928439,79.41211485,81.21323529,80.07747833,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
4631,Naive Bayes,76.61327401,76.52290039,83.125,79.41781418,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
4632,Naive Bayes,79.57397108,79.1895537,86.13970588,82.24042331,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
4633,Naive Bayes,82.19688543,83.31508305,84.85294118,83.87791468,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
4634,Naive Bayes,75.29143493,76.57399248,80.07352941,78.02679578,"['age', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
4635,Naive Bayes,77.57026326,80.6098542,78.19852941,79.24778926,"['age', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
4636,Naive Bayes,79.18390805,80.43249054,82.38970588,81.26975844,"['age', 'cp', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
4637,Naive Bayes,76.99258435,78.1127451,80.77205882,79.04257815,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
4638,Naive Bayes,79.2499073,80.04566563,83.16176471,81.39730286,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
4639,Naive Bayes,81.20689655,82.16084328,84.30147059,82.96333181,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
4640,Naive Bayes,76.32591769,77.66008772,80.07352941,78.68317978,"['age', 'cp', 'chol', 'restecg', 'exang', 'slope', 'ca']"
4641,Naive Bayes,77.88209121,79.92818065,80.625,80.00166099,"['age', 'cp', 'chol', 'restecg', 'exang', 'slope', 'thal']"
4642,Naive Bayes,79.90656285,82.02383646,81.83823529,81.64011354,"['age', 'cp', 'chol', 'restecg', 'exang', 'ca', 'thal']"
4643,Naive Bayes,75.91583241,75.72386849,83.63970588,79.24042057,"['age', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
4644,Naive Bayes,81.19688543,83.42619416,82.46323529,82.73968781,"['age', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
4645,Naive Bayes,81.54319614,81.34723344,87.24264706,83.94495028,"['age', 'cp', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
4646,Naive Bayes,79.8298109,80.74229692,83.60294118,81.94888213,"['age', 'cp', 'chol', 'restecg', 'slope', 'ca', 'thal']"
4647,Naive Bayes,78.60400445,79.12869797,82.57352941,80.59517346,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
4648,Naive Bayes,78.94883204,79.93313553,81.98529412,80.84749809,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
4649,Naive Bayes,78.26992955,79.46087031,81.36029412,80.25992166,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
4650,Naive Bayes,76.95884316,78.18029756,80.69852941,79.30857162,"['age', 'cp', 'chol', 'thalach', 'exang', 'slope', 'ca']"
4651,Naive Bayes,76.59102707,78.9341576,78.82352941,78.71088559,"['age', 'cp', 'chol', 'thalach', 'exang', 'slope', 'thal']"
4652,Naive Bayes,78.57174638,80.49190378,81.28676471,80.59677659,"['age', 'cp', 'chol', 'thalach', 'exang', 'ca', 'thal']"
4653,Naive Bayes,77.94883204,78.54850361,83.125,80.44230277,"['age', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
4654,Naive Bayes,79.89358547,80.6994754,83.63970588,81.9018415,"['age', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
4655,Naive Bayes,81.86429366,82.61027848,85.51470588,83.70804066,"['age', 'cp', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
4656,Naive Bayes,79.82832777,80.40228635,84.22794118,82.04906279,"['age', 'cp', 'chol', 'thalach', 'slope', 'ca', 'thal']"
4657,Naive Bayes,79.31664813,80.4127107,81.98529412,80.99394083,"['age', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
4658,Naive Bayes,80.27215425,81.77404295,82.53676471,81.89685968,"['age', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
4659,Naive Bayes,79.87282165,81.70074697,81.875,81.61115458,"['age', 'cp', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
4660,Naive Bayes,79.55098257,81.34582166,82.46323529,81.54977237,"['age', 'cp', 'chol', 'exang', 'slope', 'ca', 'thal']"
4661,Naive Bayes,82.50945495,82.36437908,87.27941176,84.56004731,"['age', 'cp', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
4662,Naive Bayes,77.62550983,78.05555556,82.57352941,80.08776788,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
4663,Naive Bayes,74.97886541,75.93932749,79.52205882,77.59852729,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
4664,Naive Bayes,78.26065999,80.01711386,80.66176471,80.24029431,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
4665,Naive Bayes,78.56025213,79.65021008,82.42647059,80.79174438,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
4666,Naive Bayes,77.28068224,77.48579783,83.08823529,79.95437364,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
4667,Naive Bayes,78.87356322,78.58685149,85.47794118,81.66672868,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
4668,Naive Bayes,81.87430478,82.73174972,84.85294118,83.61276316,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
4669,Naive Bayes,75.92584353,77.09514832,80.625,78.60102547,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
4670,Naive Bayes,77.90359659,80.85198526,78.78676471,79.61850064,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
4671,Naive Bayes,80.20763812,80.3836675,85.44117647,82.66503268,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
4672,Naive Bayes,77.97107898,78.77614379,81.94852941,80.04077708,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
4673,Naive Bayes,79.23915462,80.08243034,83.125,81.41178593,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
4674,Naive Bayes,79.87282165,80.98600668,83.05147059,81.78686123,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
4675,Naive Bayes,76.64849833,77.72381321,80.66176471,79.01718875,"['age', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
4676,Naive Bayes,76.90433815,78.759407,80,79.05325651,"['age', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
4677,Naive Bayes,79.88431591,81.74519869,82.42647059,81.7577606,"['age', 'cp', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
4678,Naive Bayes,76.5609937,75.69902591,84.85294118,79.78164247,"['age', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
4679,Naive Bayes,79.57322951,81.26723058,81.83823529,81.35596511,"['age', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
4680,Naive Bayes,81.51019651,81.74218528,86.61764706,83.85869911,"['age', 'cp', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
4681,Naive Bayes,79.14089729,80.16545709,82.94117647,81.27864658,"['age', 'cp', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
4682,Naive Bayes,77.25917686,78.14538184,81.28676471,79.43521515,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
4683,Naive Bayes,79.57248795,81.36683007,81.32352941,81.25668449,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
4684,Naive Bayes,79.21616611,80.71568627,81.875,81.1867222,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
4685,Naive Bayes,77.58249907,78.44530444,81.83823529,79.93872549,"['age', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
4686,Naive Bayes,76.24694105,78.00821908,79.41176471,78.54791716,"['age', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
4687,Naive Bayes,78.22766036,80.83317362,80.03676471,80.12357925,"['age', 'cp', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
4688,Naive Bayes,77.89432703,78.6002752,82.42647059,80.31286966,"['age', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
4689,Naive Bayes,79.2269188,80.14904295,83.01470588,81.3770709,"['age', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
4690,Naive Bayes,81.8320356,82.58819229,85.44117647,83.81227462,"['age', 'cp', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
4691,Naive Bayes,80.48498331,81.85058234,83.60294118,82.50148544,"['age', 'cp', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
4692,Naive Bayes,78.91657397,80.17002064,81.94852941,80.81137993,"['age', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
4693,Naive Bayes,78.91583241,80.15277778,81.91176471,80.78206611,"['age', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
4694,Naive Bayes,80.1954023,81.83146592,82.46323529,81.96409576,"['age', 'cp', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
4695,Naive Bayes,79.21764924,80.91097465,82.42647059,81.26337317,"['age', 'cp', 'fbs', 'exang', 'slope', 'ca', 'thal']"
4696,Naive Bayes,81.4979607,81.90343562,86.02941176,83.63546092,"['age', 'cp', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
4697,Naive Bayes,78.62625139,80.04753919,81.39705882,80.43224294,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
4698,Naive Bayes,79.63848721,80.71495528,82.61029412,81.49544818,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
4699,Naive Bayes,79.63848721,80.85711214,82.57352941,81.55822251,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
4700,Naive Bayes,75.95810159,78.2340287,78.27205882,78.11373186,"['age', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
4701,Naive Bayes,77.22543567,79.80228758,78.78676471,79.06697327,"['age', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
4702,Naive Bayes,79.22840193,81.47937245,81.25,81.07753052,"['age', 'cp', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
4703,Naive Bayes,77.24916574,78.26549886,82.46323529,79.94287546,"['age', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
4704,Naive Bayes,80.23841305,81.77828385,83.05147059,82.12853816,"['age', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
4705,Naive Bayes,82.16536893,82.83881886,86.06617647,84.12504707,"['age', 'cp', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
4706,Naive Bayes,79.81831665,81.07468048,83.60294118,82.00575772,"['age', 'cp', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
