,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
4707,Naive Bayes,78.62773452,80.30159959,80.69852941,80.38159105,"['age', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
4708,Naive Bayes,79.93882091,81.28571429,82.53676471,81.62971,"['age', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
4709,Naive Bayes,81.20763812,82.51547988,83.71323529,82.93472917,"['age', 'cp', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
4710,Naive Bayes,79.55098257,80.9659197,83.05147059,81.65417776,"['age', 'cp', 'restecg', 'exang', 'slope', 'ca', 'thal']"
4711,Naive Bayes,81.4979607,81.55406341,86.65441176,83.74509719,"['age', 'cp', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
4712,Naive Bayes,79.96032629,80.3121775,83.86029412,81.89428953,"['age', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4713,Naive Bayes,78.59325176,80.58858543,80.69852941,80.45079973,"['age', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4714,Naive Bayes,80.5839822,81.45257138,83.75,82.48202888,"['age', 'cp', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4715,Naive Bayes,78.90582128,80.11480294,82.46323529,81.02431956,"['age', 'cp', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4716,Naive Bayes,79.55098257,79.39789704,85.47794118,82.00556089,"['age', 'cp', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4717,Naive Bayes,79.57248795,80.83641088,82.5,81.45494796,"['age', 'cp', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4718,Naive Bayes,71.72080089,73.01350189,77.09558824,74.88448819,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
4719,Naive Bayes,72.07712273,73.20214138,77.20588235,74.91612554,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4720,Naive Bayes,70.64479051,73.08485061,72.68382353,72.75336051,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
4721,Naive Bayes,72.26770486,74.04209761,76.39705882,74.9452556,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
4722,Naive Bayes,72.95661846,77.20050293,72.13235294,74.2780784,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
4723,Naive Bayes,75.62476826,77.15676446,78.89705882,77.74386177,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
4724,Naive Bayes,72.35595106,73.01899356,78.27205882,75.35141444,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
4725,Naive Bayes,72.36670374,75.03608285,74.70588235,74.63976818,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
4726,Naive Bayes,72.60029663,75.74808817,73.34558824,74.32264385,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
4727,Naive Bayes,70.05487579,70.69795092,77.72058824,73.72409218,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
4728,Naive Bayes,72.99184279,73.51613101,80.73529412,76.51730512,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
4729,Naive Bayes,75.02558398,75.84106099,80.14705882,77.6885186,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
4730,Naive Bayes,71.24619948,72.78098954,78.19852941,74.70225922,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
4731,Naive Bayes,71.70003708,75.99182109,70.95588235,73.06354671,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
4732,Naive Bayes,71.21171672,74.58127549,72.75735294,73.12453868,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
4733,Naive Bayes,76.32443456,78.36087768,78.41911765,78.15870996,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
4734,Naive Bayes,74.34593993,75.26917785,78.89705882,76.96672608,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
4735,Naive Bayes,74.63477938,77.19397759,76.50735294,76.66588014,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
4736,Naive Bayes,74.60252132,77.4650238,75.73529412,76.35744146,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
4737,Naive Bayes,74.4011865,75.51000663,78.38235294,76.69863551,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
4738,Naive Bayes,74.01186504,75.43080127,78.38235294,76.59414542,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
4739,Naive Bayes,74.06785317,75.31772446,77.75735294,76.3983615,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
4740,Naive Bayes,73.57953281,74.24832301,79.44852941,76.60539216,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
4741,Naive Bayes,73.95661846,77.80763681,73.93382353,75.33308125,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
4742,Naive Bayes,77.51724138,81.73642534,75.73529412,78.44738261,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
4743,Naive Bayes,75.63626251,77.18279154,78.89705882,77.76727329,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
4744,Naive Bayes,74.93511309,77.73764681,76.47058824,76.92401653,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
4745,Naive Bayes,76.27067112,78.66113814,77.68382353,77.76499721,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
4746,Naive Bayes,72.04486466,73.93197454,75.84558824,74.70669741,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
4747,Naive Bayes,75.93659622,79.10758608,76.39705882,77.33040489,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
4748,Naive Bayes,76.92732666,81.22565227,75.80882353,78.08609133,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
4749,Naive Bayes,73.32443456,73.11007079,81.875,76.96029869,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
4750,Naive Bayes,76.65999258,77.28065261,80.69852941,78.70308293,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
4751,Naive Bayes,77.2499073,78.21091331,81.28676471,79.50607024,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
4752,Naive Bayes,76.87208009,79.07053172,78.78676471,78.58730809,"['age', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
4753,Naive Bayes,76.6470152,78.48665168,79.00735294,78.48550735,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
4754,Naive Bayes,72.68854283,74.5251118,75.88235294,75.06325556,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
4755,Naive Bayes,72.68854283,75.89985994,73.49264706,74.56615491,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
4756,Naive Bayes,73.04486466,75.8286648,74.04411765,74.65559162,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
4757,Naive Bayes,74.37893956,75.36791829,78.93382353,76.84395902,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
4758,Naive Bayes,73.66777901,74.48452012,78.97058824,76.44469909,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
4759,Naive Bayes,74.39043382,75.50059585,77.75735294,76.4537733,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
4760,Naive Bayes,71.62254357,73.60448916,75.22058824,74.17783624,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
4761,Naive Bayes,72.01112347,75.18038686,72.75735294,73.65137414,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
4762,Naive Bayes,76.2499073,79.66456583,75.80882353,77.51061612,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
4763,Naive Bayes,75.70300334,78.39295637,77.13235294,77.29716252,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
4764,Naive Bayes,74.27994067,76.78209617,77.09558824,76.6726935,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
4765,Naive Bayes,75.93733778,78.08464927,78.27205882,77.69138373,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
4766,Naive Bayes,74.69150908,77.19288417,76.43382353,76.67585724,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
4767,Naive Bayes,75.5925102,78.39893852,76.39705882,77.01911498,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
4768,Naive Bayes,76.24916574,79.68850435,76.36029412,77.6199382,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
4769,Naive Bayes,74.2814238,74.67920302,81.875,77.70178596,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
4770,Naive Bayes,76.30515387,77.11456951,80.625,78.57631046,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
4771,Naive Bayes,77.20615499,77.17927678,83.63970588,80.0346548,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
4772,Naive Bayes,76.88283278,78.29153247,79.96323529,78.78355057,"['age', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
4773,Naive Bayes,75.66852058,76.75077399,79.55882353,77.98503707,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
4774,Naive Bayes,75.91434928,78.4834267,77.64705882,77.92685359,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
4775,Naive Bayes,77.91583241,80.37348273,78.86029412,79.47345096,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
4776,Naive Bayes,74.63626251,77.2299253,76.43382353,76.7065508,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
4777,Naive Bayes,75.62550983,78.98350042,75.80882353,77.19828469,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
4778,Naive Bayes,76.55951057,79.89858697,76.36029412,77.93424372,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
4779,Naive Bayes,74.04634779,74.5499656,80.11029412,77.08179428,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
4780,Naive Bayes,76.32665925,77.65717697,79.48529412,78.32085464,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
4781,Naive Bayes,76.27215425,78.27696693,78.86029412,78.31756847,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
4782,Naive Bayes,75.88283278,78.45487682,76.94852941,77.42115805,"['age', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
4783,Naive Bayes,76.5925102,78.22587719,80.07352941,78.97570172,"['age', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
4784,Naive Bayes,77.59325176,79.91468254,78.86029412,79.14498673,"['age', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
4785,Naive Bayes,75.25991843,79.19230769,74.55882353,76.60716593,"['age', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
4786,Naive Bayes,77.88357434,81.77999533,76.91176471,79.05903505,"['age', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
4787,Naive Bayes,77.26140156,77.16365669,83.01470588,79.81903007,"['age', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
4788,Naive Bayes,77.29217649,78.36102511,80.77205882,79.33452169,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
4789,Naive Bayes,72.96737115,74.40092879,77.02205882,75.6191106,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
4790,Naive Bayes,74.32369299,77.49463119,75.25735294,76.22486385,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
4791,Naive Bayes,72.98961809,76.38064004,73.38235294,74.62391755,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
4792,Naive Bayes,74.34519837,75.12834169,79.52205882,77.06683689,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
4793,Naive Bayes,73.99035966,75.56255221,78.34558824,76.62445648,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
4794,Naive Bayes,74.06859473,74.58587031,78.97058824,76.5795855,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
4795,Naive Bayes,72.9243604,74.86849477,76.36029412,75.371284,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
4796,Naive Bayes,73.63477938,76.6775104,75.14705882,75.52875718,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
4797,Naive Bayes,76.22766036,80.06942322,75.14705882,77.21051837,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
4798,Naive Bayes,76.33667037,77.38080495,80.18382353,78.45090583,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
4799,Naive Bayes,74.9243604,77.81589863,77.05882353,77.13443188,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
4800,Naive Bayes,76.92658509,79.43220041,78.27205882,78.41559804,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
4801,Naive Bayes,73.65776789,75.62345816,77.02205882,76.1168263,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
4802,Naive Bayes,76.5925102,79.71624622,77.02205882,77.91864018,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
4803,Naive Bayes,76.58324064,80.31410256,76.36029412,77.88953475,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
4804,Naive Bayes,72.94734891,73.32074181,81.25,76.73717476,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
4805,Naive Bayes,76.62699296,78.00450882,80.03676471,78.72069549,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
4806,Naive Bayes,77.89506859,78.7093536,82.46323529,80.31847835,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
4807,Naive Bayes,77.20541342,79.50534424,78.75,78.78834256,"['age', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
4808,Naive Bayes,76.9810901,77.83522532,80.77205882,79.08969712,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
4809,Naive Bayes,76.92584353,79.23506069,78.89705882,78.90724574,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
4810,Naive Bayes,76.60400445,79.54335452,77.02205882,78.06650048,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
4811,Naive Bayes,73.98034854,76.57633053,75.80882353,76.07909982,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
4812,Naive Bayes,74.95884316,78.59011358,74.55882353,76.35354105,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
4813,Naive Bayes,77.20467186,80.13878304,77.53676471,78.67065192,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
4814,Naive Bayes,75.32517612,75.29093567,81.91176471,78.32652266,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
4815,Naive Bayes,75.63774564,76.78765541,79.44852941,77.89066805,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
4816,Naive Bayes,76.29440119,78.02038798,78.86029412,78.19230554,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
4817,Naive Bayes,74.90433815,78.62004091,74.52205882,76.11841203,"['age', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
4818,Naive Bayes,76.25917686,78.21679198,79.44852941,78.59126984,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
4819,Naive Bayes,77.58249907,80.13014153,78.23529412,78.8776714,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
4820,Naive Bayes,75.93807935,79.6685166,75.18382353,77.17002138,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
4821,Naive Bayes,77.22766036,81.51213819,75.69852941,78.27164502,"['age', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
4822,Naive Bayes,76.28290693,76.7128483,81.25,78.72571416,"['age', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
4823,Naive Bayes,77.35891732,78.3272151,80.80882353,79.35138146,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
4824,Naive Bayes,76.2814238,78.19031648,78.89705882,78.38744589,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
4825,Naive Bayes,77.59325176,80.20864756,78.27205882,79.04334344,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
4826,Naive Bayes,74.9810901,77.30667969,77.02205882,77.03151261,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
4827,Naive Bayes,74.6470152,78.27948406,74.59558824,76.19143613,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
4828,Naive Bayes,77.19391917,81.00133771,76.32352941,78.45096658,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
4829,Naive Bayes,73.71301446,74.89068259,78.34558824,76.32018906,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
4830,Naive Bayes,75.65999258,76.78765541,79.44852941,77.90373995,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
4831,Naive Bayes,75.97182054,76.88527692,80.11029412,78.27688651,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
4832,Naive Bayes,75.24916574,77.39020439,76.94852941,76.95853302,"['age', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
4833,Naive Bayes,76.30367075,77.94863856,80.07352941,78.68559465,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
4834,Naive Bayes,78.26065999,80.12033147,80.11029412,79.84470621,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
4835,Naive Bayes,76.59399333,80.04376751,77.02205882,78.27626514,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
4836,Naive Bayes,77.26140156,81.07887701,76.36029412,78.34928267,"['age', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
4837,Naive Bayes,76.25064887,77.21839525,79.96323529,78.3773507,"['age', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
4838,Naive Bayes,77.62625139,78.97626419,80.77205882,79.7189012,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4839,Naive Bayes,78.28290693,80.51645658,79.48529412,79.86649909,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4840,Naive Bayes,79.53948832,81.91339869,80.66176471,81.19569749,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4841,Naive Bayes,78.2836485,80.29179567,80.07352941,80.0341556,"['age', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4842,Naive Bayes,77.2836485,77.70588235,81.91176471,79.61250106,"['age', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4843,Naive Bayes,78.23915462,80.81489262,78.82352941,79.66866072,"['age', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4844,Naive Bayes,76.31368187,78.08730159,79.00735294,78.24542559,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
4845,Naive Bayes,72.37671487,74.16318369,75.91911765,74.93860638,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
4846,Naive Bayes,74.71301446,77.57633053,75.95588235,76.52916739,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
4847,Naive Bayes,74.34593993,77.48809524,74.63235294,75.94323419,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
4848,Naive Bayes,73.03411198,74.44246405,77.72058824,75.69208222,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
4849,Naive Bayes,75.32591769,76.83964646,79.52205882,77.89777753,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
4850,Naive Bayes,76.4034112,78.1372549,78.34558824,78.09621184,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
4851,Naive Bayes,73.61327401,75.04734262,77.68382353,76.1263369,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
4852,Naive Bayes,73.00037078,76.00553042,73.97058824,74.71372159,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
4853,Naive Bayes,77.86281053,80.76910508,77.53676471,78.95932229,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
4854,Naive Bayes,76.35891732,78.1641982,78.97058824,78.07033542,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
4855,Naive Bayes,75.64775677,78.14063959,77.72058824,77.70638069,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
4856,Naive Bayes,76.60400445,78.80999066,78.30882353,78.23028337,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
4857,Naive Bayes,76.01483129,78.20063025,78.27205882,78.04765293,"['age', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
4858,Naive Bayes,76.61475714,79.43581994,77.61029412,78.14808563,"['age', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
4859,Naive Bayes,76.91657397,80.17773081,77.61029412,78.50045373,"['age', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
4860,Naive Bayes,74.00333704,73.92176408,82.53676471,77.63009213,"['age', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
4861,Naive Bayes,76.00482017,77.22861074,79.44852941,78.05375774,"['age', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
4862,Naive Bayes,79.24063775,78.92568487,85.51470588,81.85965522,"['age', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
4863,Naive Bayes,79.17389692,79.35413288,83.60294118,81.15428415,"['age', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
4864,Naive Bayes,77.34816463,78.28620571,80.80882353,79.3215535,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
4865,Naive Bayes,76.91509084,79.08251634,78.86029412,78.8521454,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
4866,Naive Bayes,77.58175751,79.51143791,79.48529412,79.41070299,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
4867,Naive Bayes,74.00185391,76.53921569,75.88235294,76.06015084,"['age', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
4868,Naive Bayes,76.315165,79.31570962,76.43382353,77.7248505,"['age', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
4869,Naive Bayes,77.90507972,80.40943044,79.44852941,79.68722807,"['age', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
4870,Naive Bayes,74.70226177,74.95833333,80.77205882,77.61150484,"['age', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
4871,Naive Bayes,77.62773452,78.778909,80.69852941,79.53698752,"['age', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
4872,Naive Bayes,76.00407861,77.01520959,80.18382353,78.35056207,"['age', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
4873,Naive Bayes,75.61624027,78.66497314,75.77205882,76.90093412,"['age', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
4874,Naive Bayes,77.9495736,80.01524503,80.07352941,79.82837649,"['age', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
4875,Naive Bayes,78.23841305,81.34179056,78.23529412,79.50109103,"['age', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
4876,Naive Bayes,76.91583241,79.83965428,77.64705882,78.59224804,"['age', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
4877,Naive Bayes,77.58324064,81.85516204,76.32352941,78.60883868,"['age', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
