,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
4878,Naive Bayes,77.27289581,77.65634675,81.80147059,79.45327843,"['age', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
4879,Naive Bayes,77.35891732,78.6638164,80.22058824,79.20890629,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
4880,Naive Bayes,76.94883204,79.20829033,78.89705882,78.9078495,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
4881,Naive Bayes,77.94883204,80.33811858,78.93382353,79.48320971,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
4882,Naive Bayes,74.6470152,76.88643791,77.05882353,76.82205561,"['age', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
4883,Naive Bayes,75.97033741,79.37129211,75.84558824,77.38689651,"['age', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
4884,Naive Bayes,77.93807935,80.67537717,78.89705882,79.57917375,"['age', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
4885,Naive Bayes,74.70226177,75.5769141,79.59558824,77.28429126,"['age', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
4886,Naive Bayes,75.68149796,77.41530391,78.30882353,77.63401807,"['age', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
4887,Naive Bayes,76.29365962,77.95669935,79.55882353,78.50490196,"['age', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
4888,Naive Bayes,77.26140156,78.91746003,79.44852941,78.92029539,"['age', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
4889,Naive Bayes,76.99332592,79.3191666,78.89705882,78.88201261,"['age', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
4890,Naive Bayes,78.26065999,81.01809057,78.89705882,79.6638943,"['age', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
4891,Naive Bayes,76.28216537,79.38888889,77.09558824,78.00711096,"['age', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
4892,Naive Bayes,78.23915462,83.0220605,76.36029412,79.16284844,"['age', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
4893,Naive Bayes,77.27289581,78.10037348,81.21323529,79.36831904,"['age', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
4894,Naive Bayes,76.69150908,78.48525112,79.00735294,78.58160317,"['age', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4895,Naive Bayes,77.63700408,79.98622782,78.97058824,79.28599768,"['age', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4896,Naive Bayes,78.58324064,81.16339869,79.48529412,80.2120709,"['age', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4897,Naive Bayes,77.30515387,80.30753968,77.68382353,78.74437928,"['age', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4898,Naive Bayes,77.31590656,77.81416777,81.98529412,79.60939874,"['age', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4899,Naive Bayes,77.28216537,80.31944444,77.68382353,78.86449888,"['age', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4900,Naive Bayes,77.35891732,78.6638164,80.22058824,79.20890629,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
4901,Naive Bayes,76.29217649,78.92374318,77.72058824,78.13731959,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
4902,Naive Bayes,77.61475714,79.4484127,79.55882353,79.32042641,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
4903,Naive Bayes,74.6470152,76.88643791,77.05882353,76.82205561,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
4904,Naive Bayes,76.29291806,79.84923328,75.84558824,77.61862557,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
4905,Naive Bayes,77.9495736,80.31711018,79.48529412,79.65352974,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
4906,Naive Bayes,73.36818687,73.839427,79.55882353,76.33019573,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
4907,Naive Bayes,76.99406748,78.27952848,80.07352941,79.00051654,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
4908,Naive Bayes,76.64849833,77.77773478,80.22058824,78.66212956,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
4909,Naive Bayes,76.92806822,79.15730597,78.19852941,78.30936465,"['age', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
4910,Naive Bayes,76.99332592,78.94313461,79.48529412,78.97971229,"['age', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
4911,Naive Bayes,78.92806822,82.39536199,78.27205882,79.96480071,"['age', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
4912,Naive Bayes,76.27141268,79.65079365,77.09558824,78.05385125,"['age', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
4913,Naive Bayes,77.58324064,82.49537472,75.73529412,78.57890986,"['age', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
4914,Naive Bayes,76.92806822,78.13311796,80,78.71525946,"['age', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
4915,Naive Bayes,76.315165,78.76092806,77.72058824,78.0614542,"['age', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4916,Naive Bayes,76.63700408,79.62931839,77.09558824,78.15798607,"['age', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4917,Naive Bayes,78.57248795,81.18300654,79.44852941,80.23101029,"['age', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4918,Naive Bayes,77.61698183,80.59570495,78.23529412,79.14358001,"['age', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4919,Naive Bayes,77.2836485,78.8907941,80.11029412,79.20037492,"['age', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4920,Naive Bayes,77.59399333,80.95780363,77.61029412,79.07479295,"['age', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4921,Naive Bayes,76.68149796,78.56566662,78.97058824,78.55048075,"['age', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
4922,Naive Bayes,77.98183166,80.08692073,79.59558824,79.54307544,"['age', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
4923,Naive Bayes,77.92732666,80.9746732,78.27205882,79.49255362,"['age', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
4924,Naive Bayes,76.98257323,80.23931624,77.05882353,78.36418832,"['age', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
4925,Naive Bayes,76.62773452,77.84134355,80.11029412,78.74338567,"['age', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
4926,Naive Bayes,78.56173526,81.33638631,79.44852941,80.23246425,"['age', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4927,Naive Bayes,78.93807935,80.75159099,80.77205882,80.60378932,"['age', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
4928,Naive Bayes,75.55728587,76.44419633,81.17647059,78.33871089,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
4929,Naive Bayes,75.21171672,76.88364138,80,77.68627341,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
4930,Naive Bayes,78.80533927,79.24454667,83.63970588,80.93376056,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
4931,Naive Bayes,75.15869485,77.1155155,78.08823529,77.34416509,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
4932,Naive Bayes,75.84686689,76.69125074,81.83823529,78.80565285,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
4933,Naive Bayes,76.4705228,80.31053342,75.66176471,77.40602978,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
4934,Naive Bayes,76.94660734,76.76893828,83.67647059,79.85960698,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
4935,Naive Bayes,79.59399333,77.9117591,87.97794118,82.45555233,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
4936,Naive Bayes,74.60177976,74.97050224,81.72794118,77.75015124,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
4937,Naive Bayes,79.48498331,78.53362573,86.61764706,82.19562236,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
4938,Naive Bayes,78.88283278,82.42533417,80.55147059,80.54162337,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
4939,Naive Bayes,77.20318873,77.13280469,83.67647059,79.86978141,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
4940,Naive Bayes,76.24619948,76.42357118,82.42647059,79.14244601,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
4941,Naive Bayes,78.57248795,79.5994152,83.08823529,81.07620321,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
4942,Naive Bayes,76.23618836,79.12735437,78.05147059,78.068556,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
4943,Naive Bayes,78.57026326,77.52681336,86.10294118,81.44866845,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
4944,Naive Bayes,81.17538005,80.2470213,87.90441176,83.69881636,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
4945,Naive Bayes,78.50574713,79.70781592,81.72794118,80.33736963,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
4946,Naive Bayes,78.82832777,78.43511352,85.40441176,81.57905955,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
4947,Naive Bayes,78.51724138,81.98064354,78.63970588,79.7230435,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
4948,Naive Bayes,77.504264,80.96194084,78.16176471,79.03308578,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
4949,Naive Bayes,78.31442343,77.54564386,86.13970588,81.34263588,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
4950,Naive Bayes,79.2499073,77.35343874,88.56617647,82.30359627,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
4951,Naive Bayes,75.89210234,76.06611362,82.94117647,78.96128502,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
4952,Naive Bayes,80.48572488,78.84318081,89.11764706,83.45516197,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
4953,Naive Bayes,79.86206897,83.49535604,80.51470588,81.26430854,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
4954,Naive Bayes,77.23618836,76.83106608,84.375,80.0719779,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
4955,Naive Bayes,76.60252132,77.45356651,81.80147059,79.32760643,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
4956,Naive Bayes,78.87282165,80.41802423,83.08823529,81.3781629,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
4957,Naive Bayes,75.91360771,78.9235589,77.5,77.8031234,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
4958,Naive Bayes,78.21542455,77.2352204,86.02941176,81.2574177,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
4959,Naive Bayes,81.7982944,81.36568029,87.90441176,84.23630639,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
4960,Naive Bayes,80.16240267,81.90707396,82.35294118,81.7147341,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
4961,Naive Bayes,79.81831665,79.70429137,85.40441176,82.32053058,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
4962,Naive Bayes,79.2183908,84.34760544,76.83823529,79.81166708,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
4963,Naive Bayes,79.13941416,82.37628385,80,80.64171101,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
4964,Naive Bayes,79.93733778,79.21022532,86.25,82.37357766,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
4965,Naive Bayes,76.30144605,76.04722591,83.125,79.2422565,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
4966,Naive Bayes,79.60548758,80.18132955,84.33823529,81.97872605,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
4967,Naive Bayes,78.21468298,79.96673669,81.13970588,80.26076247,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
4968,Naive Bayes,76.94734891,75.83054503,85.55147059,80.15426352,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
4969,Naive Bayes,81.51946607,79.74863523,89.74264706,84.29465888,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
4970,Naive Bayes,82.49721913,84.5598111,84.19117647,83.90372714,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
4971,Naive Bayes,78.8613274,78.08617131,86.65441176,81.8978922,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
4972,Naive Bayes,79.86206897,82.98314413,80.51470588,81.25217414,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
4973,Naive Bayes,80.14015573,81.67497913,83.49264706,82.04645517,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
4974,Naive Bayes,79.23767149,79.4558455,83.75,81.29845697,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
4975,Naive Bayes,79.8613274,80.6125301,83.75,81.96971819,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
4976,Naive Bayes,81.18390805,83.31787803,83.05147059,82.75451661,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
4977,Naive Bayes,78.88283278,80.15202122,83.05147059,81.173933,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
4978,Naive Bayes,78.86058584,81.93813295,79.26470588,80.22804656,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
4979,Naive Bayes,79.87282165,83.05963674,81.13970588,81.56361744,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
4980,Naive Bayes,79.83982202,78.90565875,86.65441176,82.4821225,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
4981,Naive Bayes,80.18464961,82.61914827,81.17647059,81.63440377,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
4982,Naive Bayes,81.14089729,81.82645339,84.81617647,83.07628171,"['sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
4983,Naive Bayes,79.79606971,82.76704015,80.44117647,80.9881178,"['sex', 'cp', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
4984,Naive Bayes,77.29143493,76.28689035,85.51470588,80.46228828,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
4985,Naive Bayes,79.58324064,77.64258072,89.15441176,82.68570685,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
4986,Naive Bayes,74.23544679,74.49043423,81.69117647,77.48408531,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
4987,Naive Bayes,80.48572488,79.58212934,87.27941176,83.09294856,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
4988,Naive Bayes,80.80756396,82.78826591,82.86764706,82.35110691,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
4989,Naive Bayes,76.86985539,76.66852738,83.67647059,79.64286506,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
4990,Naive Bayes,75.89136077,76.5735417,81.13970588,78.57611107,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
4991,Naive Bayes,78.51724138,79.5734127,83.67647059,81.21222276,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
4992,Naive Bayes,76.85910271,79.12071846,79.26470588,78.74138303,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
4993,Naive Bayes,78.53800519,76.74262528,87.83088235,81.71326279,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
4994,Naive Bayes,83.44419726,82.34445852,89.66911765,85.69103798,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
4995,Naive Bayes,80.47423063,82.04268118,82.94117647,82.07553568,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
4996,Naive Bayes,78.76232851,78.62379601,85.36764706,81.67733061,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
4997,Naive Bayes,78.85131628,82.58410733,78.60294118,79.87240317,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
4998,Naive Bayes,80.08490916,82.1016389,82.94117647,81.97184071,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
4999,Naive Bayes,80.25991843,79.2755848,86.83823529,82.69290539,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
5000,Naive Bayes,76.63552095,76.11928105,83.71323529,79.5268879,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
5001,Naive Bayes,79.92806822,80.65927073,84.33823529,82.21045511,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
5002,Naive Bayes,78.54875788,80.1392929,81.72794118,80.53424544,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
5003,Naive Bayes,78.60400445,77.3175452,86.76470588,81.54379307,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
5004,Naive Bayes,81.51946607,79.53511899,89.74264706,84.21621308,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
5005,Naive Bayes,81.86355209,83.5130719,84.19117647,83.3573506,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
5006,Naive Bayes,77.88283278,77.0752494,85.47794118,80.91349505,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
5007,Naive Bayes,80.53021876,83.95526193,80.47794118,81.64335229,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
5008,Naive Bayes,81.48572488,82.75055268,85.29411765,83.40879638,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
5009,Naive Bayes,79.87208009,80.01847001,84.30147059,81.78942578,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
5010,Naive Bayes,79.50574713,80.12233402,83.71323529,81.69979204,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
5011,Naive Bayes,81.17315536,83.37989204,83.01470588,82.69704535,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
5012,Naive Bayes,77.88283278,78.94577645,82.42647059,80.24628612,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
5013,Naive Bayes,76.86058584,79.7488598,77.97794118,78.20320306,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
5014,Naive Bayes,79.21764924,82.73873031,80.51470588,80.90440628,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
5015,Naive Bayes,79.82906934,78.47673719,87.24264706,82.53193788,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
5016,Naive Bayes,79.84056359,82.32725363,81.13970588,81.21273814,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
5017,Naive Bayes,80.18539118,81.15322912,84.22794118,82.27244573,"['sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
5018,Naive Bayes,78.14015573,80.78021368,80.40441176,79.81484832,"['sex', 'cp', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
5019,Naive Bayes,79.91583241,78.42965256,87.38970588,82.54316187,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
5020,Naive Bayes,76.6240267,76.34296526,83.67647059,79.59796709,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
5021,Naive Bayes,78.93882091,79.64619883,83.71323529,81.3869257,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
5022,Naive Bayes,78.20393029,79.88471414,81.13970588,80.21382093,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
5023,Naive Bayes,77.59176863,76.54210334,86.10294118,80.79175117,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
5024,Naive Bayes,81.84204672,79.30120086,90.91911765,84.62891149,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
5025,Naive Bayes,83.15387468,84.09762623,85.99264706,84.61145569,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
5026,Naive Bayes,77.86058584,77.03627998,86.02941176,81.06512766,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
5027,Naive Bayes,80.85205784,83.0533328,82.90441176,82.44248131,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
5028,Naive Bayes,81.11939192,82.85922763,84.08088235,82.91476324,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
5029,Naive Bayes,79.87208009,79.56136412,85.47794118,82.0084747,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
5030,Naive Bayes,79.50574713,80.24079807,83.75,81.70695514,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
5031,Naive Bayes,80.85057471,83.05388471,83.01470588,82.49243784,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
5032,Naive Bayes,78.87208009,79.56875645,83.63970588,81.36810849,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
5033,Naive Bayes,79.86206897,82.35106998,81.13970588,81.40170453,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
5034,Naive Bayes,80.86281053,83.87479114,82.97794118,82.79208887,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
5035,Naive Bayes,78.81757508,78.21221452,85.99264706,81.72969485,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
5036,Naive Bayes,80.18539118,83.1035564,80.55147059,81.50072545,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
5037,Naive Bayes,80.84130515,81.28336215,85.44117647,83.02660221,"['sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
5038,Naive Bayes,80.49721913,82.79165606,82.35294118,82.09101873,"['sex', 'cp', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
5039,Naive Bayes,80.90582128,80.27163497,86.17647059,82.93192428,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
5040,Naive Bayes,80.87282165,81.16013072,84.96323529,82.8872549,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
5041,Naive Bayes,80.85057471,81.84640523,83.67647059,82.59858137,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
5042,Naive Bayes,78.91583241,79.15277778,83.71323529,81.25999462,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
5043,Naive Bayes,80.53948832,81.55622512,84.15441176,82.51778613,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
5044,Naive Bayes,80.54022989,83.07811195,82.42647059,82.40376498,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
5045,Naive Bayes,80.19614386,78.7970729,87.94117647,82.96518818,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
5046,Naive Bayes,83.17612162,83.41002015,87.24264706,84.98235971,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
5047,Naive Bayes,84.11012236,83.45461693,89.04411765,85.99966047,"['sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
5048,Naive Bayes,83.45494994,83.88911854,87.16911765,85.19925171,"['sex', 'cp', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
5049,Naive Bayes,79.17241379,79.58978328,83.67647059,81.42422052,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
5050,Naive Bayes,80.48350019,81.3056992,84.22794118,82.37266063,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
