,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5051,Naive Bayes,82.45272525,83.48179272,85.44117647,84.2962291,"['sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
5052,Naive Bayes,81.85205784,82.9806993,84.85294118,83.66723395,"['sex', 'cp', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
5053,Naive Bayes,82.13014461,81.71839525,87.27941176,84.26089952,"['sex', 'cp', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
5054,Naive Bayes,77.31368187,77.78173375,83.08823529,80.10210455,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
5055,Naive Bayes,80.90656285,79.45187778,88.56617647,83.50549577,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5056,Naive Bayes,75.24768261,75.65080647,82.31617647,78.3548008,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
5057,Naive Bayes,79.16240267,77.91377396,87.27941176,82.17724458,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
5058,Naive Bayes,79.18390805,80.90133422,82.35294118,81.13960524,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
5059,Naive Bayes,76.94734891,77.47537292,82.53676471,79.56831837,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
5060,Naive Bayes,76.99258435,77.87034989,81.80147059,79.52283673,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
5061,Naive Bayes,77.29365962,78.3644528,81.94852941,79.87087791,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
5062,Naive Bayes,76.2246941,78.51564809,78.71323529,78.27737741,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
5063,Naive Bayes,77.60474601,76.94643806,85.44117647,80.72555914,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
5064,Naive Bayes,80.87504635,80.91383991,86.69117647,83.38094578,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
5065,Naive Bayes,80.16240267,82.36645772,81.80147059,81.68258762,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
5066,Naive Bayes,78.495736,78.74359305,84.19117647,81.22537292,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
5067,Naive Bayes,78.495736,82.79959871,76.80147059,79.22951435,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
5068,Naive Bayes,78.51649981,81.07456432,80.625,80.44667681,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
5069,Naive Bayes,79.92658509,78.83406433,86.80147059,82.45180715,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
5070,Naive Bayes,75.64553207,76.20801249,81.28676471,78.31790498,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
5071,Naive Bayes,77.97107898,78.26547988,83.71323529,80.70498019,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
5072,Naive Bayes,79.27141268,80.80481936,82.38970588,81.21926062,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
5073,Naive Bayes,77.22543567,76.41730605,84.88970588,80.19069735,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
5074,Naive Bayes,81.84278828,80.1621947,90.33088235,84.7462451,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
5075,Naive Bayes,82.18613274,84.20532572,84.19117647,83.69843941,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
5076,Naive Bayes,77.85057471,77.71272544,84.81617647,80.82984455,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
5077,Naive Bayes,79.50648869,81.66835074,81.10294118,80.91603051,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
5078,Naive Bayes,81.50797182,82.82766855,84.74264706,83.26675285,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
5079,Naive Bayes,79.89432703,80.67722474,83.08823529,81.62059461,"['sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
5080,Naive Bayes,79.19466073,79.9875301,83.125,81.34583227,"['sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
5081,Naive Bayes,80.18316648,82.43753615,81.83823529,81.68995835,"['sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
5082,Naive Bayes,77.92732666,79.95402722,81.17647059,80.09642519,"['sex', 'cp', 'chol', 'fbs', 'exang', 'slope', 'ca']"
5083,Naive Bayes,75.92510197,79.04472325,77.42647059,77.49907144,"['sex', 'cp', 'chol', 'fbs', 'exang', 'slope', 'thal']"
5084,Naive Bayes,78.87282165,81.89335566,80.51470588,80.67089714,"['sex', 'cp', 'chol', 'fbs', 'exang', 'ca', 'thal']"
5085,Naive Bayes,78.83908046,78.54613919,85.40441176,81.61534677,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
5086,Naive Bayes,79.85131628,82.79580859,80.55147059,81.20496279,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
5087,Naive Bayes,81.17463849,82.76263198,83.63970588,82.90515081,"['sex', 'cp', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
5088,Naive Bayes,79.87430478,82.92998831,81.10294118,81.18043648,"['sex', 'cp', 'chol', 'fbs', 'slope', 'ca', 'thal']"
5089,Naive Bayes,80.28290693,79.67836257,86.21323529,82.61529101,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
5090,Naive Bayes,76.35743419,76.92923485,81.91176471,79.09918628,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
5091,Naive Bayes,78.63848721,79.05873753,83.71323529,81.14568981,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
5092,Naive Bayes,78.58175751,79.69342474,82.42647059,80.80049689,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
5093,Naive Bayes,77.25917686,76.34031712,85.47794118,80.36963961,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
5094,Naive Bayes,81.54245458,79.97987616,89.74264706,84.39355857,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
5095,Naive Bayes,83.20912125,85.09434361,85.44117647,84.82183798,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
5096,Naive Bayes,77.8613274,76.63399815,86.65441176,81.14051639,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
5097,Naive Bayes,79.5294772,82.40126995,80.51470588,80.9693076,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
5098,Naive Bayes,80.17315536,81.63576456,83.60294118,82.20933592,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
5099,Naive Bayes,79.56025213,80.17928872,83.08823529,81.32397293,"['sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
5100,Naive Bayes,78.5609937,79.58393533,82.53676471,80.79603139,"['sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
5101,Naive Bayes,81.1954023,83.13492063,83.05147059,82.61261261,"['sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
5102,Naive Bayes,78.59399333,80.58964814,81.83823529,80.73260914,"['sex', 'cp', 'chol', 'restecg', 'exang', 'slope', 'ca']"
5103,Naive Bayes,78.87208009,81.81672176,79.375,80.31476621,"['sex', 'cp', 'chol', 'restecg', 'exang', 'slope', 'thal']"
5104,Naive Bayes,78.90582128,81.7526192,80.58823529,80.80923148,"['sex', 'cp', 'chol', 'restecg', 'exang', 'ca', 'thal']"
5105,Naive Bayes,79.16240267,78.76128941,85.99264706,81.98195681,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
5106,Naive Bayes,80.50723026,82.97535127,81.83823529,82.07857521,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
5107,Naive Bayes,82.1868743,83.16265597,85.47794118,84.08526762,"['sex', 'cp', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
5108,Naive Bayes,79.47348906,82.00741673,81.13970588,81.23312239,"['sex', 'cp', 'chol', 'restecg', 'slope', 'ca', 'thal']"
5109,Naive Bayes,80.95031516,81.42854071,84.41176471,82.70927765,"['sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
5110,Naive Bayes,80.55098257,81.44848641,83.75,82.4511529,"['sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
5111,Naive Bayes,81.53948832,83.44102904,83.08823529,83.11453037,"['sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
5112,Naive Bayes,79.27215425,79.80457885,83.71323529,81.55428477,"['sex', 'cp', 'chol', 'thalach', 'exang', 'slope', 'ca']"
5113,Naive Bayes,78.97107898,80.39363114,82.42647059,81.12310018,"['sex', 'cp', 'chol', 'thalach', 'exang', 'slope', 'thal']"
5114,Naive Bayes,79.90582128,82.3583407,81.83823529,81.77876498,"['sex', 'cp', 'chol', 'thalach', 'exang', 'ca', 'thal']"
5115,Naive Bayes,79.88505747,78.82225064,87.35294118,82.67269773,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
5116,Naive Bayes,81.88579904,83.5673006,84.26470588,83.51906676,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
5117,Naive Bayes,83.45420838,83.40624232,87.83088235,85.3705755,"['sex', 'cp', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
5118,Naive Bayes,81.83129403,82.21043039,86.02941176,83.7573468,"['sex', 'cp', 'chol', 'thalach', 'slope', 'ca', 'thal']"
5119,Naive Bayes,80.55172414,82.19784756,82.46323529,82.1944684,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
5120,Naive Bayes,80.19466073,81.40896359,83.01470588,81.83494617,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
5121,Naive Bayes,81.48572488,82.68930906,84.22794118,83.31383159,"['sex', 'cp', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
5122,Naive Bayes,82.22988506,82.96483242,85.51470588,83.95200289,"['sex', 'cp', 'chol', 'exang', 'slope', 'ca', 'thal']"
5123,Naive Bayes,82.81979978,82.68653251,87.27941176,84.77206156,"['sex', 'cp', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
5124,Naive Bayes,80.93882091,79.81445648,87.42647059,83.25683219,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5125,Naive Bayes,75.99035966,76.08462332,82.5,78.92456344,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5126,Naive Bayes,78.96106785,79.53667871,83.71323529,81.37741886,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5127,Naive Bayes,77.88209121,78.61071797,82.35294118,80.15344916,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5128,Naive Bayes,78.57100482,77.44575228,86.69117647,81.5075941,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5129,Naive Bayes,81.54245458,79.62899897,90.33088235,84.47292365,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5130,Naive Bayes,81.85279941,82.50566839,85.40441176,83.60571039,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5131,Naive Bayes,77.53874676,76.31625074,86.02941176,80.69540713,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5132,Naive Bayes,80.14089729,82.13188089,81.72794118,81.58663218,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5133,Naive Bayes,81.48572488,82.27652086,85.95588235,83.59429992,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5134,Naive Bayes,80.86206897,80.71143403,85.47794118,82.70359261,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5135,Naive Bayes,78.19391917,79.05732468,82.53676471,80.49055729,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5136,Naive Bayes,80.18390805,82.10902256,82.38970588,81.67271246,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5137,Naive Bayes,77.92732666,79.96464814,81.21323529,80.10760914,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5138,Naive Bayes,78.57174638,81.19124125,79.96323529,80.08137014,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5139,Naive Bayes,79.87356322,82.6494446,81.76470588,81.75086493,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5140,Naive Bayes,79.80756396,79.32716489,86.58088235,82.57205952,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5141,Naive Bayes,79.85131628,82.26173891,81.17647059,81.4068956,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5142,Naive Bayes,82.48794957,83.76528623,85.40441176,84.25044025,"['sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5143,Naive Bayes,80.4642195,83.32086133,81.72794118,81.92325335,"['sex', 'cp', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5144,Naive Bayes,80.27215425,80.15968088,84.96323529,82.23806272,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5145,Naive Bayes,80.21764924,80.66339869,84.33823529,82.31551076,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5146,Naive Bayes,82.18464961,83.56443806,84.26470588,83.77627385,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5147,Naive Bayes,79.91731554,80.34220355,84.30147059,82.07775379,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5148,Naive Bayes,78.63774564,80.22879597,81.80147059,80.68631857,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5149,Naive Bayes,79.56173526,81.60238832,81.80147059,81.45669838,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5150,Naive Bayes,80.86355209,79.52644479,87.90441176,83.3927215,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5151,Naive Bayes,83.20912125,84.13266008,86.06617647,84.81227563,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5152,Naive Bayes,83.44345569,83.43986805,87.79411765,85.34100561,"['sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5153,Naive Bayes,81.17538005,82.05357143,84.19117647,82.83799097,"['sex', 'cp', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5154,Naive Bayes,80.19614386,81.20518207,83.05147059,81.96908157,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5155,Naive Bayes,79.82832777,81.33467719,82.35294118,81.49129102,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5156,Naive Bayes,82.13088617,82.88538749,85.40441176,83.9861005,"['sex', 'cp', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5157,Naive Bayes,81.54097145,82.6809057,84.85294118,83.44724947,"['sex', 'cp', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5158,Naive Bayes,82.14238042,82.24703302,86.61764706,84.19386276,"['sex', 'cp', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5159,Naive Bayes,80.96180942,81.57110159,84.41176471,82.68082959,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5160,Naive Bayes,80.21764924,80.69607843,84.33823529,82.33231748,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5161,Naive Bayes,81.21764924,82.02738464,84.88970588,83.20061148,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5162,Naive Bayes,78.9495736,79.34706251,83.71323529,81.31899065,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5163,Naive Bayes,79.59399333,80.4248366,83.63970588,81.79622887,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5164,Naive Bayes,79.90656285,81.7470146,83.05147059,82.0482455,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5165,Naive Bayes,78.88505747,78.40931373,86.10294118,81.83287824,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5166,Naive Bayes,81.24137931,82.7552521,84.26470588,83.16046569,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5167,Naive Bayes,83.77678902,83.26339746,89.04411765,85.83460772,"['sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5168,Naive Bayes,82.12087505,82.73016724,85.99264706,84.03307708,"['sex', 'cp', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5169,Naive Bayes,80.22988506,80.38132095,84.30147059,82.18960546,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5170,Naive Bayes,81.88505747,81.98039216,86.10294118,83.6771289,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5171,Naive Bayes,82.15239155,83.29796919,84.85294118,83.91744122,"['sex', 'cp', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5172,Naive Bayes,82.82054134,83.88441692,86.02941176,84.6437063,"['sex', 'cp', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5173,Naive Bayes,83.14238042,83.33849329,87.27941176,85.10099003,"['sex', 'cp', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5174,Naive Bayes,81.89581016,82.2754128,85.58823529,83.75608073,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5175,Naive Bayes,81.51872451,82.83666746,83.60294118,83.01498369,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5176,Naive Bayes,82.8320356,83.51320089,86.06617647,84.62086472,"['sex', 'cp', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5177,Naive Bayes,82.19762699,83.2892894,85.47794118,84.00933506,"['sex', 'cp', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5178,Naive Bayes,82.84278828,83.19914369,86.65441176,84.62460131,"['sex', 'cp', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5179,Naive Bayes,81.18539118,82.22964888,84.26470588,82.97258297,"['sex', 'cp', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5180,Naive Bayes,72.61104931,72.72953216,80.58823529,76.25464495,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
5181,Naive Bayes,73.97886541,73.49943765,81.98529412,77.27330358,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5182,Naive Bayes,71.97812384,74.03952283,76.39705882,74.78884736,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
5183,Naive Bayes,75.19243604,75.3379773,81.76470588,78.21572746,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
5184,Naive Bayes,76.15869485,79.324548,77.42647059,77.81260991,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
5185,Naive Bayes,74.54653319,76.18801666,78.23529412,76.62163655,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
5186,Naive Bayes,73.60252132,74.96402772,78.16176471,76.2263069,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
5187,Naive Bayes,73.27919911,74.79096639,78.23529412,76.22927941,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
5188,Naive Bayes,74.30070449,79.04761905,73.93382353,75.74179133,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
5189,Naive Bayes,73.24768261,73.31011799,81.17647059,76.70955923,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
5190,Naive Bayes,73.2814238,73.25235109,81.32352941,76.61935402,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
5191,Naive Bayes,76.8928439,79.94697717,76.98529412,78.03278516,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
5192,Naive Bayes,74.13793103,74.82299778,81.80147059,77.65625493,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
5193,Naive Bayes,74.54727475,79.75676963,72.64705882,75.53038837,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
5194,Naive Bayes,76.4705228,79.97055988,77.53676471,78.1962482,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
5195,Naive Bayes,78.54801631,78.31806846,83.75,80.85462821,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
5196,Naive Bayes,76.61475714,77.13293651,81.21323529,78.9010299,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
5197,Naive Bayes,75.25769373,76.36928719,80.07352941,77.94067813,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
5198,Naive Bayes,74.90211346,78.14198959,75.66176471,76.55965867,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
5199,Naive Bayes,75.65850945,75.45949935,82.53676471,78.41593842,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
5200,Naive Bayes,77.27067112,76.72533143,83.82352941,79.80298786,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
5201,Naive Bayes,75.58101594,77.11124011,78.16176471,77.47577187,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
5202,Naive Bayes,76.17167223,76.1870485,82.38970588,78.84407592,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
5203,Naive Bayes,76.23841305,78.5689167,78.01470588,77.77661318,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
5204,Naive Bayes,78.45124212,81.92881714,78.08823529,79.65000883,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
5205,Naive Bayes,75.54727475,77.20049176,78.82352941,77.56231702,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
5206,Naive Bayes,76.1701891,77.93802521,79.44852941,78.45486634,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
5207,Naive Bayes,77.53800519,79.83931308,79.41176471,79.201605,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
5208,Naive Bayes,72.61253244,74.41668982,76.36029412,75.11078858,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
5209,Naive Bayes,73.94586578,78.06683375,74.44852941,75.40738626,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
5210,Naive Bayes,76.86058584,80.64182515,76.28676471,78.04360663,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
5211,Naive Bayes,74.92584353,74.66756966,81.91176471,77.85905357,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
5212,Naive Bayes,74.56952169,76.18584924,78.08823529,76.72088261,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
5213,Naive Bayes,77.5272525,80.27073906,78.82352941,79.12798092,"['sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
5214,Naive Bayes,76.46125324,80.21841463,77.5,78.06695042,"['sex', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
5215,Naive Bayes,77.54801631,77.38903017,83.125,79.97152166,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
5216,Naive Bayes,76.2584353,76.66177699,81.21323529,78.61977649,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
5217,Naive Bayes,76.28068224,77.25292398,80.66176471,78.77918655,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
5218,Naive Bayes,75.6240267,79.07477026,76.94852941,77.44576669,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
5219,Naive Bayes,76.64849833,75.84553963,84.33823529,79.5199164,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
5220,Naive Bayes,76.58175751,76.33470932,83.16176471,79.42140001,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
5221,Naive Bayes,76.25917686,78.33891715,78.16176471,78.03605313,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
5222,Naive Bayes,76.87208009,76.87788098,82.46323529,79.33702332,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
5223,Naive Bayes,75.28068224,78.2590612,76.32352941,76.76802552,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
5224,Naive Bayes,78.40600667,80.749957,79.88970588,80.03517316,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
5225,Naive Bayes,76.8928439,78.97456495,79.41176471,78.69426714,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
5226,Naive Bayes,75.83685577,77.34407096,79.41176471,78.18637258,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
