,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5227,Naive Bayes,78.19466073,79.91703733,81.17647059,80.07225617,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
5228,Naive Bayes,75.24842418,77.27849034,78.16176471,77.48068122,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
5229,Naive Bayes,74.96885428,77.79081754,76.98529412,76.83711146,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
5230,Naive Bayes,77.20467186,81.23004369,76.98529412,78.53391202,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
5231,Naive Bayes,75.91583241,75.47461848,83.67647059,79.17273492,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
5232,Naive Bayes,76.27067112,76.76986584,81.21323529,78.64662117,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
5233,Naive Bayes,79.50723026,81.38358765,81.21323529,81.07578393,"['sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
5234,Naive Bayes,77.79458658,80.50185985,79.96323529,79.58133791,"['sex', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
5235,Naive Bayes,79.22766036,80.44467787,81.875,80.9241151,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
5236,Naive Bayes,77.504264,77.96052632,82.46323529,80.05500382,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
5237,Naive Bayes,80.495736,81.87419529,83.05147059,82.16404626,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
5238,Naive Bayes,76.96032629,78.24673203,80.03676471,79.05740038,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
5239,Naive Bayes,78.23767149,81.21977455,78.75,79.66184981,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
5240,Naive Bayes,80.51798294,83.01092806,81.17647059,81.99370843,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
5241,Naive Bayes,76.60474601,76.32795838,83.05147059,79.38798748,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
5242,Naive Bayes,77.60548758,78.4658767,81.21323529,79.524388,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
5243,Naive Bayes,79.54022989,80.98981522,81.875,81.20100914,"['sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
5244,Naive Bayes,79.47423063,81.87577399,80.51470588,80.69996303,"['sex', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
5245,Naive Bayes,75.18020022,77.18044971,78.16176471,77.40196957,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
5246,Naive Bayes,77.22617723,81.13559776,76.36029412,78.08922402,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
5247,Naive Bayes,77.20541342,79.66575139,78.16176471,78.75573778,"['sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
5248,Naive Bayes,77.88357434,82.18860525,76.91176471,78.94582732,"['sex', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
5249,Naive Bayes,76.58249907,78.52877386,78.75,78.32936508,"['sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
5250,Naive Bayes,78.20393029,77.90613175,83.71323529,80.56556107,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5251,Naive Bayes,76.24768261,76.22652219,81.80147059,78.71498035,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5252,Naive Bayes,76.90359659,77.82894737,81.25,79.38569519,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5253,Naive Bayes,75.58027438,78.80205415,77.46323529,77.52668127,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5254,Naive Bayes,75.65925102,75.38658682,82.5,78.35688065,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5255,Naive Bayes,78.54949944,78.54285837,83.78676471,80.81802027,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5256,Naive Bayes,77.23767149,79.47701834,79.33823529,78.9890141,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5257,Naive Bayes,77.52799407,76.65944272,84.85294118,80.38017582,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5258,Naive Bayes,77.24916574,80.01989876,78.67647059,78.81266731,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5259,Naive Bayes,78.76232851,82.10103858,79.30147059,80.18308469,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5260,Naive Bayes,76.52576937,78.47155403,79.41176471,78.44019059,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5261,Naive Bayes,75.80385614,76.80808025,80.55147059,78.45194783,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5262,Naive Bayes,77.50574713,78.48037652,81.13970588,79.41771808,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5263,Naive Bayes,74.55951057,76.35995626,78.125,76.99214035,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5264,Naive Bayes,75.60326288,78.5527223,77.53676471,77.34529506,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5265,Naive Bayes,77.21616611,81.32927908,76.94852941,78.52019486,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5266,Naive Bayes,76.5609937,76.09270005,84.26470588,79.7199694,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5267,Naive Bayes,76.59325176,77.67042607,80.58823529,78.66196924,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5268,Naive Bayes,78.19466073,80.26518502,80.03676471,79.80968993,"['sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5269,Naive Bayes,76.81609195,80.49443629,78.16176471,78.64605301,"['sex', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5270,Naive Bayes,78.86058584,79.07718438,83.05147059,80.88188369,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5271,Naive Bayes,77.504264,77.96052632,82.46323529,80.05500382,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5272,Naive Bayes,79.81757508,81.09221583,83.01470588,81.71753252,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5273,Naive Bayes,76.25991843,77.38377193,80,78.61266124,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5274,Naive Bayes,77.2269188,79.73337236,78.71323529,78.83494829,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5275,Naive Bayes,79.17389692,82.08578431,79.30147059,80.46306587,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5276,Naive Bayes,76.93807935,76.77803578,83.08823529,79.6767476,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5277,Naive Bayes,77.92732666,79.07792152,81.21323529,79.881268,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5278,Naive Bayes,78.87356322,79.91511868,81.83823529,80.69462242,"['sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5279,Naive Bayes,77.82906934,80.74788881,78.67647059,79.11268311,"['sex', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5280,Naive Bayes,75.18094179,76.93634822,78.75,77.63206749,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5281,Naive Bayes,78.51575825,82.03070648,78.16176471,79.52991551,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5282,Naive Bayes,77.19466073,79.86216153,78.16176471,78.79344441,"['sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5283,Naive Bayes,78.52873563,83.7306334,76.28676471,79.32620366,"['sex', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5284,Naive Bayes,76.53800519,78.42838809,79.33823529,78.54081764,"['sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5285,Naive Bayes,78.59399333,79.97801489,81.28676471,80.41766335,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5286,Naive Bayes,78.17167223,78.500602,83.05147059,80.64323911,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5287,Naive Bayes,80.84056359,81.74300948,84.26470588,82.69286459,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5288,Naive Bayes,76.92732666,77.89460784,80.625,79.17551669,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5289,Naive Bayes,76.24768261,79.0036252,77.53676471,77.86272607,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5290,Naive Bayes,80.51872451,82.27481694,82.38970588,82.22090928,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5291,Naive Bayes,76.28216537,76.35804641,82.5,79.14426775,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5292,Naive Bayes,75.97033741,77.21940267,79.44852941,78.01121172,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5293,Naive Bayes,79.2183908,79.55323357,83.67647059,81.40293808,"['sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5294,Naive Bayes,78.13941416,80.14765326,80.51470588,79.8378437,"['sex', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5295,Naive Bayes,75.8928439,78.49270093,78.19852941,78.05033706,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5296,Naive Bayes,78.53874676,82.22873927,78.19852941,79.56568864,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5297,Naive Bayes,77.17241379,79.21580299,79.375,79.10658051,"['sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5298,Naive Bayes,77.51724138,82.00672663,76.28676471,78.58715761,"['sex', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5299,Naive Bayes,77.88431591,79.81198708,79.96323529,79.62072165,"['sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5300,Naive Bayes,77.87208009,78.39843481,82.42647059,80.26288912,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5301,Naive Bayes,79.51872451,81.13515406,81.76470588,81.09481368,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5302,Naive Bayes,80.1638858,82.27020984,81.80147059,81.89661524,"['sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5303,Naive Bayes,79.5524657,82.66426955,79.375,80.79337583,"['sex', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5304,Naive Bayes,78.23989618,79.05802969,81.83823529,80.13562844,"['sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5305,Naive Bayes,80.84204672,83.19866455,81.80147059,82.32466711,"['sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5306,Naive Bayes,77.21468298,77.20281095,82.5,79.5138886,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5307,Naive Bayes,76.30218762,77.05674391,81.25,78.70505038,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5308,Naive Bayes,76.61475714,76.82241142,82.5,79.40913306,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5309,Naive Bayes,75.24694105,78.73086069,75.66176471,76.68133464,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5310,Naive Bayes,75.9810901,75.79648542,82.57352941,78.62920067,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5311,Naive Bayes,78.2499073,78.46120202,83.16176471,80.45786523,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5312,Naive Bayes,77.24916574,80.05902624,78.125,78.70233713,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5313,Naive Bayes,74.26918799,74.30429293,81.36029412,77.29437272,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5314,Naive Bayes,73.69076752,77.10820389,74.52205882,75.31140711,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5315,Naive Bayes,78.42825362,81.95398826,78.71323529,79.79036514,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5316,Naive Bayes,76.87059696,77.93702531,80.625,78.80913107,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5317,Naive Bayes,75.82610308,77.62348273,78.78676471,78.00050058,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5318,Naive Bayes,77.5609937,79.5545703,79.375,78.96079469,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5319,Naive Bayes,74.23618836,75.86116498,78.19852941,76.74717841,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5320,Naive Bayes,73.95736003,77.19091847,75.69852941,75.80169171,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5321,Naive Bayes,75.61475714,79.92822911,74.59558824,76.78026036,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5322,Naive Bayes,75.90433815,75.77348903,83.125,78.98380104,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5323,Naive Bayes,76.24916574,77.74297357,79.96323529,78.35114621,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5324,Naive Bayes,78.55098257,81.64893852,78.82352941,79.87421176,"['sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5325,Naive Bayes,76.82758621,81.17210189,76.94852941,78.27266463,"['sex', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5326,Naive Bayes,78.90433815,79.96411844,81.875,80.71506665,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5327,Naive Bayes,77.17093066,77.38046096,82.46323529,79.75655717,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5328,Naive Bayes,78.84909158,79.29738562,83.08823529,80.98640923,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5329,Naive Bayes,76.92658509,77.96005332,80.625,79.17490848,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5330,Naive Bayes,76.8928439,79.78871292,77.5,78.29686762,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5331,Naive Bayes,79.87356322,81.18575851,82.38970588,81.69367297,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5332,Naive Bayes,76.58249907,76.47577947,83.08823529,79.43638998,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5333,Naive Bayes,77.29365962,79.18073464,79.41176471,78.96718335,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5334,Naive Bayes,79.56173526,80.88643791,81.875,81.27800094,"['sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5335,Naive Bayes,78.84056359,81.30537935,79.88970588,79.90306434,"['sex', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5336,Naive Bayes,75.87059696,77.45920419,79.375,78.13985278,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5337,Naive Bayes,78.5272525,82.15395294,77.57352941,79.31837363,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5338,Naive Bayes,77.51649981,79.18872549,80,79.46343689,"['sex', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5339,Naive Bayes,77.53874676,81.33367072,76.91176471,78.64357784,"['sex', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5340,Naive Bayes,78.51724138,80.35128971,80.55147059,80.12582588,"['sex', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5341,Naive Bayes,77.91583241,78.66830065,81.91176471,80.03133194,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5342,Naive Bayes,77.8383389,77.92053664,83.05147059,80.34479246,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5343,Naive Bayes,80.1954023,80.67439097,84.33823529,82.18481299,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5344,Naive Bayes,76.91583241,77.58144135,81.25,79.27279915,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5345,Naive Bayes,78.26065999,80.5881096,79.375,79.70043532,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5346,Naive Bayes,78.88357434,79.89142587,81.83823529,80.75128385,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5347,Naive Bayes,76.60400445,76.53529099,83.125,79.4961171,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5348,Naive Bayes,76.97107898,78.25399283,80.66176471,79.09208449,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5349,Naive Bayes,77.90582128,78.24705201,83.125,80.332524,"['sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5350,Naive Bayes,78.83982202,80.60068535,81.17647059,80.41046964,"['sex', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5351,Naive Bayes,75.54801631,77.29172053,78.78676471,77.76908629,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5352,Naive Bayes,77.88283278,80.37434366,78.82352941,79.1172316,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5353,Naive Bayes,78.17241379,79.79901961,80.625,80.0505581,"['sex', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5354,Naive Bayes,77.82832777,81.44900572,77.5,78.95500912,"['sex', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5355,Naive Bayes,78.87356322,81.08693023,80.58823529,80.28744204,"['sex', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5356,Naive Bayes,77.5609937,78.68531623,81.21323529,79.78879127,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5357,Naive Bayes,78.85131628,80.83753501,80.58823529,80.35102893,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5358,Naive Bayes,80.51872451,82.25713794,82.46323529,82.20268181,"['sex', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5359,Naive Bayes,78.87356322,81.72404664,79.375,80.31996435,"['sex', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5360,Naive Bayes,77.23841305,79.20992011,79.41176471,78.75790216,"['sex', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5361,Naive Bayes,79.86281053,82.06887931,81.25,81.45065181,"['sex', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5362,Naive Bayes,77.25991843,77.51760194,82.5,79.68231854,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5363,Naive Bayes,77.8383389,78.01040592,83.05147059,80.37585943,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5364,Naive Bayes,80.85131628,80.83824758,85.51470588,82.88736175,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5365,Naive Bayes,76.89432703,77.34937221,81.80147059,79.40707598,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5366,Naive Bayes,76.58175751,79.12111255,78.125,78.21272987,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5367,Naive Bayes,79.20689655,80.04226866,82.42647059,81.13568389,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5368,Naive Bayes,76.59325176,76.50102026,83.125,79.50666271,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5369,Naive Bayes,77.30441231,79.05675955,80.07352941,79.20562634,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5370,Naive Bayes,78.55098257,79.32786009,82.46323529,80.60792917,"['sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5371,Naive Bayes,78.51798294,80.53934799,80.51470588,79.97926535,"['sex', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5372,Naive Bayes,76.21542455,78.00985779,79.41176471,78.43969178,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5373,Naive Bayes,78.53874676,81.76854887,78.82352941,79.64989208,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5374,Naive Bayes,78.1616611,79.84558824,80.58823529,80.113265,"['sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5375,Naive Bayes,78.48424175,82.72854648,77.5,79.61479106,"['sex', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5376,Naive Bayes,77.55024101,79.44758677,80,79.20770835,"['sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5377,Naive Bayes,77.8613274,78.31759546,82.42647059,80.21773167,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5378,Naive Bayes,79.84130515,81.18464052,82.38970588,81.448105,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5379,Naive Bayes,80.18539118,81.77184383,82.46323529,81.98180607,"['sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5380,Naive Bayes,78.19614386,80.91028523,78.71323529,79.5358438,"['sex', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5381,Naive Bayes,77.5609937,78.90323849,80.625,79.32595007,"['sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5382,Naive Bayes,80.18539118,82.80697454,81.21323529,81.71102048,"['sex', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5383,Naive Bayes,76.89358547,77.43445624,81.83823529,79.40853917,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5384,Naive Bayes,80.79681127,81.89944696,83.60294118,82.50563224,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5385,Naive Bayes,80.50797182,81.91890265,83.05147059,82.35613762,"['sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5386,Naive Bayes,79.86355209,82.29691877,80.55147059,81.16303794,"['sex', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5387,Naive Bayes,78.22840193,79.59609053,81.21323529,80.07543858,"['sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5388,Naive Bayes,79.15164998,81.40629761,80.55147059,80.79601723,"['sex', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5389,Naive Bayes,81.4642195,82.97747432,83.63970588,83.11957813,"['sex', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5390,Naive Bayes,74.26696329,73.93872549,81.875,77.62266774,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
5391,Naive Bayes,78.29291806,77.58302899,85.55147059,81.10235999,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5392,Naive Bayes,73.98887653,74.23843924,80.66176471,77.14795124,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
5393,Naive Bayes,77.21616611,78.05317829,82.42647059,79.96965928,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
5394,Naive Bayes,77.504264,80.02706616,79.26470588,79.34768139,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
5395,Naive Bayes,77.95958472,77.70926369,84.41176471,80.53526189,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
5396,Naive Bayes,76.20244716,76.61975293,82.42647059,79.02596203,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
5397,Naive Bayes,76.94883204,77.93292054,81.91176471,79.55433623,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
5398,Naive Bayes,78.2269188,79.70841413,81.76470588,80.2152469,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
5399,Naive Bayes,76.57026326,76.17468806,83.63970588,79.33318597,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
