,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5400,Naive Bayes,78.56173526,76.72996216,88.52941176,82.04669681,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
5401,Naive Bayes,80.58546533,81.03479286,85.47794118,82.76122918,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
5402,Naive Bayes,75.26844642,76.18446852,81.21323529,78.25330239,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
5403,Naive Bayes,76.5272525,80.95992432,76.21323529,77.97389865,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
5404,Naive Bayes,79.55172414,81.15509255,83.56617647,81.81695703,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
5405,Naive Bayes,77.62550983,77.44784142,83.19852941,80.09366892,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
5406,Naive Bayes,76.26844642,76.27773478,81.91176471,78.90826302,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
5407,Naive Bayes,77.91583241,79.28076933,81.25,80.12849079,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
5408,Naive Bayes,79.21616611,81.3066022,81.76470588,81.10067672,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
5409,Naive Bayes,76.66852058,76.61648607,82.57352941,79.35165733,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
5410,Naive Bayes,78.56173526,78.40745692,84.88970588,81.35167691,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
5411,Naive Bayes,82.51946607,83.16293184,86.02941176,84.29905074,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
5412,Naive Bayes,76.26992955,77.16636567,80.625,78.75188076,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
5413,Naive Bayes,77.26992955,81.40033908,76.94852941,78.64422462,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
5414,Naive Bayes,81.1638858,83.08260848,83.52941176,82.95479052,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
5415,Naive Bayes,77.30367075,77.32000009,83.16176471,79.8242883,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
5416,Naive Bayes,78.87208009,79.96650327,82.5,81.02285733,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
5417,Naive Bayes,80.83982202,82.60028134,83.01470588,82.5148024,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
5418,Naive Bayes,77.90507972,78.53095975,83.08823529,80.50326096,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
5419,Naive Bayes,78.90507972,79.87857511,83.01470588,81.14292648,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
5420,Naive Bayes,78.54949944,80.99292585,80.625,80.45032634,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
5421,Naive Bayes,78.53948832,77.29876161,86.06617647,81.34200281,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
5422,Naive Bayes,79.5839822,80.86748357,83.01470588,81.56038874,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
5423,Naive Bayes,81.18613274,81.46111658,86.02941176,83.46473626,"['cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
5424,Naive Bayes,80.18539118,81.95737922,83.60294118,82.31161631,"['cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
5425,Naive Bayes,78.29217649,78.03104575,83.82352941,80.65734136,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
5426,Naive Bayes,75.95661846,76.30801882,81.32352941,78.60829045,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
5427,Naive Bayes,78.92732666,81.06562362,81.28676471,80.8882311,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
5428,Naive Bayes,78.92584353,79.93046956,83.08823529,81.13445517,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
5429,Naive Bayes,76.6470152,76.36791734,83.125,79.33728897,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
5430,Naive Bayes,79.21764924,79.30096581,84.92647059,81.77805691,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
5431,Naive Bayes,81.90656285,82.00709997,86.76470588,83.98864129,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
5432,Naive Bayes,74.95810159,76.34321153,80.03676471,77.85828894,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
5433,Naive Bayes,78.90433815,81.73743418,80,80.62806126,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
5434,Naive Bayes,82.1638858,84.10978426,84.77941176,84.07760565,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
5435,Naive Bayes,76.95884316,77.64894746,81.94852941,79.41801973,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
5436,Naive Bayes,79.2499073,80.07752838,83.16176471,81.36801842,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
5437,Naive Bayes,80.88357434,81.75981621,84.30147059,82.73651872,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
5438,Naive Bayes,76.58175751,77.59139884,81.875,79.33404508,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
5439,Naive Bayes,79.19391917,80.1642894,82.97794118,81.23953579,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
5440,Naive Bayes,79.89432703,82.65697946,81.25,81.62362042,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
5441,Naive Bayes,77.21616611,77.04432092,83.67647059,80.00718233,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
5442,Naive Bayes,79.60474601,81.5458488,82.5,81.43871782,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
5443,Naive Bayes,81.84204672,81.8265936,87.27941176,84.23049365,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
5444,Naive Bayes,81.15164998,83.82764565,83.01470588,83.07741672,"['cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
5445,Naive Bayes,79.6154987,79.43431495,85.03676471,81.81494735,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
5446,Naive Bayes,78.315165,78.72312521,82.61029412,80.50146422,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
5447,Naive Bayes,80.28290693,80.66447368,84.375,82.30552344,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
5448,Naive Bayes,77.61475714,78.0483009,82.53676471,80.0124148,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
5449,Naive Bayes,77.54801631,79.05422871,80.58823529,79.64341852,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
5450,Naive Bayes,80.56247683,82.04850975,83.08823529,82.33488489,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
5451,Naive Bayes,77.91583241,77.22886847,85.51470588,80.92265685,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
5452,Naive Bayes,80.22766036,80.57189542,84.85294118,82.45327644,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
5453,Naive Bayes,82.20912125,82.01622316,86.72794118,84.1577325,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
5454,Naive Bayes,80.16240267,80.80498427,84.77941176,82.41410036,"['cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
5455,Naive Bayes,78.92732666,79.24347634,83.78676471,81.2189964,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
5456,Naive Bayes,81.21764924,81.78427687,84.92647059,83.03673259,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
5457,Naive Bayes,80.21764924,81.2622549,83.75,82.21924449,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
5458,Naive Bayes,79.56173526,81.49540518,81.83823529,81.42129247,"['cp', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
5459,Naive Bayes,83.79903597,83.25209135,89.08088235,85.79469186,"['cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
5460,Naive Bayes,77.94809047,77.61124011,83.78676471,80.46341682,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5461,Naive Bayes,75.5902855,76.17549388,80.66176471,78.20487536,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5462,Naive Bayes,77.90507972,79.72762175,80.625,80.00987819,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5463,Naive Bayes,78.56025213,79.87390168,82.38970588,80.70696826,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5464,Naive Bayes,76.96959585,76.52330581,83.71323529,79.76090614,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5465,Naive Bayes,79.56247683,78.96661998,86.10294118,82.26743646,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5466,Naive Bayes,82.53021876,83.28781513,86.65441176,84.54159675,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5467,Naive Bayes,75.58101594,76.81104108,80,78.23676895,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5468,Naive Bayes,77.22617723,80.01835093,79.30147059,79.24540896,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5469,Naive Bayes,80.49721913,81.76315789,84.11764706,82.55480257,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5470,Naive Bayes,77.6154987,77.8083779,83.125,80.0394023,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5471,Naive Bayes,79.55098257,79.98099415,84.33823529,81.87807814,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5472,Naive Bayes,81.50648869,82.21448731,85.44117647,83.43040721,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5473,Naive Bayes,78.23915462,78.47108859,84.30147059,80.97702221,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5474,Naive Bayes,79.19391917,80.2689345,82.97794118,81.24345155,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5475,Naive Bayes,79.87208009,82.48111087,81.83823529,81.70489462,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5476,Naive Bayes,78.50648869,77.44931625,86.02941176,81.35033439,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5477,Naive Bayes,80.25064887,82.45596818,83.01470588,82.04299037,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5478,Naive Bayes,82.17538005,82.27925098,87.27941176,84.41071042,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5479,Naive Bayes,80.12940304,83.38670334,82.31617647,82.18146936,"['cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5480,Naive Bayes,78.92658509,78.77516708,84.375,81.23382028,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5481,Naive Bayes,79.28290693,79.54514964,83.78676471,81.45075758,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5482,Naive Bayes,79.9495736,80.22733918,84.33823529,82.06455383,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5483,Naive Bayes,77.94883204,78.17807386,83.125,80.40893147,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5484,Naive Bayes,76.85910271,78.56497862,79.92647059,79.04343864,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5485,Naive Bayes,80.54097145,82.55766726,82.42647059,82.1796235,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5486,Naive Bayes,78.88357434,78.23894909,85.47794118,81.57702135,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5487,Naive Bayes,80.21690768,80.51547988,84.81617647,82.35662225,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5488,Naive Bayes,83.17686318,83.51143791,86.69117647,84.96895425,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5489,Naive Bayes,80.15239155,81.07041737,84.74264706,82.48250058,"['cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5490,Naive Bayes,78.91657397,79.10496216,83.71323529,81.16293115,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5491,Naive Bayes,81.54022989,81.91499582,85.51470588,83.38967376,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5492,Naive Bayes,80.20615499,81.11330409,83.71323529,82.1931007,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5493,Naive Bayes,79.88431591,81.6056993,82.42647059,81.77779871,"['cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5494,Naive Bayes,82.48720801,81.88118022,88.45588235,84.83718705,"['cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5495,Naive Bayes,78.29217649,78.57344956,83.19852941,80.58208246,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5496,Naive Bayes,79.62699296,80.31054352,83.23529412,81.58903107,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5497,Naive Bayes,80.59473489,81.5245528,83.75,82.45169231,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5498,Naive Bayes,77.94883204,78.60278146,82.53676471,80.32181026,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5499,Naive Bayes,78.1931776,79.60978426,81.17647059,80.21484709,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5500,Naive Bayes,79.90656285,81.9273613,81.875,81.63005051,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5501,Naive Bayes,78.21616611,77.40187479,86.10294118,81.25114379,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5502,Naive Bayes,79.89432703,80.54235578,84.22794118,82.0274958,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5503,Naive Bayes,82.49870226,82.35249554,87.27941176,84.54737942,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5504,Naive Bayes,80.45272525,82.23552376,83.52941176,82.52596932,"['cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5505,Naive Bayes,79.2499073,79.40687503,84.375,81.5887443,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5506,Naive Bayes,81.54022989,81.67481203,86.10294118,83.50963583,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5507,Naive Bayes,79.89581016,81.01526488,83.08823529,81.85441977,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5508,Naive Bayes,80.21764924,81.49042951,83.67647059,82.2457553,"['cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5509,Naive Bayes,81.84204672,81.33951356,87.86764706,84.22176644,"['cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5510,Naive Bayes,79.60474601,80.04256966,83.78676471,81.71496449,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5511,Naive Bayes,79.90507972,80.92037078,83.125,81.77964593,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5512,Naive Bayes,81.90656285,82.31978844,85.58823529,83.72534439,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5513,Naive Bayes,79.5609937,80.43429889,83.67647059,81.6962845,"['cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5514,Naive Bayes,81.19614386,80.59901592,87.27941176,83.51831924,"['cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5515,Naive Bayes,82.18539118,82.83804487,85.51470588,83.93398268,"['cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5516,Naive Bayes,77.31368187,77.70274338,82.02205882,79.62495871,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5517,Naive Bayes,75.65702633,76.51608187,80.14705882,78.15970562,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5518,Naive Bayes,78.96106785,81.01337904,81.32352941,80.85555136,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5519,Naive Bayes,78.25917686,79.81562362,81.83823529,80.44613219,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5520,Naive Bayes,77.63626251,77.78508772,83.125,80.16155153,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5521,Naive Bayes,79.57397108,79.2148805,86.13970588,82.24081863,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5522,Naive Bayes,82.2183908,82.61719249,86.69117647,84.26288033,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5523,Naive Bayes,76.9495736,77.76082363,82.46323529,79.76514422,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5524,Naive Bayes,76.90359659,79.46766662,78.71323529,78.84584764,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5525,Naive Bayes,81.50945495,82.22347536,85.36764706,83.50384025,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5526,Naive Bayes,75.95810159,77.27989984,80.11029412,78.24328855,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5527,Naive Bayes,79.57248795,80.50632095,83.16176471,81.63094177,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5528,Naive Bayes,80.88357434,82.15267335,83.67647059,82.63928392,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5529,Naive Bayes,77.25991843,77.92801858,82.5,79.89274403,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5530,Naive Bayes,78.27067112,79.24194566,82.46323529,80.52251699,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5531,Naive Bayes,80.92880979,83.32949408,82.5,82.54799017,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5532,Naive Bayes,76.2269188,76.161089,83.67647059,79.39883174,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5533,Naive Bayes,78.25991843,79.81881788,81.83823529,80.33055429,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5534,Naive Bayes,82.17612162,82.25637517,87.27941176,84.44937363,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5535,Naive Bayes,80.20763812,82.17219649,83.63970588,82.40924965,"['cp', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5536,Naive Bayes,78.93733778,79.20039683,83.78676471,81.14267844,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5537,Naive Bayes,78.62699296,79.52119883,81.98529412,80.635918,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5538,Naive Bayes,79.62699296,80.38815789,83.16176471,81.62311239,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5539,Naive Bayes,77.62625139,78.01467517,82.53676471,80.03918357,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5540,Naive Bayes,77.92658509,79.21190845,81.21323529,80.01135308,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5541,Naive Bayes,79.60622914,81.36632021,81.91176471,81.41097167,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5542,Naive Bayes,77.5609937,77.44101569,84.26470588,80.46401357,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5543,Naive Bayes,79.90582128,80.37126517,84.22794118,82.03013372,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5544,Naive Bayes,81.85354097,82.12250602,86.06617647,83.8698685,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5545,Naive Bayes,80.17463849,80.40572633,85.40441176,82.55050694,"['cp', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5546,Naive Bayes,78.59399333,79.38243894,82.53676471,80.7187838,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5547,Naive Bayes,79.91657397,80.97055138,83.125,81.7135985,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5548,Naive Bayes,79.91731554,80.8627021,83.125,81.83137419,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5549,Naive Bayes,80.25139043,81.80975724,83.08823529,82.08442419,"['cp', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5550,Naive Bayes,82.16462736,81.73268342,87.86764706,84.46534169,"['cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5551,Naive Bayes,78.65925102,78.9174468,83.23529412,80.78630961,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5552,Naive Bayes,78.62625139,79.58505332,81.98529412,80.64206137,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5553,Naive Bayes,79.93807935,81.41406826,82.53676471,81.7918799,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5554,Naive Bayes,77.29291806,78.66498968,80.69852941,79.53656585,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5555,Naive Bayes,78.24916574,79.59347133,81.80147059,80.38225136,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5556,Naive Bayes,79.59473489,81.97804182,81.28676471,81.32124234,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5557,Naive Bayes,77.88357434,78.30440578,83.67647059,80.59159256,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5558,Naive Bayes,79.88357434,80.10131948,84.81617647,82.14227408,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5559,Naive Bayes,82.1868743,83.29575163,85.47794118,84.10032649,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5560,Naive Bayes,80.16314423,81.77812792,83.60294118,82.36271413,"['cp', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5561,Naive Bayes,78.61624027,79.52708978,82.57352941,80.7939691,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5562,Naive Bayes,80.91731554,81.64087302,84.33823529,82.71731997,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5563,Naive Bayes,79.91731554,80.77333038,83.71323529,82.01086769,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5564,Naive Bayes,79.60622914,80.82949408,83.08823529,81.60011683,"['cp', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5565,Naive Bayes,81.87578791,81.0325513,88.45588235,84.36151816,"['cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5566,Naive Bayes,79.60474601,80.59404025,82.61029412,81.44999363,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5567,Naive Bayes,79.91583241,81.32478254,82.53676471,81.68940529,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5568,Naive Bayes,81.90656285,82.65613175,85,83.65238793,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5569,Naive Bayes,79.58324064,80.94357955,83.08823529,81.59892854,"['cp', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5570,Naive Bayes,80.86281053,80.62427794,86.69117647,83.19586589,"['cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5571,Naive Bayes,81.21764924,82.24030665,84.30147059,83.03779493,"['cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5572,Naive Bayes,77.60326288,78.7443472,81.32352941,79.74557482,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
