,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5573,Naive Bayes,79.93882091,80.81449948,83.19852941,81.85793863,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5574,Naive Bayes,79.27141268,80.71168731,81.91176471,81.14940678,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5575,Naive Bayes,77.59325176,78.78672171,81.28676471,79.8702678,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5576,Naive Bayes,78.56025213,79.67013735,82.38970588,80.71929252,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5577,Naive Bayes,80.58472377,82.84685602,82.5,82.25159561,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5578,Naive Bayes,77.52799407,78.18490974,83.01470588,80.22987586,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5579,Naive Bayes,78.2269188,78.78678313,82.97794118,80.53944545,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5580,Naive Bayes,82.17612162,83.01800513,86.06617647,84.2336209,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5581,Naive Bayes,81.13088617,82.03462087,85.36764706,83.37145702,"['cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5582,Naive Bayes,78.26065999,79.01401789,82.53676471,80.49656158,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5583,Naive Bayes,80.23915462,81.1176102,83.71323529,82.08793005,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5584,Naive Bayes,79.57322951,79.74333505,84.30147059,81.8221422,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5585,Naive Bayes,80.26214312,81.05008231,84.30147059,82.31647155,"['cp', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5586,Naive Bayes,81.53096033,80.57503496,88.45588235,84.11196379,"['cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5587,Naive Bayes,78.93807935,80.12181803,81.94852941,80.88288277,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5588,Naive Bayes,80.88357434,82.4180488,83.125,82.55634174,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5589,Naive Bayes,81.57322951,82.1750516,84.96323529,83.37326367,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5590,Naive Bayes,79.26065999,80.50498306,83.08823529,81.3608333,"['cp', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5591,Naive Bayes,81.51872451,81.0827252,87.27941176,83.80518506,"['cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5592,Naive Bayes,81.5294772,82.76451546,84.26470588,83.2851557,"['cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5593,Naive Bayes,79.28216537,79.80564155,83.19852941,81.35730201,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5594,Naive Bayes,80.26065999,81.48164529,83.16176471,82.08795914,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5595,Naive Bayes,81.89581016,82.68309254,84.96323529,83.64624457,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5596,Naive Bayes,79.90582128,81.06053862,83.67647059,81.93226187,"['cp', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5597,Naive Bayes,81.53021876,81.50796387,86.69117647,83.72906869,"['cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5598,Naive Bayes,81.87430478,82.8121345,84.88970588,83.6507471,"['cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5599,Naive Bayes,79.91657397,81.15355177,82.53676471,81.72768756,"['cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5600,Naive Bayes,76.94734891,78.48459384,79.55882353,78.82770748,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5601,Naive Bayes,73.70077864,74.40196078,78.89705882,76.51001727,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5602,Naive Bayes,74.32295143,76.26960784,77.09558824,76.58526372,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5603,Naive Bayes,74.3129403,76.24598875,76.98529412,76.43909588,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5604,Naive Bayes,75.32443456,75.57671139,81.32352941,78.10288899,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5605,Naive Bayes,74.3129403,73.88084795,81.98529412,77.498167,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5606,Naive Bayes,77.97182054,78.27586736,82.5,80.20546185,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5607,Naive Bayes,73.96885428,73.95919333,81.25,77.32717276,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5608,Naive Bayes,76.27067112,78.49016425,78.71323529,78.13002271,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5609,Naive Bayes,76.92806822,79.66468254,77.61029412,78.44452385,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5610,Naive Bayes,75.61401557,77.0143066,78.86029412,77.60227826,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5611,Naive Bayes,74.26844642,77.12184874,75.88235294,76.27884634,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5612,Naive Bayes,75.26992955,77.37241053,77.64705882,77.0633161,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5613,Naive Bayes,72.64553207,75.00632095,75.18382353,74.9384583,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5614,Naive Bayes,76.24768261,78.93243525,77.61029412,77.84622485,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5615,Naive Bayes,75.60400445,78.73799081,76.36029412,77.1794733,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5616,Naive Bayes,71.95810159,71.49966226,82.42647059,76.23775291,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5617,Naive Bayes,77.61698183,77.52447909,83.05147059,79.97343972,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5618,Naive Bayes,76.88357434,76.59415752,83.63970588,79.70415031,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5619,Naive Bayes,78.54022989,80.00315126,81.72794118,80.4151065,"['trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5620,Naive Bayes,76.29143493,77.70829033,79.52205882,78.44505745,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5621,Naive Bayes,76.60326288,78.60410831,78.89705882,78.62193294,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5622,Naive Bayes,78.22840193,80.66041801,79.41176471,79.80751595,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5623,Naive Bayes,75.30367075,77.50606909,77.64705882,77.36907021,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5624,Naive Bayes,73.6240267,77.35272571,73.34558824,75.05856856,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5625,Naive Bayes,77.61624027,80.61707436,78.19852941,79.15216021,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5626,Naive Bayes,74.62476826,74.46904025,81.875,77.84238268,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5627,Naive Bayes,75.315165,77.31579042,77.61029412,77.18827889,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5628,Naive Bayes,76.95031516,77.8129085,80.625,79.06792675,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5629,Naive Bayes,77.20615499,79.61986934,78.67647059,78.62786238,"['trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5630,Naive Bayes,75.93659622,77.78084918,78.86029412,78.09817475,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5631,Naive Bayes,79.22840193,81.66707682,80.07352941,80.40501164,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5632,Naive Bayes,75.25991843,78.74694797,75.80882353,76.9290083,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5633,Naive Bayes,78.57322951,82.35867242,77.57352941,79.60591275,"['trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5634,Naive Bayes,78.21764924,78.11794806,83.63970588,80.57948122,"['trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5635,Naive Bayes,77.62550983,78.39800482,81.39705882,79.66295066,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5636,Naive Bayes,76.58175751,78.80732468,78.89705882,78.6553554,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5637,Naive Bayes,79.26065999,81.33094851,80.77205882,80.76555402,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5638,Naive Bayes,75.99258435,77.75094599,78.89705882,78.17293941,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5639,Naive Bayes,76.94883204,80.06130144,77.61029412,78.5056803,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5640,Naive Bayes,77.97182054,80.40955802,79.44852941,79.68461953,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5641,Naive Bayes,73.32295143,73.54097867,80.11029412,76.53742627,"['trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5642,Naive Bayes,76.99332592,78.49202049,80.07352941,78.9908947,"['trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5643,Naive Bayes,77.27215425,77.6870915,81.91176471,79.53304909,"['trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5644,Naive Bayes,78.2183908,79.94887955,80.55147059,79.82362038,"['trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5645,Naive Bayes,75.60326288,77.16318369,79.48529412,78.14096851,"['trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5646,Naive Bayes,78.57174638,80.43483709,80.69852941,80.15923609,"['trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5647,Naive Bayes,76.30441231,79.732493,76.47058824,77.8409618,"['trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5648,Naive Bayes,78.59547646,82.37168314,78.19852941,79.68467726,"['trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5649,Naive Bayes,78.19614386,78.67350361,82.38970588,80.32511856,"['trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5650,Naive Bayes,76.96959585,77.94685243,80.77205882,79.2175643,"['trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5651,Naive Bayes,79.58324064,81.41726252,81.32352941,81.14264357,"['trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5652,Naive Bayes,79.21690768,80.97299622,81.28676471,81.01377149,"['trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5653,Naive Bayes,79.26140156,81.39864981,80.66176471,80.92107029,"['trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5654,Naive Bayes,79.58472377,80.22691533,83.125,81.47128783,"['trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5655,Naive Bayes,78.55098257,81.05977566,79.41176471,80.05623393,"['trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5656,Naive Bayes,77.2814238,78.07752838,81.32352941,79.5117326,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5657,Naive Bayes,76.26992955,78.25933707,78.89705882,78.4001033,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5658,Naive Bayes,78.90582128,81.30661684,80.07352941,80.4074138,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5659,Naive Bayes,75.94883204,78.0751634,78.23529412,77.98284519,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5660,Naive Bayes,76.29291806,79.81275587,76.39705882,77.63124008,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5661,Naive Bayes,77.62773452,79.96752156,79.41176471,79.42776527,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5662,Naive Bayes,74.27994067,74.5254558,80.66176471,77.33564684,"['trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5663,Naive Bayes,74.99258435,76.52468275,78.23529412,77.07827193,"['trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5664,Naive Bayes,77.27289581,77.52509337,82.5,79.69542932,"['trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5665,Naive Bayes,78.22914349,80.26323187,80.55147059,79.75678857,"['trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5666,Naive Bayes,75.2584353,77.05872524,78.82352941,77.73576097,"['trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5667,Naive Bayes,77.23841305,79.46780413,78.82352941,78.67017417,"['trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5668,Naive Bayes,75.93807935,79.76809057,75.80882353,77.39380112,"['trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5669,Naive Bayes,79.24063775,82.83706984,78.75,80.34920201,"['trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5670,Naive Bayes,77.55098257,77.85552116,82.42647059,79.89313416,"['trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5671,Naive Bayes,75.94809047,77.64864981,78.86029412,78.13566336,"['trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5672,Naive Bayes,78.58324064,81.44811643,78.86029412,79.85856041,"['trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5673,Naive Bayes,78.51798294,81.12453315,79.375,80.15017825,"['trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5674,Naive Bayes,77.90656285,80.8426704,78.16176471,79.23728817,"['trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5675,Naive Bayes,78.57397108,79.89147501,81.25,80.39075322,"['trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5676,Naive Bayes,77.57248795,80.69673429,77.61029412,78.88270878,"['trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5677,Naive Bayes,77.96032629,78.38501892,82.57352941,80.26030261,"['trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5678,Naive Bayes,79.91657397,81.50059585,81.94852941,81.50554679,"['trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5679,Naive Bayes,78.53948832,80.6002752,80.625,80.48483822,"['trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5680,Naive Bayes,78.26140156,80.7980859,79.44852941,79.93164773,"['trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5681,Naive Bayes,78.9180571,79.10539216,83.71323529,81.21688639,"['trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5682,Naive Bayes,77.26065999,79.5303639,78.82352941,79.02682217,"['trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5683,Naive Bayes,78.89432703,80.61760406,81.25,80.79393761,"['trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5684,Naive Bayes,76.9810901,78.49766573,79.55882353,78.83446384,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5685,Naive Bayes,76.58175751,79.02404295,78.27205882,78.49951124,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5686,Naive Bayes,78.58249907,80.32761438,80.73529412,80.36435718,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5687,Naive Bayes,75.30367075,77.81652661,77.05882353,77.23003278,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5688,Naive Bayes,75.9810901,79.03350004,76.43382353,77.40824904,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5689,Naive Bayes,78.29440119,80.22747432,80.69852941,80.18660622,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5690,Naive Bayes,74.94734891,75.51414689,80.07352941,77.56665325,"['chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5691,Naive Bayes,77.30515387,78.86109363,80.03676471,79.11649547,"['chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5692,Naive Bayes,77.93882091,78.87920168,81.94852941,80.17426125,"['chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5693,Naive Bayes,77.21690768,79.23400744,79.375,78.91719467,"['chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5694,Naive Bayes,75.26992955,77.77616222,77.64705882,77.44336082,"['chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5695,Naive Bayes,77.58249907,80.44505495,78.27205882,78.87723845,"['chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5696,Naive Bayes,75.62625139,78.58356676,77.09558824,77.55574878,"['chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5697,Naive Bayes,77.62773452,81.63392576,76.98529412,78.72732714,"['chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5698,Naive Bayes,78.22914349,79.11134454,81.80147059,80.16442378,"['chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5699,Naive Bayes,76.00333704,77.13643791,79.55882353,78.17834861,"['chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5700,Naive Bayes,78.58249907,80.70185125,80.11029412,80.14955863,"['chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5701,Naive Bayes,78.52873563,80.76388889,80.03676471,80.31194296,"['chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5702,Naive Bayes,78.59473489,80.81531648,80.03676471,80.31904433,"['chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5703,Naive Bayes,78.26140156,79.13466264,81.91176471,80.32003623,"['chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5704,Naive Bayes,77.57248795,79.56685218,79.44852941,79.288883,"['chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5705,Naive Bayes,77.30441231,78.5505676,80.73529412,79.49769756,"['chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5706,Naive Bayes,79.92732666,81.90827559,81.39705882,81.40215998,"['chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5707,Naive Bayes,77.90582128,80.29471964,79.44852941,79.74309475,"['chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5708,Naive Bayes,77.61624027,80.9784189,77.64705882,79.05409258,"['chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5709,Naive Bayes,78.26214312,79.49009023,81.91176471,80.35468241,"['chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5710,Naive Bayes,78.26140156,80.35268318,80.11029412,80.0414459,"['chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5711,Naive Bayes,79.88357434,82.03221289,81.28676471,81.49789916,"['chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5712,Naive Bayes,76.94883204,78.03994668,80.69852941,79.20233851,"['fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5713,Naive Bayes,78.59325176,81.09085686,79.55882353,79.97360555,"['fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5714,Naive Bayes,78.84056359,80.49183007,81.17647059,80.7666681,"['fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5715,Naive Bayes,77.28290693,79.63557792,78.82352941,79.09443308,"['fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5716,Naive Bayes,78.93956248,80.5871603,81.36029412,80.62573431,"['fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5717,Naive Bayes,77.5839822,80.00732837,78.82352941,79.16253892,"['fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5718,Naive Bayes,79.53948832,81.48937908,81.28676471,81.24002563,"['fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5719,Naive Bayes,79.21690768,80.97303922,81.28676471,81.01733655,"['restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5720,Naive Bayes,77.2584353,77.63038724,82.5,79.79962539,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach']"
5721,Naive Bayes,76.22395254,77.29385965,81.83823529,79.05495306,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang']"
5722,Naive Bayes,79.21690768,79.20110993,84.96323529,81.55757041,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak']"
5723,Naive Bayes,75.80385614,77.77187454,78.67647059,78.05922775,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope']"
5724,Naive Bayes,75.8361142,77.11861204,81.21323529,78.74345335,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca']"
5725,Naive Bayes,76.49202818,79.7264239,76.91176471,77.9464118,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thal']"
5726,Naive Bayes,76.56878013,76.84859065,82.46323529,79.26361258,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang']"
5727,Naive Bayes,77.23618836,76.82088689,84.375,80.13716276,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak']"
5728,Naive Bayes,76.15869485,76.99505504,80.51470588,78.62659229,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope']"
5729,Naive Bayes,78.15016685,77.77614379,84.81617647,80.97719932,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca']"
5730,Naive Bayes,77.52651094,80.50257998,78.67647059,79.18094745,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'thal']"
5731,Naive Bayes,78.88209121,79.71345029,82.53676471,80.8879764,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak']"
5732,Naive Bayes,76.60326288,77.13774018,81.80147059,79.22007896,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope']"
5733,Naive Bayes,77.85984427,79.28853383,81.25,80.06471225,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca']"
5734,Naive Bayes,76.22543567,78.67744755,78.67647059,78.16335727,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'thal']"
5735,Naive Bayes,77.93659622,76.45744263,86.13970588,80.95016507,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope']"
5736,Naive Bayes,79.52873563,79.64800482,84.88970588,81.96137017,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca']"
5737,Naive Bayes,78.53874676,81.36395145,79.41176471,80.0346166,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'thal']"
5738,Naive Bayes,78.42825362,78.70248538,84.15441176,81.17498788,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca']"
5739,Naive Bayes,78.85057471,83.12751713,78.01470588,79.81477,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'thal']"
5740,Naive Bayes,75.84760845,79.03818159,77.46323529,77.65404545,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'ca', 'thal']"
5741,Naive Bayes,76.3129403,76.91520704,81.91176471,79.06738187,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang']"
