,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5742,Naive Bayes,77.25917686,76.41584967,85.55147059,80.39337837,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak']"
5743,Naive Bayes,75.85910271,77.06980687,79.88970588,78.20957548,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope']"
5744,Naive Bayes,76.84909158,76.65526003,83.63970588,79.80906701,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca']"
5745,Naive Bayes,78.86058584,81.99231088,79.92647059,80.41773123,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'thal']"
5746,Naive Bayes,77.94809047,78.65009616,82.61029412,80.22267056,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak']"
5747,Naive Bayes,76.28068224,77.00159099,81.21323529,78.92375624,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope']"
5748,Naive Bayes,78.20467186,79.90479876,81.28676471,80.39295366,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca']"
5749,Naive Bayes,77.54801631,80.21266401,78.75,79.17204712,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'thal']"
5750,Naive Bayes,79.21616611,79.08159492,84.88970588,81.66122428,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope']"
5751,Naive Bayes,80.50797182,80.40652997,86.72794118,83.10789102,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca']"
5752,Naive Bayes,79.52799407,82.45490565,80,80.93599555,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'thal']"
5753,Naive Bayes,77.77233964,78.40584304,83.52941176,80.63000996,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca']"
5754,Naive Bayes,79.85131628,83.91384192,79.22794118,80.83380649,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'thal']"
5755,Naive Bayes,77.17093066,79.62254902,79.33823529,79.14335554,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'ca', 'thal']"
5756,Naive Bayes,79.27067112,79.09601823,84.41176471,81.51695641,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak']"
5757,Naive Bayes,74.98961809,75.14585483,81.32352941,78.01395358,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope']"
5758,Naive Bayes,79.19466073,80.53022876,82.46323529,81.26919478,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca']"
5759,Naive Bayes,78.87133852,80.92286476,81.17647059,80.70754788,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'thal']"
5760,Naive Bayes,77.93733778,76.93872549,85.51470588,80.90515364,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope']"
5761,Naive Bayes,81.15239155,80.25434297,87.27941176,83.4995449,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca']"
5762,Naive Bayes,81.84130515,83.98039216,83.01470588,83.04203356,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'thal']"
5763,Naive Bayes,78.17241379,78.13368593,84.22794118,80.94782913,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca']"
5764,Naive Bayes,79.85131628,82.63422508,80.51470588,81.30041839,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'thal']"
5765,Naive Bayes,79.11716722,80.34625638,82.31617647,81.04016713,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'ca', 'thal']"
5766,Naive Bayes,79.60548758,80.14895081,83.16176471,81.43899006,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope']"
5767,Naive Bayes,80.18390805,80.64520984,84.33823529,82.2722392,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca']"
5768,Naive Bayes,80.85057471,81.95798319,83.67647059,82.43589862,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'thal']"
5769,Naive Bayes,76.90359659,78.43360853,80.03676471,79.08286722,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'ca']"
5770,Naive Bayes,78.19391917,80.37886383,79.92647059,79.90474391,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'thal']"
5771,Naive Bayes,79.22766036,81.57372456,81.21323529,81.00839137,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'ca', 'thal']"
5772,Naive Bayes,78.87282165,78.55108359,84.81617647,81.45171222,"['age', 'sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca']"
5773,Naive Bayes,81.53096033,84.11592329,81.76470588,82.75036653,"['age', 'sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'thal']"
5774,Naive Bayes,79.84056359,79.65311005,85.44117647,82.25739482,"['age', 'sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'ca', 'thal']"
5775,Naive Bayes,80.14089729,82.30663055,81.65441176,81.46503212,"['age', 'sex', 'cp', 'trestbps', 'chol', 'slope', 'ca', 'thal']"
5776,Naive Bayes,77.28068224,77.29178952,83.71323529,80.16033399,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang']"
5777,Naive Bayes,77.87059696,76.87646867,86.10294118,80.90703423,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5778,Naive Bayes,75.84760845,76.4444249,81.10294118,78.48413712,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope']"
5779,Naive Bayes,78.50574713,78.00976092,84.85294118,81.13563239,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca']"
5780,Naive Bayes,78.17093066,80.62970019,79.88970588,79.91687148,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'thal']"
5781,Naive Bayes,78.58249907,78.54960317,84.33823529,81.02796987,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak']"
5782,Naive Bayes,76.92584353,77.27767335,82.38970588,79.54639023,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope']"
5783,Naive Bayes,78.50500556,79.82738095,82.5,80.83701728,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca']"
5784,Naive Bayes,77.20393029,79.98634454,78.125,78.67070439,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'thal']"
5785,Naive Bayes,79.5609937,78.82260799,86.10294118,82.14767561,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope']"
5786,Naive Bayes,81.13088617,80.80345979,87.27941176,83.63588915,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca']"
5787,Naive Bayes,79.1616611,81.7355592,80.55147059,80.62794922,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'thal']"
5788,Naive Bayes,78.48424175,78.79982432,84.81617647,81.46295413,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca']"
5789,Naive Bayes,79.85205784,83.69077577,79.22794118,80.77073408,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'thal']"
5790,Naive Bayes,77.80533927,79.96098758,80.51470588,79.80733856,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'ca', 'thal']"
5791,Naive Bayes,79.27067112,78.50941692,85.625,81.76108721,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak']"
5792,Naive Bayes,74.99035966,75.07335741,81.28676471,77.94018846,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope']"
5793,Naive Bayes,78.90582128,80.18949948,82.46323529,81.07967626,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca']"
5794,Naive Bayes,79.18316648,80.94701214,81.72794118,80.94489227,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'thal']"
5795,Naive Bayes,79.61624027,77.91405597,87.97794118,82.52943185,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope']"
5796,Naive Bayes,80.47497219,79.22741345,87.86764706,83.18864005,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca']"
5797,Naive Bayes,81.80830552,83.00198413,84.19117647,83.253742,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'thal']"
5798,Naive Bayes,77.15016685,77.44887341,82.94117647,79.97343282,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca']"
5799,Naive Bayes,79.49647757,82.54327844,79.85294118,80.83651057,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'thal']"
5800,Naive Bayes,79.42899518,80.38232081,82.86764706,81.27210095,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'ca', 'thal']"
5801,Naive Bayes,79.27215425,79.6522925,83.125,81.15232153,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope']"
5802,Naive Bayes,80.47348906,80.81514448,84.88970588,82.67038027,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca']"
5803,Naive Bayes,80.8068224,81.35445845,84.81617647,82.74787654,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'thal']"
5804,Naive Bayes,77.23767149,79.05265615,80,79.35798078,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca']"
5805,Naive Bayes,77.51649981,80.18984206,78.67647059,79.08234865,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'thal']"
5806,Naive Bayes,78.19466073,80.43972913,81.13970588,80.17707343,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'ca', 'thal']"
5807,Naive Bayes,79.1954023,77.62211902,87.27941176,82.08387532,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca']"
5808,Naive Bayes,80.24137931,81.65939972,82.42647059,81.90503024,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'thal']"
5809,Naive Bayes,79.51872451,79.59402852,84.85294118,81.90718164,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'ca', 'thal']"
5810,Naive Bayes,78.46273637,80.72278736,80.40441176,79.98714126,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'slope', 'ca', 'thal']"
5811,Naive Bayes,79.27067112,79.19405745,84.41176471,81.56737658,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak']"
5812,Naive Bayes,76.29069336,76.15290678,82.53676471,79.08971115,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope']"
5813,Naive Bayes,78.58249907,79.96132488,81.91176471,80.72623292,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca']"
5814,Naive Bayes,78.51501669,80.56593926,80.58823529,80.34775749,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'thal']"
5815,Naive Bayes,78.2814238,76.959673,86.80147059,81.36953913,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope']"
5816,Naive Bayes,80.51872451,78.85228445,88.52941176,83.27401802,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca']"
5817,Naive Bayes,82.49721913,84.24302413,84.22794118,83.87519127,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'thal']"
5818,Naive Bayes,78.48350019,78.10853113,85.47794118,81.42630197,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca']"
5819,Naive Bayes,80.50797182,83.65018788,81.10294118,81.89262425,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'thal']"
5820,Naive Bayes,79.7730812,80.77769178,83.52941176,81.78048101,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'ca', 'thal']"
5821,Naive Bayes,79.58324064,79.54221338,84.33823529,81.56846916,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope']"
5822,Naive Bayes,78.86058584,79.41705366,83.125,81.08645276,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca']"
5823,Naive Bayes,80.84056359,82.52385489,83.05147059,82.3695494,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'thal']"
5824,Naive Bayes,76.91509084,78.70702492,80.03676471,79.19059393,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca']"
5825,Naive Bayes,79.84056359,82.83766401,79.96323529,81.18225457,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'thal']"
5826,Naive Bayes,79.55098257,82.18849206,81.80147059,81.28152974,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'ca', 'thal']"
5827,Naive Bayes,79.51872451,78.58499859,86.65441176,82.28766574,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca']"
5828,Naive Bayes,80.5524657,82.64974796,81.83823529,81.97486339,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'thal']"
5829,Naive Bayes,79.51946607,80.08703024,84.22794118,81.82459371,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'ca', 'thal']"
5830,Naive Bayes,79.80830552,81.3145073,82.90441176,81.69086273,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'slope', 'ca', 'thal']"
5831,Naive Bayes,80.2836485,80.40647575,84.41176471,82.20284712,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope']"
5832,Naive Bayes,81.54022989,82.11111111,84.92647059,83.43154505,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca']"
5833,Naive Bayes,83.1638858,84.91071429,84.26470588,84.52673797,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'thal']"
5834,Naive Bayes,77.26992955,78.36552165,81.28676471,79.67948391,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca']"
5835,Naive Bayes,79.87208009,81.64719397,82.42647059,81.82923747,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'thal']"
5836,Naive Bayes,80.54022989,82.30033417,83.05147059,82.41357981,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'ca', 'thal']"
5837,Naive Bayes,79.56173526,78.9869281,86.13970588,82.25964536,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca']"
5838,Naive Bayes,83.54245458,84.58567989,86.10294118,85.1441119,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'thal']"
5839,Naive Bayes,83.15387468,82.79863261,87.27941176,84.90615185,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'ca', 'thal']"
5840,Naive Bayes,82.12013348,82.52622979,85.99264706,83.91647568,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'slope', 'ca', 'thal']"
5841,Naive Bayes,80.57397108,81.64637083,83.08823529,82.27736329,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca']"
5842,Naive Bayes,82.4642195,84.34998034,83.60294118,83.80399961,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'thal']"
5843,Naive Bayes,81.80830552,82.79857118,84.85294118,83.64584925,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'ca', 'thal']"
5844,Naive Bayes,80.81831665,82.93372524,83.01470588,82.66379518,"['age', 'sex', 'cp', 'trestbps', 'exang', 'slope', 'ca', 'thal']"
5845,Naive Bayes,82.78754171,82.89460784,86.65441176,84.63342458,"['age', 'sex', 'cp', 'trestbps', 'oldpeak', 'slope', 'ca', 'thal']"
5846,Naive Bayes,76.33518725,77.44375645,81.32352941,79.01039925,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
5847,Naive Bayes,78.2269188,77.44684682,85.51470588,80.99416226,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5848,Naive Bayes,74.88060808,75.81502021,79.92647059,77.50107247,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
5849,Naive Bayes,77.50574713,76.75050427,84.85294118,80.4203691,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
5850,Naive Bayes,79.15016685,80.78236031,81.76470588,80.89176113,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
5851,Naive Bayes,78.60474601,79.39444813,82.57352941,80.72077893,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
5852,Naive Bayes,75.96959585,76.53242174,81.21323529,78.65761557,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
5853,Naive Bayes,78.29365962,79.11167011,82.53676471,80.66690283,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
5854,Naive Bayes,77.22543567,79.12895219,80,79.31851549,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
5855,Naive Bayes,78.25991843,77.3286151,86.10294118,81.25320293,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
5856,Naive Bayes,80.85279941,80.5526428,87.27941176,83.50352777,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
5857,Naive Bayes,79.83982202,82.54125132,80.625,81.29805985,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
5858,Naive Bayes,79.15164998,78.84077227,85.40441176,81.86489899,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
5859,Naive Bayes,80.15239155,83.5147137,79.81617647,81.12940613,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
5860,Naive Bayes,78.49499444,80.81030253,81.17647059,80.50657919,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
5861,Naive Bayes,79.6154987,79.82391641,83.82352941,81.63956795,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
5862,Naive Bayes,74.99035966,75.3993808,80.69852941,77.80336846,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
5863,Naive Bayes,78.26065999,79.55301858,81.875,80.52095912,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
5864,Naive Bayes,78.25991843,79.60572623,81.80147059,80.4168834,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
5865,Naive Bayes,76.92584353,76.30353457,84.30147059,79.9586204,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
5866,Naive Bayes,79.5294772,78.9845514,86.10294118,82.22399473,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
5867,Naive Bayes,81.87430478,83.26671694,84.26470588,83.4777012,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
5868,Naive Bayes,77.51724138,78.05473856,83.01470588,80.25691763,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
5869,Naive Bayes,78.86281053,81.65957881,79.30147059,80.1904777,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
5870,Naive Bayes,80.15090842,80.75015971,84.19117647,82.2213734,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
5871,Naive Bayes,79.2499073,79.71034203,83.08823529,81.14174277,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
5872,Naive Bayes,78.91657397,80.05718954,81.94852941,80.83348188,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
5873,Naive Bayes,81.17389692,82.19552558,83.63970588,82.71902852,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
5874,Naive Bayes,76.62625139,78.51349575,79.44852941,78.7382233,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'slope', 'ca']"
5875,Naive Bayes,78.53874676,81.3714986,78.75,79.81312822,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'slope', 'thal']"
5876,Naive Bayes,78.21616611,80.2893839,80.58823529,80.1075293,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'ca', 'thal']"
5877,Naive Bayes,78.51724138,77.79640891,85.40441176,81.33295304,"['age', 'sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
5878,Naive Bayes,81.19688543,83.28667493,82.42647059,82.61472371,"['age', 'sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
5879,Naive Bayes,80.19614386,80.35517716,84.85294118,82.4045084,"['age', 'sex', 'cp', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
5880,Naive Bayes,79.47423063,81.8565196,80.51470588,80.83547479,"['age', 'sex', 'cp', 'chol', 'fbs', 'slope', 'ca', 'thal']"
5881,Naive Bayes,80.62773452,80.51427589,85.07352941,82.56871233,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
5882,Naive Bayes,76.01334816,76.39103887,81.32352941,78.72389865,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
5883,Naive Bayes,78.93882091,80.60861713,81.91176471,81.05087641,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
5884,Naive Bayes,79.59325176,81.16859173,82.5,81.61607362,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
5885,Naive Bayes,78.29291806,77.2736442,86.21323529,81.23370091,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
5886,Naive Bayes,79.24063775,78.58496732,86.76470588,82.22990523,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
5887,Naive Bayes,81.90730441,83.88935574,83.75,83.48420199,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
5888,Naive Bayes,78.54022989,78.21232002,85.47794118,81.48601791,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
5889,Naive Bayes,80.16314423,82.18174962,81.72794118,81.71551845,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
5890,Naive Bayes,80.46199481,81.48174972,83.60294118,82.29543196,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
5891,Naive Bayes,79.90582128,80.15624846,83.71323529,81.70940497,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
5892,Naive Bayes,77.91583241,79.25386997,80.73529412,79.86618284,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
5893,Naive Bayes,80.22840193,81.74983414,82.53676471,81.80113933,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
5894,Naive Bayes,77.29291806,79.27960219,80.07352941,79.39658107,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'slope', 'ca']"
5895,Naive Bayes,80.1954023,83.69830827,79.375,81.30908742,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'slope', 'thal']"
5896,Naive Bayes,78.21616611,81.03492186,80.03676471,80.09096214,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'ca', 'thal']"
5897,Naive Bayes,78.52873563,77.54719413,86.61764706,81.63473459,"['age', 'sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
5898,Naive Bayes,80.49647757,82.49815101,81.80147059,82.03229914,"['age', 'sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
5899,Naive Bayes,79.5294772,80.30154486,83.67647059,81.75745849,"['age', 'sex', 'cp', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
5900,Naive Bayes,79.81831665,81.66924665,81.72794118,81.41396207,"['age', 'sex', 'cp', 'chol', 'restecg', 'slope', 'ca', 'thal']"
5901,Naive Bayes,78.97107898,79.98813209,82.02205882,80.77187776,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
5902,Naive Bayes,81.54022989,82.49509804,84.33823529,83.32815824,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
5903,Naive Bayes,82.85205784,84.94257703,83.67647059,84.23858605,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
5904,Naive Bayes,77.63700408,78.56006438,81.94852941,80.00486984,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'slope', 'ca']"
5905,Naive Bayes,79.27067112,81.15254435,81.32352941,81.05992945,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'slope', 'thal']"
5906,Naive Bayes,79.23841305,82.00885415,80.66176471,80.99210082,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'ca', 'thal']"
5907,Naive Bayes,78.56173526,78.24925728,84.92647059,81.26244648,"['age', 'sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
