,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
5908,Naive Bayes,82.87578791,84.03982382,85.51470588,84.52968969,"['age', 'sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
5909,Naive Bayes,83.48720801,83.4125387,87.27941176,85.2196025,"['age', 'sex', 'cp', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
5910,Naive Bayes,81.14089729,82.33030965,83.63970588,82.69948434,"['age', 'sex', 'cp', 'chol', 'thalach', 'slope', 'ca', 'thal']"
5911,Naive Bayes,79.59473489,81.72071723,80.69852941,81.09237537,"['age', 'sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
5912,Naive Bayes,80.22766036,82.32959851,81.28676471,81.67055107,"['age', 'sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
5913,Naive Bayes,80.8298109,82.09187184,83.63970588,82.72249809,"['age', 'sex', 'cp', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
5914,Naive Bayes,81.20689655,83.39987223,83.125,82.91739165,"['age', 'sex', 'cp', 'chol', 'exang', 'slope', 'ca', 'thal']"
5915,Naive Bayes,81.84130515,81.95098039,86.10294118,83.88027332,"['age', 'sex', 'cp', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
5916,Naive Bayes,80.61698183,80.56738046,85.03676471,82.57861175,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
5917,Naive Bayes,76.31368187,76.55641555,81.91176471,79.00573778,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
5918,Naive Bayes,78.27141268,79.53181975,81.91176471,80.50811004,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
5919,Naive Bayes,78.90433815,80.9814388,81.21323529,80.87102589,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
5920,Naive Bayes,78.29291806,76.97952656,86.80147059,81.36815469,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
5921,Naive Bayes,79.87430478,78.60983234,87.94117647,82.84789508,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
5922,Naive Bayes,81.55172414,83.31197479,83.71323529,83.22051675,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
5923,Naive Bayes,76.84983315,76.96141758,83.60294118,79.91531934,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
5924,Naive Bayes,79.48498331,81.89621962,80.47794118,80.98767661,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
5925,Naive Bayes,80.76307008,81.7517077,84.15441176,82.70074697,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
5926,Naive Bayes,79.90582128,79.54221338,84.92647059,81.88173697,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
5927,Naive Bayes,78.5609937,80.06631161,81.32352941,80.51453543,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
5928,Naive Bayes,80.55098257,81.91750209,83.08823529,82.17217621,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
5929,Naive Bayes,77.6154987,79.42666102,80.66176471,79.77091262,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
5930,Naive Bayes,79.83982202,82.93663694,80,81.19111692,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
5931,Naive Bayes,79.52873563,81.07715603,83.05147059,81.6412618,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
5932,Naive Bayes,79.85131628,78.74007937,87.24264706,82.63028647,"['age', 'sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
5933,Naive Bayes,80.57397108,82.77961448,81.875,82.10914855,"['age', 'sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
5934,Naive Bayes,80.85279941,81.39304813,85.47794118,83.1422858,"['age', 'sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
5935,Naive Bayes,79.79681127,81.60676815,82.31617647,81.66287981,"['age', 'sex', 'cp', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
5936,Naive Bayes,79.61624027,80.81723918,81.98529412,81.23453018,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
5937,Naive Bayes,81.21764924,82.0375817,84.33823529,83.09286413,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
5938,Naive Bayes,82.18539118,84.27591036,83.05147059,83.59342476,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
5939,Naive Bayes,77.95958472,79.24311391,81.36029412,80.06889242,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
5940,Naive Bayes,78.94883204,80.75217455,81.28676471,80.83595585,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
5941,Naive Bayes,79.88431591,81.34445182,83.05147059,81.93563863,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
5942,Naive Bayes,79.21764924,78.66666667,85.51470588,81.81809923,"['age', 'sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
5943,Naive Bayes,83.20912125,84.44143447,85.51470588,84.74890029,"['age', 'sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
5944,Naive Bayes,82.4979607,82.3002666,86.65441176,84.34675537,"['age', 'sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
5945,Naive Bayes,81.12013348,81.59912035,84.77941176,82.96699134,"['age', 'sex', 'cp', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
5946,Naive Bayes,80.24063775,81.50351369,82.46323529,81.86876114,"['age', 'sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
5947,Naive Bayes,81.50723026,83.48570427,82.42647059,82.77848787,"['age', 'sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
5948,Naive Bayes,81.14163886,81.98669468,84.85294118,83.21152704,"['age', 'sex', 'cp', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
5949,Naive Bayes,81.20689655,83.03222517,83.71323529,83.04216883,"['age', 'sex', 'cp', 'fbs', 'exang', 'slope', 'ca', 'thal']"
5950,Naive Bayes,82.15313311,82.45588235,86.06617647,84.10560539,"['age', 'sex', 'cp', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
5951,Naive Bayes,79.95031516,80.36815077,83.78676471,81.80254223,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
5952,Naive Bayes,81.20689655,82.09885621,84.33823529,83.09286413,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
5953,Naive Bayes,83.1638858,84.22293479,85.47794118,84.73453018,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
5954,Naive Bayes,77.30367075,78.35130719,81.32352941,79.70416622,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
5955,Naive Bayes,79.25991843,81.22439678,81.28676471,81.14180946,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
5956,Naive Bayes,80.22840193,82.37339673,82.46323529,82.10185967,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
5957,Naive Bayes,78.56247683,78.08695652,85.51470588,81.43001884,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
5958,Naive Bayes,82.21987393,83.38996388,84.88970588,83.92596506,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
5959,Naive Bayes,83.13162773,82.30925353,88.45588235,85.16453502,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
5960,Naive Bayes,81.13088617,81.9798823,84.19117647,82.90291571,"['age', 'sex', 'cp', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
5961,Naive Bayes,79.89581016,80.78831269,83.08823529,81.81043561,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
5962,Naive Bayes,81.20689655,82.45451251,83.67647059,82.91729267,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
5963,Naive Bayes,81.47497219,82.39927638,84.85294118,83.42523979,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
5964,Naive Bayes,80.84056359,82.74511032,83.08823529,82.6219371,"['age', 'sex', 'cp', 'restecg', 'exang', 'slope', 'ca', 'thal']"
5965,Naive Bayes,82.14238042,82.70759061,86.10294118,84.17323389,"['age', 'sex', 'cp', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
5966,Naive Bayes,80.89581016,81.78590471,83.75,82.64033121,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
5967,Naive Bayes,81.18464961,82.84507838,83.05147059,82.79292245,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
5968,Naive Bayes,82.10938079,83.54388422,84.81617647,83.95402555,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
5969,Naive Bayes,82.49721913,83.95774977,85.47794118,84.34802803,"['age', 'sex', 'cp', 'thalach', 'exang', 'slope', 'ca', 'thal']"
5970,Naive Bayes,83.79903597,84.21961153,87.27941176,85.51477028,"['age', 'sex', 'cp', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
5971,Naive Bayes,82.47571376,83.03107032,86.06617647,84.31038324,"['age', 'sex', 'cp', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
5972,Naive Bayes,73.88913608,74.65196078,79.375,76.78173361,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
5973,Naive Bayes,75.32443456,74.92533696,82.57352941,78.3965297,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
5974,Naive Bayes,70.97812384,72.61074842,75.77205882,73.87005491,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
5975,Naive Bayes,73.21245829,74.80565479,77.61029412,75.82165959,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
5976,Naive Bayes,72.91138302,76.74575751,73.30882353,74.57137219,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
5977,Naive Bayes,74.91360771,77.35474239,77.61029412,77.0395756,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
5978,Naive Bayes,74.92510197,77.01244533,77.5,76.9909617,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
5979,Naive Bayes,73.23396366,75.32675439,76.36029412,75.6911621,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
5980,Naive Bayes,72.94438265,76.84286083,72.68382353,74.42154262,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
5981,Naive Bayes,73.59102707,72.94179075,81.80147059,77.00476513,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
5982,Naive Bayes,73.65850945,74.49401691,79.55882353,76.55065839,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
5983,Naive Bayes,75.8928439,77.94803184,77.57352941,77.52678623,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
5984,Naive Bayes,73.80311457,74.44083247,79.96323529,76.87595253,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
5985,Naive Bayes,74.49202818,77.76817137,75.07352941,76.18015387,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
5986,Naive Bayes,75.12495365,77.32969774,77.5,77.17203699,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
5987,Naive Bayes,77.90359659,78.18885449,82.53676471,80.24242424,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
5988,Naive Bayes,75.63626251,77.09583395,78.78676471,77.79635688,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
5989,Naive Bayes,76.54875788,77.25370411,81.17647059,79.04198498,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
5990,Naive Bayes,75.84760845,78.54675149,76.83823529,77.4458511,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
5991,Naive Bayes,74.6807564,74.44564843,81.32352941,77.59342345,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
5992,Naive Bayes,77.93882091,78.53491572,81.91176471,80.06808633,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
5993,Naive Bayes,76.22617723,78.09990663,78.16176471,77.90167259,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
5994,Naive Bayes,75.1931776,75.96739398,79.96323529,77.73601562,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
5995,Naive Bayes,75.21468298,79.15120689,74.44852941,76.25695738,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
5996,Naive Bayes,77.11716722,79.33945252,78.67647059,78.76805854,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
5997,Naive Bayes,77.27141268,79.48419928,79.44852941,79.12293065,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
5998,Naive Bayes,76.20318873,78.09803922,78.86029412,78.33407605,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
5999,Naive Bayes,78.18242492,80.92671016,78.78676471,79.52550552,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
6000,Naive Bayes,75.58249907,77.56911132,78.125,77.65292449,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
6001,Naive Bayes,75.58027438,79.78333702,74.48529412,76.67928402,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
6002,Naive Bayes,77.50500556,81.88690476,75.69852941,78.4463187,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
6003,Naive Bayes,75.26065999,75.52209401,81.83823529,78.34004658,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
6004,Naive Bayes,75.91434928,77.80545113,78.16176471,77.6984878,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
6005,Naive Bayes,76.89358547,78.3120915,80.03676471,78.95564699,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
6006,Naive Bayes,74.13644791,76.56746032,76.91176471,76.20724886,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
6007,Naive Bayes,78.90433815,79.77377881,82.53676471,80.96614183,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
6008,Naive Bayes,76.63626251,77.42642759,80.69852941,78.89843548,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
6009,Naive Bayes,77.23692992,78.17088063,81.25,79.59562109,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
6010,Naive Bayes,76.24694105,79.18838764,77.53676471,77.92937812,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
6011,Naive Bayes,74.33518725,74.20208275,81.36029412,77.38460371,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
6012,Naive Bayes,77.9495736,78.41269841,82.57352941,80.21972755,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
6013,Naive Bayes,75.92584353,77.62098875,78.23529412,77.75175891,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
6014,Naive Bayes,75.53726363,75.77210182,81.25,78.23137892,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
6015,Naive Bayes,76.22617723,79.22934174,76.28676471,77.38448302,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
6016,Naive Bayes,77.43826474,79.70338837,79.33823529,79.21794627,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
6017,Naive Bayes,76.8928439,78.81741869,80.03676471,78.89664704,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
6018,Naive Bayes,76.90433815,79.16514939,79.44852941,79.12194887,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
6019,Naive Bayes,78.2499073,80.09054778,80.66176471,80.04260136,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
6020,Naive Bayes,75.91509084,77.57149472,79.375,78.19702092,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
6021,Naive Bayes,74.94660734,78.6479604,75.14705882,76.4211352,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
6022,Naive Bayes,76.82684464,81.20130244,75.73529412,77.94879581,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
6023,Naive Bayes,75.57174638,75.38541713,83.05147059,78.80096427,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
6024,Naive Bayes,76.93807935,78.43968377,80.03676471,78.95576564,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
6025,Naive Bayes,77.58324064,79.49754902,79.48529412,79.31454009,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
6026,Naive Bayes,74.46978124,77.463782,76.94852941,76.72793993,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
6027,Naive Bayes,79.60548758,81.33671802,81.32352941,81.1890438,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
6028,Naive Bayes,77.57100482,78.27184383,81.91176471,79.97300738,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
6029,Naive Bayes,79.55098257,82.11466638,80.03676471,80.86146935,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
6030,Naive Bayes,76.26992955,77.31041452,80.03676471,78.55004744,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
6031,Naive Bayes,77.57100482,81.25103981,76.94852941,78.73977555,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
6032,Naive Bayes,80.85205784,83.87657114,80.58823529,82.07724393,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
6033,Naive Bayes,76.315165,76.77932577,81.32352941,78.83208063,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
6034,Naive Bayes,77.6492399,79.69649803,78.86029412,78.94289754,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
6035,Naive Bayes,79.54022989,81.59268269,80.66176471,80.90147203,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
6036,Naive Bayes,79.12940304,81.98594246,79.30147059,80.22395923,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
6037,Naive Bayes,77.5609937,79.69352161,80,79.59741241,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
6038,Naive Bayes,78.87282165,82.021153,78.78676471,79.95165223,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
6039,Naive Bayes,78.21764924,81.54907348,78.19852941,79.58830808,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
6040,Naive Bayes,78.86281053,82.90268117,78.125,79.89692594,"['age', 'sex', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
6041,Naive Bayes,77.22840193,79.29645522,78.78676471,78.7628395,"['age', 'sex', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
6042,Naive Bayes,77.21468298,77.59803922,81.875,79.62987013,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
6043,Naive Bayes,75.95810159,77.2271979,79.44852941,78.17131369,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
6044,Naive Bayes,77.19391917,78.09885621,81.17647059,79.54952993,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
6045,Naive Bayes,74.88060808,78.08123249,75.66176471,76.52106245,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
6046,Naive Bayes,74.65776789,74.88390093,80.69852941,77.5319891,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
6047,Naive Bayes,77.93882091,78.75665266,81.91176471,80.13383599,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
6048,Naive Bayes,76.24842418,79.49859944,75.77205882,77.4539612,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
6049,Naive Bayes,76.18242492,76.50528896,81.83823529,78.93664587,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
6050,Naive Bayes,76.54875788,80.12301587,75.69852941,77.46223141,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
6051,Naive Bayes,76.74935113,79.26338612,78.05147059,78.50394923,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
6052,Naive Bayes,76.8928439,78.80658278,80.03676471,78.92563325,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
6053,Naive Bayes,76.53726363,78.22478992,80.07352941,78.96441562,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
6054,Naive Bayes,78.2499073,80.41295306,80.07352941,79.88035748,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
6055,Naive Bayes,77.21690768,79.15278109,79.96323529,79.21281783,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
6056,Naive Bayes,75.91434928,79.25572982,76.32352941,77.39073907,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
6057,Naive Bayes,77.48350019,81.42892157,76.91176471,78.81953857,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
6058,Naive Bayes,76.22766036,75.98240593,83.63970588,79.36012092,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
6059,Naive Bayes,75.97033741,77.26576859,79.48529412,78.07858209,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
6060,Naive Bayes,77.90582128,79.66421569,80.07352941,79.71226736,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
6061,Naive Bayes,76.12717835,78.65884408,78.75,78.10434995,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
6062,Naive Bayes,79.61624027,80.99271321,81.94852941,81.2655741,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
6063,Naive Bayes,77.54875788,77.97772618,82.5,80.09320092,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
6064,Naive Bayes,78.87282165,81.35400246,80,80.44111029,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
6065,Naive Bayes,76.91509084,77.9771979,80.625,79.14543647,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
6066,Naive Bayes,77.87133852,81.48260971,77.5,79.23612994,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
6067,Naive Bayes,79.85205784,83.19689542,79.33823529,81.04565888,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
6068,Naive Bayes,75.67000371,75.91412969,81.36029412,78.35510683,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
6069,Naive Bayes,77.32591769,79.51916556,78.30882353,78.59399333,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
6070,Naive Bayes,78.21764924,80.33943267,80.07352941,79.76612986,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
6071,Naive Bayes,78.8068224,81.74421683,79.30147059,80.05396372,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
