,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
6072,Naive Bayes,76.23767149,78.46107161,78.75,78.34868393,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
6073,Naive Bayes,78.87282165,81.55961453,79.375,80.11683577,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
6074,Naive Bayes,78.50723026,81.11134454,79.375,80.03802494,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
6075,Naive Bayes,78.54022989,83.17781612,76.91176471,79.37323198,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
6076,Naive Bayes,77.56173526,80.27727832,78.19852941,78.88243044,"['age', 'sex', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
6077,Naive Bayes,79.28290693,80.77380952,81.32352941,80.92032722,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6078,Naive Bayes,78.53800519,78.98198314,83.08823529,80.90710678,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6079,Naive Bayes,80.18464961,81.73436041,82.46323529,81.83319471,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6080,Naive Bayes,77.21616611,78.39211386,80.625,79.39043902,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6081,Naive Bayes,77.57100482,81.04383061,77.53676471,78.88515726,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6082,Naive Bayes,79.84056359,82.02281297,81.17647059,81.44555944,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6083,Naive Bayes,77.29365962,77.53504472,82.53676471,79.79535905,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6084,Naive Bayes,77.31590656,79.06808169,79.48529412,78.84222448,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6085,Naive Bayes,78.5294772,79.90781488,81.25,80.35742625,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6086,Naive Bayes,77.48350019,80.16882,78.75,78.93794826,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6087,Naive Bayes,77.5609937,80.06202866,79.41176471,79.49776042,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6088,Naive Bayes,78.87282165,81.85053414,79.375,80.17047561,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6089,Naive Bayes,78.16240267,81.05497199,78.78676471,79.65923706,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6090,Naive Bayes,78.86281053,83.87682467,76.91176471,79.77775758,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6091,Naive Bayes,77.5839822,79.43332407,79.41176471,79.08366547,"['age', 'sex', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6092,Naive Bayes,78.88357434,79.95836405,82.46323529,80.99734742,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6093,Naive Bayes,79.20689655,81.31333235,80.58823529,80.79532722,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6094,Naive Bayes,79.20689655,82.30078874,79.41176471,80.68520561,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6095,Naive Bayes,79.2183908,82.51528945,78.75,80.35159298,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6096,Naive Bayes,77.55098257,78.72789062,80.58823529,79.38604533,"['age', 'sex', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6097,Naive Bayes,79.85205784,82.61719863,80.58823529,81.43203073,"['age', 'sex', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6098,Naive Bayes,76.93659622,77.30895253,81.94852941,79.41703803,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
6099,Naive Bayes,77.02632555,78.4511831,79.48529412,78.85665478,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
6100,Naive Bayes,77.27067112,77.27925205,83.08823529,79.91763266,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
6101,Naive Bayes,75.2584353,78.36846405,75.69852941,76.75752037,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
6102,Naive Bayes,74.3466815,74.63622291,80.14705882,77.07275457,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
6103,Naive Bayes,77.62699296,77.91755737,82.61029412,79.92875055,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
6104,Naive Bayes,76.6154987,79.48278029,76.98529412,78.06864547,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
6105,Naive Bayes,75.56025213,76.07749767,80.66176471,78.06777834,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
6106,Naive Bayes,74.28068224,78.46029383,72.68382353,75.21713729,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
6107,Naive Bayes,76.13718947,79.87289916,75.69852941,77.51179797,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
6108,Naive Bayes,76.90359659,78.31661398,80.66176471,79.07099215,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
6109,Naive Bayes,77.5272525,79.1022409,80.625,79.69449871,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
6110,Naive Bayes,79.20615499,81.48694933,80.625,80.7065535,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
6111,Naive Bayes,74.90359659,76.60937128,78.78676471,77.44637369,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
6112,Naive Bayes,74.61327401,78.77801146,74.48529412,75.9906071,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
6113,Naive Bayes,76.53800519,81.76805187,73.93382353,77.29606036,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
6114,Naive Bayes,75.91583241,75.94072698,83.08823529,79.07422402,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
6115,Naive Bayes,76.27067112,77.62416458,80,78.47857369,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
6116,Naive Bayes,77.89432703,80.39635854,78.86029412,79.39530744,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
6117,Naive Bayes,74.84835002,78.580124,75.77205882,76.47638366,"['age', 'sex', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
6118,Naive Bayes,79.27141268,80.17163478,82.53676471,81.14159269,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
6119,Naive Bayes,77.88283278,78.68442552,81.91176471,80.15584416,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
6120,Naive Bayes,78.85057471,80.67234262,80.625,80.52437119,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
6121,Naive Bayes,76.90433815,78.03361345,80.625,79.14272024,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
6122,Naive Bayes,77.92658509,80.96650327,78.16176471,79.21629831,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
6123,Naive Bayes,80.1638858,82.47560691,81.17647059,81.68978926,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
6124,Naive Bayes,76.29291806,77.11703334,81.36029412,78.89199647,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
6125,Naive Bayes,76.98183166,78.99805131,78.86029412,78.48829061,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
6126,Naive Bayes,79.1954023,80.88530149,81.28676471,80.77199208,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
6127,Naive Bayes,78.46199481,81.04127168,79.30147059,79.61955691,"['age', 'sex', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
6128,Naive Bayes,76.57100482,77.7066365,80.625,78.93677136,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
6129,Naive Bayes,79.20615499,81.56354688,80,80.41250594,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
6130,Naive Bayes,78.21690768,80.07598039,80.625,80.21501098,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
6131,Naive Bayes,78.84056359,82.4682422,78.125,79.72986962,"['age', 'sex', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
6132,Naive Bayes,77.57248795,79.5899893,79.41176471,79.21203736,"['age', 'sex', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
6133,Naive Bayes,78.60474601,79.67413632,81.94852941,80.5750573,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6134,Naive Bayes,77.87133852,78.35762814,82.5,80.27371403,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6135,Naive Bayes,78.87208009,79.86764706,81.91176471,80.68484212,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6136,Naive Bayes,76.90433815,77.59313725,81.25,79.26906432,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6137,Naive Bayes,77.60400445,80.4370915,78.19852941,78.97791556,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6138,Naive Bayes,80.17389692,82.49089636,80.625,81.43953769,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6139,Naive Bayes,76.93807935,77.45015167,82.57352941,79.64268682,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6140,Naive Bayes,77.99332592,80.00283136,79.52205882,79.45815216,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6141,Naive Bayes,77.89506859,79.39729225,80.69852941,79.74339491,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6142,Naive Bayes,77.51575825,80.0917745,78.78676471,79.04765191,"['age', 'sex', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6143,Naive Bayes,76.56025213,78.18959635,80.03676471,78.83528638,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6144,Naive Bayes,78.86206897,81.50924445,79.375,80.02540917,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6145,Naive Bayes,78.50648869,80.7762605,80.03676471,80.20580568,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6146,Naive Bayes,77.87282165,81.49080138,77.53676471,79.03436634,"['age', 'sex', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6147,Naive Bayes,78.23989618,79.67168865,80.625,79.85912801,"['age', 'sex', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6148,Naive Bayes,78.22840193,79.13552263,81.83823529,80.33409728,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6149,Naive Bayes,80.20763812,82.41247585,81.21323529,81.62886032,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6150,Naive Bayes,79.51798294,81.44177847,81.25,81.20974724,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6151,Naive Bayes,79.88505747,82.56905839,80,81.03809031,"['age', 'sex', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6152,Naive Bayes,78.25064887,80.1391346,80.03676471,79.75519063,"['age', 'sex', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6153,Naive Bayes,78.86206897,81.61258397,80,80.51155462,"['age', 'sex', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6154,Naive Bayes,78.94883204,80.34810537,81.36029412,80.6216347,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6155,Naive Bayes,77.86058584,78.42298762,82.46323529,80.304781,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6156,Naive Bayes,78.8613274,79.77112512,82.5,80.88942973,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6157,Naive Bayes,77.21616611,78.16339869,81.21323529,79.52800984,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6158,Naive Bayes,77.87208009,79.82774338,79.92647059,79.62360765,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6159,Naive Bayes,79.47423063,81.31302521,81.13970588,81.13881462,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6160,Naive Bayes,76.93807935,77.02368108,83.16176471,79.75409502,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6161,Naive Bayes,77.33741194,79.06060967,79.52205882,78.86112714,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6162,Naive Bayes,77.87282165,79.49307091,80.66176471,79.77244011,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6163,Naive Bayes,78.15016685,80.48373384,79.96323529,79.80101269,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6164,Naive Bayes,76.88283278,78.43877936,80.625,79.26105669,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6165,Naive Bayes,79.1954023,81.60448255,80,80.41250594,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6166,Naive Bayes,79.47423063,81.99754902,80.58823529,81.11194967,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6167,Naive Bayes,77.86206897,82.22766333,76.32352941,78.71770363,"['age', 'sex', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6168,Naive Bayes,77.90656285,79.54260368,80.03676471,79.50943256,"['age', 'sex', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6169,Naive Bayes,78.53948832,79.4939602,82.42647059,80.72142462,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6170,Naive Bayes,79.18464961,80.92817829,81.21323529,80.9223644,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6171,Naive Bayes,79.51798294,81.13050396,81.83823529,81.37574546,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6172,Naive Bayes,78.87430478,81.71191554,78.71323529,79.95614741,"['age', 'sex', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6173,Naive Bayes,78.90656285,80.8090064,80.625,80.45406902,"['age', 'sex', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6174,Naive Bayes,78.52873563,81.50269386,79.375,80.09776152,"['age', 'sex', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6175,Naive Bayes,77.90582128,78.74336577,81.83823529,80.1324166,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6176,Naive Bayes,79.22914349,81.47152194,80.66176471,80.85184832,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6177,Naive Bayes,80.18539118,81.81677847,82.46323529,82.01898457,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6178,Naive Bayes,79.5524657,81.74429333,80.58823529,80.95265614,"['age', 'sex', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6179,Naive Bayes,78.25064887,79.7748108,80.66176471,79.90170765,"['age', 'sex', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6180,Naive Bayes,79.85279941,82.48011431,80.55147059,81.32217152,"['age', 'sex', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6181,Naive Bayes,80.83055247,82.0375387,83.67647059,82.66187012,"['age', 'sex', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6182,Naive Bayes,75.2562106,75.41911765,81.32352941,78.18228618,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
6183,Naive Bayes,76.93585465,76.51162219,84.33823529,79.97378612,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
6184,Naive Bayes,72.98887653,73.72416335,78.82352941,76.07567384,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
6185,Naive Bayes,75.88134965,77.28146961,80.03676471,78.40091295,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
6186,Naive Bayes,77.50352243,80.37292609,78.05147059,78.88855,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
6187,Naive Bayes,78.60474601,78.57623504,84.375,81.0583417,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
6188,Naive Bayes,74.92361884,76.10203818,79.44852941,77.56097617,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
6189,Naive Bayes,76.61475714,77.62719298,81.32352941,79.21885088,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
6190,Naive Bayes,77.84909158,78.4812753,82.38970588,80.01270662,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
6191,Naive Bayes,76.60326288,75.72641664,84.30147059,79.59303736,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
6192,Naive Bayes,78.23915462,77.47838239,86.10294118,81.38125532,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
6193,Naive Bayes,80.25139043,80.71407739,84.88970588,82.36818737,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
6194,Naive Bayes,73.25695217,74.55749054,78.125,76.18607497,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
6195,Naive Bayes,77.21542455,81.0006913,76.28676471,78.41319207,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
6196,Naive Bayes,76.54949944,78.41270349,80.55147059,78.94259687,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
6197,Naive Bayes,78.31442343,78.20712934,83.86029412,80.73333065,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
6198,Naive Bayes,74.28921023,75.65441176,78.27205882,76.81906465,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
6199,Naive Bayes,77.94883204,79.49587203,80.69852941,79.99497345,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
6200,Naive Bayes,77.90507972,79.47211779,81.17647059,80.04568746,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
6201,Naive Bayes,76.30144605,76.76770357,81.94852941,79.07714576,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
6202,Naive Bayes,79.25064887,78.97794118,84.92647059,81.73758709,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
6203,Naive Bayes,81.54097145,82.9873581,83.63970588,83.19327047,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
6204,Naive Bayes,75.58027438,77.26912492,78.78676471,77.84110483,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
6205,Naive Bayes,77.89358547,81.54908576,77.5,79.2680881,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
6206,Naive Bayes,78.52799407,80.24951708,81.13970588,80.52642544,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
6207,Naive Bayes,78.27141268,79.17005135,81.94852941,80.25873199,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
6208,Naive Bayes,78.88283278,79.98542312,82.5,81.03431646,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
6209,Naive Bayes,80.50723026,81.58825987,83.63970588,82.3083666,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
6210,Naive Bayes,76.91509084,77.84372082,81.83823529,79.5204148,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
6211,Naive Bayes,77.21616611,78.90953345,80.55147059,79.39633521,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
6212,Naive Bayes,78.5609937,81.27259939,80,80.30282871,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
6213,Naive Bayes,76.58175751,76.15021008,83.63970588,79.56159535,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
6214,Naive Bayes,80.55172414,82.75787366,81.83823529,82.02856214,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
6215,Naive Bayes,78.85205784,79.37862319,84.19117647,81.42317725,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
6216,Naive Bayes,79.5294772,81.0517794,82.94117647,81.51373544,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
6217,Naive Bayes,77.65850945,77.58212934,83.23529412,80.1239278,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
6218,Naive Bayes,74.97812384,75.66842965,80.14705882,77.69774369,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
6219,Naive Bayes,78.27141268,80.05387857,80.69852941,80.26257595,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
6220,Naive Bayes,77.8928439,79.43253968,81.21323529,80.07391327,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
6221,Naive Bayes,76.30218762,75.83137992,83.75,79.33541496,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
6222,Naive Bayes,79.55098257,79.67813585,84.92647059,81.99929916,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
6223,Naive Bayes,83.53021876,84.42327019,86.13970588,85.04412039,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
6224,Naive Bayes,73.9558769,75.45210453,78.27205882,76.64392878,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
6225,Naive Bayes,77.58175751,80.95439201,77.57352941,79.07127349,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
6226,Naive Bayes,79.18390805,80.36991612,82.97794118,81.36943652,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
6227,Naive Bayes,76.67000371,77.78806977,80.77205882,78.840149,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
6228,Naive Bayes,78.90507972,79.92905057,82.53676471,81.04092395,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
6229,Naive Bayes,80.56173526,81.17503931,84.33823529,82.47702903,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
6230,Naive Bayes,75.59176863,77.23893066,79.41176471,78.12688835,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
6231,Naive Bayes,77.86058584,79.72299244,80.55147059,79.86749266,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
6232,Naive Bayes,79.21690768,81.4682809,81.21323529,81.05187825,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
6233,Naive Bayes,76.23767149,75.8771182,83.67647059,79.38627112,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
6234,Naive Bayes,79.93956248,81.85830999,81.91176471,81.63554841,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
6235,Naive Bayes,79.54097145,79.57091765,85.44117647,82.14385105,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
6236,Naive Bayes,79.82906934,81.4379945,82.94117647,81.81997713,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
