,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
6237,Naive Bayes,78.25917686,78.63850189,82.57352941,80.32779378,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
6238,Naive Bayes,78.60400445,79.49604403,81.94852941,80.63002928,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
6239,Naive Bayes,79.2269188,79.88656691,83.125,81.32331795,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
6240,Naive Bayes,76.59176863,77.53848469,80.66176471,78.98989899,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
6241,Naive Bayes,77.52576937,79.43989262,80,79.55425123,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
6242,Naive Bayes,78.87208009,80.88547963,81.25,80.81798022,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
6243,Naive Bayes,77.91509084,78.36783134,83.08823529,80.4343892,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
6244,Naive Bayes,80.53874676,81.68467124,83.63970588,82.42326456,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
6245,Naive Bayes,81.49721913,82.38223623,84.88970588,83.38638731,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
6246,Naive Bayes,79.79458658,81.50326419,82.38970588,81.63925474,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
6247,Naive Bayes,77.61475714,78.53083075,81.36029412,79.67790201,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
6248,Naive Bayes,79.57174638,80.69444444,82.53676471,81.35208077,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
6249,Naive Bayes,80.18390805,82.1835471,81.875,81.81703693,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
6250,Naive Bayes,78.8613274,81.03281488,81.21323529,80.8498639,"['age', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
6251,Naive Bayes,82.48646644,82.42860493,87.27941176,84.57545429,"['age', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
6252,Naive Bayes,77.9810901,77.74552804,83.82352941,80.4936757,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
6253,Naive Bayes,74.95661846,75.90114379,79.48529412,77.55171577,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
6254,Naive Bayes,78.27141268,79.75976092,81.28676471,80.39702973,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
6255,Naive Bayes,78.88283278,80.0428338,82.42647059,80.9743023,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
6256,Naive Bayes,76.62476826,76.56070323,83.125,79.48682953,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
6257,Naive Bayes,79.54022989,79.66837437,84.88970588,82.02765304,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
6258,Naive Bayes,81.22914349,82.51180033,84.30147059,83.04508118,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
6259,Naive Bayes,74.61327401,75.93023613,78.78676471,77.22454588,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
6260,Naive Bayes,77.25917686,80.30377272,78.16176471,78.95522342,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
6261,Naive Bayes,79.50723026,80.42762166,83.56617647,81.74434946,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
6262,Naive Bayes,76.97033741,77.66948901,81.94852941,79.38139365,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
6263,Naive Bayes,79.55024101,80.51728586,83.125,81.62915924,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
6264,Naive Bayes,79.86206897,81.36487051,82.42647059,81.55714471,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
6265,Naive Bayes,76.92658509,77.75438596,81.83823529,79.56064034,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
6266,Naive Bayes,76.89358547,79.0534618,79.33823529,78.88137972,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
6267,Naive Bayes,79.20615499,81.53489729,81.17647059,80.98610021,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
6268,Naive Bayes,76.88283278,76.43267376,84.26470588,79.95769969,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
6269,Naive Bayes,78.27215425,80.62248617,80.03676471,79.96627834,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
6270,Naive Bayes,78.87430478,79.33562353,84.19117647,81.40093805,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
6271,Naive Bayes,78.81831665,80.82356068,81.69117647,80.85086134,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
6272,Naive Bayes,77.93733778,78.3862782,82.53676471,80.18249823,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
6273,Naive Bayes,79.90582128,81.21977124,82.53676471,81.76903489,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
6274,Naive Bayes,79.53874676,80.70751634,82.46323529,81.4703993,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
6275,Naive Bayes,77.59325176,77.96633127,82.46323529,80.06300399,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
6276,Naive Bayes,77.18168335,79.34465453,79.33823529,79.16358939,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
6277,Naive Bayes,78.83982202,81.37915726,80.55147059,80.61426128,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
6278,Naive Bayes,77.88283278,78.36885105,83.01470588,80.50201957,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
6279,Naive Bayes,79.5272525,81.05954224,82.38970588,81.49249782,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
6280,Naive Bayes,82.13162773,83.41004472,84.81617647,83.94551985,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
6281,Naive Bayes,79.44048943,81.9248366,81.10294118,81.22230813,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
6282,Naive Bayes,78.27141268,79.31695046,81.94852941,80.37782137,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
6283,Naive Bayes,79.57174638,80.39578112,83.125,81.44029681,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
6284,Naive Bayes,80.86281053,82.37908497,83.08823529,82.55695988,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
6285,Naive Bayes,79.52873563,81.30100373,82.42647059,81.55557649,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
6286,Naive Bayes,81.49721913,81.79560421,86.06617647,83.65115555,"['age', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
6287,Naive Bayes,77.95884316,78.71856725,81.98529412,80.08805538,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6288,Naive Bayes,79.62699296,80.27377881,83.23529412,81.57120576,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6289,Naive Bayes,79.91657397,80.0752494,84.375,82.06654783,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6290,Naive Bayes,75.61327401,77.63132095,78.27205882,77.82957831,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6291,Naive Bayes,75.85761958,78.76662716,76.94852941,77.65582111,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6292,Naive Bayes,79.55098257,81.63651162,81.875,81.45262875,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6293,Naive Bayes,78.23841305,78.34329362,84.30147059,80.95147375,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6294,Naive Bayes,79.56025213,80.68255811,83.05147059,81.62204964,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6295,Naive Bayes,82.17612162,82.41430169,86.69117647,84.29656019,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6296,Naive Bayes,78.44975899,80.45579257,81.13970588,80.51811655,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6297,Naive Bayes,77.59325176,78.71826625,81.32352941,79.7725356,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6298,Naive Bayes,79.5609937,81.2394528,81.91176471,81.22115098,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6299,Naive Bayes,81.20763812,82.47381321,83.71323529,82.91578978,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6300,Naive Bayes,78.8613274,80.67721623,81.80147059,80.92585966,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6301,Naive Bayes,81.16462736,81.58061714,86.02941176,83.41472927,"['age', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6302,Naive Bayes,80.60548758,80.50266598,85.03676471,82.56630379,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6303,Naive Bayes,79.60474601,80.61073026,83.16176471,81.6188033,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6304,Naive Bayes,81.56247683,82.54325765,84.375,83.30199323,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6305,Naive Bayes,79.22766036,80.19008305,83.08823529,81.41530855,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6306,Naive Bayes,81.19614386,80.85324832,86.69117647,83.45330203,"['age', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6307,Naive Bayes,80.88431591,81.32811195,84.92647059,82.8331845,"['age', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6308,Naive Bayes,77.9810901,78.09017028,83.23529412,80.3971962,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
6309,Naive Bayes,74.31145717,75.59477124,78.30882353,76.84049632,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
6310,Naive Bayes,77.96032629,79.90595975,80.11029412,79.8623977,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
6311,Naive Bayes,78.23767149,79.55831368,81.83823529,80.43041951,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
6312,Naive Bayes,77.28068224,77.64912281,82.5,79.79008905,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
6313,Naive Bayes,79.24063775,79.01168809,85.51470588,81.90304139,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
6314,Naive Bayes,82.19688543,83.31508305,84.85294118,83.87791468,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
6315,Naive Bayes,74.61327401,76.22235736,78.23529412,77.09835752,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
6316,Naive Bayes,78.54875788,81.27406988,79.41176471,80.18089197,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
6317,Naive Bayes,78.51724138,79.51874785,82.38970588,80.78679859,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
6318,Naive Bayes,76.65925102,77.94790993,80.14705882,78.60579654,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
6319,Naive Bayes,79.59473489,80.42578259,83.16176471,81.61579026,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
6320,Naive Bayes,80.22840193,81.12640056,83.67647059,82.15321354,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
6321,Naive Bayes,76.315165,77.64047988,80.03676471,78.65428552,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
6322,Naive Bayes,76.88209121,79.13651398,79.375,78.97343518,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
6323,Naive Bayes,79.90656285,82.02383646,81.83823529,81.64011354,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
6324,Naive Bayes,75.92732666,76.035143,83.01470588,79.08340688,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
6325,Naive Bayes,80.2183908,82.29909332,81.83823529,81.85427807,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
6326,Naive Bayes,81.20986281,81.70133561,86.02941176,83.55242206,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
6327,Naive Bayes,79.80830552,80.80473856,83.52941176,81.90832955,"['age', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
6328,Naive Bayes,78.93807935,79.30568455,83.16176471,81.01225393,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
6329,Naive Bayes,78.94883204,79.88970588,81.98529412,80.85227273,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
6330,Naive Bayes,78.89358547,80.55228758,81.28676471,80.8169743,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
6331,Naive Bayes,76.93733778,78.18287754,80.625,79.27635874,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
6332,Naive Bayes,76.24694105,78.47664126,78.78676471,78.45776616,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
6333,Naive Bayes,77.90507972,80.214126,80.03676471,79.86148247,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
6334,Naive Bayes,77.59325176,77.82249742,83.08823529,80.15600692,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
6335,Naive Bayes,78.88209121,80.24605017,81.80147059,80.85734376,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
6336,Naive Bayes,81.52020764,82.28616271,84.85294118,83.374451,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
6337,Naive Bayes,79.48424175,80.56654504,82.97794118,81.55351912,"['age', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
6338,Naive Bayes,78.63848721,80.29824561,80.77205882,80.31390518,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
6339,Naive Bayes,79.28290693,81.03594771,81.32352941,80.91726535,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
6340,Naive Bayes,79.87282165,81.70074697,81.875,81.61115458,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
6341,Naive Bayes,79.22840193,80.85562558,82.46323529,81.29767153,"['age', 'cp', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
6342,Naive Bayes,82.1868743,81.92320261,87.27941176,84.34614357,"['age', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
6343,Naive Bayes,77.62550983,79.64936238,79.55882353,79.36437943,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6344,Naive Bayes,78.99332592,79.92152563,82.02205882,80.83734403,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6345,Naive Bayes,78.96032629,80.26782643,81.94852941,80.93053433,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6346,Naive Bayes,75.99110122,77.62968696,78.93382353,78.18186336,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6347,Naive Bayes,76.92510197,79.27815485,78.82352941,78.89745719,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6348,Naive Bayes,78.58324064,80.72960588,80.66176471,80.46249257,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6349,Naive Bayes,76.61475714,77.62222401,81.91176471,79.32569525,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6350,Naive Bayes,79.90507972,81.62038911,82.46323529,81.77032281,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6351,Naive Bayes,81.85354097,82.67047521,85.51470588,83.78023367,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6352,Naive Bayes,79.83982202,80.85122119,83.01470588,81.75680326,"['age', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6353,Naive Bayes,78.32740082,79.70334537,80.77205882,80.05130014,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6354,Naive Bayes,79.29365962,81.09535481,81.36029412,80.93159439,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6355,Naive Bayes,80.88505747,82.38476092,83.125,82.58178799,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6356,Naive Bayes,79.56173526,81.33356676,82.46323529,81.54388365,"['age', 'cp', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6357,Naive Bayes,81.83129403,82.47124607,86.06617647,83.94488923,"['age', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6358,Naive Bayes,79.63774564,80.12835397,83.27205882,81.50213267,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6359,Naive Bayes,79.26065999,81.12952111,81.32352941,81.02896613,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6360,Naive Bayes,80.90656285,81.90793774,83.75,82.67471202,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6361,Naive Bayes,79.23915462,80.73471055,82.46323529,81.2812786,"['age', 'cp', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6362,Naive Bayes,80.86281053,80.68744779,86.06617647,83.09002142,"['age', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6363,Naive Bayes,80.56173526,81.55536513,83.71323529,82.41394974,"['age', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6364,Naive Bayes,77.31442343,78.82949408,80.14705882,79.23200607,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6365,Naive Bayes,80.61698183,81.75404197,83.23529412,82.34491979,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6366,Naive Bayes,79.95031516,81.3129085,82.53676471,81.81405817,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6367,Naive Bayes,75.62476826,78.08696988,77.64705882,77.73494398,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6368,Naive Bayes,76.21394142,79.15441176,77.53676471,78.11349877,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6369,Naive Bayes,79.58472377,81.7892894,81.25,81.29962816,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6370,Naive Bayes,76.90507972,78.18386546,81.83823529,79.5703489,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6371,Naive Bayes,79.5609937,81.37843005,81.80147059,81.3625989,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6372,Naive Bayes,81.17612162,81.94281046,84.81617647,83.15775646,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6373,Naive Bayes,79.47423063,81.14719397,81.72794118,81.30955667,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6374,Naive Bayes,78.62773452,80.72807018,80.11029412,80.27018285,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6375,Naive Bayes,79.28290693,81.11904762,81.32352941,80.90818019,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6376,Naive Bayes,81.20763812,82.51547988,83.71323529,82.93472917,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6377,Naive Bayes,79.88431591,81.09663866,83.67647059,82.010684,"['age', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6378,Naive Bayes,80.83129403,81.16708945,86.02941176,83.19631484,"['age', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6379,Naive Bayes,79.29365962,80.12181803,82.61029412,81.1903694,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6380,Naive Bayes,78.91583241,80.75198413,81.28676471,80.82054763,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6381,Naive Bayes,80.90656285,81.95747334,83.75,82.70990742,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6382,Naive Bayes,78.90582128,80.11480294,82.46323529,81.02431956,"['age', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6383,Naive Bayes,79.56173526,79.22257236,85.47794118,81.99165943,"['age', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6384,Naive Bayes,80.87356322,81.76055949,84.30147059,82.79166667,"['age', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6385,Naive Bayes,79.93882091,80.85221018,83.19852941,81.82985247,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6386,Naive Bayes,79.9495736,81.32000958,82.57352941,81.72311623,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6387,Naive Bayes,81.55172414,82.65436877,84.33823529,83.30651425,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6388,Naive Bayes,79.91731554,80.65216238,84.30147059,82.07385134,"['age', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6389,Naive Bayes,81.86355209,81.43413681,87.31617647,84.05491193,"['age', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6390,Naive Bayes,80.23915462,81.51288147,83.125,82.12210339,"['age', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6391,Naive Bayes,79.90582128,81.65017937,81.91176471,81.58329021,"['age', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6392,Naive Bayes,76.6470152,78.05142759,79.59558824,78.61556744,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
6393,Naive Bayes,73.02187616,74.68279154,76.50735294,75.4631268,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
6394,Naive Bayes,72.67779014,76.30462185,72.86764706,74.40633086,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
6395,Naive Bayes,72.35520949,75.52944957,72.83088235,73.92352654,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
6396,Naive Bayes,74.7122729,75.53275345,79.55882353,77.28074063,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
6397,Naive Bayes,73.6785317,75.2394098,77.79411765,76.19999124,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
6398,Naive Bayes,73.10011123,74.64374785,75.99264706,75.16225038,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
6399,Naive Bayes,71.94512421,74.03765541,75.22058824,74.39468212,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
6400,Naive Bayes,72.33296255,75.95593648,72.79411765,73.95813527,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
