,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
6401,Naive Bayes,76.2499073,80.39365292,74.55882353,77.05228279,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
6402,Naive Bayes,76.03633667,78.5211615,77.75735294,77.74051227,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
6403,Naive Bayes,74.96885428,77.60365989,77.09558824,77.11737872,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
6404,Naive Bayes,76.59325176,79.10752509,78.27205882,78.20222678,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
6405,Naive Bayes,74.01334816,76.22943388,76.43382353,76.17511178,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
6406,Naive Bayes,75.5925102,78.47355616,76.39705882,76.96906035,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
6407,Naive Bayes,75.93807935,79.48809524,75.77205882,77.23374296,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
6408,Naive Bayes,73.31442343,73.69094304,81.25,76.90871789,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
6409,Naive Bayes,77.2836485,78.58583818,80.625,79.28670036,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
6410,Naive Bayes,76.24916574,76.27226209,82.46323529,79.06793722,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
6411,Naive Bayes,76.89358547,79.12630228,78.78676471,78.58776507,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
6412,Naive Bayes,75.65776789,76.65273478,79.55882353,77.91933807,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
6413,Naive Bayes,76.58101594,79.071662,78.27205882,78.53291419,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
6414,Naive Bayes,77.24916574,80.16835452,77.61029412,78.67256109,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
6415,Naive Bayes,74.30292918,77.03384687,75.80882353,76.31439394,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
6416,Naive Bayes,75.30367075,78.82050573,75.18382353,76.77020772,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
6417,Naive Bayes,75.91434928,79.3569203,75.77205882,77.3660619,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
6418,Naive Bayes,75.02484242,75.49195906,80.69852941,77.88009409,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
6419,Naive Bayes,76.31590656,77.34407096,80.07352941,78.50475005,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
6420,Naive Bayes,75.9495736,77.59111627,78.82352941,77.99978498,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
6421,Naive Bayes,75.56025213,78.88185018,75.73529412,76.95110874,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
6422,Naive Bayes,75.93659622,78.04135338,78.86029412,78.22619048,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
6423,Naive Bayes,77.25991843,80.56616749,77.02205882,78.41516456,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
6424,Naive Bayes,75.25991843,79.19230769,74.55882353,76.60716593,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
6425,Naive Bayes,77.88357434,82.24153379,76.28676471,78.90330646,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
6426,Naive Bayes,75.94883204,76.30349157,81.21323529,78.51336774,"['age', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
6427,Naive Bayes,77.35965888,78.67929628,80.18382353,79.2016064,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6428,Naive Bayes,76.63700408,78.93191312,78.93382353,78.71759716,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6429,Naive Bayes,77.59325176,80.20864756,78.27205882,79.04334344,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6430,Naive Bayes,74.66926214,76.93494766,77.05882353,76.85781131,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6431,Naive Bayes,75.94809047,79.09951349,76.39705882,77.55294166,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6432,Naive Bayes,77.88283278,81.32906881,77.57352941,79.19300064,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6433,Naive Bayes,73.4011865,74.67883557,77.75735294,75.98597249,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6434,Naive Bayes,76.32665925,77.6144098,79.48529412,78.38428162,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6435,Naive Bayes,75.92732666,77.23249914,79.44852941,78.147653,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6436,Naive Bayes,77.56173526,80.79924242,77.53676471,78.855714,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6437,Naive Bayes,76.33667037,78.17798172,79.52205882,78.61784968,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6438,Naive Bayes,78.59473489,80.74112979,80.11029412,80.09296583,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6439,Naive Bayes,76.92732666,80.35329132,77.02205882,78.47146033,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6440,Naive Bayes,77.91657397,82.36518547,76.36029412,78.95616107,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6441,Naive Bayes,77.27289581,77.9862524,81.25,79.38541521,"['age', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6442,Naive Bayes,76.65850945,78.14701582,79.55882353,78.73405271,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6443,Naive Bayes,78.9495736,80.7641346,80.73529412,80.55913978,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6444,Naive Bayes,78.23841305,80.24346405,80.07352941,80.074931,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6445,Naive Bayes,78.30589544,80.76798614,79.48529412,79.91055718,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6446,Naive Bayes,77.32740082,78.09150327,81.36029412,79.52421272,"['age', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6447,Naive Bayes,77.60548758,80.8424554,77.64705882,79.05659742,"['age', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6448,Naive Bayes,76.33667037,76.95201238,80.77205882,78.62267395,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6449,Naive Bayes,76.29217649,78.25137599,78.89705882,78.40836941,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6450,Naive Bayes,77.6154987,80.34952058,78.30882353,79.05063169,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6451,Naive Bayes,74.64775677,77.19638557,76.43382353,76.66275146,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6452,Naive Bayes,74.63626251,78.15960102,74.59558824,76.15584986,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6453,Naive Bayes,77.26065999,79.88637506,78.16176471,78.86912828,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6454,Naive Bayes,73.71301446,74.68234926,78.93382353,76.51066525,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6455,Naive Bayes,76.97182054,78.70961718,79.44852941,78.83986591,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6456,Naive Bayes,75.99332592,76.89992751,80.14705882,78.26581757,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6457,Naive Bayes,75.93807935,78.85067448,76.36029412,77.32293113,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6458,Naive Bayes,75.95884316,77.66063443,79.48529412,78.3223835,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6459,Naive Bayes,78.57248795,81.07515442,79.44852941,79.86811847,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6460,Naive Bayes,75.9495736,79.56302521,76.39705882,77.62411337,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6461,Naive Bayes,77.5839822,81.31819324,76.91176471,78.69355409,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6462,Naive Bayes,77.9180571,78.2747678,82.42647059,80.1419847,"['age', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6463,Naive Bayes,76.29291806,78.44113347,78.27205882,78.24497072,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6464,Naive Bayes,77.62699296,80.36741363,78.27205882,79.08639732,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6465,Naive Bayes,79.18464961,81.67640774,79.96323529,80.69560975,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6466,Naive Bayes,77.26140156,79.98856209,78.19852941,78.77030812,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6467,Naive Bayes,76.62773452,77.86694678,80.07352941,78.77000042,"['age', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6468,Naive Bayes,77.2499073,80.46650327,76.98529412,78.45501162,"['age', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6469,Naive Bayes,77.99332592,79.3303725,80.80882353,79.86836788,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6470,Naive Bayes,78.98257323,80.88890117,80.80882353,80.57473693,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6471,Naive Bayes,78.56173526,81.07551354,80,80.37777134,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6472,Naive Bayes,78.60622914,80.95704949,80.07352941,80.28849692,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6473,Naive Bayes,76.98331479,77.56870172,81.94852941,79.50023287,"['age', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6474,Naive Bayes,77.92806822,81.04098481,78.23529412,79.47103592,"['age', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6475,Naive Bayes,78.9495736,81.12418301,80.14705882,80.51599965,"['age', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6476,Naive Bayes,77.69225065,79.26821201,80.22058824,79.46177985,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6477,Naive Bayes,75.96959585,78.82850509,77.13235294,77.75425507,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6478,Naive Bayes,77.92658509,79.88958917,79.52205882,79.55673912,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6479,Naive Bayes,75.00259548,77.56613347,76.47058824,76.89172047,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6480,Naive Bayes,75.63700408,79.32679739,75.22058824,76.99157302,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6481,Naive Bayes,77.29291806,79.69253403,78.89705882,79.11905789,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6482,Naive Bayes,73.06711161,73.60703843,79.00735294,75.96686106,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6483,Naive Bayes,77.3381535,78.8146162,80.11029412,79.3153475,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6484,Naive Bayes,77.30515387,79.17865129,79.55882353,79.17116304,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6485,Naive Bayes,76.93882091,79.25283136,78.23529412,78.4501934,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6486,Naive Bayes,77.31590656,79.48256529,79.48529412,79.25176051,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6487,Naive Bayes,79.26140156,83.03089313,78.27205882,80.24616131,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6488,Naive Bayes,76.28216537,79.38888889,77.09558824,78.00711096,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6489,Naive Bayes,77.27141268,82.25354466,75.14705882,78.18563891,"['age', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6490,Naive Bayes,76.96106785,78.19972442,80.03676471,78.79419192,"['age', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6491,Naive Bayes,75.6807564,78.02283282,77.13235294,77.4352323,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6492,Naive Bayes,76.95958472,80.054155,77.09558824,78.37647346,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6493,Naive Bayes,78.2499073,81.01633987,78.86029412,79.83328302,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6494,Naive Bayes,77.30515387,79.99626517,78.27205882,78.91037749,"['age', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6495,Naive Bayes,77.62773452,79.16138999,80.11029412,79.43788248,"['age', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6496,Naive Bayes,77.28216537,80.79563492,77.05882353,78.73546662,"['age', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6497,Naive Bayes,76.01408973,78.39981694,77.75735294,77.87779085,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6498,Naive Bayes,78.315165,80.22977788,80.22058824,79.95167759,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6499,Naive Bayes,77.62699296,80.19603543,78.93382353,79.39076965,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6500,Naive Bayes,77.66073415,80.69777857,77.68382353,78.94319265,"['age', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6501,Naive Bayes,76.64998146,78.57433743,78.93382353,78.42674835,"['age', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6502,Naive Bayes,77.58324064,80.59408939,78.23529412,79.24376319,"['age', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6503,Naive Bayes,79.26065999,80.88639491,81.36029412,80.95774908,"['age', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6504,Naive Bayes,76.00333704,78.35324832,77.72058824,77.85083726,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6505,Naive Bayes,77.97107898,80.10068062,79.55882353,79.55988216,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6506,Naive Bayes,77.2499073,80.07761438,78.23529412,79.03243776,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6507,Naive Bayes,77.29440119,80.30753968,77.64705882,78.73888074,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6508,Naive Bayes,77.29440119,78.76007421,80.11029412,79.24951843,"['age', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6509,Naive Bayes,77.89506859,81.1312581,78.19852941,79.43157437,"['age', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6510,Naive Bayes,79.58324064,81.04570863,81.94852941,81.35245242,"['age', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6511,Naive Bayes,79.90582128,81.52364981,81.94852941,81.58418147,"['age', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6512,Naive Bayes,77.96959585,76.92659624,86.13970588,81.06306599,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
6513,Naive Bayes,79.26065999,77.28615096,88.56617647,82.29535321,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
6514,Naive Bayes,75.90285502,75.91991479,82.94117647,78.92138798,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
6515,Naive Bayes,79.80756396,78.15207806,88.49264706,82.86596061,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
6516,Naive Bayes,79.52873563,82.25484904,81.10294118,81.16611547,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
6517,Naive Bayes,76.56952169,76.63305266,83.125,79.39280169,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
6518,Naive Bayes,75.59102707,76.61813234,80.55147059,78.2985253,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
6519,Naive Bayes,78.19466073,79.44183375,83.08823529,80.88189243,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
6520,Naive Bayes,75.91360771,78.35338346,78.67647059,78.0004636,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
6521,Naive Bayes,77.54875788,76.19355374,86.02941176,80.70594712,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
6522,Naive Bayes,81.46496107,80.91538789,87.86764706,83.97739201,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
6523,Naive Bayes,80.48498331,82.46872065,82.35294118,81.86009764,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
6524,Naive Bayes,78.79532814,78.72721018,84.77941176,81.49559,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
6525,Naive Bayes,78.57322951,83.47540042,76.83823529,79.33792443,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
6526,Naive Bayes,78.47200593,81.52294953,80,80.23944321,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
6527,Naive Bayes,80.25991843,79.34180427,86.83823529,82.70390799,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
6528,Naive Bayes,75.99035966,75.60758514,83.125,78.99020836,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
6529,Naive Bayes,79.28290693,79.72381321,84.33823529,81.74343193,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
6530,Naive Bayes,78.57100482,80.67958594,81.13970588,80.49716299,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
6531,Naive Bayes,77.60326288,76.55610729,85.55147059,80.59241017,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
6532,Naive Bayes,81.51946607,79.53511899,89.74264706,84.21621308,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
6533,Naive Bayes,81.51872451,83.45812684,83.56617647,82.966546,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
6534,Naive Bayes,77.8613274,77.43008256,84.81617647,80.76824129,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
6535,Naive Bayes,79.85205784,83.25929123,79.85294118,81.00624227,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
6536,Naive Bayes,80.81831665,81.95963307,84.70588235,82.80260398,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
6537,Naive Bayes,79.54949944,80.23088831,83.125,81.36198994,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
6538,Naive Bayes,79.51724138,80.30370657,83.71323529,81.75473334,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
6539,Naive Bayes,80.83982202,83.31578947,82.38970588,82.27832614,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
6540,Naive Bayes,78.21616611,79.09074671,83.05147059,80.64546281,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
6541,Naive Bayes,77.19391917,80.70068983,77.38970588,78.43976055,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
6542,Naive Bayes,79.20615499,82.66258642,80.51470588,80.96646364,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
6543,Naive Bayes,79.83982202,78.92036464,86.65441176,82.4579002,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
6544,Naive Bayes,80.17389692,82.43977591,81.76470588,81.6802989,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
6545,Naive Bayes,80.84130515,81.90070387,84.22794118,82.76121141,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
6546,Naive Bayes,79.13014461,82.64335664,79.77941176,80.37736045,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
6547,Naive Bayes,79.92658509,78.83406433,86.80147059,82.45180715,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
6548,Naive Bayes,76.31219874,75.95073468,83.71323529,79.454965,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
6549,Naive Bayes,78.93882091,79.64619883,83.71323529,81.3869257,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
6550,Naive Bayes,77.88134965,79.50167321,81.13970588,80.00661372,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
6551,Naive Bayes,77.2584353,76.04210334,86.10294118,80.54981568,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
6552,Naive Bayes,82.50945495,80.14915408,90.91911765,85.10230085,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
6553,Naive Bayes,83.14312199,84.67022193,85.36764706,84.55859589,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
6554,Naive Bayes,77.86058584,77.03627998,86.02941176,81.06512766,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
6555,Naive Bayes,80.81905821,84.27276997,81.06617647,81.97141793,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
6556,Naive Bayes,80.79606971,82.61714807,83.49264706,82.54256839,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
6557,Naive Bayes,79.58249907,79.76326232,84.33823529,81.69135852,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
6558,Naive Bayes,79.18316648,79.76449088,83.75,81.49435646,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
6559,Naive Bayes,80.85057471,83.31787803,82.42647059,82.38670052,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
6560,Naive Bayes,78.53874676,80.52990933,81.76470588,80.74803681,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
6561,Naive Bayes,79.19466073,81.74112601,80.51470588,80.76505339,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
