,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
6888,Naive Bayes,81.54022989,81.91499582,85.51470588,83.38967376,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6889,Naive Bayes,79.5839822,80.54398865,83.125,81.60206429,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6890,Naive Bayes,79.56173526,81.26984127,82.46323529,81.52940058,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6891,Naive Bayes,81.84204672,81.05507083,88.45588235,84.35304745,"['cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6892,Naive Bayes,79.60474601,80.04256966,83.78676471,81.71496449,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6893,Naive Bayes,79.58249907,80.49553418,83.125,81.56115854,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6894,Naive Bayes,81.5839822,82.20282938,85,83.39201106,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6895,Naive Bayes,79.57174638,80.90067316,83.08823529,81.64520923,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6896,Naive Bayes,81.5294772,81.46211116,86.69117647,83.6636102,"['cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6897,Naive Bayes,80.88431591,82.18755221,83.67647059,82.64267677,"['cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6898,Naive Bayes,77.61475714,78.28615043,81.94852941,79.84564243,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6899,Naive Bayes,78.96032629,79.73606811,82.61029412,81.00334225,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6900,Naive Bayes,80.92806822,81.60788614,84.375,82.81459554,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6901,Naive Bayes,77.94883204,78.61912133,82.53676471,80.3440919,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6902,Naive Bayes,78.20467186,79.38283208,81.76470588,80.31851051,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6903,Naive Bayes,80.57397108,82.10655929,83.08823529,82.32597223,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6904,Naive Bayes,77.88283278,77.79410592,84.26470588,80.71338431,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6905,Naive Bayes,78.88283278,79.49428105,83.60294118,81.16903815,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6906,Naive Bayes,82.82128291,83.16911765,86.65441176,84.71852311,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6907,Naive Bayes,81.10863923,82.42204777,84.74264706,83.24710425,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6908,Naive Bayes,78.58324064,79.13901789,83.125,80.87534946,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6909,Naive Bayes,81.5294772,81.99028822,85.47794118,83.38026516,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6910,Naive Bayes,79.90656285,80.6747076,83.71323529,81.95500546,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6911,Naive Bayes,80.21764924,81.49042951,83.67647059,82.2457553,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6912,Naive Bayes,82.14312199,81.1775138,89.04411765,84.70056198,"['cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6913,Naive Bayes,79.58324064,80.40217578,83.125,81.585964,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6914,Naive Bayes,80.22766036,81.44174161,83.125,82.05376344,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6915,Naive Bayes,81.25064887,81.77893877,84.96323529,83.12714705,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6916,Naive Bayes,79.22766036,80.35096555,83.05147059,81.33338127,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6917,Naive Bayes,81.19614386,80.59901592,87.27941176,83.51831924,"['cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6918,Naive Bayes,81.85205784,82.75471153,84.88970588,83.57107946,"['cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6919,Naive Bayes,79.28216537,79.80564155,83.19852941,81.35730201,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6920,Naive Bayes,80.58324064,81.27653693,84.33823529,82.55735902,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6921,Naive Bayes,81.23989618,81.69371345,84.96323529,83.12463138,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6922,Naive Bayes,79.21616611,80.82715603,82.42647059,81.28262083,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6923,Naive Bayes,82.17463849,81.9951349,87.27941176,84.30401951,"['cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6924,Naive Bayes,81.55172414,82.75657895,84.30147059,83.30659126,"['cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6925,Naive Bayes,80.56173526,81.3618851,83.71323529,82.42032825,"['cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6926,Naive Bayes,77.99258435,79.10954328,81.39705882,79.92395526,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6927,Naive Bayes,78.29291806,79.46809426,81.36029412,80.30592692,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6928,Naive Bayes,79.60474601,80.79502064,82.53676471,81.51231001,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6929,Naive Bayes,77.29291806,78.66498968,80.69852941,79.53656585,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6930,Naive Bayes,77.90433815,78.93413067,81.80147059,80.10638929,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6931,Naive Bayes,79.61698183,81.58238356,81.91176471,81.38700329,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6932,Naive Bayes,77.55024101,78.17940578,83.05147059,80.20852805,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6933,Naive Bayes,79.22766036,79.61134454,84.19117647,81.52995209,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6934,Naive Bayes,82.52020764,83.62908497,85.47794118,84.3105367,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6935,Naive Bayes,80.15239155,80.78240331,84.77941176,82.46647332,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6936,Naive Bayes,77.93807935,78.8506192,81.94852941,80.12681368,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6937,Naive Bayes,80.90656285,81.65768588,84.30147059,82.67616534,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6938,Naive Bayes,79.26140156,80.04398865,83.125,81.37479156,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6939,Naive Bayes,79.93956248,80.9397882,83.71323529,81.95996531,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6940,Naive Bayes,81.85354097,81.04287122,88.45588235,84.36593204,"['cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6941,Naive Bayes,78.93807935,80.39551084,81.36029412,80.72602003,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6942,Naive Bayes,80.5609937,82.27098997,82.53676471,82.18201019,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6943,Naive Bayes,81.25064887,82.05809254,84.375,83.03993034,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6944,Naive Bayes,79.58324064,80.94357955,83.08823529,81.59892854,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6945,Naive Bayes,81.19614386,80.94895327,86.69117647,83.40923716,"['cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6946,Naive Bayes,80.88431591,82.19863998,83.67647059,82.695053,"['cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6947,Naive Bayes,78.62625139,79.54828861,81.98529412,80.62423606,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6948,Naive Bayes,80.26065999,81.1303381,83.75,82.20815267,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6949,Naive Bayes,81.26214312,82.3504902,83.75,82.93909001,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6950,Naive Bayes,79.58324064,80.94357955,83.08823529,81.59892854,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6951,Naive Bayes,80.56247683,80.43559545,86.10294118,82.86775283,"['cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6952,Naive Bayes,80.90656285,82.49909701,83.125,82.64514486,"['cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6953,Naive Bayes,80.27215425,81.66335569,82.57352941,81.97652316,"['cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6954,Naive Bayes,79.26065999,80.57933437,81.94852941,81.11817689,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6955,Naive Bayes,80.90582128,82.07654553,83.75,82.70075758,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6956,Naive Bayes,81.56247683,82.5997592,84.33823529,83.28334134,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6957,Naive Bayes,79.90582128,81.06053862,83.67647059,81.93226187,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6958,Naive Bayes,81.51872451,81.42328247,86.69117647,83.70714584,"['cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6959,Naive Bayes,81.20763812,82.61831662,83.63970588,82.93221453,"['cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6960,Naive Bayes,80.22840193,81.64654897,82.5,81.92882608,"['cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6961,Naive Bayes,81.9180571,82.14374785,85.58823529,83.74914057,"['cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6962,Naive Bayes,76.97033741,77.5873323,81.36029412,79.24808775,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
6963,Naive Bayes,76.25917686,78.9764239,77.68382353,78.13660802,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
6964,Naive Bayes,77.59399333,80.51617118,78.27205882,79.03033235,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
6965,Naive Bayes,75.97107898,78.30650155,77.64705882,77.85119253,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
6966,Naive Bayes,76.29291806,79.81275587,76.39705882,77.63124008,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
6967,Naive Bayes,77.30515387,79.82132273,78.82352941,79.07855892,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
6968,Naive Bayes,73.95736003,74.34163227,80.07352941,76.94348998,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
6969,Naive Bayes,76.65999258,78.65808611,78.86029412,78.44698995,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
6970,Naive Bayes,76.60548758,77.22930488,81.28676471,78.99944845,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
6971,Naive Bayes,77.90656285,80.5468576,79.375,79.39514121,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
6972,Naive Bayes,74.93585465,76.89532655,78.23529412,77.36601307,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
6973,Naive Bayes,77.23841305,79.84825701,78.82352941,78.72773886,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
6974,Naive Bayes,76.60548758,80.33998599,76.39705882,77.99986172,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
6975,Naive Bayes,77.92880979,82.13084795,76.94852941,78.86701344,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
6976,Naive Bayes,77.89506859,78.36982776,82.42647059,80.09749924,"['trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
6977,Naive Bayes,75.31368187,77.00730994,78.30882353,77.53864273,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6978,Naive Bayes,78.92732666,81.17665345,80.11029412,80.37590929,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6979,Naive Bayes,78.55024101,80.80999066,80.03676471,80.31172014,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6980,Naive Bayes,77.5839822,80.3496732,78.16176471,79.03211739,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6981,Naive Bayes,78.58472377,79.13510492,82.46323529,80.62284371,"['trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6982,Naive Bayes,76.92732666,79.71459144,77.61029412,78.45260125,"['trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6983,Naive Bayes,77.00407861,77.63961988,81.39705882,79.32167261,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6984,Naive Bayes,79.93882091,81.86007298,81.36029412,81.4199853,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6985,Naive Bayes,77.5609937,80.21663841,78.82352941,79.34920566,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6986,Naive Bayes,78.2836485,80.74626517,79.44852941,79.95748725,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6987,Naive Bayes,78.92880979,79.10539216,83.75,81.22022863,"['trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6988,Naive Bayes,77.59473489,80.24953315,78.82352941,79.33446008,"['trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6989,Naive Bayes,79.53948832,81.44607843,81.25,81.26049393,"['trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6990,Naive Bayes,76.62625139,77.95661335,80.11029412,78.84249003,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6991,Naive Bayes,78.92732666,81.17665345,80.11029412,80.37590929,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
6992,Naive Bayes,78.86206897,80.73099415,81.21323529,80.83777939,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
6993,Naive Bayes,77.59473489,80.48436041,78.19852941,79.14963405,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
6994,Naive Bayes,78.9180571,79.66666667,82.46323529,80.90717969,"['trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
6995,Naive Bayes,75.93807935,78.75168785,76.98529412,77.60592084,"['trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6996,Naive Bayes,79.21690768,81.02696078,81.25,81.01615984,"['trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6997,Naive Bayes,78.88357434,81.08492432,80.66176471,80.7153577,"['trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
6998,Naive Bayes,76.97107898,78.36674407,80.11029412,79.09997029,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
6999,Naive Bayes,78.6154987,80.82616326,80.14705882,80.19825993,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7000,Naive Bayes,78.22840193,80.47854317,80.03676471,80.13525161,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7001,Naive Bayes,77.61624027,80.10698314,78.86029412,79.33743028,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7002,Naive Bayes,78.93956248,79.80142759,82.53676471,80.99126772,"['chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7003,Naive Bayes,76.29365962,79.11182226,77.64705882,78.10312178,"['chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7004,Naive Bayes,79.55024101,81.46078431,81.28676471,81.23983464,"['chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7005,Naive Bayes,78.88357434,80.55142759,81.28676471,80.76167065,"['chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7006,Naive Bayes,79.1954023,81.05882353,81.25,81.03057821,"['fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7007,Naive Bayes,76.29069336,76.95992668,81.91176471,79.06738187,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang']"
7008,Naive Bayes,77.24768261,76.8118279,84.33823529,80.12188022,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak']"
7009,Naive Bayes,74.54653319,75.46944232,79.88970588,77.3319907,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope']"
7010,Naive Bayes,77.81683352,77.68144682,84.22794118,80.58757661,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca']"
7011,Naive Bayes,78.18242492,80.46550435,79.92647059,79.85761447,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'thal']"
7012,Naive Bayes,77.25917686,77.91197635,82.53676471,79.78523059,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak']"
7013,Naive Bayes,76.28068224,76.96564327,81.21323529,78.87703667,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope']"
7014,Naive Bayes,77.21542455,78.52038184,81.91176471,79.85382401,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca']"
7015,Naive Bayes,76.88134965,79.54599735,78.125,78.52688583,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'thal']"
7016,Naive Bayes,79.54949944,79.62326159,84.88970588,81.92332106,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope']"
7017,Naive Bayes,79.84130515,79.69539044,86.69117647,82.6903086,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca']"
7018,Naive Bayes,78.85057471,82.03194355,79.33823529,80.26568187,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'thal']"
7019,Naive Bayes,77.49351131,78.08805101,83.60294118,80.54457921,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca']"
7020,Naive Bayes,79.18464961,83.54360496,78.01470588,80.07558007,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'thal']"
7021,Naive Bayes,76.51501669,78.87997623,79.33823529,78.65774358,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'ca', 'thal']"
7022,Naive Bayes,79.28216537,79.05925353,84.41176471,81.49801702,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak']"
7023,Naive Bayes,74.32295143,74.83212934,80.07352941,77.23193989,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope']"
7024,Naive Bayes,79.53948832,81.14927638,82.46323529,81.54876467,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca']"
7025,Naive Bayes,78.53800519,80.41691238,81.13970588,80.41108956,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'thal']"
7026,Naive Bayes,78.28216537,77.04901961,86.13970588,81.26500213,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope']"
7027,Naive Bayes,79.81831665,79.22407121,86.06617647,82.35566917,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca']"
7028,Naive Bayes,81.50797182,83.89705882,82.38970588,82.67913033,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'thal']"
7029,Naive Bayes,77.50574713,77.62818197,83.60294118,80.36714837,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca']"
7030,Naive Bayes,79.49647757,82.55798433,79.85294118,80.81279654,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'thal']"
7031,Naive Bayes,79.11716722,80.34625638,82.31617647,81.04016713,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'ca', 'thal']"
7032,Naive Bayes,79.27215425,80.00609367,82.53676471,81.03038791,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope']"
7033,Naive Bayes,79.82832777,80.25154799,84.30147059,82.05349716,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca']"
7034,Naive Bayes,80.1616611,81.14904295,83.63970588,81.97894434,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'thal']"
7035,Naive Bayes,77.2269188,79.10004177,79.96323529,79.34801874,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca']"
7036,Naive Bayes,77.86058584,80.23600668,79.30147059,79.49614176,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'thal']"
7037,Naive Bayes,78.52799407,80.52882442,81.76470588,80.56650345,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'ca', 'thal']"
7038,Naive Bayes,78.53948832,78.03637771,84.81617647,81.1865607,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca']"
7039,Naive Bayes,80.87504635,83.46116139,81.17647059,82.13245353,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'thal']"
7040,Naive Bayes,79.18464961,79.07992463,84.85294118,81.69065601,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'ca', 'thal']"
7041,Naive Bayes,79.48498331,82.1340115,80.44117647,80.72065284,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'slope', 'ca', 'thal']"
7042,Naive Bayes,79.6154987,79.82391641,83.82352941,81.63956795,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak']"
7043,Naive Bayes,75.63477938,75.91898865,81.32352941,78.42117707,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope']"
7044,Naive Bayes,78.90507972,80.09204384,82.5,81.07917409,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca']"
7045,Naive Bayes,78.54875788,80.79128581,80.58823529,80.37721755,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'thal']"
7046,Naive Bayes,78.27067112,77.44496712,86.17647059,81.28669073,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope']"
7047,Naive Bayes,80.51872451,79.60065047,87.35294118,83.12684563,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca']"
