,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7048,Naive Bayes,81.84130515,83.47338936,83.63970588,83.24282297,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'thal']"
7049,Naive Bayes,77.51649981,78.00162226,83.63970588,80.45692434,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca']"
7050,Naive Bayes,80.20763812,83.89365193,79.92647059,81.42938896,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'thal']"
7051,Naive Bayes,79.80608083,81.08168706,82.94117647,81.65102708,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'ca', 'thal']"
7052,Naive Bayes,79.58324064,79.55349157,84.33823529,81.5653081,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope']"
7053,Naive Bayes,78.2269188,79.24264706,81.94852941,80.40493167,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca']"
7054,Naive Bayes,80.19614386,82.12186717,81.83823529,81.62354473,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'thal']"
7055,Naive Bayes,77.24842418,79.63653005,79.44852941,79.33112639,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca']"
7056,Naive Bayes,79.51798294,82.74242592,79.375,80.79919006,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'thal']"
7057,Naive Bayes,78.55024101,81.00248337,80.58823529,80.29074711,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'ca', 'thal']"
7058,Naive Bayes,78.87356322,77.659646,86.65441176,81.79840336,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca']"
7059,Naive Bayes,80.21913237,82.04535235,81.83823529,81.72198982,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'thal']"
7060,Naive Bayes,79.20763812,79.69463543,83.63970588,81.39541367,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'ca', 'thal']"
7061,Naive Bayes,79.46273637,80.98482894,82.31617647,81.26028492,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'slope', 'ca', 'thal']"
7062,Naive Bayes,79.61624027,80.17771758,83.19852941,81.51224361,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope']"
7063,Naive Bayes,80.88431591,81.21155831,84.92647059,82.94415009,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca']"
7064,Naive Bayes,82.84130515,84.48587768,84.26470588,84.30825057,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'thal']"
7065,Naive Bayes,77.60326288,78.4962406,81.91176471,80.03599015,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca']"
7066,Naive Bayes,79.89432703,81.38783847,82.46323529,81.77506228,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'thal']"
7067,Naive Bayes,79.57248795,81.48746867,81.875,81.43937346,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'ca', 'thal']"
7068,Naive Bayes,78.91657397,78.63398693,84.96323529,81.53442212,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca']"
7069,Naive Bayes,83.21987393,84.51215047,85.51470588,84.80543097,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'thal']"
7070,Naive Bayes,83.15387468,82.79863261,87.27941176,84.90615185,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'ca', 'thal']"
7071,Naive Bayes,82.80978865,83.32519648,85.99264706,84.44738826,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'slope', 'ca', 'thal']"
7072,Naive Bayes,79.89581016,81.57752838,81.875,81.56907514,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca']"
7073,Naive Bayes,81.84056359,83.9676704,82.46323529,83.08333436,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'thal']"
7074,Naive Bayes,81.48572488,82.66785223,84.26470588,83.29290807,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'ca', 'thal']"
7075,Naive Bayes,80.495736,82.85039191,82.42647059,82.3039467,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'slope', 'ca', 'thal']"
7076,Naive Bayes,82.14238042,82.75571895,85.47794118,83.97541592,"['age', 'sex', 'cp', 'trestbps', 'chol', 'oldpeak', 'slope', 'ca', 'thal']"
7077,Naive Bayes,78.93733778,78.81578947,84.375,81.32770931,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7078,Naive Bayes,75.63477938,75.84004128,81.32352941,78.337279,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7079,Naive Bayes,78.88283278,79.60457516,83.08823529,81.12993453,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7080,Naive Bayes,77.85984427,80.51799701,79.33823529,79.57585124,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7081,Naive Bayes,78.93733778,77.68939394,86.80147059,81.78372261,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7082,Naive Bayes,79.86281053,78.65637802,87.31617647,82.63758326,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7083,Naive Bayes,81.84130515,84.0644527,83.01470588,83.21356828,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7084,Naive Bayes,77.18242492,76.51539388,84.85294118,80.33267664,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7085,Naive Bayes,80.84130515,84.00075179,81.13970588,82.13903158,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
7086,Naive Bayes,79.43974787,80.69435845,82.90441176,81.41757778,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7087,Naive Bayes,80.22840193,80.04221338,84.92647059,82.1090097,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7088,Naive Bayes,78.5272525,79.16808566,83.125,80.88453981,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7089,Naive Bayes,80.84056359,82.12640056,83.63970588,82.46056558,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7090,Naive Bayes,76.58175751,78.55996609,79.41176471,78.81180605,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7091,Naive Bayes,79.18464961,82.27703922,79.33823529,80.47827032,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7092,Naive Bayes,78.56173526,80.81229589,81.21323529,80.41149237,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7093,Naive Bayes,79.85205784,78.5620915,87.24264706,82.58184846,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7094,Naive Bayes,79.55172414,81.49259792,81.25,81.08937094,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7095,Naive Bayes,79.19688543,79.92036357,83.63970588,81.42686643,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7096,Naive Bayes,78.48498331,79.47486084,82.31617647,80.40313955,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7097,Naive Bayes,79.30515387,79.6018539,83.19852941,81.17035905,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
7098,Naive Bayes,81.54022989,82.11111111,84.92647059,83.43154505,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7099,Naive Bayes,82.81979978,84.43113912,84.22794118,84.23045685,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7100,Naive Bayes,77.60326288,78.4962406,81.91176471,80.03599015,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7101,Naive Bayes,78.88283278,81.00973257,81.17647059,80.82007424,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7102,Naive Bayes,79.85131628,81.40040051,83.01470588,81.89895778,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7103,Naive Bayes,79.55098257,79.03267974,85.51470588,82.04511616,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7104,Naive Bayes,82.54245458,83.78806084,84.85294118,84.114542,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7105,Naive Bayes,82.48720801,82.6001032,86.02941176,84.18217825,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7106,Naive Bayes,81.45346681,82.62985896,84.15441176,83.11930227,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7107,Naive Bayes,80.57397108,81.64637083,83.08823529,82.27736329,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7108,Naive Bayes,80.81905821,83.58863552,81.13970588,82.03920903,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7109,Naive Bayes,81.79755284,82.78876726,84.81617647,83.62162695,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7110,Naive Bayes,80.15164998,82.42126385,82.38970588,82.02343622,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7111,Naive Bayes,81.13162773,81.74224778,84.77941176,83.01467623,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7112,Naive Bayes,79.63848721,80.03229274,83.82352941,81.64442793,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7113,Naive Bayes,80.86206897,81.11842105,84.92647059,82.91399287,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7114,Naive Bayes,81.86281053,82.30622512,85.47794118,83.72258297,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7115,Naive Bayes,77.60400445,78.85431717,81.28676471,79.95372059,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7116,Naive Bayes,79.56173526,81.21790383,81.80147059,81.35045842,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7117,Naive Bayes,80.54022989,82.47412035,83.05147059,82.46476289,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7118,Naive Bayes,78.90656285,78.24183007,85.51470588,81.59961183,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7119,Naive Bayes,81.8865406,83.17432061,84.26470588,83.53907193,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7120,Naive Bayes,83.76603634,83.20063639,88.41911765,85.61727672,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7121,Naive Bayes,81.47571376,82.66726866,84.19117647,83.14362108,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7122,Naive Bayes,80.2183908,81.21478328,83.08823529,82.00205771,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7123,Naive Bayes,80.86281053,82.44574058,83.05147059,82.52909619,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7124,Naive Bayes,81.47497219,82.39927638,84.85294118,83.42523979,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7125,Naive Bayes,80.80756396,83.19715957,82.38970588,82.55236185,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7126,Naive Bayes,82.13162773,82.75497623,86.06617647,84.16327184,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7127,Naive Bayes,80.26140156,80.85711214,83.78676471,82.15293625,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7128,Naive Bayes,81.50723026,83.25766008,83.05147059,82.99103806,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7129,Naive Bayes,82.76529477,84.62326159,84.81617647,84.46389416,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7130,Naive Bayes,81.16240267,82.88493906,83.63970588,83.01006889,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7131,Naive Bayes,84.09936967,84.7612782,87.27941176,85.74791051,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7132,Naive Bayes,82.48646644,83.48256671,85.47794118,84.25664205,"['age', 'sex', 'cp', 'trestbps', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7133,Naive Bayes,79.96106785,80.35466116,83.82352941,81.88049614,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7134,Naive Bayes,75.68001483,76.28156175,80.69852941,78.33626999,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7135,Naive Bayes,78.61624027,80.15110079,81.91176471,80.81558229,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7136,Naive Bayes,78.92658509,81.01067856,81.25,80.89063374,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7137,Naive Bayes,78.29291806,76.97952656,86.80147059,81.36815469,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7138,Naive Bayes,79.56321839,78.80591077,86.72794118,82.38902062,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7139,Naive Bayes,81.57397108,83.80602241,83.125,83.12129876,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7140,Naive Bayes,78.22840193,78.01040592,84.88970588,81.09964223,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7141,Naive Bayes,79.16240267,81.81288629,79.88970588,80.62782812,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
7142,Naive Bayes,81.42973674,82.56258907,84.19117647,83.18885384,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7143,Naive Bayes,80.26140156,80.36866676,84.33823529,82.08769388,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7144,Naive Bayes,77.90507972,79.46323529,80.73529412,79.92721331,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7145,Naive Bayes,80.21764924,81.72725932,82.5,81.75875116,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7146,Naive Bayes,77.28216537,79.24950243,80.03676471,79.35112653,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7147,Naive Bayes,78.85057471,81.98052116,78.75,80.12849113,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7148,Naive Bayes,78.20541342,79.5728107,81.83823529,80.363265,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7149,Naive Bayes,79.52873563,78.60484545,86.61764706,82.2690271,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7150,Naive Bayes,80.86355209,83.08148435,81.83823529,82.31761194,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7151,Naive Bayes,79.5294772,80.30154486,83.67647059,81.75745849,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7152,Naive Bayes,79.16240267,81.13423264,81.13970588,80.79683252,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7153,Naive Bayes,79.28290693,80.43845521,81.98529412,80.9776547,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
7154,Naive Bayes,81.54022989,82.49509804,84.33823529,83.32815824,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7155,Naive Bayes,82.18539118,84.27591036,83.05147059,83.59342476,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7156,Naive Bayes,77.29291806,78.75536881,80.69852941,79.5076826,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7157,Naive Bayes,78.60400445,80.60597572,80.66176471,80.48301467,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7158,Naive Bayes,79.23915462,81.59895686,81.25,81.10544968,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7159,Naive Bayes,78.23915462,78.35620915,83.71323529,80.78575902,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7160,Naive Bayes,82.8865406,84.36877119,84.92647059,84.4048817,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7161,Naive Bayes,82.83129403,82.84193326,86.65441176,84.60885214,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7162,Naive Bayes,81.14163886,82.73472142,82.97794118,82.55480257,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7163,Naive Bayes,79.59547646,81.23145486,81.28676471,81.11564171,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7164,Naive Bayes,80.21690768,82.33666746,81.25,81.59009129,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7165,Naive Bayes,81.15239155,82.19808099,84.26470588,83.06493506,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7166,Naive Bayes,81.20689655,83.39987223,83.125,82.91739165,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7167,Naive Bayes,81.50797182,81.86764706,85.47794118,83.5173701,"['age', 'sex', 'cp', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7168,Naive Bayes,79.30515387,80.09445796,82.61029412,81.07628809,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7169,Naive Bayes,80.22840193,81.45910733,83.16176471,82.12338997,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7170,Naive Bayes,82.20689655,83.50140056,84.30147059,83.80557678,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7171,Naive Bayes,78.28216537,79.12745098,82.53676471,80.663168,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7172,Naive Bayes,79.27067112,81.18763207,81.32352941,81.12732639,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7173,Naive Bayes,79.90582128,82.2271979,81.875,81.75265332,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7174,Naive Bayes,77.89506859,77.49872123,84.88970588,80.83923707,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7175,Naive Bayes,81.57471264,82.89654283,84.30147059,83.33696697,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7176,Naive Bayes,83.48720801,83.00447196,87.86764706,85.28337044,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7177,Naive Bayes,81.80904709,82.6048823,84.81617647,83.52791571,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7178,Naive Bayes,79.9180571,81.19272446,82.5,81.72019497,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7179,Naive Bayes,80.55098257,81.5926704,83.67647059,82.41934018,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7180,Naive Bayes,80.8298109,82.17868814,83.67647059,82.71222732,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7181,Naive Bayes,81.17389692,82.85540444,83.71323529,82.98178558,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7182,Naive Bayes,82.47571376,83.06781046,86.10294118,84.38664065,"['age', 'sex', 'cp', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7183,Naive Bayes,80.91731554,81.30224458,84.41176471,82.69999363,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7184,Naive Bayes,81.54022989,83.20261438,83.08823529,83.04098179,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7185,Naive Bayes,82.14238042,82.72603076,86.06617647,84.13052797,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7186,Naive Bayes,81.20689655,82.73552754,84.30147059,83.15159946,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7187,Naive Bayes,83.8320356,84.20572264,87.31617647,85.49542941,"['age', 'sex', 'cp', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7188,Naive Bayes,82.47571376,83.37390658,85.47794118,84.18556362,"['age', 'sex', 'cp', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7189,Naive Bayes,79.95031516,80.36815077,83.78676471,81.80254223,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7190,Naive Bayes,80.5294772,80.78676471,84.92647059,82.69399881,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7191,Naive Bayes,82.17463849,83.14041845,84.85294118,83.87423606,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7192,Naive Bayes,76.95958472,78.26711386,80.66176471,79.31168147,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7193,Naive Bayes,78.91583241,81.06683375,80.625,80.70664903,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7194,Naive Bayes,79.56173526,81.89361507,81.83823529,81.47932601,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7195,Naive Bayes,79.88505747,79.09803922,86.10294118,82.36444389,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7196,Naive Bayes,82.55320727,83.75838493,84.88970588,84.14818728,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7197,Naive Bayes,82.7982944,82.23572411,87.83088235,84.82362593,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7198,Naive Bayes,81.45346681,82.06321564,84.77941176,83.2627642,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7199,Naive Bayes,79.56247683,80.64545555,82.46323529,81.40183346,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7200,Naive Bayes,81.17389692,82.91574383,83.01470588,82.73983424,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7201,Naive Bayes,81.15239155,81.9213352,84.85294118,83.19351074,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7202,Naive Bayes,80.16314423,82.4713008,81.80147059,81.80558813,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7203,Naive Bayes,81.80904709,82.62425728,85.47794118,83.81033066,"['age', 'sex', 'cp', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
