,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7204,Naive Bayes,81.89581016,82.09322325,85.625,83.68038579,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7205,Naive Bayes,81.84056359,82.97299622,84.26470588,83.48254023,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7206,Naive Bayes,82.12087505,83.53218831,84.81617647,83.95776038,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7207,Naive Bayes,82.1638858,83.82703081,84.85294118,83.99152179,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7208,Naive Bayes,82.80978865,83.99342105,85.44117647,84.51850643,"['age', 'sex', 'cp', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7209,Naive Bayes,81.81979978,82.38297951,85.44117647,83.70907605,"['age', 'sex', 'cp', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7210,Naive Bayes,81.57397108,82.26062092,84.375,83.19648094,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7211,Naive Bayes,81.55172414,83.32142857,83.08823529,83.06669911,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7212,Naive Bayes,83.46570263,83.94603543,87.31617647,85.37108754,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7213,Naive Bayes,80.54022989,82.9789486,82.5,82.37697323,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7214,Naive Bayes,83.47645532,84.26454617,86.72794118,85.23637608,"['age', 'sex', 'cp', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7215,Naive Bayes,80.86355209,81.90968229,83.63970588,82.60060622,"['age', 'sex', 'cp', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7216,Naive Bayes,81.84130515,82.696103,84.85294118,83.6039714,"['age', 'sex', 'cp', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7217,Naive Bayes,78.58175751,79.11777606,82.53676471,80.6904649,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7218,Naive Bayes,76.30292918,77.74190378,79.44852941,78.43646521,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7219,Naive Bayes,76.90359659,78.06058652,80.625,79.23577261,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7220,Naive Bayes,75.558769,78.642507,76.28676471,77.0857634,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7221,Naive Bayes,73.35669262,73.43002392,80.14705882,76.42662052,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7222,Naive Bayes,78.60548758,78.88888889,83.16176471,80.83316357,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7223,Naive Bayes,77.59325176,80.0657219,78.23529412,78.9592246,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7224,Naive Bayes,76.51575825,76.48503612,82.46323529,79.2002695,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7225,Naive Bayes,75.88209121,79.32045895,75.03676471,76.79223291,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
7226,Naive Bayes,76.77159807,79.4256106,78.08823529,78.48265215,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7227,Naive Bayes,76.23692992,78.11785729,79.44852941,78.28920492,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7228,Naive Bayes,76.8928439,79.08508403,79.48529412,79.10173521,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7229,Naive Bayes,78.2499073,80.61440953,80.07352941,79.97155003,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7230,Naive Bayes,76.24916574,78.04983991,79.375,78.37502817,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7231,Naive Bayes,75.59176863,79.24779331,75.73529412,77.06674452,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7232,Naive Bayes,77.49425287,81.62816969,76.32352941,78.62266197,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7233,Naive Bayes,75.24916574,75.22201844,82.46323529,78.43121637,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7234,Naive Bayes,76.29291806,77.43174726,80.07352941,78.45011252,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7235,Naive Bayes,77.90582128,79.99754902,79.48529412,79.54181282,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7236,Naive Bayes,74.81460882,77.69559315,77.57352941,77.09291319,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7237,Naive Bayes,79.93882091,81.29740877,82.53676471,81.66144457,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
7238,Naive Bayes,77.22617723,78.16563467,81.32352941,79.60325949,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7239,Naive Bayes,79.21690768,82.06005682,79.44852941,80.52056026,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7240,Naive Bayes,76.60326288,77.83422404,80.03676471,78.78660658,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7241,Naive Bayes,77.89358547,81.81313131,76.91176471,78.99496501,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7242,Naive Bayes,79.51872451,83.00861557,78.71323529,80.55164309,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7243,Naive Bayes,75.65925102,75.92638459,81.36029412,78.36099554,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7244,Naive Bayes,77.315165,79.60395332,78.27205882,78.57603715,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7245,Naive Bayes,78.57248795,80.59678561,80.07352941,80.01419878,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7246,Naive Bayes,78.81757508,81.42278825,79.92647059,80.18431191,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7247,Naive Bayes,77.22766036,79.59828351,79.375,79.21031563,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7248,Naive Bayes,79.53948832,82.78684929,79.41176471,80.72385061,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7249,Naive Bayes,78.54022989,81.62920168,78.78676471,80.0007571,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7250,Naive Bayes,78.54022989,83.12434019,76.91176471,79.24138614,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7251,Naive Bayes,77.56173526,79.84590577,78.78676471,78.99272455,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7252,Naive Bayes,78.96032629,80.64309057,80.73529412,80.56738605,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7253,Naive Bayes,77.8928439,79.02369281,81.32352941,80.067959,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7254,Naive Bayes,79.87282165,81.58450047,81.91176471,81.50982548,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7255,Naive Bayes,77.2269188,78.70338837,80.03676471,79.23788166,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7256,Naive Bayes,77.89358547,81.38175876,77.53676471,79.09271672,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7257,Naive Bayes,79.50648869,82.20745349,80,80.92377374,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7258,Naive Bayes,77.29365962,77.86184211,81.94852941,79.67771199,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7259,Naive Bayes,78.63848721,80.31214537,80.69852941,80.21307265,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7260,Naive Bayes,77.54022989,79.20856676,80.03676471,79.32324225,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7261,Naive Bayes,78.48424175,80.72355856,79.92647059,79.88603203,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7262,Naive Bayes,76.91583241,79.36349925,78.82352941,78.85604919,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7263,Naive Bayes,79.52873563,82.62831192,79.375,80.61492006,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7264,Naive Bayes,78.50723026,81.50105042,78.78676471,79.90879142,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7265,Naive Bayes,78.21764924,83.1803961,76.32352941,79.04601018,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7266,Naive Bayes,78.55172414,80.24133959,80.58823529,80.12351367,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7267,Naive Bayes,78.55024101,80.13079267,81.25,80.50891266,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7268,Naive Bayes,79.21764924,81.28357045,80.625,80.80363612,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7269,Naive Bayes,79.21764924,81.86007912,80.03676471,80.80024356,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7270,Naive Bayes,78.56247683,81.89997666,78.16176471,79.69647683,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7271,Naive Bayes,77.23915462,79.03884192,79.41176471,78.82264254,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7272,Naive Bayes,79.5294772,82.52196054,80,81.04896621,"['age', 'sex', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7273,Naive Bayes,79.61624027,81.37820513,81.32352941,81.17320079,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7274,Naive Bayes,77.88209121,78.43051256,82.5,80.32221373,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7275,Naive Bayes,79.20615499,80.95500251,81.25,80.84133167,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7276,Naive Bayes,76.89358547,78.29769276,80,78.98982232,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7277,Naive Bayes,77.54949944,80.18808831,78.71323529,79.09514374,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7278,Naive Bayes,79.49647757,82.27859477,79.92647059,80.89548063,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7279,Naive Bayes,77.93882091,78.1502408,83.125,80.42624777,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7280,Naive Bayes,78.62773452,80.27079955,80.66176471,80.10979406,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7281,Naive Bayes,79.19614386,81.32862889,80.66176471,80.61911211,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7282,Naive Bayes,77.48350019,80.22192458,78.75,78.95243132,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7283,Naive Bayes,77.5609937,80.06202866,79.41176471,79.49776042,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7284,Naive Bayes,78.22766036,81.62721944,78.19852941,79.43878078,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7285,Naive Bayes,78.17315536,81.01330532,78.78676471,79.65618232,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7286,Naive Bayes,78.86281053,84.20553105,76.32352941,79.60725067,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7287,Naive Bayes,76.60548758,78.31159205,78.82352941,78.2526866,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7288,Naive Bayes,79.21690768,80.38878304,82.46323529,81.20729169,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7289,Naive Bayes,79.20689655,81.28065261,80.58823529,80.7785205,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7290,Naive Bayes,78.87356322,81.72936017,79.41176471,80.42714109,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7291,Naive Bayes,79.20763812,82.2424675,79.33823529,80.5523388,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7292,Naive Bayes,78.55098257,79.92011751,81.21323529,80.29892412,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7293,Naive Bayes,79.19614386,82.94673429,78.75,80.56834975,"['age', 'sex', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7294,Naive Bayes,77.5609937,78.83805101,81.21323529,79.8098962,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7295,Naive Bayes,79.23989618,81.41382255,80.66176471,80.83389602,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7296,Naive Bayes,79.55172414,82.35436017,80.07352941,81.04193466,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7297,Naive Bayes,80.17463849,83.32201214,79.96323529,81.48079466,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7298,Naive Bayes,78.23989618,80.13662078,80.03676471,79.824548,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7299,Naive Bayes,80.20763812,83.11124625,80.625,81.67689877,"['age', 'sex', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7300,Naive Bayes,80.50797182,82.26960784,82.42647059,82.21117724,"['age', 'sex', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7301,Naive Bayes,78.94883204,80.08993543,81.94852941,80.80087458,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7302,Naive Bayes,78.19391917,79.25877193,81.875,80.432424,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7303,Naive Bayes,78.88357434,80.32679739,81.28676471,80.60124284,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7304,Naive Bayes,76.57100482,77.50980392,80.625,78.9061611,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7305,Naive Bayes,77.57100482,80.09150327,78.75,79.14102949,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7306,Naive Bayes,79.49647757,82.00338469,79.96323529,80.8627451,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7307,Naive Bayes,76.93807935,77.18299481,83.16176471,79.81979403,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7308,Naive Bayes,76.67000371,78.84561139,78.30882353,78.18911288,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7309,Naive Bayes,77.90582128,79.48262814,80.07352941,79.54876085,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7310,Naive Bayes,78.16091954,80.35493239,79.96323529,79.73019159,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7311,Naive Bayes,76.56025213,78.18959635,80.03676471,78.83528638,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7312,Naive Bayes,79.1954023,81.60448255,80,80.41250594,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7313,Naive Bayes,78.17315536,80.63655462,79.375,79.81096784,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7314,Naive Bayes,77.53948832,81.64967759,76.32352941,78.36113153,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7315,Naive Bayes,78.23989618,79.67168865,80.625,79.85912801,"['age', 'sex', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7316,Naive Bayes,78.21690768,79.33056151,81.83823529,80.35167672,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7317,Naive Bayes,79.5294772,81.71821097,80.625,81.02740642,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7318,Naive Bayes,79.54022989,81.12723598,81.875,81.35234974,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7319,Naive Bayes,78.88505747,81.07096172,79.96323529,80.34802792,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7320,Naive Bayes,78.5839822,80.68080127,80.03676471,80.01728741,"['age', 'sex', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7321,Naive Bayes,78.20615499,81.37448873,78.78676471,79.66097991,"['age', 'sex', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7322,Naive Bayes,78.55098257,79.71885596,81.83823529,80.59924879,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7323,Naive Bayes,78.89581016,81.36122782,80.03676471,80.49199983,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7324,Naive Bayes,79.86281053,81.6501118,81.875,81.6212573,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7325,Naive Bayes,80.20837968,83.23740724,80,81.32261453,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7326,Naive Bayes,78.26140156,80.62657114,79.44852941,79.67473086,"['age', 'sex', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7327,Naive Bayes,79.87504635,82.86281739,79.96323529,81.18531912,"['age', 'sex', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7328,Naive Bayes,79.22914349,81.08307534,81.28676471,81.00289867,"['age', 'sex', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7329,Naive Bayes,78.56173526,79.77259797,81.83823529,80.60377756,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7330,Naive Bayes,79.2183908,81.78606443,80.03676471,80.71048723,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7331,Naive Bayes,79.54022989,81.25223598,81.875,81.40916792,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7332,Naive Bayes,79.87504635,81.86929333,81.17647059,81.33144401,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7333,Naive Bayes,77.92806822,80.02217554,79.44852941,79.4218573,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7334,Naive Bayes,79.53021876,81.83817245,81.17647059,81.28039943,"['age', 'sex', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7335,Naive Bayes,79.51872451,81.65835545,81.25,81.24229692,"['age', 'sex', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7336,Naive Bayes,79.54097145,81.79631063,81.25,81.34157959,"['age', 'sex', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7337,Naive Bayes,77.99184279,77.69242346,83.86029412,80.48377629,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7338,Naive Bayes,74.63403782,75.7377451,78.89705882,77.18196787,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7339,Naive Bayes,77.94883204,79.59636223,80.69852941,80.02728183,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7340,Naive Bayes,78.56025213,79.65979286,82.42647059,80.76709509,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7341,Naive Bayes,76.30218762,76.37022704,82.53676471,79.13121076,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7342,Naive Bayes,79.56247683,79.57850509,84.92647059,81.99881423,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7343,Naive Bayes,81.88505747,82.95911347,84.88970588,83.65314914,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7344,Naive Bayes,72.94512421,74.89474298,76.39705882,75.52078559,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7345,Naive Bayes,76.5925102,79.80150981,76.94852941,78.16651158,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
7346,Naive Bayes,78.53948832,79.80507264,82.38970588,80.83586437,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7347,Naive Bayes,76.32517612,77.36323317,80.77205882,78.60841994,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7348,Naive Bayes,79.22766036,80.09244926,83.125,81.41067184,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7349,Naive Bayes,79.88357434,81.04408693,83.08823529,81.74853441,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7350,Naive Bayes,75.93659622,77.05263158,80.625,78.63533689,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7351,Naive Bayes,77.5272525,79.57593361,79.92647059,79.48870478,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7352,Naive Bayes,78.88357434,81.40417834,80.58823529,80.63315904,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7353,Naive Bayes,75.59325176,75.33532253,83.05147059,78.78225802,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7354,Naive Bayes,79.27289581,81.30018674,81.25,80.98613204,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7355,Naive Bayes,79.20763812,79.46062353,84.81617647,81.78400257,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7356,Naive Bayes,78.495736,80.38496419,81.69117647,80.6127661,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7357,Naive Bayes,78.27067112,78.71418129,82.57352941,80.3827976,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
