,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7358,Naive Bayes,79.27141268,80.07352941,82.57352941,81.24442959,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7359,Naive Bayes,79.8613274,80.48060716,83.67647059,81.90764893,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7360,Naive Bayes,76.58101594,77.57116443,80.625,79.00314065,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7361,Naive Bayes,76.52576937,78.76213819,78.71323529,78.54523076,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7362,Naive Bayes,78.53874676,80.75476068,80.625,80.46147398,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7363,Naive Bayes,77.23692992,77.51582387,83.08823529,79.98743154,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7364,Naive Bayes,79.88283278,81.14382156,83.01470588,81.82506721,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7365,Naive Bayes,80.84130515,82.22957516,83.63970588,82.74440152,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7366,Naive Bayes,78.1386726,80.12860205,80.51470588,80.11644327,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7367,Naive Bayes,77.6154987,78.74019608,81.36029412,79.73893248,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7368,Naive Bayes,79.5609937,80.71125731,82.5,81.31092614,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7369,Naive Bayes,80.1954023,82.08496732,81.875,81.82968715,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7370,Naive Bayes,78.53874676,80.5548737,81.21323529,80.61813485,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7371,Naive Bayes,81.49721913,81.69702442,86.06617647,83.66380577,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7372,Naive Bayes,78.30367075,79.39667183,81.39705882,80.13072859,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7373,Naive Bayes,78.98183166,79.4870141,82.64705882,80.88938757,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7374,Naive Bayes,79.60548758,79.94775542,83.78676471,81.68989262,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7375,Naive Bayes,75.94660734,77.60539216,78.86029412,78.18186336,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7376,Naive Bayes,76.2246941,79.07262264,77.57352941,78.13602886,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7377,Naive Bayes,78.5609937,80.72885031,80.66176471,80.48838445,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7378,Naive Bayes,77.61475714,78.54460572,82.53676471,80.1209186,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7379,Naive Bayes,79.23767149,81.14139752,81.83823529,81.19549962,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7380,Naive Bayes,82.17538005,82.96499828,85.47794118,84.03221562,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7381,Naive Bayes,77.82684464,79.37456008,81.17647059,80.03177304,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7382,Naive Bayes,78.62773452,79.62732198,81.94852941,80.61146057,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7383,Naive Bayes,80.26214312,81.73214286,82.53676471,81.81934832,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7384,Naive Bayes,80.88505747,82.34309426,83.125,82.5628486,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7385,Naive Bayes,77.88283278,79.95826198,80.58823529,79.98111813,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7386,Naive Bayes,81.50871339,82.09496781,85.44117647,83.48348193,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7387,Naive Bayes,80.27215425,80.34090127,84.41176471,82.16541397,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7388,Naive Bayes,79.60474601,80.92527274,82.57352941,81.48078445,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7389,Naive Bayes,82.2183908,82.63097695,85.58823529,83.92471202,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7390,Naive Bayes,78.89432703,80.40250135,81.875,80.93568033,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7391,Naive Bayes,82.20763812,81.38109981,87.94117647,84.33418043,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7392,Naive Bayes,80.22840193,81.13775247,83.71323529,82.13079226,"['age', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7393,Naive Bayes,77.61475714,78.63084795,81.32352941,79.68729477,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7394,Naive Bayes,80.27215425,81.20257138,83.23529412,82.06082888,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7395,Naive Bayes,79.91657397,80.13566391,84.375,82.05741236,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7396,Naive Bayes,76.90359659,78.20493636,80.625,79.25619744,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7397,Naive Bayes,75.19095291,78.17839187,76.28676471,77.05974411,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7398,Naive Bayes,79.55098257,81.63651162,81.875,81.45262875,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7399,Naive Bayes,76.90433815,77.4376935,82.46323529,79.66409209,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7400,Naive Bayes,78.89358547,80.38423264,81.83823529,80.87977464,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7401,Naive Bayes,81.50945495,81.7623409,86.06617647,83.67461493,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7402,Naive Bayes,78.15016685,80.36325731,80.51470588,80.21678389,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7403,Naive Bayes,77.59325176,78.71826625,81.32352941,79.7725356,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7404,Naive Bayes,79.22766036,80.65611947,81.91176471,80.93889291,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7405,Naive Bayes,81.20763812,82.47381321,83.71323529,82.91578978,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7406,Naive Bayes,78.53874676,80.21969989,81.80147059,80.69056554,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7407,Naive Bayes,80.84204672,81.11278089,86.02941176,83.16076102,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7408,Naive Bayes,79.93882091,80.3123065,83.78676471,81.86238366,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7409,Naive Bayes,79.59399333,80.08096835,83.75,81.70164787,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7410,Naive Bayes,82.54097145,83.22394221,85.58823529,84.22890945,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7411,Naive Bayes,78.89432703,80.10674972,82.46323529,81.05240532,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7412,Naive Bayes,81.87430478,81.07297656,87.94117647,84.1471523,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7413,Naive Bayes,80.87356322,81.37971153,84.88970588,82.84566222,"['age', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7414,Naive Bayes,79.9495736,80.33423633,83.82352941,81.88555657,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7415,Naive Bayes,79.29365962,79.92807386,83.19852941,81.29900999,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7416,Naive Bayes,81.89581016,82.18980048,85.58823529,83.71080827,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7417,Naive Bayes,79.87282165,80.81185808,83.67647059,81.99773972,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7418,Naive Bayes,82.19688543,81.52395695,87.94117647,84.33622793,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7419,Naive Bayes,80.55098257,81.59212983,83.71323529,82.41822638,"['age', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7420,Naive Bayes,80.57322951,81.84485724,83.125,82.32321316,"['age', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7421,Naive Bayes,76.6470152,78.76245761,78.34558824,78.31489262,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7422,Naive Bayes,79.63848721,80.89374785,82.02205882,81.32219251,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7423,Naive Bayes,79.60548758,80.75071257,82.53676471,81.49143748,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7424,Naive Bayes,76.33592881,77.7875817,79.55882353,78.53106971,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7425,Naive Bayes,76.59176863,79.15315485,78.19852941,78.51439267,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7426,Naive Bayes,79.26140156,81.2342007,81.28676471,81.08488346,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7427,Naive Bayes,76.27067112,77.54059061,81.28676471,78.9531687,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7428,Naive Bayes,79.24916574,81.0223499,81.83823529,81.15786521,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7429,Naive Bayes,82.19836856,83.04143324,85.47794118,83.99657635,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7430,Naive Bayes,80.18464961,80.81858445,83.63970588,82.11799823,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7431,Naive Bayes,78.97256211,80.46314929,81.36029412,80.73534648,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7432,Naive Bayes,79.62773452,81.16666667,81.94852941,81.27377159,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7433,Naive Bayes,81.2183908,82.46809426,83.75,82.94469122,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7434,Naive Bayes,79.23915462,80.50840336,83.08823529,81.42244871,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7435,Naive Bayes,81.83129403,82.05457941,86.69117647,84.01841864,"['age', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7436,Naive Bayes,79.29365962,80.05495356,82.61029412,81.13154587,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7437,Naive Bayes,79.27141268,80.80831368,81.94852941,81.14465,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7438,Naive Bayes,80.90656285,81.86106811,83.75,82.6791259,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7439,Naive Bayes,78.58324064,79.62546685,82.46323529,80.74960787,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7440,Naive Bayes,80.20689655,79.72537348,86.06617647,82.56961465,"['age', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7441,Naive Bayes,80.55098257,81.64360042,83.71323529,82.45833333,"['age', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7442,Naive Bayes,79.93882091,81.12590299,82.61029412,81.67298972,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7443,Naive Bayes,80.28290693,81.36167625,83.19852941,82.06585816,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7444,Naive Bayes,81.23989618,82.06531648,84.375,83.07026418,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7445,Naive Bayes,79.92806822,80.56906247,84.33823529,82.08650156,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7446,Naive Bayes,81.55172414,80.98676839,87.35294118,83.80188483,"['age', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7447,Naive Bayes,80.22840193,81.53657428,83.08823529,82.09868918,"['age', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7448,Naive Bayes,79.58324064,81.09870878,81.91176471,81.31591053,"['age', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7449,Naive Bayes,79.61624027,80.26887685,83.19852941,81.56470095,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7450,Naive Bayes,80.60548758,81.94500958,83.19852941,82.33100968,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7451,Naive Bayes,81.55172414,82.65436877,84.33823529,83.30651425,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7452,Naive Bayes,79.5839822,80.52144343,83.67647059,81.7173451,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7453,Naive Bayes,81.86355209,81.43413681,87.31617647,84.05491193,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7454,Naive Bayes,79.57248795,81.32501597,81.875,81.42642027,"['age', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7455,Naive Bayes,79.92806822,81.14632783,82.53676471,81.68150193,"['age', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7456,Naive Bayes,80.92880979,81.86446508,83.78676471,82.67468806,"['age', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7457,Naive Bayes,77.35965888,78.67929628,80.18382353,79.2016064,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7458,Naive Bayes,76.29217649,78.69498501,78.30882353,78.30538682,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7459,Naive Bayes,76.94883204,80.10891151,77.05882353,78.28033235,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7460,Naive Bayes,74.66926214,77.50357511,75.84558824,76.52143042,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7461,Naive Bayes,75.93733778,79.3989801,75.77205882,77.36137077,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7462,Naive Bayes,76.91583241,80.53810242,76.36029412,78.26045856,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7463,Naive Bayes,73.73451984,74.80383557,78.38235294,76.36903701,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7464,Naive Bayes,77.32740082,79.16055457,79.48529412,79.14215447,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7465,Naive Bayes,75.29365962,77.3644958,77.64705882,77.28154957,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7466,Naive Bayes,76.59399333,79.37173203,76.94852941,77.96240769,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7467,Naive Bayes,75.9810901,78.37467916,78.27205882,78.06949669,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7468,Naive Bayes,78.92880979,82.05542986,78.86029412,80.03081659,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7469,Naive Bayes,76.60548758,80.31372549,76.39705882,78.03321231,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7470,Naive Bayes,77.22840193,81.34797358,76.28676471,78.34476941,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7471,Naive Bayes,77.89581016,78.50590324,81.80147059,79.95526696,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7472,Naive Bayes,75.32517612,77.61597007,77.09558824,77.2513369,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7473,Naive Bayes,77.63774564,80.33193277,78.30882353,79.12055291,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7474,Naive Bayes,77.88357434,80.1567999,79.375,79.62800089,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7475,Naive Bayes,77.30589544,80.23624011,77.61029412,78.65117836,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7476,Naive Bayes,76.97256211,78.37266573,80.07352941,79.04387361,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7477,Naive Bayes,77.28290693,80.80399386,77.02205882,78.6735961,"['age', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7478,Naive Bayes,76.03633667,77.58200649,79.00735294,78.08360852,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7479,Naive Bayes,78.65999258,80.75818222,80.22058824,80.22179576,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7480,Naive Bayes,78.61698183,81.00443511,80.07352941,80.39108796,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7481,Naive Bayes,77.96106785,80.22665733,79.48529412,79.64901386,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7482,Naive Bayes,77.62847608,78.45513963,81.94852941,79.92816768,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7483,Naive Bayes,77.59473489,81.09348739,77.64705882,79.13656729,"['age', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7484,Naive Bayes,79.27215425,80.97712418,81.32352941,81.05075901,"['age', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7485,Naive Bayes,75.99258435,77.99015308,78.30882353,78.01212758,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7486,Naive Bayes,77.65999258,80.41503268,78.34558824,79.11415593,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7487,Naive Bayes,78.55098257,81.39962652,79.375,80.2155302,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7488,Naive Bayes,77.93956248,80.643324,78.82352941,79.50648324,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7489,Naive Bayes,77.96180942,79.43872549,80.69852941,79.91361021,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7490,Naive Bayes,77.59473489,81.39263317,76.98529412,78.90151423,"['age', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7491,Naive Bayes,78.9495736,81.22362278,80.14705882,80.52742798,"['age', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7492,Naive Bayes,78.9495736,81.571662,79.55882353,80.37925507,"['age', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7493,Naive Bayes,77.00333704,79.33865915,78.38235294,78.6334239,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7494,Naive Bayes,77.315165,79.88662834,78.34558824,78.84403776,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7495,Naive Bayes,78.27215425,80.47381321,80.11029412,80.142775,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7496,Naive Bayes,76.98331479,80.38405308,76.43382353,78.14651621,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7497,Naive Bayes,75.65999258,77.65293135,77.68382353,77.43390259,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7498,Naive Bayes,77.2499073,80.19008163,78.19852941,78.9903979,"['age', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7499,Naive Bayes,79.57248795,81.08655831,81.91176471,81.36773126,"['age', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7500,Naive Bayes,79.58324064,81.08247334,81.94852941,81.37027773,"['age', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7501,Naive Bayes,78.91657397,80.80889724,80.69852941,80.60516934,"['age', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7502,Naive Bayes,79.90507972,78.50275198,87.38970588,82.55903489,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7503,Naive Bayes,75.63477938,75.91978816,81.83823529,78.48392082,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7504,Naive Bayes,78.93882091,79.64619883,83.71323529,81.3869257,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7505,Naive Bayes,78.20393029,79.62072083,81.72794118,80.31955824,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7506,Naive Bayes,77.58101594,76.45146007,86.10294118,80.7720379,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7507,Naive Bayes,81.18613274,79.12421428,89.70588235,83.98993026,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7508,Naive Bayes,83.16462736,84.49687567,85.40441176,84.6238051,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7509,Naive Bayes,77.86058584,77.45540936,84.81617647,80.78038119,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7510,Naive Bayes,79.5294772,82.96904356,79.88970588,80.82145321,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
