,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7511,Naive Bayes,79.8068224,81.78442524,82.86764706,81.70731935,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7512,Naive Bayes,79.55024101,79.65697972,84.88970588,81.72078886,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7513,Naive Bayes,78.84983315,79.63132095,83.125,81.09398723,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7514,Naive Bayes,81.51724138,83.31787803,83.67647059,83.09860263,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7515,Naive Bayes,78.89506859,80.38285051,82.38970588,81.13115369,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7516,Naive Bayes,78.19466073,81.4389282,78.63970588,79.48919132,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7517,Naive Bayes,79.55098257,83.06192565,81.13970588,81.39191393,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7518,Naive Bayes,78.50574713,77.90409904,85.40441176,81.33132714,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7519,Naive Bayes,80.19614386,82.89201794,81.21323529,81.73155664,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7520,Naive Bayes,80.19688543,81.5493051,83.60294118,82.18615138,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7521,Naive Bayes,78.50723026,81.92725072,79.26470588,79.79748206,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7522,Naive Bayes,80.26140156,80.05145074,84.96323529,82.16162494,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
7523,Naive Bayes,80.53948832,80.97136223,84.33823529,82.53966132,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7524,Naive Bayes,80.83982202,82.00816993,83.63970588,82.61269381,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7525,Naive Bayes,79.26065999,79.45747334,84.30147059,81.67297164,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7526,Naive Bayes,79.56173526,81.15792167,82.31617647,81.38378339,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7527,Naive Bayes,79.55098257,81.455725,82.42647059,81.59031938,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7528,Naive Bayes,80.87430478,79.7127193,87.31617647,83.22860016,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7529,Naive Bayes,80.87504635,81.4562495,84.77941176,82.68652034,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7530,Naive Bayes,83.11012236,83.10131333,87.20588235,84.92613106,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7531,Naive Bayes,82.78828328,83.39557699,85.95588235,84.42187724,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7532,Naive Bayes,79.19466073,79.99419505,83.08823529,81.3328658,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7533,Naive Bayes,79.50500556,81.52862785,81.80147059,81.20596774,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7534,Naive Bayes,81.79681127,83.27754435,84.22794118,83.60237883,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7535,Naive Bayes,81.19614386,82.49467419,84.26470588,83.05107404,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7536,Naive Bayes,81.80830552,81.90716374,86.02941176,83.77729244,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7537,Naive Bayes,80.96180942,81.14452799,85.03676471,82.81011799,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7538,Naive Bayes,79.58324064,80.19771242,83.75,81.790428,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7539,Naive Bayes,81.22840193,82.37713155,84.30147059,83.09475276,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7540,Naive Bayes,78.25991843,79.09447024,82.46323529,80.65252587,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7541,Naive Bayes,78.90507972,80.23736424,82.38970588,81.05562886,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7542,Naive Bayes,80.54022989,82.80828911,83.05147059,82.54512607,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7543,Naive Bayes,79.56247683,78.90285205,86.13970588,82.18681622,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7544,Naive Bayes,80.92955135,81.60091405,84.88970588,82.9049613,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7545,Naive Bayes,84.11012236,83.88912846,88.45588235,85.93370682,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7546,Naive Bayes,82.14312199,83.29678363,85.40441176,83.89327368,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7547,Naive Bayes,80.24063775,81.11416409,83.125,81.95342008,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7548,Naive Bayes,81.22914349,81.85539216,84.88970588,82.99419663,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7549,Naive Bayes,82.50797182,84.19281046,84.30147059,84.10277415,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7550,Naive Bayes,81.49647757,83.59252297,83.60294118,83.25873893,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7551,Naive Bayes,83.78828328,83.86764706,87.86764706,85.66526999,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7552,Naive Bayes,80.59473489,81.04046882,84.375,82.51336898,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7553,Naive Bayes,81.51798294,82.4808283,84.26470588,83.20009015,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7554,Naive Bayes,82.50871339,83.22149123,86.10294118,84.4150142,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7555,Naive Bayes,80.86206897,82.33064893,83.67647059,82.76150402,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7556,Naive Bayes,82.83129403,82.32530468,87.86764706,84.78867215,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7557,Naive Bayes,81.19614386,82.74448376,83.67647059,82.90971692,"['sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7558,Naive Bayes,80.62847608,80.70298153,85,82.50697029,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7559,Naive Bayes,80.20615499,80.9869281,83.75,82.21405229,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7560,Naive Bayes,81.20689655,83.03221289,84.22794118,83.15608044,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7561,Naive Bayes,78.24916574,78.6745786,83.05147059,80.69876529,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7562,Naive Bayes,78.5609937,80.76091671,81.10294118,80.44834033,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7563,Naive Bayes,80.20689655,82.90632832,82.42647059,82.0664379,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7564,Naive Bayes,80.86355209,79.52644479,87.90441176,83.3927215,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7565,Naive Bayes,81.24137931,82.30507264,84.81617647,83.14192394,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7566,Naive Bayes,83.76603634,83.87761306,87.79411765,85.53532646,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7567,Naive Bayes,81.77678902,82.95760234,84.74264706,83.47366522,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7568,Naive Bayes,79.54022989,80.42486732,83.08823529,81.49244546,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7569,Naive Bayes,80.54022989,81.70383538,83.63970588,82.22317853,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7570,Naive Bayes,82.15313311,83.31372549,84.85294118,83.90018373,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7571,Naive Bayes,80.49647757,82.28333088,83.56617647,82.53533696,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7572,Naive Bayes,82.1323693,82.31981971,86.61764706,84.20714545,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7573,Naive Bayes,80.5839822,80.53439972,84.96323529,82.5746322,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7574,Naive Bayes,81.84056359,82.61154725,84.85294118,83.55303133,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7575,Naive Bayes,83.15387468,84.19207946,86.10294118,84.89722174,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7576,Naive Bayes,80.18464961,81.86227824,83.01470588,82.1616371,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7577,Naive Bayes,82.15313311,81.85768342,87.24264706,84.1902821,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7578,Naive Bayes,81.50797182,83.21975896,83.63970588,83.18592437,"['sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7579,Naive Bayes,80.57322951,81.14047988,84.375,82.53414328,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7580,Naive Bayes,82.2183908,82.69574058,85.51470588,83.90919673,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7581,Naive Bayes,83.1868743,83.98447712,86.13970588,84.89693424,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7582,Naive Bayes,80.86281053,82.33219691,83.63970588,82.7361341,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7583,Naive Bayes,83.15387468,82.0978795,89.08088235,85.25224422,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7584,Naive Bayes,81.51872451,83.18308025,83.67647059,83.14781216,"['sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7585,Naive Bayes,81.51872451,82.69739299,84.26470588,83.29497811,"['sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7586,Naive Bayes,80.30589544,80.93986663,83.82352941,82.04217413,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7587,Naive Bayes,80.55172414,81.20175439,84.33823529,82.58187185,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7588,Naive Bayes,81.20689655,82.46692712,84.26470588,83.10661582,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7589,Naive Bayes,78.30515387,79.70735663,81.875,80.53796373,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7590,Naive Bayes,78.62699296,80.18063636,81.80147059,80.65898643,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7591,Naive Bayes,79.57322951,82.12920404,81.83823529,81.57338607,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7592,Naive Bayes,79.22914349,78.79255793,85.51470588,81.82696774,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7593,Naive Bayes,81.57471264,82.71881576,84.88970588,83.42935141,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7594,Naive Bayes,83.79903597,83.9209482,87.83088235,85.63572702,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7595,Naive Bayes,82.1323693,83.5217049,84.77941176,83.81479402,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7596,Naive Bayes,79.89655172,80.6142808,83.08823529,81.67557932,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7597,Naive Bayes,80.20615499,80.99142322,83.63970588,81.87732545,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7598,Naive Bayes,81.81905821,83.11577965,84.26470588,83.50768186,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7599,Naive Bayes,82.17538005,83.64912281,84.85294118,83.90841218,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7600,Naive Bayes,82.7982944,83.07628139,86.65441176,84.6583928,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7601,Naive Bayes,81.89581016,82.24273306,85.58823529,83.73927401,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7602,Naive Bayes,81.85205784,82.94655757,84.22794118,83.42877679,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7603,Naive Bayes,81.85354097,82.71547128,84.85294118,83.66941747,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7604,Naive Bayes,81.21913237,82.0769141,84.85294118,83.13945984,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7605,Naive Bayes,81.86429366,82.2127193,86.02941176,83.86905356,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7606,Naive Bayes,81.50797182,82.68986805,84.26470588,83.27938096,"['sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7607,Naive Bayes,80.57322951,81.16366283,84.33823529,82.54545455,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7608,Naive Bayes,82.2183908,82.92449875,84.92647059,83.76289152,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7609,Naive Bayes,81.5524657,81.89490884,85.51470588,83.51946204,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7610,Naive Bayes,80.90730441,81.91619981,84.30147059,82.81241054,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7611,Naive Bayes,83.17612162,83.30380486,87.27941176,85.05245923,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7612,Naive Bayes,80.19614386,81.60464888,83.05147059,82.03823954,"['sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7613,Naive Bayes,81.18539118,82.32897194,84.26470588,83.07275589,"['sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7614,Naive Bayes,79.56247683,80.08095607,83.71323529,81.64128682,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7615,Naive Bayes,81.19614386,82.25333413,83.63970588,82.73552674,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7616,Naive Bayes,82.50945495,83.34047128,85.47794118,84.27770624,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7617,Naive Bayes,80.89655172,81.97887488,84.26470588,82.80332538,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7618,Naive Bayes,81.50871339,81.19801342,86.61764706,83.68120496,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7619,Naive Bayes,80.51872451,82.15448548,83.05147059,82.34980053,"['sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7620,Naive Bayes,81.17463849,81.91230527,84.85294118,83.14373882,"['sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7621,Naive Bayes,81.19688543,82.28135289,84.26470588,83.05125051,"['sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7622,Naive Bayes,78.60474601,79.72542735,81.875,80.54236443,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7623,Naive Bayes,77.52651094,78.26367389,81.875,79.93481029,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7624,Naive Bayes,79.87282165,81.72047152,81.875,81.52386292,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7625,Naive Bayes,76.60474601,77.767507,80,78.75809327,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7626,Naive Bayes,75.91434928,78.83516484,76.94852941,77.43989186,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7627,Naive Bayes,78.55098257,81.12250602,79.33823529,79.97975828,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7628,Naive Bayes,76.60474601,76.28289474,83.08823529,79.40999393,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7629,Naive Bayes,77.60474601,78.93576938,80.625,79.44513953,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7630,Naive Bayes,79.88505747,80.96507199,82.46323529,81.52164502,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7631,Naive Bayes,77.82758621,80.07617082,79.92647059,79.40957224,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7632,Naive Bayes,76.89358547,79.45757021,78.82352941,78.85561504,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7633,Naive Bayes,79.21690768,83.32124618,78.23529412,80.03734145,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7634,Naive Bayes,76.88357434,79.21673669,78.78676471,78.80220528,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7635,Naive Bayes,77.85057471,82.53928966,76.28676471,78.72044462,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7636,Naive Bayes,77.57248795,79.7287662,79.375,79.16653093,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7637,Naive Bayes,77.54949944,78.57086343,81.25,79.77668252,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7638,Naive Bayes,79.55172414,81.91053473,80.625,80.95630254,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7639,Naive Bayes,79.50797182,81.98029387,80.58823529,81.11368154,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7640,Naive Bayes,78.57397108,82.23157725,77.57352941,79.57458054,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7641,Naive Bayes,78.88431591,80.51274491,81.21323529,80.52686529,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7642,Naive Bayes,78.57322951,81.60884914,78.78676471,79.92659642,"['sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7643,Naive Bayes,76.25917686,77.66158042,80.07352941,78.6222201,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7644,Naive Bayes,79.87356322,82.13742548,81.28676471,81.31621714,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7645,Naive Bayes,79.87430478,82.12023318,81.25,81.51871863,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7646,Naive Bayes,80.56321839,83.76298212,80.625,81.93101929,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7647,Naive Bayes,78.5839822,80.38153926,80.66176471,80.18103119,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7648,Naive Bayes,79.86355209,82.42210778,80.625,81.27518031,"['sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7649,Naive Bayes,79.87356322,81.74003022,81.83823529,81.5898597,"['sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7650,Naive Bayes,77.54949944,78.02269153,82.42647059,80.01237162,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7651,Naive Bayes,80.18539118,81.80409215,82.42647059,81.75861345,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7652,Naive Bayes,78.87356322,81.45158239,80.03676471,80.57419991,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7653,Naive Bayes,78.89655172,81.73132586,79.33823529,80.23594408,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7654,Naive Bayes,77.90582128,80.0232562,79.41176471,79.39696655,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7655,Naive Bayes,79.50797182,82.28520302,79.96323529,80.86273129,"['sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7656,Naive Bayes,79.51872451,82.00824223,80.55147059,81.06347962,"['sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7657,Naive Bayes,80.49721913,82.61941619,81.80147059,82.08966769,"['sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7658,Naive Bayes,76.90433815,78.2439602,80.66176471,79.19201286,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7659,Naive Bayes,79.87356322,82.11349925,81.28676471,81.31276708,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7660,Naive Bayes,80.18539118,81.77184383,82.46323529,81.98180607,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7661,Naive Bayes,79.24063775,82.53267076,78.78676471,80.35670452,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7662,Naive Bayes,79.23989618,81.35055635,80.625,80.58869293,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7663,Naive Bayes,79.8298109,82.50053915,80.55147059,81.32094243,"['sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7664,Naive Bayes,78.85131628,80.94498359,80.58823529,80.58853055,"['sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
