,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7665,Naive Bayes,79.86281053,82.26320704,81.25,81.59095427,"['sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7666,Naive Bayes,79.50723026,81.73338229,81.21323529,81.264651,"['sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7667,Naive Bayes,78.29291806,78.50650523,83.19852941,80.55034689,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7668,Naive Bayes,78.63700408,79.21891125,82.61029412,80.76916221,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7669,Naive Bayes,80.58324064,81.08337633,84.375,82.52744989,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7670,Naive Bayes,77.94883204,78.19441373,83.125,80.43121311,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7671,Naive Bayes,78.21542455,79.34920635,81.80147059,80.3480804,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7672,Naive Bayes,79.91731554,81.89188044,81.91176471,81.6642061,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7673,Naive Bayes,78.2499073,77.55029787,85.51470588,81.1508579,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7674,Naive Bayes,81.53948832,81.30119416,86.69117647,83.66138106,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7675,Naive Bayes,81.86429366,82.16744066,86.10294118,83.91038925,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7676,Naive Bayes,79.81831665,81.02874834,83.56617647,82.00891654,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7677,Naive Bayes,78.26065999,79.01401789,82.53676471,80.49656158,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7678,Naive Bayes,80.87356322,81.28999582,84.88970588,82.76467376,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7679,Naive Bayes,79.5839822,80.54398865,83.125,81.60206429,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7680,Naive Bayes,79.89506859,81.38013539,83.08823529,81.88924907,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7681,Naive Bayes,81.50871339,80.52282109,88.45588235,84.09004094,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7682,Naive Bayes,79.26065999,80.23877709,82.53676471,81.21621611,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7683,Naive Bayes,80.22766036,81.44174161,83.125,82.05376344,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7684,Naive Bayes,81.57322951,82.21753526,84.96323529,83.36524228,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7685,Naive Bayes,79.23841305,80.85305411,82.46323529,81.27961783,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7686,Naive Bayes,80.55098257,79.97401592,86.69117647,82.91225864,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7687,Naive Bayes,80.55098257,81.65779031,83.67647059,82.40477354,"['cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7688,Naive Bayes,78.95958472,79.62181803,82.61029412,80.96514515,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7689,Naive Bayes,79.91583241,81.04700477,83.125,81.84524945,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7690,Naive Bayes,80.90656285,81.95093739,83.75,82.66368894,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7691,Naive Bayes,79.21616611,81.14879346,81.83823529,81.18738274,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7692,Naive Bayes,81.5294772,81.40070765,86.69117647,83.67443271,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7693,Naive Bayes,81.56247683,82.66752666,84.33823529,83.29639202,"['cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7694,Naive Bayes,80.57248795,81.28835569,83.75,82.38690579,"['cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7695,Naive Bayes,78.93807935,80.12181803,81.94852941,80.88288277,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7696,Naive Bayes,80.92806822,81.35006634,84.96323529,82.89826811,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7697,Naive Bayes,81.23989618,81.72733918,84.96323529,83.09786261,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7698,Naive Bayes,79.21616611,80.82715603,82.42647059,81.28262083,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7699,Naive Bayes,81.20689655,80.70440808,87.27941176,83.56884825,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7700,Naive Bayes,81.87430478,82.87353801,84.88970588,83.63992459,"['cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7701,Naive Bayes,80.55098257,81.75684309,83.08823529,82.28533231,"['cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7702,Naive Bayes,80.89506859,81.85208118,83.75,82.67465725,"['cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7703,Naive Bayes,78.93807935,80.39551084,81.36029412,80.72602003,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7704,Naive Bayes,80.90582128,82.07654553,83.75,82.70075758,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7705,Naive Bayes,80.91731554,81.94113347,83.75,82.70379589,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7706,Naive Bayes,79.2499073,80.8128606,82.46323529,81.2424223,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7707,Naive Bayes,80.89581016,80.76027077,86.10294118,83.0811241,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7708,Naive Bayes,80.23989618,81.99740159,82.46323529,82.04145823,"['cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7709,Naive Bayes,80.26140156,82.08282348,81.94852941,81.83898075,"['cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7710,Naive Bayes,80.92880979,81.8181176,83.75,82.62480901,"['cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7711,Naive Bayes,81.90730441,82.5751204,84.96323529,83.63579171,"['cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7712,Naive Bayes,76.32591769,77.74174407,79.52205882,78.49390969,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7713,Naive Bayes,78.9495736,81.62518287,79.52205882,80.30237988,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7714,Naive Bayes,77.89432703,80.3118765,79.44852941,79.73630244,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7715,Naive Bayes,78.27289581,80.78257389,79.41176471,79.89290049,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7716,Naive Bayes,79.57397108,80.26960784,83.08823529,81.52197326,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7717,Naive Bayes,77.27215425,80.23313043,78.19852941,78.94700244,"['trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7718,Naive Bayes,78.87282165,80.94148361,80.625,80.63810304,"['trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7719,Naive Bayes,78.90582128,80.9623753,80.66176471,80.68072566,"['trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7720,Naive Bayes,78.22766036,80.89110644,79.44852941,79.9995133,"['trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7721,Naive Bayes,78.55024101,80.40522876,80.66176471,80.40872947,"['chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7722,Naive Bayes,79.28216537,79.50859993,83.78676471,81.43925715,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak']"
7723,Naive Bayes,74.64553207,75.50808394,79.48529412,77.33006399,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope']"
7724,Naive Bayes,78.90507972,80.09204384,82.5,81.07917409,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca']"
7725,Naive Bayes,77.53726363,79.51875116,79.96323529,79.44293412,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'thal']"
7726,Naive Bayes,78.2814238,77.19756387,86.21323529,81.21229404,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope']"
7727,Naive Bayes,80.18539118,79.4836914,86.72794118,82.79071118,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca']"
7728,Naive Bayes,81.51872451,83.37815126,83.05147059,82.94410319,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'thal']"
7729,Naive Bayes,77.5272525,77.37001204,84.26470588,80.49858998,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca']"
7730,Naive Bayes,79.51872451,83.00832754,79.30147059,80.61516193,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'thal']"
7731,Naive Bayes,79.13941416,80.29322552,82.31617647,81.01718789,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'ca', 'thal']"
7732,Naive Bayes,79.90582128,79.91063443,84.33823529,81.77867937,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope']"
7733,Naive Bayes,77.57100482,79.04411765,80.73529412,79.6852347,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca']"
7734,Naive Bayes,80.20689655,81.72287336,82.46323529,81.69614824,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'thal']"
7735,Naive Bayes,76.58175751,78.52986633,79.41176471,78.77080783,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca']"
7736,Naive Bayes,79.17389692,82.58491676,78.71323529,80.35985932,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'thal']"
7737,Naive Bayes,78.21690768,80.66037811,80.58823529,80.0843979,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'ca', 'thal']"
7738,Naive Bayes,79.86281053,78.55757654,87.24264706,82.57709533,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca']"
7739,Naive Bayes,80.8865406,82.64339157,82.42647059,82.34698982,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'thal']"
7740,Naive Bayes,79.20763812,79.69463543,83.63970588,81.39541367,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'ca', 'thal']"
7741,Naive Bayes,79.14089729,80.31404212,82.31617647,80.87933003,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'slope', 'ca', 'thal']"
7742,Naive Bayes,79.60548758,80.48012187,82.57352941,81.31856379,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope']"
7743,Naive Bayes,80.88431591,81.21155831,84.92647059,82.94415009,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca']"
7744,Naive Bayes,82.17463849,83.87558357,83.63970588,83.65902827,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'thal']"
7745,Naive Bayes,77.60326288,78.4962406,81.91176471,80.03599015,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca']"
7746,Naive Bayes,78.88283278,80.8021893,81.21323529,80.80962963,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'thal']"
7747,Naive Bayes,79.21764924,80.96126204,81.80147059,81.09080087,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'ca', 'thal']"
7748,Naive Bayes,78.91657397,78.44444444,84.92647059,81.47215971,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca']"
7749,Naive Bayes,82.21987393,84.30976952,83.63970588,83.63300393,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'thal']"
7750,Naive Bayes,82.80978865,82.73082215,86.61764706,84.53511942,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'ca', 'thal']"
7751,Naive Bayes,81.83129403,83.10457516,84.19117647,83.39094729,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'slope', 'ca', 'thal']"
7752,Naive Bayes,80.24063775,81.61919505,82.5,81.91181707,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca']"
7753,Naive Bayes,80.51798294,83.01151162,81.21323529,81.90441279,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'thal']"
7754,Naive Bayes,81.80830552,82.74138164,84.85294118,83.631589,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'ca', 'thal']"
7755,Naive Bayes,79.82906934,82.68515274,81.17647059,81.55329362,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'slope', 'ca', 'thal']"
7756,Naive Bayes,81.46496107,82.27941176,84.81617647,83.3385657,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'oldpeak', 'slope', 'ca', 'thal']"
7757,Naive Bayes,79.63848721,80.2373151,83.23529412,81.48489024,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7758,Naive Bayes,80.21690768,80.54652563,84.33823529,82.32117392,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7759,Naive Bayes,81.21764924,82.22362278,84.30147059,83.03875157,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7760,Naive Bayes,77.93733778,78.60104919,82.5,80.41361364,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7761,Naive Bayes,79.2499073,81.81344906,80.03676471,80.80877082,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7762,Naive Bayes,79.53948832,81.80160573,81.83823529,81.54412797,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7763,Naive Bayes,78.5839822,77.78431373,85.51470588,81.36431772,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7764,Naive Bayes,82.24212088,83.63338493,84.26470588,83.78194181,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7765,Naive Bayes,83.12087505,82.64508084,87.83088235,85.04584815,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7766,Naive Bayes,81.80904709,83.0620915,84.19117647,83.33839445,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7767,Naive Bayes,79.59547646,81.14125387,81.91176471,81.37705771,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7768,Naive Bayes,81.19614386,82.48237628,83.67647059,82.83064721,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7769,Naive Bayes,82.47497219,83.36638164,85.47794118,84.256589,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7770,Naive Bayes,80.84056359,83.17370018,82.46323529,82.5818188,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7771,Naive Bayes,82.47571376,82.66339869,86.69117647,84.49359252,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7772,Naive Bayes,80.92806822,81.04747162,85.03676471,82.85685638,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7773,Naive Bayes,81.51798294,83.22789818,83.08823529,82.99934695,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7774,Naive Bayes,82.78680015,84.40658632,84.85294118,84.4483066,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7775,Naive Bayes,80.51724138,82.32938351,83.05147059,82.43864032,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7776,Naive Bayes,84.11012236,84.7166937,87.31617647,85.7109425,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7777,Naive Bayes,82.1638858,83.35756671,84.88970588,83.87785417,"['age', 'sex', 'cp', 'trestbps', 'chol', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7778,Naive Bayes,79.30515387,79.8894356,83.19852941,81.23582578,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7779,Naive Bayes,81.18464961,81.24914001,85.51470588,83.26693405,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7780,Naive Bayes,81.83055247,82.8085471,84.81617647,83.62244394,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7781,Naive Bayes,76.94809047,78.56105951,80.07352941,79.22572636,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7782,Naive Bayes,78.89506859,80.97980859,80.55147059,80.5547595,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7783,Naive Bayes,79.87356322,81.74798374,82.42647059,81.72298405,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7784,Naive Bayes,78.59473489,78.16421569,84.96323529,81.26245879,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7785,Naive Bayes,80.90804598,82.55276672,83.05147059,82.5964196,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7786,Naive Bayes,82.44345569,81.58066735,87.79411765,84.46886868,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7787,Naive Bayes,81.78828328,82.9246216,84.11764706,83.25900815,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7788,Naive Bayes,79.88505747,81.07192614,82.46323529,81.59345556,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7789,Naive Bayes,81.17463849,82.50245098,83.63970588,82.77698274,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7790,Naive Bayes,81.79755284,82.52999533,85.44117647,83.77818097,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7791,Naive Bayes,79.80756396,82.63709755,81.13970588,81.56000535,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7792,Naive Bayes,82.12087505,82.78193702,86.02941176,84.15687485,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7793,Naive Bayes,80.59473489,80.98211214,84.41176471,82.53600076,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7794,Naive Bayes,81.84056359,83.35289818,83.67647059,83.37813483,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7795,Naive Bayes,83.44345569,84.76891985,86.06617647,85.16816648,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7796,Naive Bayes,80.82906934,82.75422011,83.01470588,82.65356265,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7797,Naive Bayes,83.12087505,83.59502924,86.65441176,84.87789764,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7798,Naive Bayes,82.15313311,83.32467197,84.85294118,83.9074357,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7799,Naive Bayes,81.22914349,81.94113347,84.375,82.99225379,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7800,Naive Bayes,80.87356322,82.44219618,83.05147059,82.55213904,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7801,Naive Bayes,83.15387468,83.77855177,86.72794118,85.0159182,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7802,Naive Bayes,81.16314423,83.68233319,83.05147059,82.9301914,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7803,Naive Bayes,83.46570263,83.55870682,87.27941176,85.18612671,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7804,Naive Bayes,81.18539118,82.62390658,83.67647059,82.91011942,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7805,Naive Bayes,81.84130515,81.93771807,86.06617647,83.79574102,"['age', 'sex', 'cp', 'trestbps', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7806,Naive Bayes,79.62773452,80.50381468,82.61029412,81.29851031,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7807,Naive Bayes,80.86281053,81.66498968,84.30147059,82.85757001,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7808,Naive Bayes,81.86281053,83.12652956,84.26470588,83.56490426,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7809,Naive Bayes,77.6154987,78.91339869,81.28676471,79.94375854,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7810,Naive Bayes,78.59325176,80.47929874,80.66176471,80.45866157,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7811,Naive Bayes,79.57248795,82.17225284,81.25,81.36184872,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7812,Naive Bayes,79.23989618,78.50980392,85.51470588,81.7762086,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7813,Naive Bayes,81.26288469,82.24535604,84.30147059,83.08124802,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
