,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7814,Naive Bayes,82.47571376,82.10500516,87.24264706,84.47068475,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7815,Naive Bayes,81.7982944,82.61154725,84.77941176,83.50140056,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7816,Naive Bayes,79.58472377,81.04986732,81.875,81.31159282,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7817,Naive Bayes,80.85131628,82.0781351,83.63970588,82.54646563,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7818,Naive Bayes,81.16314423,82.25221755,84.30147059,83.05313641,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7819,Naive Bayes,80.17389692,81.87374687,83.05147059,82.12778064,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7820,Naive Bayes,82.13162773,82.79174094,86.06617647,84.18109715,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7821,Naive Bayes,80.91731554,81.30224458,84.41176471,82.69999363,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7822,Naive Bayes,81.86281053,83.30065359,83.67647059,83.37711624,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7823,Naive Bayes,81.80904709,82.56813603,85.44117647,83.78132162,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7824,Naive Bayes,81.5294772,82.6940943,84.88970588,83.50159371,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7825,Naive Bayes,82.84278828,83.94685243,85.47794118,84.49967485,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7826,Naive Bayes,81.83055247,82.72581576,84.88970588,83.58578431,"['age', 'sex', 'cp', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7827,Naive Bayes,81.28439006,82.22140523,83.82352941,82.87846957,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7828,Naive Bayes,81.90730441,83.875,83.125,83.35726607,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7829,Naive Bayes,82.50945495,83.45669935,85.51470588,84.27152044,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7830,Naive Bayes,80.22840193,81.85990098,83.125,82.2122616,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7831,Naive Bayes,83.49870226,84.66701681,86.10294118,85.14833252,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7832,Naive Bayes,80.88505747,81.87700256,83.71323529,82.58960402,"['age', 'sex', 'cp', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7833,Naive Bayes,81.84130515,82.33576589,85.47794118,83.66916112,"['age', 'sex', 'cp', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7834,Naive Bayes,80.90730441,81.98704482,83.125,82.43137255,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7835,Naive Bayes,80.87356322,83.12820513,81.83823529,82.29000278,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7836,Naive Bayes,83.1323693,83.78814069,86.69117647,85.02188119,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7837,Naive Bayes,80.55098257,82.54862647,83.125,82.51083557,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7838,Naive Bayes,82.80978865,84.01139491,85.47794118,84.54619727,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7839,Naive Bayes,80.85205784,81.99052165,83.67647059,82.61894083,"['age', 'sex', 'cp', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7840,Naive Bayes,82.48646644,82.82682196,86.02941176,84.24262687,"['age', 'sex', 'cp', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7841,Naive Bayes,81.17463849,81.47469777,85.47794118,83.22303922,"['age', 'sex', 'cp', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7842,Naive Bayes,78.96032629,80.80888968,80.73529412,80.56815877,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7843,Naive Bayes,77.55951057,78.67152563,81.28676471,79.85776887,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7844,Naive Bayes,79.88431591,81.97945845,81.28676471,81.39010839,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7845,Naive Bayes,76.89358547,78.60815028,79.41176471,78.85078489,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7846,Naive Bayes,78.54949944,81.62418301,78.75,79.94017944,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7847,Naive Bayes,79.47423063,82.20996732,79.92647059,80.86277693,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7848,Naive Bayes,77.29365962,77.86184211,81.94852941,79.67771199,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7849,Naive Bayes,79.2836485,80.83760117,81.28676471,80.79123906,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7850,Naive Bayes,78.55098257,80.68570937,80.07352941,80.12495687,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7851,Naive Bayes,78.8068224,80.79708797,80.51470588,80.22471296,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7852,Naive Bayes,76.59325176,78.95908748,78.82352941,78.65997076,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7853,Naive Bayes,78.5609937,81.77007659,78.82352941,79.76911111,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7854,Naive Bayes,77.85057471,80.49859944,78.78676471,79.40662795,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7855,Naive Bayes,77.88431591,83.37656835,75.11029412,78.33179464,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7856,Naive Bayes,77.90656285,79.95619989,79.41176471,79.35257304,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7857,Naive Bayes,79.21690768,80.80871768,81.875,81.10269531,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7858,Naive Bayes,79.20689655,81.61316895,80,80.63502674,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7859,Naive Bayes,78.55098257,81.65495091,78.78676471,79.99935368,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7860,Naive Bayes,77.90656285,81.20564893,77.53676471,79.020495,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7861,Naive Bayes,77.89506859,79.62707721,80,79.4253609,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7862,Naive Bayes,78.87356322,82.8514962,78.16176471,80.18528524,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7863,Naive Bayes,77.23841305,78.67465232,80.625,79.4401483,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7864,Naive Bayes,79.23989618,82.18588137,79.44852941,80.61442187,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7865,Naive Bayes,79.22914349,82.21150302,79.48529412,80.63870886,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7866,Naive Bayes,79.5294772,82.65534547,79.375,80.85579466,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7867,Naive Bayes,77.60548758,79.29588063,79.44852941,79.18903969,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7868,Naive Bayes,79.23989618,82.40781488,79.44852941,80.73104315,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7869,Naive Bayes,79.56247683,81.62336601,81.28676471,81.26420754,"['age', 'sex', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7870,Naive Bayes,78.21690768,79.85180334,81.21323529,80.28499198,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7871,Naive Bayes,78.57322951,80.50373483,80.625,80.36142942,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7872,Naive Bayes,78.89581016,81.75141899,79.44852941,80.42714109,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7873,Naive Bayes,78.87430478,82.11426237,78.71323529,80.10898905,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7874,Naive Bayes,77.5839822,79.46521422,79.41176471,79.17893198,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7875,Naive Bayes,78.56247683,81.98558141,78.78676471,80.10259195,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7876,Naive Bayes,79.85279941,82.00433682,81.17647059,81.4227782,"['age', 'sex', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7877,Naive Bayes,80.19688543,82.20076539,81.83823529,81.87756804,"['age', 'sex', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7878,Naive Bayes,78.56173526,79.73991823,81.83823529,80.58697084,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7879,Naive Bayes,79.2183908,81.78606443,80.03676471,80.71048723,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7880,Naive Bayes,79.54022989,81.60844513,81.28676471,81.28034821,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7881,Naive Bayes,79.86429366,82.60645486,79.96323529,81.01579635,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7882,Naive Bayes,77.92806822,80.02217554,79.44852941,79.4218573,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7883,Naive Bayes,79.54171301,82.52071213,79.96323529,80.97896992,"['age', 'sex', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7884,Naive Bayes,78.89581016,81.09778122,80.66176471,80.69986836,"['age', 'sex', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7885,Naive Bayes,79.22914349,81.20807534,81.28676471,81.05971685,"['age', 'sex', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7886,Naive Bayes,79.20763812,81.65345349,80.625,80.93297744,"['age', 'sex', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7887,Naive Bayes,77.63700408,78.89228586,80.73529412,79.54927593,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7888,Naive Bayes,79.62699296,80.45257138,82.64705882,81.39795009,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7889,Naive Bayes,79.26065999,79.87422601,83.16176471,81.34898353,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7890,Naive Bayes,76.59176863,77.86855005,80.03676471,78.86440304,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7891,Naive Bayes,76.21394142,79.07834159,77.53676471,78.10590552,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7892,Naive Bayes,79.23915462,81.20420537,81.28676471,81.09396862,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7893,Naive Bayes,76.95958472,78.16932036,81.32352941,79.38390251,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7894,Naive Bayes,78.55951057,80.66188142,80.625,80.4297502,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7895,Naive Bayes,81.53096033,81.79833161,85.47794118,83.48480604,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7896,Naive Bayes,77.8383389,79.36986461,81.17647059,80.06419452,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7897,Naive Bayes,78.63848721,79.66021672,81.98529412,80.58187904,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7898,Naive Bayes,79.93956248,81.25,82.53676471,81.61651352,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7899,Naive Bayes,80.88505747,82.04631063,83.75,82.70726443,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7900,Naive Bayes,78.54949944,80.14392599,81.83823529,80.72842896,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7901,Naive Bayes,81.50871339,81.87527084,86.06617647,83.64723864,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7902,Naive Bayes,79.93882091,80.2755418,83.78676471,81.84455835,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7903,Naive Bayes,79.92732666,80.96693941,83.16176471,81.82169354,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7904,Naive Bayes,82.2183908,82.65204678,85.58823529,83.92180479,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7905,Naive Bayes,79.22766036,80.19094304,83.08823529,81.3926977,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7906,Naive Bayes,81.87430478,81.02395695,87.94117647,84.1089552,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7907,Naive Bayes,80.22840193,81.19739299,83.71323529,82.19300116,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7908,Naive Bayes,79.29365962,80.08505332,82.61029412,81.17254409,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7909,Naive Bayes,78.94883204,79.77051084,82.57352941,80.95756842,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7910,Naive Bayes,81.88505747,82.63097695,84.96323529,83.61945355,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7911,Naive Bayes,80.20615499,81.39519141,83.67647059,82.27999778,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7912,Naive Bayes,82.20763812,81.48999337,87.94117647,84.38276604,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7913,Naive Bayes,81.20689655,82.2089599,84.30147059,83.02164502,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7914,Naive Bayes,79.92806822,81.14632783,82.53676471,81.68150193,"['age', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7915,Naive Bayes,79.61624027,80.26887685,83.19852941,81.56470095,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7916,Naive Bayes,79.93882091,80.59077227,83.78676471,81.93337693,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7917,Naive Bayes,81.56247683,82.11627107,84.96323529,83.36989918,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7918,Naive Bayes,79.87282165,80.81185808,83.67647059,81.99773972,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7919,Naive Bayes,81.54097145,80.57624453,87.94117647,83.83457272,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7920,Naive Bayes,80.21764924,81.445931,83.08823529,82.0652852,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7921,Naive Bayes,80.25064887,81.29338665,83.125,82.05583348,"['age', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7922,Naive Bayes,80.26140156,80.94044548,83.75,82.20716894,"['age', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7923,Naive Bayes,79.61624027,80.66838665,82.61029412,81.43769561,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7924,Naive Bayes,80.60548758,81.94500958,83.19852941,82.33100968,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7925,Naive Bayes,81.23989618,82.06531648,84.375,83.07026418,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7926,Naive Bayes,79.59473489,80.43834352,83.71323529,81.72999533,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7927,Naive Bayes,81.54097145,80.91744066,87.31617647,83.81023543,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7928,Naive Bayes,79.89506859,81.39037545,82.46323529,81.74574801,"['age', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7929,Naive Bayes,79.58324064,81.09870878,81.91176471,81.31591053,"['age', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7930,Naive Bayes,80.59547646,82.01139491,82.57352941,82.13199151,"['age', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7931,Naive Bayes,80.92880979,81.86446508,83.78676471,82.67468806,"['age', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7932,Naive Bayes,76.35817575,78.37215588,78.38235294,78.16872438,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7933,Naive Bayes,77.99332592,80.53199174,78.97058824,79.45029038,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7934,Naive Bayes,78.27215425,80.97229594,79.48529412,80.01137801,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7935,Naive Bayes,77.2836485,80.28098291,77.61029412,78.68493612,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7936,Naive Bayes,77.97256211,79.54003268,80.73529412,79.93962783,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7937,Naive Bayes,77.26140156,81.0505279,76.98529412,78.69516502,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7938,Naive Bayes,78.61624027,80.8461718,80.11029412,80.32495256,"['age', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7939,Naive Bayes,78.9495736,81.22362278,80.14705882,80.52742798,"['age', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7940,Naive Bayes,78.61624027,81.09290383,79.52205882,80.17092174,"['age', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7941,Naive Bayes,78.59399333,80.3880289,80.69852941,80.42076156,"['age', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7942,Naive Bayes,80.30589544,80.66621682,84.41176471,82.18611467,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
7943,Naive Bayes,80.22840193,80.70829033,84.375,82.34850607,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
7944,Naive Bayes,80.88431591,82.76905499,83.05147059,82.6351657,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
7945,Naive Bayes,77.93733778,78.6369539,82.46323529,80.41723175,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
7946,Naive Bayes,78.22766036,79.99168595,81.10294118,80.15277383,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
7947,Naive Bayes,79.87356322,82.80828911,81.80147059,81.72775698,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
7948,Naive Bayes,79.88505747,78.71085859,87.31617647,82.65762728,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
7949,Naive Bayes,80.58546533,81.53543786,84.22794118,82.50955563,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
7950,Naive Bayes,83.11012236,83.10131333,87.20588235,84.92613106,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
7951,Naive Bayes,81.12087505,82.79851143,83.52941176,82.66408129,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
7952,Naive Bayes,80.24063775,81.19586343,83.125,82.0084239,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
7953,Naive Bayes,79.88357434,81.03716871,83.05147059,81.59695663,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
7954,Naive Bayes,82.17463849,83.64133987,84.30147059,83.81868324,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
7955,Naive Bayes,80.84056359,82.39014202,83.60294118,82.71401752,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
7956,Naive Bayes,81.82054134,81.99785002,86.02941176,83.80023136,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
7957,Naive Bayes,80.26140156,80.64573198,84.375,82.27527375,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7958,Naive Bayes,81.51798294,82.4808283,84.26470588,83.20009015,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7959,Naive Bayes,82.83129403,83.71168731,86.10294118,84.66711504,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
