,Model,Accuracy mean %,Precision mean %,Recall mean %,F1 Score mean %,Features
7960,Naive Bayes,80.85131628,82.31022409,83.63970588,82.76150402,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7961,Naive Bayes,82.48646644,81.91594796,87.86764706,84.55337803,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7962,Naive Bayes,81.51872451,83.20470293,83.67647059,83.21651491,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7963,Naive Bayes,80.57322951,80.77283282,84.96323529,82.65892046,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7964,Naive Bayes,81.88505747,82.65394491,84.92647059,83.52404266,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7965,Naive Bayes,82.21913237,82.87336601,85.55147059,84.03979138,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7966,Naive Bayes,80.55098257,81.55364514,84.30147059,82.65432933,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7967,Naive Bayes,82.19688543,81.0926274,88.49264706,84.41741352,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7968,Naive Bayes,81.51872451,83.18308025,83.67647059,83.14781216,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7969,Naive Bayes,81.51872451,82.69739299,84.26470588,83.29497811,"['sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7970,Naive Bayes,80.56247683,81.15595975,84.33823529,82.57514149,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7971,Naive Bayes,81.86281053,82.28638385,85.51470588,83.66103259,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7972,Naive Bayes,83.17612162,84.37805298,85.51470588,84.81510757,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7973,Naive Bayes,80.85131628,82.05287115,84.26470588,82.9038837,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7974,Naive Bayes,81.51946607,80.76087891,87.24264706,83.7601099,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7975,Naive Bayes,81.17463849,82.79337437,83.63970588,82.94876284,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7976,Naive Bayes,81.18539118,82.32897194,84.26470588,83.07275589,"['sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7977,Naive Bayes,80.87430478,82.18331368,83.67647059,82.71511606,"['sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7978,Naive Bayes,79.90656285,80.57628753,83.71323529,81.96333079,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7979,Naive Bayes,80.88431591,81.79691877,83.71323529,82.54166769,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7980,Naive Bayes,81.87504635,82.30073959,85.51470588,83.76326562,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7981,Naive Bayes,80.9180571,81.53629785,84.92647059,82.92015819,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7982,Naive Bayes,81.86429366,81.62856897,86.65441176,83.93715631,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7983,Naive Bayes,80.19614386,82.02948548,82.46323529,81.97101265,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7984,Naive Bayes,81.17463849,81.91230527,84.85294118,83.14373882,"['sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7985,Naive Bayes,81.18539118,82.71295887,83.67647059,82.96936908,"['sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7986,Naive Bayes,81.53021876,82.37659099,84.88970588,83.43834728,"['sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7987,Naive Bayes,76.26992955,77.75127014,80.07352941,78.6255393,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7988,Naive Bayes,80.20763812,82.64267758,81.25,81.55300628,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7989,Naive Bayes,79.54097145,82.41108285,80.03676471,81.03003914,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
7990,Naive Bayes,78.89655172,82.1512605,78.75,80.1313477,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
7991,Naive Bayes,77.92806822,80.02577002,79.44852941,79.31669118,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
7992,Naive Bayes,79.18539118,82.17531291,79.375,80.45412914,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7993,Naive Bayes,79.20689655,81.48689739,80.58823529,80.85355657,"['sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7994,Naive Bayes,80.50797182,83.03281488,81.21323529,81.95473747,"['sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7995,Naive Bayes,78.85205784,81.19189518,79.96323529,80.45170121,"['sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7996,Naive Bayes,79.18464961,81.56998359,80.625,80.8949031,"['sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
7997,Naive Bayes,78.93807935,80.39551084,81.36029412,80.72602003,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
7998,Naive Bayes,79.91583241,81.04700477,83.125,81.84524945,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
7999,Naive Bayes,80.91731554,81.61038012,84.375,82.76452927,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8000,Naive Bayes,78.89358547,80.71019697,81.83823529,80.9492875,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8001,Naive Bayes,81.5294772,81.40070765,86.69117647,83.67443271,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8002,Naive Bayes,81.2183908,82.38815789,84.30147059,83.08436904,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8003,Naive Bayes,80.56173526,81.68331368,83.125,82.25190985,"['cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8004,Naive Bayes,80.91731554,81.59391125,84.33823529,82.82500801,"['cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8005,Naive Bayes,80.57248795,81.05873753,84.33823529,82.55582184,"['cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8006,Naive Bayes,81.58472377,82.40355177,84.375,83.26400663,"['cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8007,Naive Bayes,78.57248795,81.22607376,79.44852941,80.20017538,"['trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8008,Naive Bayes,78.98257323,79.72603691,82.61029412,80.86607788,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope']"
8009,Naive Bayes,80.20615499,80.62005504,84.30147059,82.35459638,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca']"
8010,Naive Bayes,81.18539118,82.55205415,83.63970588,82.91673136,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'thal']"
8011,Naive Bayes,76.94809047,78.24079807,80.66176471,79.34499782,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca']"
8012,Naive Bayes,79.23915462,81.12266573,81.17647059,80.9776219,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'thal']"
8013,Naive Bayes,78.55024101,81.09922478,80.58823529,80.46945265,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'ca', 'thal']"
8014,Naive Bayes,77.93882091,77.60866013,84.33823529,80.68848375,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca']"
8015,Naive Bayes,81.25287356,83.08200649,83.05147059,82.8551625,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'thal']"
8016,Naive Bayes,82.45420838,82.03513686,87.20588235,84.39359986,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'ca', 'thal']"
8017,Naive Bayes,81.13162773,82.97386403,82.94117647,82.54205217,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'slope', 'ca', 'thal']"
8018,Naive Bayes,79.26214312,80.99839673,81.28676471,80.96845556,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca']"
8019,Naive Bayes,80.51798294,81.96953782,83.05147059,82.17271919,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'thal']"
8020,Naive Bayes,81.47497219,82.37476657,84.85294118,83.42746796,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'ca', 'thal']"
8021,Naive Bayes,80.47423063,82.82142857,82.38970588,82.29148629,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'slope', 'ca', 'thal']"
8022,Naive Bayes,81.46496107,81.75007427,86.02941176,83.64267724,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'oldpeak', 'slope', 'ca', 'thal']"
8023,Naive Bayes,81.25064887,81.21087031,85.625,83.22660428,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8024,Naive Bayes,81.84056359,83.32593739,83.67647059,83.33548141,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8025,Naive Bayes,82.14238042,83.47499877,84.85294118,83.96243952,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8026,Naive Bayes,80.51724138,82.2462836,83.05147059,82.44772548,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8027,Naive Bayes,83.77678902,84.57383655,86.69117647,85.38061217,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8028,Naive Bayes,82.1638858,83.23643668,84.88970588,83.85061752,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8029,Naive Bayes,80.91731554,81.3880289,84.41176471,82.75601604,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8030,Naive Bayes,81.5294772,82.98981522,83.67647059,83.14500316,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8031,Naive Bayes,82.83129403,83.64783282,86.13970588,84.66297702,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8032,Naive Bayes,80.1954023,82.69801956,81.875,81.99539513,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8033,Naive Bayes,83.47645532,83.67222591,87.27941176,85.24840919,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8034,Naive Bayes,81.19614386,82.48071773,83.71323529,82.89161574,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8035,Naive Bayes,81.51872451,81.79065925,85.47794118,83.42140947,"['age', 'sex', 'cp', 'trestbps', 'chol', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8036,Naive Bayes,80.23989618,81.21004103,83.125,81.99185129,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8037,Naive Bayes,80.54022989,82.33230607,82.42647059,82.13834593,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8038,Naive Bayes,83.14312199,84.17212762,86.10294118,84.93409153,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8039,Naive Bayes,80.8298109,83.47584034,82.42647059,82.60798352,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8040,Naive Bayes,82.13162773,82.86351909,85.44117647,83.95813276,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8041,Naive Bayes,81.18539118,82.53545629,83.67647059,82.89968949,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8042,Naive Bayes,81.84130515,81.93771807,86.06617647,83.79574102,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8043,Naive Bayes,81.84130515,82.72353678,84.88970588,83.62690985,"['age', 'sex', 'cp', 'trestbps', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8044,Naive Bayes,81.26288469,82.12990196,83.75,82.85668593,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8045,Naive Bayes,80.5839822,83.13410364,81.28676471,82.04117072,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8046,Naive Bayes,82.16462736,82.55121259,86.10294118,84.13488093,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8047,Naive Bayes,80.21764924,81.89666568,83.08823529,82.22674466,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8048,Naive Bayes,82.50945495,83.49054622,85.47794118,84.25595284,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8049,Naive Bayes,81.20763812,82.39987837,83.71323529,82.85851159,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8050,Naive Bayes,81.84130515,82.33576589,85.47794118,83.66916112,"['age', 'sex', 'cp', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8051,Naive Bayes,81.83055247,82.47959973,85.47794118,83.73997326,"['age', 'sex', 'cp', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8052,Naive Bayes,81.17463849,81.47469777,85.47794118,83.22303922,"['age', 'sex', 'cp', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8053,Naive Bayes,77.89432703,79.68840465,80.625,79.91524408,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8054,Naive Bayes,78.88431591,81.70794019,79.41176471,80.36417749,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8055,Naive Bayes,78.89581016,82.08650302,78.86029412,80.25564434,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8056,Naive Bayes,79.19688543,82.57177871,78.71323529,80.34428317,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8057,Naive Bayes,77.27215425,79.13104547,78.82352941,78.75225808,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8058,Naive Bayes,78.23989618,81.86058141,78.19852941,79.72380407,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8059,Naive Bayes,78.56247683,81.19551329,79.41176471,80.12153043,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8060,Naive Bayes,79.90730441,82.13213794,81.28676471,81.56016248,"['age', 'sex', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8061,Naive Bayes,79.20763812,81.92590545,80,80.7610135,"['age', 'sex', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8062,Naive Bayes,78.89581016,81.06521819,80.66176471,80.6511147,"['age', 'sex', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8063,Naive Bayes,79.61624027,80.20201238,83.19852941,81.50587742,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8064,Naive Bayes,79.61624027,80.42737358,83.19852941,81.56362903,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8065,Naive Bayes,81.88505747,82.63097695,84.96323529,83.61945355,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8066,Naive Bayes,79.55024101,80.77427638,83.05147059,81.6713907,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8067,Naive Bayes,81.2183908,80.07624453,87.94117647,83.6073,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8068,Naive Bayes,80.54022989,81.51129048,83.67647059,82.38461294,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8069,Naive Bayes,79.92806822,81.14632783,82.53676471,81.68150193,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8070,Naive Bayes,79.93882091,80.75662195,83.16176471,81.81501208,"['age', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8071,Naive Bayes,80.92880979,81.53358273,84.375,82.81729055,"['age', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8072,Naive Bayes,80.27289581,81.62426901,82.57352941,81.93605169,"['age', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8073,Naive Bayes,79.26140156,81.2875817,80.69852941,80.90815652,"['age', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8074,Naive Bayes,80.23989618,80.64125387,84.33823529,82.32558713,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8075,Naive Bayes,81.54022989,82.46534842,84.30147059,83.15909194,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8076,Naive Bayes,82.20837968,83.20566735,84.92647059,83.94268587,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8077,Naive Bayes,79.89506859,80.90555433,83.67647059,82.05302214,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8078,Naive Bayes,81.20763812,80.33982628,87.27941176,83.52321191,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8079,Naive Bayes,80.85205784,82.68308025,83.05147059,82.5922566,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8080,Naive Bayes,81.51872451,82.40250135,84.88970588,83.41366498,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8081,Naive Bayes,81.86355209,83.3618851,84.30147059,83.61174362,"['sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8082,Naive Bayes,81.53021876,82.37659099,84.88970588,83.43834728,"['sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8083,Naive Bayes,80.86281053,82.19825299,83.67647059,82.71981471,"['sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8084,Naive Bayes,78.85205784,81.58650302,79.375,80.32358178,"['sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8085,Naive Bayes,80.91731554,81.59391125,84.33823529,82.82500801,"['cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8086,Naive Bayes,80.5839822,81.25730994,83.78676471,82.3995098,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca']"
8087,Naive Bayes,81.51798294,83.00171999,83.67647059,83.16919671,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'thal']"
8088,Naive Bayes,83.47645532,84.24565703,86.72794118,85.27500062,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'ca', 'thal']"
8089,Naive Bayes,80.50723026,82.77240896,82.42647059,82.30790015,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'slope', 'ca', 'thal']"
8090,Naive Bayes,82.80978865,83.02038184,86.65441176,84.67278881,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'oldpeak', 'slope', 'ca', 'thal']"
8091,Naive Bayes,81.51872451,83.00359354,83.71323529,83.1605233,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8092,Naive Bayes,81.51872451,81.79065925,85.47794118,83.42140947,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8093,Naive Bayes,81.84130515,82.67451718,84.88970588,83.58871276,"['age', 'sex', 'cp', 'trestbps', 'chol', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8094,Naive Bayes,81.84130515,82.34363482,85.47794118,83.73131525,"['age', 'sex', 'cp', 'trestbps', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8095,Naive Bayes,81.17463849,81.47469777,85.47794118,83.22303922,"['age', 'sex', 'cp', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8096,Naive Bayes,79.24063775,81.90594747,80.03676471,80.78865711,"['age', 'sex', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8097,Naive Bayes,80.5839822,81.49191606,83.75,82.47454862,"['age', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8098,Naive Bayes,81.85279941,82.87659099,84.88970588,83.66562001,"['sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
8099,Naive Bayes,81.84130515,82.67451718,84.88970588,83.58871276,"['age', 'sex', 'cp', 'trestbps', 'chol', 'fbs', 'restecg', 'thalach', 'exang', 'oldpeak', 'slope', 'ca', 'thal']"
